step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0003,0.0124,9.779,160.397,0.0,58.73,2.0
1,0.0005,0.0124,4.461,5.362,0.0,58.63,2.0
2,0.0005,0.0124,3.967,4.759,0.0,58.63,2.0
3,0.0005,0.0124,3.722,4.862,0.0,58.63,2.0
4,0.0006,0.0124,3.596,4.99,0.0,58.65,2.0
5,0.0006,0.0124,3.615,5.15,0.0,58.67,2.0
6,0.0006,0.0124,3.778,5.405,0.0,58.7,2.0
7,0.0006,0.0124,3.907,5.677,0.0,58.72,2.0
8,0.0007,0.0124,4.021,5.938,0.0,58.74,2.0
9,0.0007,0.0124,4.134,6.203,0.0,58.77,2.0
10,0.0007,0.0124,4.248,6.472,0.0,58.8,2.0
11,0.0008,0.0124,4.359,6.738,0.0,58.83,2.0
12,0.0008,0.0124,4.472,7.0,0.0,58.86,2.0
13,0.0008,0.0124,4.59,7.253,0.0,58.89,2.0
14,0.001,0.0124,4.949,7.761,0.748,58.91,2.0
15,0.0011,0.0124,4.849,7.746,0.0,58.92,2.0
16,0.0012,0.0124,5.146,8.267,0.778,58.93,2.0
17,0.0012,0.0124,5.236,8.48,0.794,58.94,2.0
18,0.0012,0.0124,5.309,8.621,0.782,58.95,2.0
19,0.0012,0.0124,5.378,8.739,0.772,58.97,2.0
20,0.0012,0.0124,5.45,8.822,0.77,58.98,2.0
21,0.0013,0.0124,5.515,8.852,0.772,58.99,2.0
22,0.0012,0.0124,5.565,8.825,0.78,59.01,2.0
23,0.0012,0.0124,5.615,8.657,0.803,59.02,2.0
24,0.0024,0.0145,2.089,1.376,0.877,59.0,2.0
25,0.0034,0.0226,1.849,1.152,0.771,58.97,2.0
26,0.0044,0.0334,1.883,1.139,0.793,58.95,2.0
27,0.0054,0.0453,1.941,1.16,0.823,58.93,2.0
28,0.0063,0.0575,1.968,1.176,0.838,58.91,2.0
29,0.0073,0.0699,1.974,1.183,0.84,58.89,2.0
30,0.0082,0.0823,1.971,1.185,0.838,58.88,2.0
31,0.009,0.0948,1.967,1.182,0.837,58.86,2.0
32,0.0101,0.1039,2.517,1.523,1.074,58.86,2.0
33,0.0111,0.1074,2.182,1.415,0.8,58.86,2.0
34,0.0122,0.1087,2.019,1.404,0.709,58.85,2.0
35,0.0132,0.1091,1.961,1.357,0.682,58.84,2.0
36,0.0142,0.1093,1.938,1.333,0.671,58.83,2.0
37,0.0152,0.1093,1.928,1.32,0.665,58.82,2.0
38,0.0161,0.1093,1.919,1.306,0.66,58.8,2.0
39,0.017,0.1092,1.917,1.305,0.659,58.79,2.0
40,0.0179,0.1092,1.912,1.312,0.648,58.78,2.0
41,0.0188,0.1092,1.906,1.309,0.645,58.77,2.0
42,0.0197,0.1091,1.901,1.31,0.64,58.76,2.0
43,0.0205,0.1091,1.895,1.307,0.637,58.75,2.0
44,0.0213,0.1091,1.89,1.305,0.635,58.74,2.0
45,0.0221,0.1091,1.886,1.303,0.632,58.73,2.0
46,0.0229,0.109,1.881,1.3,0.631,58.72,2.0
47,0.0237,0.109,1.877,1.298,0.629,58.71,2.0
48,0.0244,0.109,1.872,1.298,0.625,58.7,2.0
49,0.0251,0.109,1.869,1.295,0.624,58.69,2.0
50,0.0258,0.1089,1.864,1.289,0.625,58.68,2.0
51,0.0265,0.1089,1.861,1.287,0.624,58.67,2.0
52,0.0272,0.1089,1.858,1.285,0.623,58.66,2.0
53,0.0278,0.1089,1.855,1.283,0.622,58.65,2.0
54,0.0284,0.1088,1.851,1.282,0.62,58.65,2.0
55,0.0291,0.1088,1.848,1.279,0.619,58.64,2.0
56,0.0297,0.1088,1.845,1.278,0.618,58.63,2.0
57,0.0302,0.1088,1.842,1.276,0.617,58.62,2.0
58,0.0412,0.1088,2.49,1.831,1.325,58.53,2.0
59,0.0527,0.1089,6.071,3.807,2.84,58.29,2.0
60,0.0608,0.109,8.483,5.187,3.663,58.0,2.0
61,0.0687,0.109,8.427,5.188,3.667,57.68,2.0
62,0.0762,0.1091,9.132,5.28,4.148,57.39,2.0
63,0.0831,0.1092,11.449,5.897,5.785,57.17,2.0
64,0.0901,0.1093,11.338,5.916,5.677,56.96,2.0
65,0.0973,0.1095,11.211,5.931,5.562,56.73,2.0
66,0.1046,0.1096,11.091,5.955,5.449,56.5,2.0
67,0.112,0.1097,10.969,5.983,5.335,56.26,2.0
68,0.1195,0.1099,10.829,6.002,5.221,56.02,2.0
69,0.1272,0.1101,10.702,6.058,5.102,55.76,2.0
70,0.1351,0.1102,10.559,6.08,4.99,55.48,2.0
71,0.1431,0.1104,10.4,6.088,4.875,55.2,2.0
72,0.1513,0.1106,10.245,6.103,4.764,54.92,2.0
73,0.1597,0.1109,10.09,6.12,4.656,54.65,2.0
74,0.1682,0.1111,9.932,6.136,4.551,54.37,2.0
75,0.1767,0.1114,9.76,6.156,4.442,54.1,2.0
76,0.1854,0.1116,9.67,6.22,4.366,53.83,2.0
77,0.1942,0.1119,9.627,6.318,4.343,53.56,2.0
78,0.2031,0.1122,9.572,6.416,4.328,53.29,2.0
79,0.212,0.1124,9.553,6.519,4.334,53.02,2.0
80,0.2209,0.1127,9.525,6.629,4.352,52.76,2.0
81,0.2296,0.113,9.505,6.736,4.383,52.51,2.0
82,0.237,0.1133,10.288,7.129,4.617,52.44,2.0
83,0.2452,0.1136,9.636,6.934,4.447,52.25,2.0
84,0.2544,0.1138,9.417,6.697,4.3,52.03,2.0
85,0.2689,0.1142,8.666,5.442,3.333,51.88,2.0
86,0.2836,0.1145,8.592,5.419,3.226,51.77,2.0
87,0.2979,0.1148,8.563,5.427,3.141,51.67,2.0
88,0.3118,0.1151,8.533,5.432,3.072,51.57,2.0
89,0.3253,0.1155,8.516,5.432,3.03,51.46,2.0
90,0.3385,0.1158,8.495,5.435,2.991,51.34,2.0
91,0.3512,0.1161,8.478,5.439,2.963,51.21,2.0
92,0.3634,0.1165,8.464,5.442,2.944,51.06,2.0
93,0.3753,0.1168,8.452,5.441,2.936,50.91,2.0
94,0.3867,0.1172,8.439,5.44,2.929,50.75,2.0
95,0.3977,0.1175,8.427,5.439,2.926,50.58,2.0
96,0.4084,0.1179,8.417,5.437,2.927,50.39,2.0
97,0.4186,0.1183,8.406,5.433,2.929,50.2,2.0
98,0.4284,0.1186,8.415,5.404,2.96,50.0,2.0
99,0.4382,0.119,8.559,5.318,3.171,49.79,2.0
100,0.4483,0.1194,8.742,5.245,3.439,49.57,2.0
101,0.4584,0.1198,8.701,5.227,3.414,49.35,2.0
102,0.468,0.1202,8.68,5.22,3.399,49.11,2.0
103,0.4772,0.1205,8.659,5.212,3.386,48.85,2.0
104,0.486,0.1209,8.641,5.204,3.376,48.58,2.0
105,0.4945,0.1213,8.622,5.194,3.367,48.3,2.0
106,0.502,0.1217,8.576,5.144,3.593,48.07,2.0
107,0.508,0.1219,8.602,5.239,4.799,47.98,2.0
108,0.5136,0.1222,8.593,5.241,4.809,47.93,2.0
109,0.519,0.1224,8.585,5.247,4.818,47.88,2.0
110,0.5243,0.1227,8.576,5.254,4.828,47.83,2.0
111,0.5292,0.1229,8.556,5.277,4.96,47.79,2.0
112,0.5337,0.1231,8.532,5.373,5.494,47.74,2.0
113,0.5379,0.1233,8.681,5.432,5.655,47.61,2.0
114,0.5443,0.1236,8.806,5.134,6.793,47.28,2.0
115,0.5492,0.1238,9.847,5.585,6.685,46.9,2.0
116,0.5557,0.124,9.863,5.332,6.993,46.51,2.0
117,0.5619,0.1242,9.017,5.135,7.177,46.12,2.0
118,0.5671,0.1244,9.806,5.511,6.862,45.72,2.0
119,0.5742,0.1247,9.787,5.235,7.143,45.29,2.0
120,0.5808,0.125,8.967,5.051,7.329,44.85,2.0
121,0.5868,0.1252,9.745,5.409,7.027,44.38,2.0
122,0.5943,0.1255,9.714,5.139,7.301,43.89,2.0
123,0.6016,0.1258,8.879,4.979,7.453,43.37,2.0
