step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0003,0.0124,4.963,2.309,2.436,55.2,2.0
1,0.0001,0.0124,2.64,1.267,1.311,55.22,2.0
2,0.0001,0.0124,2.337,1.4,1.094,55.22,2.0
3,0.0002,0.0124,2.049,1.543,0.938,55.23,2.0
4,0.0002,0.0124,1.833,1.664,0.788,55.22,2.0
5,0.0003,0.0124,1.717,1.768,0.613,55.22,2.0
6,0.0004,0.0124,1.652,1.883,0.451,55.22,2.0
7,0.0004,0.0124,1.66,2.058,0.287,55.22,2.0
8,0.0005,0.0124,1.683,2.218,0.249,55.23,2.0
9,0.0006,0.0124,1.747,2.496,0.193,55.23,2.0
10,0.0007,0.0124,1.82,2.703,0.193,55.23,2.0
11,0.0007,0.0124,1.858,2.855,0.205,55.24,2.0
12,0.0007,0.0124,1.884,2.993,0.22,55.24,2.0
13,0.0007,0.0124,1.903,3.127,0.236,55.25,2.0
14,0.0008,0.0124,1.919,3.258,0.252,55.25,2.0
15,0.0008,0.0124,1.935,3.385,0.257,55.26,2.0
16,0.0008,0.0124,1.945,3.513,0.266,55.26,2.0
17,0.0009,0.0124,1.953,3.637,0.281,55.27,2.0
18,0.0009,0.0124,1.962,3.755,0.284,55.27,2.0
19,0.0009,0.0124,1.966,3.869,0.298,55.28,2.0
20,0.0009,0.0124,1.967,3.976,0.295,55.28,2.0
21,0.001,0.0124,1.971,4.078,0.301,55.29,2.0
22,0.001,0.0124,1.969,4.172,0.303,55.29,2.0
23,0.001,0.0124,1.965,4.259,0.305,55.3,2.0
24,-0.017,0.0147,1.3,0.831,0.718,55.32,2.0
25,-0.0736,0.0216,0.501,0.343,0.0,55.35,2.0
26,-0.1892,0.0274,0.0,0.0,0.0,55.37,2.0
27,-0.3943,0.0327,0.504,0.0,0.0,55.37,2.0
28,-0.5188,0.0373,0.0,0.0,0.0,55.38,2.0
29,-0.5761,0.0389,0.0,0.0,0.0,55.39,2.0
30,-0.5797,0.0391,0.0,0.0,0.0,55.39,2.0
31,-0.5533,0.0381,0.0,0.0,0.0,55.4,2.0
32,-0.4936,0.0355,0.0,0.0,0.0,55.39,2.0
33,-0.3935,0.0311,0.0,0.0,0.0,55.4,2.0
34,-0.2449,0.0244,0.0,0.0,0.0,55.4,2.0
35,-0.0407,0.0145,0.0,0.0,0.0,55.41,2.0
36,0.0019,0.0121,0.0,0.0,0.0,55.41,2.0
37,0.0002,0.0124,0.0,0.0,0.0,55.42,2.0
38,0.0,0.0125,0.0,0.0,0.0,55.42,2.0
39,0.0,0.0125,0.0,0.0,0.0,55.43,2.0
40,0.0,0.0125,0.0,0.0,0.0,55.43,2.0
41,0.0,0.0125,0.0,0.0,0.0,55.44,2.0
42,0.0,0.0125,0.0,0.0,0.0,55.45,2.0
43,0.0,0.0125,0.0,0.0,0.0,55.45,2.0
44,0.0,0.0125,0.0,0.0,0.0,55.46,2.0
45,0.0,0.0125,0.0,0.0,0.0,55.46,2.0
46,0.0,0.0125,0.0,0.0,0.0,55.47,2.0
47,0.0,0.0125,0.0,0.0,0.0,55.47,2.0
48,0.0,0.0125,0.0,0.0,0.0,55.47,2.0
49,0.0,0.0125,0.0,0.0,0.0,55.48,2.0
50,0.0,0.0125,0.0,0.0,0.0,55.48,2.0
51,0.0,0.0125,0.0,0.0,0.0,55.49,2.0
52,0.0,0.0125,0.0,0.0,0.0,55.49,2.0
53,0.0,0.0125,0.0,0.0,0.0,55.5,2.0
54,0.0,0.0125,0.0,0.0,0.0,55.5,2.0
55,0.0,0.0125,0.0,0.0,0.0,55.51,2.0
56,0.0,0.0125,0.0,0.0,0.0,55.51,2.0
57,0.0,0.0125,0.0,0.0,0.0,55.51,2.0
58,0.0,0.0125,0.0,0.0,0.0,55.78,2.0
59,0.0,0.0125,0.0,0.0,0.0,56.1,2.0
60,0.0,0.0125,0.0,0.0,0.0,56.39,2.0
61,0.0,0.0125,0.0,0.0,0.0,56.67,2.0
62,0.0,0.0125,0.0,0.0,0.0,56.94,2.0
63,0.0,0.0125,0.0,0.0,0.0,57.18,2.0
64,0.0,0.0125,0.0,0.0,0.0,57.41,2.0
65,0.0,0.0125,0.0,0.0,0.0,57.63,2.0
66,0.0,0.0125,0.0,0.0,0.0,57.85,2.0
67,0.0,0.0125,0.0,0.0,0.0,58.06,2.0
68,0.0,0.0125,0.0,0.0,0.0,58.23,2.0
69,0.0,0.0125,0.0,0.0,0.0,58.38,2.0
70,-0.0,0.0125,0.0,0.0,0.0,58.53,2.0
71,0.0,0.0125,0.0,0.0,0.0,58.67,2.0
72,0.0,0.0125,0.0,0.0,0.0,58.81,2.0
73,0.0,0.0125,0.0,0.0,0.0,58.93,2.0
74,0.0,0.0125,0.0,0.0,0.0,59.05,2.0
75,0.0,0.0125,0.0,0.0,0.0,59.17,2.0
76,0.0,0.0125,0.0,0.0,0.0,59.27,2.0
77,0.0,0.0125,0.0,0.0,0.0,59.37,2.0
78,0.0,0.0125,0.0,0.0,0.0,59.47,2.0
79,0.0,0.0125,0.0,0.0,0.0,59.55,2.0
80,0.0,0.0125,0.0,0.0,0.0,59.64,2.0
81,0.0,0.0125,0.0,0.0,0.0,59.71,2.0
82,0.0,0.0125,0.0,0.0,0.0,59.78,2.0
83,0.0,0.0125,0.0,0.0,0.0,59.85,2.0
84,0.0,0.0125,0.0,0.0,0.0,59.91,2.0
85,0.0,0.0125,0.0,0.0,0.0,59.96,2.0
86,0.0,0.0125,0.0,0.0,0.0,60.01,2.0
87,0.0,0.0125,0.0,0.0,0.0,60.06,2.0
88,0.0,0.0125,0.0,0.0,0.0,60.1,2.0
89,0.0,0.0125,0.0,0.0,0.0,60.14,2.0
90,0.0,0.0125,0.0,0.0,0.0,60.17,2.0
91,0.0,0.0125,0.0,0.0,0.0,60.2,2.0
