iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.956158279193846,0.582107961928505,2.6546466002188587,3.956158279193846,0.049284891968058187,4.0,0.18565159424087124,0.6555408670101315
1.0,4.89961227914956,2.0913761800810238,4.129717536871059,4.89961227914956,0.04949888514397924,6.0,0.16337723635673293,0.7076041999971494
2.0,4.976934510955778,3.0813064858736983,4.6494730502021335,4.976934510955778,0.04676031007488261,7.0,0.13813695327380426,0.8066803999827243
3.0,5.157858417183044,4.218555067451511,4.867267054986141,5.157858417183044,0.046303141104437395,7.0,0.11517192945012927,0.9282054909854196
4.0,5.29019448421951,4.6081402918960785,5.008024316299156,5.29019448421951,0.049251678695907505,7.0,0.09498391083463405,0.9963637830223888
5.0,5.328140482412069,4.717794584468349,5.224023428198001,5.328140482412069,0.050280989526849645,7.0,0.08854500718477344,1.009458921966143
6.0,5.270529692862453,4.749294718957697,5.118265786361644,5.328140482412069,0.050280989526849645,7.0,0.07652425564486527,1.0087415979942307
7.0,5.357060675495834,4.831920288998041,5.239428644372673,5.357060675495834,0.051250738867054474,7.0,0.060389418576250145,1.0183104730094783
8.0,5.829073804471303,4.996964022857772,5.391896710819833,5.829073804471303,0.0530597665607015,8.0,0.05147401952610408,1.003881718032062
9.0,5.844144482466,5.085527386416745,5.512773865498295,5.844144482466,0.053395380186218575,8.0,0.041302836534182534,1.0195284580113366
10.0,6.10971885027632,5.233312036953098,5.594840687560797,6.10971885027632,0.0502878372032564,9.0,0.0389099814576858,1.032327149005141
11.0,6.254315726414116,5.380967140665625,5.833156860742261,6.254315726414116,0.05339303842141592,9.0,0.03610724293097415,1.0456084449542686
12.0,6.240899602729026,5.4367410600454775,5.9124309175354375,6.254315726414116,0.05339303842141592,9.0,0.03299288987706426,1.0669878639746457
13.0,6.253758774473672,5.494609469048343,5.987088172738436,6.254315726414116,0.05339303842141592,9.0,0.029415049701303764,1.0623415799927898
14.0,6.255785355807927,5.485227647384903,6.061013577593081,6.255785355807927,0.053502414772390615,9.0,0.027379465996236804,1.0682887010043487
15.0,6.249678971784673,5.494505813931072,6.006330950195022,6.255785355807927,0.053502414772390615,9.0,0.023638072007088905,1.0682067250018008
16.0,6.2591675466204375,5.70709271174162,6.2416855871082,6.2591675466204375,0.053601333784596354,9.0,0.0201132271699923,1.070910844951868
17.0,6.267758576773908,5.748791115527049,6.2514608427350575,6.267758576773908,0.053763992150357875,9.0,0.0156502092029178,1.0611910870065913
18.0,6.262113010114336,5.867732099312012,6.255635533088621,6.267758576773908,0.053763992150357875,9.0,0.010966112671281794,1.0557828749879263
19.0,6.264083962351105,5.948865417482192,6.25886400444514,6.267758576773908,0.053763992150357875,9.0,0.009686276102326882,1.0556645849719644
20.0,6.26358481100938,6.0406502646898685,6.259192308020364,6.267758576773908,0.053763992150357875,9.0,0.007509301151153496,1.0630156879778951
21.0,6.264670682019529,6.027532817580684,6.2599099961378135,6.267758576773908,0.053763992150357875,9.0,0.005602531843138511,1.0782028280082159
22.0,6.263826095329861,6.1364048398700515,6.261608675243259,6.267758576773908,0.053763992150357875,9.0,0.0043429850151187575,1.0908649479970336
23.0,6.267829936325831,6.195546076052599,6.264146771953835,6.267829936325831,0.05368858556984284,9.0,0.00407865095397886,1.0720111230039038
24.0,6.267294521661858,6.202205797405469,6.264595900612837,6.267829936325831,0.05368858556984284,9.0,0.002759369684643844,1.0907183680101298
25.0,6.2688118187966975,6.241960270117595,6.266216162614789,6.2688118187966975,0.05371991065947874,9.0,0.0022137802167193957,1.0683962019975297
26.0,6.269499374042509,6.261342917461317,6.266648347625382,6.269499374042509,0.05379238213524981,9.0,0.0021195384568338024,1.0600864019943401
27.0,6.268656899262821,6.2442370794688316,6.267670561528786,6.269499374042509,0.05379238213524981,9.0,0.001854161626277191,1.0733002849738114
28.0,6.268775294236658,6.263147018057429,6.267299934866382,6.269499374042509,0.05379238213524981,9.0,0.00172838335542591,1.0939478240325116
29.0,6.270122661587367,6.262294002911149,6.2670119073226696,6.270122661587367,0.05381410646495663,9.0,0.0015256461034611976,1.0667884669965133
30.0,6.269604020900903,6.261830752320241,6.267775217459801,6.270122661587367,0.05381410646495663,9.0,0.0014968755491900042,1.069832404027693
31.0,6.270208208956279,6.263389421185828,6.267989262372111,6.270208208956279,0.05377985467189435,9.0,0.0016670697668206083,1.0743493220070377
32.0,6.270598321897428,6.262566689003577,6.267842243677166,6.270598321897428,0.053759998296974365,9.0,0.001644841501340026,1.0700968370074406
33.0,6.272278332743134,6.263936781409312,6.269561594878996,6.272278332743134,0.05381107164108676,9.0,0.0015116789988202913,1.0804537289659493
34.0,6.272503999660426,6.264368001181288,6.269733191611258,6.272503999660426,0.05382131716844993,9.0,0.0012435541959739656,1.077953494968824
35.0,6.272643816241984,6.2639860104917116,6.2693614940530535,6.272643816241984,0.053876761277382584,9.0,0.001320549291579767,1.1050976589904167
