iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.6082938574607164,0.679381039490911,2.760950171053313,3.6082938574607164,0.048520725017531074,3.0,0.17452512591401234,0.6544888629578054
1.0,4.0641235674737235,1.5610598022419655,3.637041505430266,4.0641235674737235,0.04934588205366784,4.0,0.15524797383443303,0.6907502969843335
2.0,4.816235319663772,2.6977523357856423,4.191936536330963,4.816235319663772,0.04726781829812097,6.0,0.13395745342890214,0.7614490949781612
3.0,4.846537545913107,3.3328506844184744,4.338536532683926,4.846537545913107,0.04930114066367924,6.0,0.11822900751152643,0.8350066200364381
4.0,4.895780245015793,4.007679780236144,4.642305408148259,4.895780245015793,0.04940590909984609,6.0,0.08314784595303543,0.8853730250266381
5.0,4.898545854025528,4.482317927533709,4.880894247900927,4.898545854025528,0.04974604727771312,6.0,0.07841066718301437,0.9216888809460215
6.0,4.9108428726189315,4.632295295406381,4.893749458925303,4.9108428726189315,0.049837950457324684,6.0,0.07103968136072863,0.9690620480105281
7.0,4.909640901245025,4.747103245485073,4.897935044979111,4.9108428726189315,0.049837950457324684,6.0,0.05267402806980878,0.9884978219633922
8.0,4.919167284425261,4.842788140500267,4.906271906109835,4.919167284425261,0.05017487860522439,6.0,0.048836682232770906,0.9829692239873111
9.0,4.9241549311991255,4.848533811730842,4.914642272862676,4.9241549311991255,0.050092339558133914,6.0,0.046068305945013766,0.9972781940014102
10.0,4.936047646346665,4.8125337658491,4.922230675993252,4.936047646346665,0.05059153886396245,6.0,0.030020517865796483,1.0226358709624037
11.0,4.9383141224478555,4.900576302957493,4.930183831913003,4.9383141224478555,0.05069730980317457,6.0,0.02437889229911728,1.0263617649907246
12.0,4.938940422923784,4.922157518238112,4.936069682667673,4.938940422923784,0.05066208266204908,6.0,0.019900517672663612,1.0267017639707774
13.0,4.952216153201938,4.934085969876328,4.942226098880373,4.952216153201938,0.05109057710676644,6.0,0.01966238581038766,1.0611211099894717
14.0,4.9496799443994615,4.939270812016322,4.946242421730991,4.952216153201938,0.05109057710676644,6.0,0.017519819499751833,1.0421974319615401
15.0,4.95383431516889,4.944391706254045,4.951886817041408,4.95383431516889,0.05104750620559119,6.0,0.016431412665526463,1.0562080959789455
16.0,4.9630154349849365,4.952740133490694,4.960020943605852,4.9630154349849365,0.05130050163023531,6.0,0.013064091167249037,1.0904479320161045
17.0,4.970590669024954,4.958305225525825,4.965652423908494,4.970590669024954,0.051520149539650895,6.0,0.010612621905033528,1.0843221480026841
18.0,4.972383076315914,4.964695615309066,4.9695472594018355,4.972383076315914,0.051530758221587626,6.0,0.00845284512368084,1.0738312759785913
19.0,4.975621048012195,4.9692008491953565,4.973276794773983,4.975621048012195,0.051630286653782304,6.0,0.007468688380609999,1.0785219320096076
20.0,4.978272841173788,4.972074073149853,4.975834079573658,4.978272841173788,0.051755791923503255,6.0,0.005835042443152037,1.059010824013967
21.0,4.979976487947847,4.974429606972574,4.977829481522804,4.979976487947847,0.051755670491626,6.0,0.005061313071109061,1.0718425060040317
22.0,4.981087800831079,4.976997907624635,4.979424609999446,4.981087800831079,0.051815241930306365,6.0,0.003852896447176799,1.0688686320208944
23.0,4.981493672288993,4.97866297263872,4.980617754392431,4.981493672288993,0.05179003512095673,6.0,0.0035040517058444903,1.09751926001627
24.0,4.983217016994313,4.979319674549852,4.981935467314226,4.983217016994313,0.05186950267465135,6.0,0.0032947830094148295,1.1097244310076348
25.0,4.98461676501513,4.980343587060455,4.98274526735844,4.98461676501513,0.05193468230245032,6.0,0.002651129482758718,1.121383456978947
26.0,4.9849182717626634,4.981542656132899,4.983918666083195,4.9849182717626634,0.051905162098647456,6.0,0.002579745698166706,1.1136360840173438
27.0,4.985689322007235,4.982346886239451,4.984305264309436,4.985689322007235,0.051968910524337664,6.0,0.002358557883518469,1.1126361599890515
28.0,4.985909714031632,4.982947528367938,4.985121791714064,4.985909714031632,0.05192837631288477,6.0,0.0021873503563908797,1.1297172449994832
29.0,4.988138604104903,4.983853070626817,4.986141196035256,4.988138604104903,0.05200547303497673,6.0,0.0017742294675973669,1.104763672046829
30.0,4.988798745467024,4.984988438844189,4.987297688621392,4.988798745467024,0.05201512712665497,6.0,0.0015689037422793235,1.1063987670349889
31.0,4.9886597909355315,4.985872668969315,4.988032294957618,4.988798745467024,0.05201512712665497,6.0,0.0015190556429462983,1.1108273820136674
32.0,4.9902345874731076,4.986491948011476,4.988787907288224,4.9902345874731076,0.05204573250356963,6.0,0.0013485555598500916,1.0994735260028392
33.0,4.98976997897061,4.986729102310243,4.988760128829736,4.9902345874731076,0.05204573250356963,6.0,0.00133534544857073,1.1023027480114251
34.0,4.990615217789388,4.9870564037457354,4.989318052382627,4.990615217789388,0.0520635830144285,6.0,0.0011558411085083728,1.103237244009506
35.0,4.990674200675336,4.987361966269836,4.989647473210947,4.990674200675336,0.05207360575294598,6.0,0.0011068295396973091,1.095112862996757
