step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0014,0.0124,8.06,10.281,0.0,55.19,2.0
1,0.001,0.0124,2.353,5.058,0.0,55.2,2.0
2,0.001,0.0124,2.167,4.886,0.0,55.21,2.0
3,0.001,0.0124,2.156,4.873,0.0,55.22,2.0
4,0.001,0.0124,2.238,5.045,0.0,55.23,2.0
5,0.001,0.0124,2.323,5.217,0.0,55.24,2.0
6,0.001,0.0124,2.499,5.473,0.268,55.24,2.0
7,0.0011,0.0124,2.592,5.702,0.303,55.25,2.0
8,0.0011,0.0124,2.682,5.926,0.346,55.25,2.0
9,0.0012,0.0124,2.637,6.031,0.0,55.26,2.0
10,0.0012,0.0124,2.828,6.397,0.413,55.26,2.0
11,0.0012,0.0124,2.904,6.64,0.453,55.27,2.0
12,0.0013,0.0124,2.971,6.883,0.483,55.27,2.0
13,0.0013,0.0124,3.017,7.116,0.475,55.27,2.0
14,0.0013,0.0124,3.072,7.362,0.528,55.28,2.0
15,0.0013,0.0124,3.125,7.596,0.558,55.28,2.0
16,0.0014,0.0124,3.17,7.822,0.584,55.28,2.0
17,0.0014,0.0124,3.205,8.041,0.602,55.29,2.0
18,0.0014,0.0124,3.235,8.249,0.62,55.29,2.0
19,0.0015,0.0124,3.25,8.451,0.618,55.29,2.0
20,0.0015,0.0124,3.066,8.421,0.0,55.3,2.0
21,0.0015,0.0124,3.296,8.801,0.655,55.3,2.0
22,0.0015,0.0124,3.293,8.953,0.659,55.3,2.0
23,0.0016,0.0124,3.305,9.101,0.659,55.3,2.0
24,-0.0031,0.0147,1.876,1.411,0.501,55.32,2.0
25,-0.0019,0.0229,1.59,1.13,0.522,55.32,2.0
26,-0.0005,0.0339,1.652,1.123,0.562,55.31,2.0
27,0.0008,0.0458,1.73,1.156,0.605,55.3,2.0
28,0.0021,0.0581,1.77,1.176,0.629,55.29,2.0
29,0.0033,0.0705,1.785,1.184,0.639,55.29,2.0
30,0.0045,0.0829,1.788,1.185,0.641,55.28,2.0
31,0.0057,0.0954,1.785,1.183,0.64,55.28,2.0
32,0.0067,0.1045,2.459,1.489,0.973,55.28,2.0
33,0.008,0.1081,2.091,1.418,0.685,55.28,2.0
34,0.0092,0.1094,1.882,1.343,0.585,55.27,2.0
35,0.0105,0.1098,1.789,1.292,0.551,55.27,2.0
36,0.0116,0.11,1.753,1.267,0.538,55.26,2.0
37,0.0128,0.11,1.74,1.259,0.532,55.26,2.0
38,0.0139,0.11,1.731,1.253,0.528,55.25,2.0
39,0.015,0.11,1.724,1.248,0.526,55.25,2.0
40,0.0161,0.11,1.719,1.244,0.524,55.24,2.0
41,0.0171,0.11,1.714,1.24,0.523,55.24,2.0
42,0.0181,0.1099,1.71,1.237,0.522,55.23,2.0
43,0.0191,0.1099,1.705,1.231,0.521,55.23,2.0
44,0.0201,0.1099,1.701,1.229,0.521,55.22,2.0
45,0.021,0.1099,1.698,1.226,0.52,55.22,2.0
46,0.0219,0.1099,1.694,1.223,0.519,55.22,2.0
47,0.0228,0.1099,1.69,1.22,0.518,55.21,2.0
48,0.0237,0.1098,1.687,1.217,0.517,55.21,2.0
49,0.0245,0.1098,1.683,1.214,0.516,55.2,2.0
50,0.0254,0.1098,1.68,1.212,0.515,55.2,2.0
51,0.0262,0.1098,1.677,1.209,0.514,55.2,2.0
52,0.027,0.1098,1.674,1.207,0.513,55.19,2.0
53,0.0277,0.1098,1.671,1.204,0.513,55.19,2.0
54,0.0285,0.1098,1.666,1.203,0.51,55.19,2.0
55,0.0292,0.1098,1.664,1.202,0.509,55.18,2.0
56,0.0299,0.1097,1.662,1.2,0.508,55.18,2.0
57,0.0306,0.1097,1.66,1.198,0.508,55.18,2.0
58,0.0442,0.1098,0.821,0.723,0.0,55.01,2.0
59,0.0598,0.1099,3.902,2.895,1.831,54.6,2.0
60,0.079,0.11,4.857,3.247,2.221,54.1,2.0
61,0.0993,0.1101,4.992,3.306,1.705,53.59,2.0
62,0.1219,0.1101,5.363,4.385,1.541,53.09,2.0
63,0.1449,0.1102,5.835,4.342,2.474,52.6,2.0
64,0.1671,0.1102,6.387,3.642,3.884,52.16,2.0
65,0.189,0.1104,7.223,3.266,4.824,51.74,2.0
66,0.2108,0.1105,7.904,3.091,5.417,51.31,2.0
67,0.2304,0.1107,9.873,3.965,6.705,50.93,2.0
68,0.2472,0.1108,10.4,4.641,7.118,50.58,2.0
69,0.2642,0.111,8.479,3.821,6.033,50.23,2.0
70,0.2812,0.1111,7.491,3.921,4.874,49.83,2.0
71,0.2986,0.1114,7.718,3.649,5.16,49.42,2.0
72,0.3161,0.1116,7.504,3.583,4.869,48.99,2.0
73,0.3335,0.1119,7.206,3.525,4.486,48.54,2.0
74,0.3508,0.1122,6.984,3.447,4.207,48.07,2.0
75,0.368,0.1125,6.775,3.394,3.927,47.59,2.0
76,0.385,0.1129,6.575,3.338,3.664,47.1,2.0
77,0.4017,0.1132,6.406,3.294,3.441,46.59,2.0
78,0.418,0.1136,6.283,3.227,3.255,46.08,2.0
79,0.4334,0.114,6.17,3.164,3.066,45.56,2.0
80,0.4478,0.1144,6.038,3.157,2.876,45.05,2.0
81,0.4613,0.1148,6.555,3.485,3.075,44.54,2.0
82,0.474,0.1152,6.556,3.532,3.079,44.03,2.0
83,0.4842,0.1155,7.635,4.301,3.419,43.57,2.0
84,0.492,0.1159,10.247,5.927,4.537,43.16,2.0
85,0.5005,0.1161,8.998,4.802,4.428,42.74,2.0
86,0.5147,0.1164,7.176,3.632,4.007,42.23,2.0
87,0.5306,0.1167,7.427,3.652,3.831,41.66,2.0
88,0.5444,0.1171,9.249,4.581,4.678,41.13,2.0
89,0.556,0.1174,9.352,4.519,4.954,40.65,2.0
90,0.562,0.1177,10.816,5.647,5.533,40.31,2.0
91,0.5671,0.1175,7.315,3.779,4.145,40.13,2.0
92,0.5746,0.1173,6.108,3.441,3.539,40.0,2.0
93,0.58,0.1172,1.681,1.317,0.0,39.82,2.0
94,0.5856,0.1171,5.701,3.0,3.388,39.63,2.0
95,0.5931,0.1172,5.772,2.846,3.245,39.35,2.0
96,0.5996,0.1174,9.48,4.536,4.942,39.1,2.0
97,0.6034,0.1177,11.445,6.009,6.285,38.88,2.0
98,0.6058,0.1175,8.676,4.796,4.695,38.84,2.0
99,0.6062,0.1173,7.815,4.217,4.24,38.85,2.0
100,0.6075,0.1171,6.496,3.715,3.012,38.82,2.0
101,0.6122,0.1171,5.101,2.762,2.724,38.68,2.0
102,0.6172,0.1172,6.747,3.37,3.408,38.54,2.0
103,0.619,0.1173,10.405,5.51,4.907,38.5,2.0
104,0.6186,0.1173,10.903,6.19,4.753,38.52,2.0
105,0.6184,0.1172,8.916,5.06,4.208,38.51,2.0
106,0.619,0.117,2.115,1.75,0.0,38.48,2.0
107,0.6235,0.1168,4.709,2.564,2.594,38.44,2.0
108,0.6278,0.1168,8.718,4.682,4.135,38.42,2.0
109,0.6282,0.1168,10.212,5.546,4.845,38.41,2.0
110,0.627,0.1167,11.212,6.34,5.011,38.44,2.0
111,0.6255,0.1166,10.827,6.342,4.765,38.47,2.0
112,0.6251,0.1165,8.829,5.23,3.885,38.46,2.0
113,0.6275,0.1164,5.523,3.071,3.025,38.44,2.0
114,0.6282,0.1164,7.684,4.359,3.756,38.39,2.0
115,0.6292,0.1164,8.709,4.892,4.305,38.34,2.0
116,0.6298,0.1163,8.856,4.973,4.534,38.3,2.0
117,0.6303,0.1163,8.894,4.992,4.554,38.25,2.0
118,0.6308,0.1162,8.906,5.008,4.526,38.19,2.0
119,0.6314,0.1162,8.907,5.03,4.493,38.14,2.0
120,0.6318,0.1161,8.882,5.054,4.427,38.08,2.0
121,0.6317,0.1161,8.79,5.049,4.256,38.02,2.0
122,0.6314,0.116,8.706,5.024,4.169,37.98,2.0
123,0.6309,0.116,8.689,5.034,4.129,37.93,2.0
124,0.6299,0.1159,8.702,5.342,3.831,37.91,2.0
125,0.6311,0.1158,9.689,5.9,4.413,37.91,2.0
126,0.6306,0.1157,9.013,5.481,4.191,37.86,2.0
127,0.6298,0.1157,9.004,5.48,4.162,37.82,2.0
128,0.6291,0.1156,9.027,5.495,4.163,37.79,2.0
129,0.6283,0.1156,9.058,5.513,4.175,37.74,2.0
130,0.6277,0.1156,9.096,5.532,4.192,37.7,2.0
131,0.627,0.1156,9.142,5.561,4.208,37.65,2.0
132,0.6265,0.1155,9.189,5.589,4.225,37.6,2.0
133,0.626,0.1155,9.241,5.619,4.247,37.55,2.0
134,0.6255,0.1155,9.297,5.651,4.276,37.49,2.0
135,0.6251,0.1155,9.359,5.686,4.311,37.44,2.0
136,0.6248,0.1156,9.428,5.724,4.355,37.37,2.0
137,0.6245,0.1156,9.508,5.768,4.413,37.31,2.0
138,0.6242,0.1156,9.569,5.802,4.446,37.24,2.0
139,0.624,0.1156,9.633,5.833,4.456,37.14,2.0
140,0.6238,0.1156,9.645,5.816,4.352,37.04,2.0
141,0.6235,0.1157,9.642,5.792,4.27,36.92,2.0
142,0.623,0.1157,9.635,5.761,4.183,36.8,2.0
143,0.6225,0.1157,9.615,5.712,4.095,36.67,2.0
144,0.6218,0.1157,9.6,5.662,4.034,36.53,2.0
145,0.6211,0.1157,9.598,5.614,4.01,36.38,2.0
146,0.6203,0.1158,9.606,5.57,4.024,36.23,2.0
147,0.6195,0.1158,9.624,5.532,4.067,36.06,2.0
148,0.6187,0.1158,9.943,5.768,4.179,35.89,2.0
149,0.6177,0.1158,10.57,6.311,4.305,35.74,2.0
150,0.6171,0.1159,10.868,6.648,4.229,35.6,2.0
151,0.6169,0.1159,11.031,6.847,4.188,35.48,2.0
152,0.617,0.1159,11.148,6.959,4.235,35.39,2.0
153,0.6173,0.116,11.225,7.015,4.296,35.31,2.0
154,0.6177,0.116,11.266,7.034,4.33,35.24,2.0
155,0.6181,0.1161,11.28,7.032,4.332,35.17,2.0
156,0.6185,0.1161,11.27,7.011,4.313,35.09,2.0
157,0.6187,0.1162,11.246,6.974,4.292,35.0,2.0
158,0.6188,0.1162,11.231,6.934,4.298,34.91,2.0
