iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,6.089583662993358,1.1140374164536175,4.492517527036416,6.089583662993358,0.04943270304472574,3.0,0.1704761728522891,0.8774967859499156
1.0,6.86048332265037,3.0009414798747587,6.315338185975051,6.86048332265037,0.04878500232012614,5.0,0.15120635691054135,0.9347175320144743
2.0,7.266258948583552,4.191921935025647,6.6731609714358475,7.266258948583552,0.050275881838390234,6.0,0.12590554401219534,0.9762558160000481
3.0,7.300139188561095,6.357820064454694,7.258674084967046,7.300139188561095,0.050941065102817186,6.0,0.10181129738434364,1.1035735880141146
4.0,7.311877189783222,6.953333425937109,7.289598694606298,7.311877189783222,0.0510935163665447,6.0,0.08153851965630829,1.133100270992145
5.0,7.304521408953685,6.98592012179469,7.287260767713826,7.311877189783222,0.0510935163665447,6.0,0.07114969261020578,1.1389466460095719
6.0,7.325523676504459,7.1643246286403475,7.2986797327102675,7.325523676504459,0.052005489059500865,6.0,0.06363542055890492,1.1628812960116193
7.0,7.313958073245114,7.124096614185796,7.302892851200697,7.325523676504459,0.052005489059500865,6.0,0.04821825701685117,1.2096730280318297
8.0,7.378376715182632,7.112280690911531,7.313171990841914,7.378376715182632,0.052924807638709756,6.0,0.04102582224589088,1.2177737539750524
9.0,7.3249108367813,7.106933606194836,7.310270272100929,7.378376715182632,0.052924807638709756,6.0,0.0341452022669095,1.2007189900032245
10.0,7.3181503791895315,7.155137903159204,7.312574764156389,7.378376715182632,0.052924807638709756,6.0,0.024480967792007376,1.2012858630041592
11.0,7.324785151431733,7.17554201658298,7.314473425591436,7.378376715182632,0.052924807638709756,6.0,0.022364750405145167,1.2101486670435406
12.0,7.327463224198756,7.16110429362895,7.315493483428344,7.378376715182632,0.052924807638709756,6.0,0.018750874617521236,1.1938406670233235
13.0,7.322395394571292,7.198146761670015,7.315975577728912,7.378376715182632,0.052924807638709756,6.0,0.017235342282997647,1.1911801950191148
14.0,7.324342795221604,7.140594549002837,7.317360424707756,7.378376715182632,0.052924807638709756,6.0,0.01379798114639146,1.1817933739512227
15.0,7.325579450710061,7.163560616491316,7.318203229472635,7.378376715182632,0.052924807638709756,6.0,0.012475768754145593,1.181844249018468
16.0,7.326086338305905,7.17473069215806,7.320771169588598,7.378376715182632,0.052924807638709756,6.0,0.010330673211823295,1.1824408189859241
17.0,7.326597738523185,7.180411205896203,7.321587474774481,7.378376715182632,0.052924807638709756,6.0,0.008214292371651628,1.1833566090208478
18.0,7.326601900136791,7.214835059965959,7.323348618989983,7.378376715182632,0.052924807638709756,6.0,0.006690768750288992,1.1853923770249821
19.0,7.325621980168213,7.2021693548893335,7.3231261510153045,7.378376715182632,0.052924807638709756,6.0,0.006121671297003859,1.1822804739931598
20.0,7.326176929556403,7.136634722289791,7.322146463476406,7.378376715182632,0.052924807638709756,6.0,0.005385079873783027,1.1811291050398722
21.0,7.326547192359139,7.159208595556076,7.323569352343467,7.378376715182632,0.052924807638709756,6.0,0.004646687182426541,1.177499309007544
22.0,7.32704006403665,7.08190869654047,7.3244365710647505,7.378376715182632,0.052924807638709756,6.0,0.004994424506398711,1.1819358289940283
23.0,7.325880271423786,7.177699536747377,7.323546744899753,7.378376715182632,0.052924807638709756,6.0,0.004307659269878084,1.1805076299933717
24.0,7.326979692210521,7.113571308962453,7.324342411470298,7.378376715182632,0.052924807638709756,6.0,0.003789804739836055,1.1769447030383162
25.0,7.3263644617215515,7.19988190027268,7.322697655020676,7.378376715182632,0.052924807638709756,6.0,0.003454725038406301,1.183688748977147
26.0,7.3250490994305695,7.191055608753184,7.322844988727438,7.378376715182632,0.052924807638709756,6.0,0.003318342819308224,1.1864019929780625
27.0,7.326669507923463,7.233536303251106,7.324352123853507,7.378376715182632,0.052924807638709756,6.0,0.0032956307840214844,1.181938398978673
28.0,7.327749701141276,7.133898083059882,7.324126666789584,7.378376715182632,0.052924807638709756,6.0,0.0030881341912879687,1.177081049012486
29.0,7.328613817869055,7.050343555026572,7.3242547184614155,7.378376715182632,0.052924807638709756,6.0,0.0024235395072816795,1.179719945997931
30.0,7.326374596896021,7.166494415223304,7.3235851249917445,7.378376715182632,0.052924807638709756,6.0,0.002597635415647572,1.1757048909785226
31.0,7.327826345598655,7.213333059528338,7.324472385456169,7.378376715182632,0.052924807638709756,6.0,0.002054792152582525,1.1829830780043267
32.0,7.326055705378912,7.272930924928166,7.324043330628783,7.378376715182632,0.052924807638709756,6.0,0.002320436479139173,1.1843806629767641
33.0,7.32570149481753,7.2255020195123585,7.324303815652395,7.378376715182632,0.052924807638709756,6.0,0.002324277995825712,1.181538644945249
34.0,7.3277240855443,7.1992281968203065,7.32415780815257,7.378376715182632,0.052924807638709756,6.0,0.002290193924659498,1.1817083389614709
35.0,7.3269337710575115,7.199618238405457,7.323536310160523,7.378376715182632,0.052924807638709756,6.0,0.0021878502379035743,1.180258620006498
36.0,7.326187523763505,7.2463798639807315,7.324294104398172,7.378376715182632,0.052924807638709756,6.0,0.0024210424072836525,1.1903463829657994
37.0,7.326363179015533,7.279207037292338,7.324257666590346,7.378376715182632,0.052924807638709756,6.0,0.002150227465391912,1.1812057289644144
38.0,7.328407222530186,7.277140714689782,7.324827153686216,7.378376715182632,0.052924807638709756,6.0,0.0019151992896373632,1.1852024529944174
39.0,7.328003159624328,7.2679350698066365,7.324479748493891,7.378376715182632,0.052924807638709756,6.0,0.0018191820259871251,1.1799658510135487
