step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0002,0.0125,0.726,0.0,0.0,59.77,2.0
1,-0.0001,0.0125,0.383,0.0,0.0,59.79,2.0
2,-0.0,0.0125,0.199,0.0,0.0,59.81,2.0
3,-0.0,0.0125,0.0,0.0,0.0,59.82,2.0
4,-0.0,0.0125,0.0,0.0,0.0,59.84,2.0
5,-0.0,0.0125,0.0,0.0,0.0,59.86,2.0
6,-0.0,0.0125,0.526,0.519,0.0,59.87,2.0
7,-0.0001,0.0125,0.604,0.561,0.0,59.89,2.0
8,-0.0,0.0125,0.847,0.548,0.419,59.9,2.0
9,0.0,0.0125,0.916,0.616,0.477,59.9,2.0
10,0.0,0.0125,0.981,0.687,0.529,59.9,2.0
11,0.0,0.0125,1.041,0.755,0.58,59.9,2.0
12,0.0,0.0125,1.095,0.819,0.629,59.9,2.0
13,0.0,0.0125,1.145,0.878,0.675,59.9,2.0
14,0.0,0.0125,1.187,0.932,0.719,59.9,2.0
15,0.0,0.0125,1.226,0.982,0.76,59.9,2.0
16,0.0,0.0125,1.258,1.027,0.799,59.9,2.0
17,0.0,0.0125,1.286,1.068,0.835,59.9,2.0
18,0.0,0.0125,1.309,1.104,0.869,59.9,2.0
19,0.0,0.0125,1.327,1.135,0.899,59.91,2.0
20,0.0,0.0125,1.341,1.157,0.928,59.91,2.0
21,-0.0,0.0125,1.35,1.169,0.955,59.91,2.0
22,-0.0,0.0125,1.359,1.133,1.001,59.91,2.0
23,-0.0001,0.0125,1.435,0.607,1.346,59.91,2.0
24,0.0016,0.0157,1.084,0.511,0.627,59.91,2.0
25,0.0007,0.0245,1.298,0.554,0.75,59.93,2.0
26,0.0006,0.0356,1.295,0.537,0.752,59.92,2.0
27,0.0004,0.0477,1.379,0.582,0.788,59.92,2.0
28,0.0002,0.06,1.441,0.614,0.819,59.92,2.0
29,-0.0,0.0724,1.47,0.628,0.835,59.92,2.0
30,-0.0003,0.0849,1.483,0.634,0.842,59.92,2.0
31,-0.0005,0.0974,1.489,0.637,0.844,59.92,2.0
32,-0.0009,0.1066,2.4,0.983,1.437,59.94,2.0
33,-0.0016,0.1101,2.202,0.962,1.239,59.96,2.0
34,-0.002,0.1114,1.843,0.826,1.018,59.97,2.0
35,-0.0023,0.1119,1.659,0.751,0.912,59.98,2.0
36,-0.0024,0.1121,1.582,0.731,0.857,59.98,2.0
37,-0.0025,0.1121,1.555,0.761,0.803,59.98,2.0
38,-0.0026,0.1121,1.548,0.769,0.789,59.98,2.0
39,-0.0026,0.1121,1.545,0.772,0.783,59.98,2.0
40,-0.0027,0.1121,1.543,0.775,0.777,59.98,2.0
41,-0.0027,0.1121,1.541,0.779,0.772,59.98,2.0
42,-0.0027,0.1121,1.541,0.783,0.768,59.98,2.0
43,-0.0027,0.1121,1.541,0.787,0.764,59.98,2.0
44,-0.0027,0.1121,1.541,0.791,0.76,59.98,2.0
45,-0.0027,0.1121,1.541,0.795,0.756,59.98,2.0
46,-0.0027,0.1121,1.541,0.799,0.753,59.98,2.0
47,-0.0027,0.1121,1.541,0.802,0.749,59.98,2.0
48,-0.0027,0.1121,1.541,0.806,0.745,59.98,2.0
49,-0.0026,0.1121,1.54,0.809,0.742,59.99,2.0
50,-0.0026,0.1121,1.54,0.812,0.738,59.99,2.0
51,-0.0026,0.1121,1.539,0.815,0.734,59.99,2.0
52,-0.0025,0.1121,1.54,0.806,0.743,59.99,2.0
53,-0.0025,0.1121,1.539,0.805,0.743,59.99,2.0
54,-0.0025,0.1121,1.538,0.805,0.742,59.99,2.0
55,-0.0025,0.1121,1.541,0.79,0.757,59.99,2.0
56,-0.0025,0.1121,1.54,0.79,0.756,59.99,2.0
57,-0.0025,0.1121,1.539,0.791,0.755,59.99,2.0
58,0.006,0.1121,0.457,0.356,0.0,60.21,2.0
59,0.0175,0.112,3.829,1.667,2.396,60.13,2.0
60,0.0315,0.112,0.91,0.622,0.521,59.81,2.0
61,0.0463,0.112,4.159,3.061,2.091,59.18,2.0
62,0.0633,0.112,2.833,2.452,1.02,58.14,2.0
63,0.0803,0.1121,4.53,3.137,1.887,57.13,2.0
64,0.0975,0.1121,4.62,3.214,1.81,56.14,2.0
65,0.1154,0.1122,4.586,3.252,1.616,55.18,2.0
66,0.1337,0.1124,4.852,3.611,1.6,54.29,2.0
67,0.1521,0.1125,5.768,4.299,1.91,53.53,2.0
68,0.1704,0.1127,6.593,4.743,2.253,52.91,2.0
69,0.1887,0.1129,6.49,4.703,2.035,52.34,2.0
70,0.2069,0.1132,6.501,4.723,1.896,51.79,2.0
71,0.2251,0.1135,6.547,4.656,1.911,51.23,2.0
72,0.243,0.1138,6.542,4.579,1.97,50.66,2.0
73,0.2601,0.114,6.446,4.59,1.864,50.11,2.0
74,0.2773,0.1144,6.147,4.085,2.07,49.54,2.0
75,0.2945,0.1147,5.938,3.298,2.669,48.97,2.0
76,0.3117,0.1151,7.383,2.745,4.647,48.44,2.0
77,0.3283,0.1155,7.282,2.787,4.449,47.92,2.0
78,0.3446,0.1159,7.111,2.806,4.23,47.4,2.0
79,0.3605,0.1163,6.975,2.839,4.056,46.87,2.0
80,0.376,0.1167,6.847,2.875,3.914,46.35,2.0
81,0.3908,0.1171,6.73,2.912,3.802,45.85,2.0
82,0.4049,0.1176,6.627,2.94,3.727,45.32,2.0
83,0.4182,0.118,6.931,3.194,3.75,44.78,2.0
84,0.4309,0.1184,7.44,3.594,3.832,44.23,2.0
85,0.4431,0.1189,7.931,4.016,3.886,43.68,2.0
86,0.4547,0.1193,8.417,4.433,3.954,43.14,2.0
87,0.4658,0.1197,8.89,4.824,4.038,42.59,2.0
88,0.4772,0.1201,10.281,4.925,5.381,42.07,2.0
89,0.4882,0.1205,10.264,4.92,5.341,41.55,2.0
90,0.4986,0.1209,10.319,4.947,5.352,41.02,2.0
91,0.5084,0.1213,10.365,4.971,5.364,40.49,2.0
92,0.5177,0.1217,10.408,4.996,5.377,39.96,2.0
93,0.5262,0.122,10.352,5.015,5.312,39.43,2.0
94,0.533,0.1223,9.254,5.174,5.265,38.96,2.0
95,0.5451,0.1221,6.13,3.927,3.137,38.1,2.0
96,0.5628,0.1218,2.894,0.0,2.605,36.96,2.0
97,0.5854,0.1214,2.758,0.0,2.568,35.73,2.0
98,0.6148,0.121,2.686,0.0,2.501,34.46,2.0
99,0.657,0.1203,1.954,0.0,1.645,33.13,2.0
100,0.7056,0.1194,0.0,0.0,0.006,32.17,2.0
101,0.7511,0.118,0.0,0.0,0.108,31.59,2.0
102,0.7904,0.1155,0.0,0.0,0.0,31.02,2.0
103,0.8241,0.1113,0.0,0.0,0.0,30.38,2.0
104,0.8502,0.1037,0.0,0.0,0.0,29.61,2.0
105,0.8723,0.0929,0.0,0.0,0.0,28.81,2.0
106,0.9042,0.0798,0.0,0.0,0.0,28.04,2.0
107,0.9318,0.0626,0.0,0.0,0.0,27.56,2.0
108,0.9261,0.056,0.0,0.0,0.0,27.59,2.0
109,0.8935,0.0547,0.0,0.0,0.0,27.89,2.0
110,0.8422,0.0519,0.0,0.0,0.0,28.27,2.0
111,0.7632,0.0474,0.0,0.0,0.0,28.75,2.0
112,0.64,0.0415,0.0,0.0,0.0,29.31,2.0
113,0.4587,0.034,0.0,0.0,0.0,29.92,2.0
114,0.2182,0.0231,0.0,0.0,0.0,30.6,2.0
115,-0.0153,0.0109,0.0,0.0,0.0,31.33,2.0
116,-0.0021,0.0123,0.0,0.0,0.0,32.12,2.0
117,-0.0004,0.0125,0.0,0.0,0.0,32.97,2.0
118,-0.0001,0.0125,0.0,0.0,0.0,33.87,2.0
119,-0.0,0.0125,0.0,0.0,0.0,34.83,2.0
120,-0.0,0.0125,0.0,0.0,0.0,35.87,2.0
121,-0.0,0.0125,0.0,0.0,0.0,36.98,2.0
122,-0.0,0.0125,0.0,0.0,0.0,38.17,2.0
123,-0.0,0.0125,0.0,0.0,0.0,39.43,2.0
