step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0002,0.0124,5.214,8.438,0.0,55.18,2.0
1,0.0002,0.0124,1.953,4.785,0.0,55.18,2.0
2,0.0003,0.0124,1.774,4.732,0.0,55.19,2.0
3,0.0003,0.0124,1.815,4.831,0.0,55.2,2.0
4,0.0003,0.0124,1.886,4.98,0.0,55.21,2.0
5,0.0003,0.0124,1.963,5.159,0.0,55.22,2.0
6,0.0003,0.0124,2.039,5.358,0.0,55.23,2.0
7,0.0004,0.0124,2.111,5.573,0.0,55.24,2.0
8,0.0004,0.0124,2.181,5.801,0.0,55.25,2.0
9,0.0004,0.0124,2.246,6.039,0.0,55.26,2.0
10,0.0004,0.0124,2.307,6.284,0.0,55.27,2.0
11,0.0005,0.0124,2.513,6.646,0.389,55.28,2.0
12,0.0006,0.0124,2.464,6.8,0.0,55.28,2.0
13,0.0006,0.0124,2.692,7.216,0.461,55.29,2.0
14,0.0006,0.0124,2.743,7.476,0.485,55.29,2.0
15,0.0006,0.0124,2.784,7.734,0.496,55.3,2.0
16,0.0007,0.0124,2.835,7.978,0.528,55.3,2.0
17,0.0007,0.0124,2.86,8.22,0.531,55.3,2.0
18,0.0007,0.0124,2.898,8.444,0.564,55.31,2.0
19,0.0008,0.0124,2.925,8.66,0.576,55.31,2.0
20,0.0008,0.0124,2.927,8.861,0.542,55.31,2.0
21,0.0008,0.0124,2.941,9.063,0.581,55.32,2.0
22,0.0008,0.0124,2.946,9.239,0.586,55.32,2.0
23,0.0008,0.0124,2.734,9.171,0.0,55.32,2.0
24,-0.003,0.0147,1.885,1.379,0.531,55.34,2.0
25,-0.0016,0.023,1.638,1.134,0.546,55.33,2.0
26,-0.0004,0.034,1.685,1.118,0.588,55.32,2.0
27,0.0008,0.0459,1.743,1.138,0.628,55.32,2.0
28,0.002,0.0582,1.772,1.152,0.648,55.31,2.0
29,0.0031,0.0705,1.783,1.159,0.654,55.31,2.0
30,0.0042,0.083,1.785,1.16,0.655,55.3,2.0
31,0.0052,0.0955,1.782,1.159,0.654,55.3,2.0
32,0.0061,0.1046,2.412,1.436,0.979,55.3,2.0
33,0.0073,0.1082,2.032,1.353,0.689,55.3,2.0
34,0.0084,0.1094,1.844,1.287,0.598,55.29,2.0
35,0.0095,0.1099,1.769,1.25,0.566,55.29,2.0
36,0.0106,0.11,1.745,1.234,0.556,55.28,2.0
37,0.0116,0.1101,1.738,1.227,0.552,55.28,2.0
38,0.0126,0.1101,1.733,1.224,0.549,55.27,2.0
39,0.0136,0.1101,1.728,1.222,0.546,55.27,2.0
40,0.0146,0.11,1.724,1.219,0.544,55.26,2.0
41,0.0155,0.11,1.719,1.218,0.54,55.26,2.0
42,0.0165,0.11,1.714,1.215,0.539,55.26,2.0
43,0.0174,0.11,1.71,1.212,0.537,55.25,2.0
44,0.0183,0.11,1.705,1.209,0.536,55.25,2.0
45,0.0191,0.1099,1.701,1.206,0.534,55.25,2.0
46,0.02,0.1099,1.698,1.203,0.533,55.24,2.0
47,0.0208,0.1099,1.694,1.201,0.532,55.24,2.0
48,0.0216,0.1099,1.69,1.198,0.53,55.23,2.0
49,0.0224,0.1099,1.687,1.196,0.529,55.23,2.0
50,0.0231,0.1099,1.684,1.194,0.528,55.23,2.0
51,0.0239,0.1099,1.681,1.191,0.527,55.22,2.0
52,0.0246,0.1098,1.678,1.189,0.526,55.22,2.0
53,0.0253,0.1098,1.675,1.187,0.525,55.22,2.0
54,0.026,0.1098,1.674,1.188,0.523,55.22,2.0
55,0.0267,0.1098,1.667,1.186,0.519,55.21,2.0
56,0.0273,0.1098,1.665,1.184,0.518,55.21,2.0
57,0.028,0.1098,1.662,1.183,0.518,55.21,2.0
58,0.0426,0.1098,0.782,0.73,0.0,55.03,2.0
59,0.0584,0.11,5.218,3.967,2.608,54.59,2.0
60,0.0759,0.11,5.125,3.484,2.559,54.06,2.0
61,0.0942,0.1101,5.266,3.306,2.518,53.5,2.0
62,0.1127,0.1101,5.617,3.269,2.659,52.94,2.0
63,0.1315,0.1101,6.061,3.337,2.85,52.38,2.0
64,0.1508,0.11,5.919,3.47,2.495,51.81,2.0
65,0.1713,0.11,5.793,3.704,2.141,51.23,2.0
66,0.1922,0.1102,6.432,3.796,3.458,50.73,2.0
67,0.2096,0.1104,9.447,4.46,6.23,50.37,2.0
68,0.2269,0.1105,7.245,2.913,5.542,50.05,2.0
69,0.2444,0.1107,6.851,2.816,5.117,49.71,2.0
70,0.2621,0.1109,6.579,2.762,4.752,49.33,2.0
71,0.2798,0.1111,6.324,2.712,4.403,48.93,2.0
72,0.2975,0.1114,6.105,2.678,4.091,48.51,2.0
73,0.3151,0.1117,5.886,2.635,3.781,48.07,2.0
74,0.3326,0.112,5.689,2.599,3.501,47.61,2.0
75,0.3498,0.1123,5.508,2.564,3.244,47.13,2.0
76,0.3667,0.1127,5.356,2.54,3.027,46.65,2.0
77,0.3833,0.1131,5.218,2.518,2.835,46.15,2.0
78,0.3995,0.1135,5.096,2.498,2.671,45.64,2.0
79,0.4153,0.1139,4.998,2.485,2.547,45.13,2.0
80,0.4307,0.1143,4.911,2.472,2.455,44.61,2.0
81,0.4455,0.1147,4.83,2.458,2.377,44.09,2.0
82,0.4593,0.1152,5.187,2.78,2.454,43.58,2.0
83,0.4725,0.1157,7.346,3.671,4.077,43.12,2.0
84,0.485,0.1161,8.317,4.561,4.371,42.7,2.0
85,0.4966,0.1165,8.352,4.488,4.29,42.29,2.0
86,0.5069,0.117,8.262,4.212,4.227,41.91,2.0
87,0.516,0.1174,8.192,3.991,4.226,41.55,2.0
88,0.5239,0.1178,8.141,3.842,4.277,41.23,2.0
89,0.5309,0.1182,8.055,3.773,4.282,40.92,2.0
90,0.5394,0.1187,7.921,3.649,4.34,40.58,2.0
91,0.5517,0.1191,8.05,3.665,4.396,40.13,2.0
92,0.5639,0.1195,7.995,3.666,4.325,39.66,2.0
93,0.5755,0.1199,7.969,3.662,4.321,39.2,2.0
94,0.5866,0.1204,7.964,3.667,4.331,38.74,2.0
95,0.5971,0.1208,7.957,3.669,4.342,38.29,2.0
96,0.6071,0.1213,7.957,3.673,4.359,37.86,2.0
97,0.6165,0.1217,7.982,3.64,4.363,37.45,2.0
98,0.6242,0.122,8.242,3.566,4.635,37.12,2.0
99,0.6296,0.1223,8.862,3.464,5.382,36.94,2.0
100,0.6332,0.1224,9.371,3.713,5.679,36.85,2.0
101,0.6324,0.1226,11.912,5.056,6.946,36.91,2.0
102,0.6288,0.1224,10.09,5.394,5.119,37.06,2.0
103,0.6274,0.122,6.564,3.269,4.103,37.23,2.0
104,0.6243,0.1215,6.671,3.74,2.952,37.31,2.0
105,0.6194,0.1211,6.139,3.898,3.0,37.33,2.0
106,0.6139,0.1207,6.845,4.204,3.673,37.36,2.0
107,0.6075,0.1204,8.627,5.438,4.817,37.43,2.0
108,0.6024,0.1202,8.738,4.931,4.156,37.4,2.0
109,0.605,0.1202,7.102,3.843,3.243,37.35,2.0
110,0.6126,0.1201,5.504,2.727,3.18,37.2,2.0
111,0.617,0.1203,8.61,3.496,5.052,37.12,2.0
112,0.6214,0.1205,8.743,3.575,5.105,37.06,2.0
