scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasibility_min_finger_contact_persistence,feasibility_max_finger_yaw_drift,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,cube_xy_drift,cube_z_drop_from_peak,contact_persistence,thumb_contact_persistence,index_contact_persistence,middle_contact_persistence,all_finger_contact_persistence,min_finger_contact_persistence,finger_persistence_imbalance,finger_yaw_drift,finger_flex_drift,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json,refined_for_topk,rank,gif_path
prism2,85,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/generated_mjcf/scene_prism2_tn0d0007p0d0158p0d0056_ip0d0183n0d0166p0d0000_mp0d0218p0d0254p0d0000.xml,prism_y0d0300,True,0.02,4.0,0.45,0.4,1.0,1.0,7.554557224282001,0.050032764765419444,7.0,0.0061304455732845405,0.5368053327407837,0.004834359094661573,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06731135244637897,0.01498068887128697,-0.0007242270174430531,0.01582120179505725,0.005623269061173778,0.018283433942996835,-0.01656094181848386,0.0,0.021800433240013316,0.025360559741709553,0.0,"[0.07781770462059714, 1.3935969825104608, -1.0650377944372353, -0.34152208231921255, 1.6778173644307115, 0.9748275014042121, -0.0038460854786576265, 1.5451354581380434, 1.0011879913656516]",True,1.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/top_gifs/rank01_candidate0085.gif
prism2,333,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/generated_mjcf/scene_prism2_tp0d0112p0d0300p0d0000_ip0d0005n0d0097p0d0000_mp0d0208p0d0064p0d0067.xml,prism_y0d0300,True,0.02,4.0,0.45,0.4,1.0,1.0,7.489980786912526,0.04990359730151344,7.0,0.005782144858801678,1.0152203356106166,0.0021527655193678405,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.06926151547017255,0.0212393399897348,0.011202755167296092,0.03,0.0,0.0004669455567414202,-0.009692153771668413,0.0,0.020849368803635138,0.006380048934200433,0.00667720340698667,"[-0.005529476116428621, 1.281415796368659, -1.1570510453292107, -0.15229776981705462, 1.5795226668944378, 0.9476579007443208, -0.03774779370692541, 1.5154372647191428, 0.9705674185439906]",True,2.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/top_gifs/rank02_candidate0333.gif
prism2,190,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/generated_mjcf/scene_prism2_tn0d0079p0d0137p0d0027_ip0d0124n0d0151p0d0000_mp0d0088p0d0098p0d0119.xml,prism_y0d0300,True,0.02,4.0,0.45,0.4,1.0,1.0,7.474675925652572,0.05939237736582464,6.0,0.005805933713014303,0.4563580260721448,0.0034696695466139974,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.05394947886685885,0.0984484293357951,-0.007922255873662335,0.01371029600381386,0.002721329818083271,0.012447962530512873,-0.01514861068170811,0.0,0.008759742605920662,0.009773312969026872,0.011886714086111382,"[-0.10800180074181459, 1.4061331764171023, -1.1641278718436843, -0.1915573642064827, 1.5391570919362068, 1.037268771140521, -0.1493153648587427, 1.6275641957522795, 0.9913017527158235]",True,3.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/top_gifs/rank03_candidate0190.gif
prism2,173,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/generated_mjcf/scene_prism2_tn0d0091p0d0170p0d0002_ip0d0137n0d0162p0d0000_mp0d0198p0d0035p0d0115.xml,prism_y0d0300,True,0.02,4.0,0.45,0.4,1.0,1.0,7.388211681188601,0.05420556642517271,6.0,0.00658375504601906,0.06436306235742953,0.0031941286737932305,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.036407402160006125,0.061178000088054074,-0.009145682503664064,0.017045684283200635,0.00019631914511307816,0.013653580327099199,-0.01623028555312832,0.0,0.019787687411714293,0.0034936345899613894,0.011549356045366811,"[-0.03632502021352012, 1.3313827718104712, -1.0238459416579377, -0.10755082817208915, 1.5924957696798125, 0.9110140788159352, 0.017993994517614145, 1.5045256431220217, 1.0666952736002275]",True,4.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/top_gifs/rank04_candidate0173.gif
prism2,255,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/generated_mjcf/scene_prism2_tn0d0049p0d0232p0d0053_ip0d0078n0d0015p0d0045_mp0d0126p0d0103p0d0116.xml,prism_y0d0300,True,0.02,4.0,0.45,0.4,1.0,1.0,7.368441183864784,0.05400506389150943,6.0,0.00649862877835647,0.08332388605983224,0.003863571426191338,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.04196989829226592,0.0621777700458865,-0.0048957756328571024,0.023204282559035286,0.005285964347256648,0.007791052812038457,-0.0014875992639632445,0.004507628719607793,0.01263096632514772,0.010252368200474794,0.011605232571004556,"[-0.08021783849254385, 1.3478932380808766, -1.1694279582291194, -0.2281635462431872, 1.5438857988596408, 1.0011668887063407, -0.09040493235491946, 1.4190334915331855, 1.004069531424708]",True,5.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run3/prism2/top_gifs/rank05_candidate0255.gif
