step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0015,0.0124,13.237,7.184,2.434,59.32,2.0
1,0.0008,0.0124,4.67,1.655,0.617,59.34,2.0
2,0.0004,0.0124,3.644,1.334,0.746,59.34,2.0
3,0.0001,0.0125,0.0,0.0,0.0,59.34,2.0
4,-0.0,0.0125,0.0,0.0,0.0,59.35,2.0
5,0.0,0.0125,0.0,0.0,0.0,59.37,2.0
6,0.0001,0.0125,0.573,0.671,0.173,59.38,2.0
7,0.0002,0.0125,0.721,0.882,0.213,59.4,2.0
8,0.0003,0.0125,0.825,1.073,0.262,59.41,2.0
9,0.0003,0.0125,0.912,1.251,0.291,59.42,2.0
10,0.0004,0.0125,0.992,1.418,0.298,59.43,2.0
11,0.0005,0.0125,1.076,1.594,0.325,59.44,2.0
12,0.0005,0.0125,1.151,1.749,0.337,59.45,2.0
13,0.0005,0.0125,1.227,1.883,0.336,59.46,2.0
14,0.0006,0.0125,1.299,1.987,0.336,59.47,2.0
15,0.0006,0.0125,1.361,2.082,0.336,59.48,2.0
16,0.0006,0.0125,1.42,2.143,0.329,59.49,2.0
17,0.0007,0.0125,1.476,2.193,0.325,59.5,2.0
18,0.0007,0.0125,1.532,2.228,0.327,59.51,2.0
19,0.0007,0.0125,1.585,2.245,0.331,59.51,2.0
20,0.0007,0.0125,1.632,2.241,0.342,59.51,2.0
21,0.0007,0.0124,1.68,2.206,0.347,59.51,2.0
22,0.0006,0.0124,1.723,2.166,0.359,59.52,2.0
23,0.0006,0.0124,1.762,2.135,0.372,59.52,2.0
24,-0.0146,0.0149,0.0,0.17,0.574,59.56,2.0
25,-0.0838,0.0211,0.0,0.058,0.0,59.64,2.0
26,-0.2375,0.0274,0.0,0.0,0.0,59.68,2.0
27,-0.4315,0.0331,0.314,0.0,0.0,59.71,2.0
28,-0.5614,0.041,0.713,0.676,0.0,59.73,2.0
29,-0.718,0.0484,0.687,0.649,0.0,59.77,2.0
30,-0.8641,0.0559,0.0,0.157,0.0,59.81,2.0
31,-0.9577,0.0645,0.697,0.618,0.0,59.83,2.0
32,-0.9677,0.0721,0.758,0.702,0.0,59.84,2.0
33,-0.8944,0.0763,0.0,0.085,0.0,59.85,2.0
34,-0.7473,0.0784,0.0,0.0,0.0,59.87,2.0
35,-0.5378,0.0766,0.0,0.0,0.0,59.88,2.0
