step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0015,0.0124,13.611,7.31,2.822,59.33,2.0
1,0.0009,0.0124,4.702,2.002,0.427,59.35,2.0
2,0.0005,0.0124,3.917,1.744,0.521,59.36,2.0
3,0.0004,0.0124,3.164,0.0,0.0,59.35,2.0
4,0.0003,0.0124,2.315,1.22,0.426,59.36,2.0
5,0.0004,0.0124,2.308,1.445,0.225,59.37,2.0
6,0.0005,0.0124,2.579,1.816,0.28,59.37,2.0
7,0.0006,0.0124,2.77,2.115,0.361,59.36,2.0
8,0.0007,0.0124,2.916,2.369,0.419,59.37,2.0
9,0.0008,0.0124,2.903,2.452,0.0,59.37,2.0
10,0.0008,0.0124,3.186,2.894,0.511,59.38,2.0
11,0.0009,0.0124,3.308,3.145,0.546,59.39,2.0
12,0.0009,0.0124,3.231,3.12,0.0,59.39,2.0
13,0.001,0.0124,3.535,3.529,0.588,59.4,2.0
14,0.001,0.0124,3.618,3.65,0.59,59.4,2.0
15,0.001,0.0124,3.702,3.751,0.598,59.41,2.0
16,0.001,0.0124,3.782,3.824,0.613,59.41,2.0
17,0.0011,0.0124,3.849,3.862,0.633,59.41,2.0
18,0.0011,0.0124,3.921,3.839,0.648,59.41,2.0
19,0.001,0.0124,3.979,3.803,0.669,59.41,2.0
20,0.001,0.0124,4.035,3.784,0.694,59.41,2.0
21,0.001,0.0124,4.084,3.768,0.718,59.41,2.0
22,0.001,0.0124,4.125,3.744,0.743,59.41,2.0
23,0.001,0.0124,4.156,3.711,0.771,59.41,2.0
24,0.002,0.0151,1.639,1.043,0.7,59.4,2.0
25,0.0031,0.0236,1.494,0.911,0.66,59.38,2.0
26,0.0042,0.0346,1.674,0.987,0.722,59.36,2.0
27,0.0054,0.0466,1.82,1.058,0.786,59.34,2.0
28,0.0064,0.0588,1.892,1.097,0.819,59.32,2.0
29,0.0075,0.0712,1.915,1.111,0.83,59.3,2.0
30,0.0085,0.0837,1.924,1.117,0.833,59.29,2.0
31,0.0095,0.0961,1.925,1.118,0.833,59.27,2.0
32,0.0106,0.1052,2.756,1.509,1.249,59.27,2.0
33,0.0117,0.1088,2.475,1.535,0.945,59.27,2.0
34,0.0129,0.11,2.177,1.411,0.795,59.26,2.0
