step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0003,0.0124,9.362,7.716,1.051,43.22,2.0
1,0.0006,0.0124,3.911,4.233,0.189,43.26,2.0
2,0.0007,0.0124,3.783,4.122,0.237,43.28,2.0
3,0.0007,0.0124,3.925,4.17,0.497,43.28,2.0
4,0.0006,0.0124,4.135,4.368,0.714,43.28,2.0
5,0.0006,0.0124,4.379,4.652,0.897,43.28,2.0
6,0.0006,0.0124,4.64,4.998,1.048,43.29,2.0
7,0.0007,0.0124,4.91,5.392,1.17,43.29,2.0
8,0.0007,0.0124,5.183,5.822,1.27,43.3,2.0
9,0.0007,0.0124,5.455,6.277,1.352,43.3,2.0
10,0.0008,0.0124,5.722,6.749,1.419,43.31,2.0
11,0.0008,0.0124,5.981,7.23,1.475,43.32,2.0
12,0.0008,0.0124,6.23,7.716,1.522,43.32,2.0
13,0.0009,0.0124,6.467,8.2,1.561,43.33,2.0
14,0.0009,0.0124,6.69,8.677,1.595,43.34,2.0
15,0.001,0.0124,6.899,9.144,1.624,43.34,2.0
16,0.001,0.0124,7.092,9.597,1.65,43.35,1.663
17,0.001,0.0124,7.272,10.015,1.682,43.36,2.0
18,0.001,0.0124,7.443,10.402,1.723,43.36,2.0
19,0.001,0.0124,7.58,10.767,1.758,43.37,2.0
20,0.0011,0.0124,7.7,11.111,1.789,43.37,2.0
21,0.0011,0.0123,7.81,11.435,1.815,43.38,2.0
22,0.0011,0.0123,7.9,11.743,1.832,43.38,2.0
23,0.0011,0.0123,7.974,12.037,1.839,43.39,2.0
24,0.0019,0.0141,3.862,2.428,1.373,43.4,2.0
25,0.0019,0.0218,3.451,2.315,1.126,43.41,2.0
26,0.0022,0.0324,3.147,2.23,0.936,43.43,2.0
27,0.003,0.0442,2.966,2.148,0.844,43.45,2.0
28,0.0039,0.0563,2.87,2.095,0.803,43.48,2.0
29,0.0049,0.0686,2.815,2.059,0.784,43.5,2.0
30,0.0059,0.0809,2.78,2.03,0.777,43.52,2.0
31,0.0069,0.0933,2.75,2.006,0.771,43.54,2.0
32,0.0099,0.1025,2.882,2.274,0.708,43.59,2.0
33,0.0108,0.106,2.493,1.792,0.758,43.65,2.0
34,0.0091,0.1071,2.701,1.922,0.795,43.69,2.0
35,0.0099,0.1075,2.66,1.846,0.832,43.71,2.0
36,0.0107,0.1076,2.622,1.802,0.839,43.73,2.0
37,0.0114,0.1075,2.609,1.783,0.842,43.75,2.0
38,0.012,0.1075,2.597,1.771,0.842,43.76,2.0
39,0.0126,0.1074,2.581,1.753,0.843,43.78,2.0
40,0.0132,0.1073,2.567,1.741,0.84,43.79,2.0
41,0.0138,0.1072,2.552,1.729,0.837,43.81,2.0
42,0.0143,0.1071,2.537,1.718,0.833,43.82,2.0
43,0.0149,0.1071,2.523,1.707,0.83,43.84,2.0
44,0.0154,0.107,2.51,1.696,0.827,43.85,2.0
45,0.0159,0.1069,2.497,1.686,0.824,43.86,2.0
46,0.0164,0.1068,2.484,1.676,0.821,43.88,2.0
47,0.0169,0.1068,2.472,1.667,0.818,43.89,2.0
48,0.0163,0.1066,1.656,1.589,0.0,43.91,2.0
49,0.0143,0.1065,2.552,1.734,0.827,43.94,2.0
50,0.0147,0.1064,2.47,1.666,0.815,43.95,2.0
51,0.0124,0.1063,2.29,1.656,0.821,43.98,2.0
52,0.012,0.1062,2.506,1.693,0.821,44.0,2.0
53,0.0125,0.1061,2.43,1.632,0.808,44.02,2.0
