scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,cube_xy_drift,cube_z_drop_from_peak,contact_persistence,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json
cube,318,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tn0d0008p0d0285p0d0000_ip0d0181n0d0055p0d0113_mp0d0049p0d0175p0d0094.xml,cube_s2,True,0.012,4.0,3.0,3.0,5.131591664312355,0.05053492877670335,7.0,0.00473311927481482,1.2069022187110674,0.007771545252662114,0.0,1.0,-0.0007991071536155043,0.028521730512058856,0.0,0.018104248858999188,-0.0055495038070125634,0.011304519771684587,0.004939634569660372,0.01750550322546427,0.00944290843747896,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,346,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0064p0d0300p0d0008_in0d0019n0d0099p0d0061_mp0d0024p0d0091p0d0000.xml,cube_s2,True,0.012,4.0,2.0,3.0,5.142794213197811,0.05923775812877205,6.0,0.006621721750793892,0.37133530663205644,0.010263930302135911,0.0,1.0,0.006448681972681412,0.03,0.0007681309943295394,-0.0019379944738693762,-0.00986630559882477,0.006140728887849618,0.0023524430594721963,0.009130049264678454,0.0,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,361,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0063p0d0247p0d0000_ip0d0049n0d0079p0d0000_mp0d0212p0d0139p0d0013.xml,cube_s0,True,0.012,4.0,3.0,3.0,5.293213117357964,0.04998136622928874,7.0,0.00483120251381576,0.25870539196770787,0.001277747807392464,0.0,1.0,0.006298885232914844,0.024677701527575972,0.0,0.004865482952478182,-0.007899234012555876,0.0,0.021239068743524485,0.013910428198081467,0.0012518095585489566,"[0.04450704801781733, 1.3328962874535588, -1.1415586000720388, -0.15094057662950128, 1.5203356982523752, 1.0996771982762732, 0.03397261159793135, 1.5344387358077864, 1.0153400793182545]"
cube,363,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0072p0d0238p0d0000_ip0d0194n0d0139p0d0000_mp0d0167p0d0168p0d0000.xml,cube_s2,True,0.012,4.0,3.0,3.0,5.174073175986044,0.0500050522700763,7.0,0.004806677911897243,0.9889049946305299,0.00302575807470866,0.0,1.0,0.007206458439634005,0.02379163141151473,0.0,0.019368293958761447,-0.013866451305668421,0.0,0.01674031164559555,0.016847650557893175,0.0,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,381,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0088p0d0272p0d0000_in0d0018n0d0006p0d0118_mp0d0039p0d0093p0d0065.xml,cube_s2,True,0.012,4.0,3.0,3.0,5.078699201272327,0.05546346896986436,6.0,0.005226835553174568,0.07032021918085944,0.006920084781574657,0.0,1.0,0.00883521132348538,0.02723552528533489,0.0,-0.0017554778323576065,-0.0005744690308488714,0.011781042137225497,0.0038637391976680735,0.009288167528081906,0.006509256874247228,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,384,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0017p0d0255p0d0000_ip0d0031n0d0131p0d0000_mp0d0099p0d0257p0d0033.xml,cube_s0,True,0.012,4.0,3.0,3.0,4.700038953496101,0.0543502849913978,6.0,0.004885764403062353,1.5678171219435075,0.026212820684195278,0.0,1.0,0.0016914948769208415,0.025535338406468797,0.0,0.0031439657404761087,-0.0130591830163866,0.0,0.009858869067842405,0.02571102656057945,0.0032954859455089983,"[0.04450704801781733, 1.3328962874535588, -1.1415586000720388, -0.15094057662950128, 1.5203356982523752, 1.0996771982762732, 0.03397261159793135, 1.5344387358077864, 1.0153400793182545]"
cube,412,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tn0d0022p0d0223p0d0000_ip0d0189n0d0096p0d0055_mp0d0016p0d0090p0d0000.xml,cube_s2,True,0.012,4.0,3.0,3.0,5.071351474475763,0.05481957979622461,6.0,0.004999514450833384,0.04025791639966679,0.00521601700508034,0.0,1.0,-0.0021633292292821196,0.02230517427223252,0.0,0.018897786349753608,-0.009618802295454976,0.005502816790046914,0.0016095316072317848,0.009027481605026609,0.0,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,430,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0108p0d0253p0d0023_ip0d0047n0d0158p0d0000_mp0d0045p0d0174p0d0005.xml,cube_s2,True,0.012,4.0,3.0,3.0,4.9309194463026875,0.04996393235582143,6.0,0.004788262004245091,0.03982892063150121,0.00022838900251857323,7.474916939470555e-05,1.0,0.010755727203491484,0.025319041018740367,0.0023424459642572733,0.004681210473767024,-0.0158168109349753,0.0,0.004522423977653443,0.01743127013831674,0.00046354652795747506,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,447,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tn0d0090p0d0157p0d0000_ip0d0219n0d0157p0d0059_mp0d0063p0d0143p0d0034.xml,cube_s0,True,0.012,4.0,3.0,3.0,5.292799384147588,0.05310288815970242,7.0,0.0048422594168951545,0.6035174043997948,0.010931595324706073,0.0,1.0,-0.00904278167422818,0.015719803582083764,0.0,0.02194357027748288,-0.01567893837806663,0.005854617823766374,0.006262715532870271,0.0143171905155444,0.00339523737421424,"[0.04450704801781733, 1.3328962874535588, -1.1415586000720388, -0.15094057662950128, 1.5203356982523752, 1.0996771982762732, 0.03397261159793135, 1.5344387358077864, 1.0153400793182545]"
cube,451,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tn0d0015p0d0169p0d0000_ip0d0172n0d0104p0d0011_mp0d0107p0d0072p0d0079.xml,cube_s0,True,0.012,4.0,3.0,3.0,5.107516006826519,0.05716320927475569,6.0,0.005629617306676114,0.1875052744261926,0.008968548668774874,0.0,1.0,-0.0015262415059165927,0.016865296197385568,0.0,0.01723625189913445,-0.010377268605681585,0.0010902005619215262,0.010692937551189264,0.007170400093331903,0.007890693852559163,"[0.04450704801781733, 1.3328962874535588, -1.1415586000720388, -0.15094057662950128, 1.5203356982523752, 1.0996771982762732, 0.03397261159793135, 1.5344387358077864, 1.0153400793182545]"
cube,468,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tn0d0114p0d0187p0d0000_in0d0008n0d0220p0d0034_mn0d0007p0d0127p0d0000.xml,cube_s2,True,0.012,4.0,3.0,3.0,5.281917683121551,0.049964925278098864,7.0,0.00475929403447344,0.3152967886035987,0.0016468212366098115,1.3388986063511688e-05,1.0,-0.011409274767089164,0.0186899836045733,0.0,-0.0008462088297067905,-0.021983896864782655,0.0034054610646400817,-0.0006828656042447961,0.012675653524392668,0.0,"[0.01670650338203123, 1.4136920396922736, -1.1988183472931673, -0.1406929477397738, 1.5018848386318775, 1.112227418303088, 0.08524100279782254, 1.4630081260980572, 1.1262163305485497]"
cube,495,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tp0d0045p0d0202p0d0000_ip0d0187n0d0027p0d0000_mp0d0092p0d0076p0d0019.xml,cube_s0,True,0.012,4.0,3.0,3.0,5.052991302745929,0.054445801045123185,6.0,0.00549499444249472,0.0319357619736471,0.006138563442057635,0.0,1.0,0.004459944146623599,0.020157888414723962,0.0,0.018738071733546885,-0.002711925195349201,0.0,0.0092276115898702,0.0075653226688972225,0.0018619001808148194,"[0.04450704801781733, 1.3328962874535588, -1.1415586000720388, -0.15094057662950128, 1.5203356982523752, 1.0996771982762732, 0.03397261159793135, 1.5344387358077864, 1.0153400793182545]"
cube,498,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/cube/generated_mjcf/scene_cube_tn0d0119p0d0090p0d0017_ip0d0053n0d0047p0d0038_mp0d0079p0d0177p0d0074.xml,cube_s1,True,0.012,4.0,3.0,3.0,4.941535143482571,0.050354499905085386,6.0,0.007075176352246858,0.013586427893907103,0.0006647709366416704,5.7950890582428305e-05,1.0,-0.011909862353567426,0.008988565285749352,0.001733493470553472,0.005262883245504537,-0.00472709212620471,0.003801006143391579,0.00789349564076763,0.01765195848887168,0.0073960258272467334,"[0.14396919188861243, 1.4433168982123008, -0.9610501064489129, -0.21597678602589693, 1.62355791555873, 0.6894423420264776, 0.28596544965624304, 1.510907960805811, 0.9132080680226535]"
