step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0015,0.0124,9.042,8.137,1.522,59.25,2.0
1,0.0005,0.0124,1.034,0.0,0.0,59.26,2.0
2,0.0001,0.0125,0.442,0.0,0.0,59.27,2.0
3,0.0,0.0125,0.0,0.329,0.049,59.28,2.0
4,0.0001,0.0125,1.067,0.89,0.231,59.29,2.0
5,0.0002,0.0125,1.261,1.07,0.266,59.29,2.0
6,0.0002,0.0125,1.43,1.204,0.306,59.3,2.0
7,0.0002,0.0125,1.589,1.321,0.346,59.3,2.0
8,0.0003,0.0125,1.74,1.428,0.383,59.3,2.0
9,0.0003,0.0125,1.888,1.522,0.42,59.3,2.0
10,0.0003,0.0125,2.03,1.609,0.455,59.3,2.0
11,0.0003,0.0125,2.165,1.687,0.488,59.3,2.0
12,0.0003,0.0125,2.294,1.757,0.521,59.3,2.0
13,0.0003,0.0125,2.416,1.818,0.552,59.3,2.0
14,0.0004,0.0125,2.533,1.87,0.584,59.3,2.0
15,0.0004,0.0125,2.639,1.914,0.615,59.3,2.0
16,0.0004,0.0125,2.737,1.949,0.645,59.3,2.0
17,0.0004,0.0125,2.829,1.976,0.678,59.3,2.0
18,0.0004,0.0125,2.911,1.997,0.71,59.3,2.0
19,0.0003,0.0125,2.984,2.011,0.74,59.3,2.0
20,0.0003,0.0125,3.048,2.017,0.772,59.3,2.0
21,0.0003,0.0124,3.096,2.014,0.804,59.3,2.0
22,0.0003,0.0124,3.133,2.002,0.838,59.3,2.0
23,0.0003,0.0124,3.162,1.987,0.871,59.3,2.0
24,0.0008,0.0154,1.459,0.887,0.586,59.31,2.0
25,-0.0002,0.0239,1.553,0.926,0.667,59.34,2.0
26,0.0008,0.035,1.644,0.95,0.723,59.32,2.0
27,0.0019,0.047,1.785,1.014,0.789,59.3,2.0
28,0.0029,0.0593,1.862,1.056,0.826,59.29,2.0
29,0.0039,0.0717,1.891,1.075,0.838,59.27,2.0
30,0.0048,0.0841,1.899,1.08,0.841,59.25,2.0
31,0.0058,0.0965,1.897,1.08,0.84,59.24,2.0
32,0.0067,0.1057,2.863,1.508,1.36,59.24,2.0
33,0.0077,0.1092,2.539,1.461,1.079,59.24,2.0
34,0.0086,0.1104,2.194,1.314,0.902,59.23,2.0
35,0.01,0.1108,2.19,1.334,0.881,59.22,2.0
36,0.0109,0.111,2.004,1.228,0.801,59.21,2.0
37,0.0118,0.111,1.938,1.185,0.779,59.19,2.0
38,0.0127,0.111,1.914,1.173,0.768,59.18,2.0
39,0.0136,0.1109,1.903,1.169,0.761,59.17,2.0
40,0.0145,0.1109,1.897,1.167,0.757,59.16,2.0
41,0.0153,0.1109,1.892,1.165,0.754,59.15,2.0
42,0.0161,0.1109,1.887,1.163,0.752,59.14,2.0
43,0.0169,0.1108,1.883,1.161,0.749,59.13,2.0
44,0.0177,0.1108,1.879,1.159,0.747,59.12,2.0
45,0.0184,0.1108,1.875,1.157,0.745,59.11,2.0
46,0.0191,0.1107,1.871,1.156,0.743,59.1,2.0
