step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.002,0.0124,10.015,10.116,1.561,60.34,2.0
1,0.001,0.0124,3.212,3.941,0.0,60.36,2.0
2,0.0008,0.0124,0.0,4.051,0.079,60.37,2.0
3,0.0006,0.0124,0.0,3.829,0.0,60.37,2.0
4,0.0005,0.0124,0.0,3.542,0.25,60.37,2.0
5,0.0005,0.0124,0.567,3.44,0.385,60.36,2.0
6,0.0005,0.0124,0.765,3.42,0.457,60.36,2.0
7,0.0005,0.0124,0.936,3.451,0.473,60.35,2.0
8,0.0005,0.0124,1.099,3.546,0.436,60.35,2.0
9,0.0006,0.0124,1.259,3.673,0.381,60.34,2.0
10,0.0006,0.0124,1.419,3.806,0.341,60.34,2.0
11,0.0007,0.0124,1.577,3.93,0.323,60.33,2.0
12,0.0007,0.0124,1.75,4.029,0.302,60.33,2.0
13,0.0007,0.0124,1.891,3.975,0.312,60.32,2.0
14,0.0007,0.0124,2.034,3.947,0.33,60.31,2.0
15,0.0007,0.0124,2.176,3.949,0.345,60.3,2.0
16,0.0007,0.0124,2.315,3.966,0.352,60.29,2.0
17,0.0007,0.0124,2.449,3.961,0.36,60.28,2.0
18,0.0007,0.0124,2.575,3.955,0.37,60.27,2.0
19,0.0007,0.0124,2.708,3.909,0.388,60.26,2.0
20,0.0006,0.0124,2.816,3.819,0.437,60.25,2.0
21,0.0006,0.0124,2.92,3.747,0.483,60.24,2.0
22,0.0006,0.0124,3.03,3.632,0.561,60.23,2.0
23,0.0005,0.0124,3.105,3.503,0.669,60.21,2.0
24,-0.0018,0.0149,0.654,0.657,0.0,60.25,2.0
25,-0.0109,0.0231,0.598,0.535,0.0,60.32,2.0
26,-0.0112,0.0341,0.848,0.589,0.307,60.34,2.0
27,-0.0102,0.046,0.923,0.628,0.316,60.34,2.0
28,-0.0091,0.0583,0.975,0.664,0.323,60.34,2.0
29,-0.0081,0.0706,1.0,0.683,0.327,60.35,2.0
30,-0.007,0.0831,1.011,0.687,0.335,60.35,2.0
31,-0.006,0.0955,1.009,0.692,0.326,60.36,2.0
32,-0.0046,0.1046,1.687,1.197,0.578,60.4,2.0
33,-0.0031,0.1081,1.451,1.111,0.333,60.44,2.0
34,-0.0018,0.1094,1.187,0.938,0.271,60.46,2.0
35,-0.0007,0.1098,1.058,0.842,0.249,60.48,2.0
36,0.0004,0.1099,1.002,0.793,0.233,60.49,2.0
37,0.0015,0.1099,0.978,0.771,0.228,60.49,2.0
38,0.0025,0.1099,0.966,0.759,0.228,60.5,2.0
39,0.0035,0.1099,0.962,0.753,0.23,60.51,2.0
40,0.0045,0.1098,0.959,0.748,0.232,60.51,2.0
41,0.0055,0.1098,0.955,0.743,0.234,60.52,2.0
42,0.0065,0.1097,0.953,0.738,0.235,60.52,2.0
43,0.0074,0.1097,0.95,0.734,0.238,60.53,2.0
44,0.0083,0.1096,0.948,0.73,0.24,60.53,2.0
45,0.0092,0.1096,0.946,0.726,0.242,60.54,2.0
46,0.0101,0.1096,0.944,0.722,0.244,60.55,2.0
47,0.011,0.1095,0.942,0.718,0.246,60.55,2.0
48,0.0118,0.1095,0.94,0.715,0.248,60.56,2.0
49,0.0127,0.1094,0.937,0.714,0.247,60.56,2.0
50,0.0135,0.1094,0.936,0.704,0.255,60.57,2.0
51,0.0143,0.1094,0.933,0.708,0.249,60.57,2.0
52,0.0151,0.1093,0.931,0.703,0.253,60.58,2.0
53,0.0159,0.1093,0.93,0.7,0.254,60.58,2.0
54,0.0166,0.1093,0.927,0.698,0.255,60.59,2.0
55,0.0174,0.1092,0.926,0.694,0.257,60.59,2.0
56,0.0181,0.1092,0.922,0.69,0.258,60.6,2.0
57,0.0189,0.1091,0.921,0.688,0.259,60.6,2.0
58,0.0245,0.1091,5.646,2.436,4.461,60.0,2.0
59,0.0321,0.1092,6.347,2.528,5.076,59.56,2.0
60,0.04,0.1092,6.241,2.787,5.222,59.28,2.0
61,0.0477,0.1092,6.357,2.824,5.353,59.08,2.0
62,0.0554,0.1092,6.435,2.877,5.443,58.91,2.0
63,0.0632,0.1093,6.516,2.918,5.541,58.77,2.0
64,0.0711,0.1093,6.613,2.93,5.599,58.66,2.0
65,0.079,0.1093,6.651,2.925,5.535,58.56,2.0
66,0.087,0.1094,6.685,2.898,5.509,58.46,2.0
67,0.0951,0.1094,6.709,2.871,5.473,58.35,2.0
68,0.1034,0.1095,6.753,2.849,5.446,58.24,2.0
69,0.1117,0.1095,6.782,2.818,5.414,58.12,2.0
70,0.12,0.1096,6.823,2.792,5.387,58.0,2.0
71,0.1285,0.1097,6.863,2.767,5.358,57.88,2.0
72,0.137,0.1098,6.844,2.714,5.301,57.75,2.0
73,0.1456,0.1099,6.815,2.657,5.237,57.61,2.0
74,0.1543,0.11,6.796,2.595,5.187,57.47,2.0
75,0.163,0.1102,6.747,2.56,5.092,57.33,2.0
76,0.1718,0.1103,6.66,2.535,4.954,57.18,2.0
77,0.1807,0.1105,6.569,2.511,4.813,57.04,2.0
78,0.1896,0.1106,6.478,2.489,4.671,56.89,2.0
79,0.1985,0.1108,6.386,2.468,4.529,56.73,2.0
80,0.2075,0.111,6.287,2.448,4.383,56.58,2.0
81,0.2164,0.1112,6.192,2.426,4.243,56.43,2.0
82,0.2253,0.1114,6.096,2.404,4.104,56.27,2.0
83,0.2341,0.1116,5.992,2.384,3.962,56.12,2.0
84,0.2429,0.1119,5.888,2.357,3.825,55.97,2.0
85,0.2516,0.1121,5.779,2.331,3.689,55.82,2.0
86,0.2602,0.1124,5.677,2.309,3.561,55.68,2.0
87,0.2686,0.1126,5.576,2.286,3.437,55.53,2.0
88,0.2769,0.1129,5.478,2.265,3.319,55.4,2.0
89,0.285,0.1132,5.382,2.245,3.207,55.26,2.0
90,0.293,0.1134,5.302,2.233,3.109,55.13,2.0
91,0.3007,0.1137,5.222,2.219,3.015,55.01,2.0
92,0.3083,0.114,5.146,2.206,2.928,54.88,2.0
93,0.3157,0.1143,5.077,2.196,2.849,54.73,2.0
94,0.3228,0.1146,5.012,2.186,2.777,54.56,2.0
95,0.3297,0.1149,4.948,2.177,2.71,54.37,2.0
96,0.3365,0.1152,4.893,2.17,2.652,54.17,2.0
97,0.3437,0.1155,5.78,1.968,3.771,53.95,2.0
98,0.3509,0.1157,5.687,1.959,3.667,53.71,2.0
99,0.3578,0.116,5.603,1.955,3.572,53.46,2.0
100,0.3646,0.1163,5.525,1.954,3.486,53.19,2.0
101,0.3711,0.1166,5.448,1.951,3.405,52.89,2.0
102,0.3774,0.1169,5.375,1.949,3.33,52.58,2.0
103,0.3836,0.1172,5.307,1.948,3.263,52.26,2.0
104,0.3895,0.1175,5.357,2.045,3.221,51.91,2.0
105,0.3954,0.1178,5.577,2.255,3.239,51.57,2.0
106,0.4012,0.1181,5.661,2.352,3.227,51.21,2.0
107,0.407,0.1183,5.658,2.379,3.194,50.85,2.0
108,0.4126,0.1186,5.621,2.38,3.154,50.47,2.0
109,0.418,0.1189,5.577,2.373,3.115,50.09,2.0
110,0.4232,0.1192,5.522,2.384,3.052,49.7,2.0
111,0.428,0.1194,5.426,2.484,2.869,49.32,2.0
112,0.4324,0.1197,5.343,2.66,2.641,48.95,2.0
113,0.4364,0.1199,5.413,2.968,2.449,48.63,2.0
114,0.4407,0.1201,5.076,3.156,2.017,48.4,2.0
115,0.4442,0.1202,5.341,3.636,1.731,48.22,2.0
116,0.4489,0.1202,0.829,0.0,0.725,48.01,2.0
117,0.4513,0.1202,4.782,3.388,1.457,47.7,2.0
118,0.4542,0.1202,4.862,3.418,1.453,47.38,2.0
119,0.4558,0.1201,4.807,3.471,1.396,47.01,2.0
120,0.4586,0.12,4.682,3.336,1.803,46.56,2.0
121,0.4624,0.1197,5.231,3.707,2.248,46.03,2.0
122,0.466,0.1196,5.185,3.568,3.029,45.52,2.0
123,0.4701,0.1194,5.521,3.544,3.246,45.02,2.0
124,0.4743,0.1193,5.081,3.355,3.311,44.5,2.0
125,0.4791,0.1192,5.327,3.209,3.551,43.99,2.0
126,0.4839,0.119,4.909,2.992,3.588,43.46,2.0
127,0.4893,0.1189,5.158,2.842,3.816,42.93,2.0
128,0.4946,0.1188,4.817,2.704,3.796,42.39,2.0
129,0.5006,0.1187,4.441,0.0,4.108,41.85,2.0
130,0.5061,0.1186,5.079,2.606,4.067,41.3,2.0
131,0.512,0.1185,4.897,2.592,4.012,40.75,2.0
132,0.5184,0.1184,4.636,0.0,4.316,40.2,2.0
133,0.5244,0.1183,5.245,2.603,4.226,39.65,2.0
134,0.5306,0.1182,5.062,2.576,4.101,39.09,2.0
135,0.5372,0.1181,5.042,2.56,4.226,38.54,2.0
136,0.544,0.118,4.816,0.0,4.511,37.99,2.0
137,0.5505,0.118,5.329,2.658,4.313,37.43,2.0
138,0.5574,0.1179,5.149,2.623,4.188,36.88,2.0
139,0.5646,0.1178,5.142,2.609,4.311,36.32,2.0
140,0.5719,0.1177,5.176,2.681,4.317,35.76,2.0
141,0.5798,0.1176,5.002,0.0,4.713,35.21,2.0
142,0.5873,0.1175,5.487,2.794,4.434,34.66,2.0
143,0.5954,0.1174,5.346,2.738,4.358,34.1,2.0
144,0.6035,0.1173,5.408,2.781,4.417,33.54,2.0
145,0.6119,0.1172,5.388,2.755,4.499,32.99,2.0
146,0.6206,0.1171,5.277,0.0,5.0,32.45,2.0
