step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0032,0.0124,6.614,11.66,1.54,59.2,2.0
1,0.0006,0.0124,1.404,5.488,0.0,59.22,2.0
2,0.0009,0.0124,1.212,0.0,0.0,59.25,2.0
3,0.0004,0.0125,0.0,0.0,0.0,59.28,2.0
4,0.0001,0.0125,0.495,0.0,0.0,59.31,2.0
5,0.0001,0.0125,0.493,0.759,0.0,59.33,2.0
6,0.0002,0.0125,0.65,0.968,0.0,59.35,2.0
7,0.0003,0.0125,0.759,1.138,0.0,59.37,2.0
8,0.0003,0.0125,0.879,1.28,0.0,59.39,2.0
9,0.0004,0.0125,1.014,1.507,0.275,59.41,2.0
10,0.0005,0.0125,1.093,1.681,0.304,59.42,2.0
11,0.0005,0.0125,1.083,1.755,0.0,59.43,2.0
12,0.0006,0.0125,1.25,2.012,0.339,59.44,2.0
13,0.0006,0.0125,1.323,2.154,0.339,59.45,2.0
14,0.0007,0.0125,1.392,2.282,0.34,59.46,2.0
15,0.0007,0.0125,1.461,2.394,0.344,59.47,2.0
16,0.0007,0.0124,1.526,2.489,0.348,59.48,2.0
17,0.0008,0.0124,1.578,2.552,0.338,59.49,2.0
18,0.0008,0.0124,1.633,2.601,0.336,59.5,2.0
19,0.0008,0.0124,1.687,2.633,0.337,59.51,2.0
20,0.0008,0.0124,1.737,2.645,0.341,59.51,2.0
21,0.0008,0.0124,1.78,2.634,0.352,59.52,2.0
22,0.0008,0.0124,1.826,2.585,0.356,59.52,2.0
23,0.0008,0.0124,1.866,2.534,0.37,59.52,2.0
24,-0.0071,0.015,0.0,0.163,0.415,59.56,2.0
25,-0.0219,0.0231,0.775,0.485,0.338,59.6,2.0
26,-0.0213,0.0342,0.755,0.465,0.339,59.6,2.0
27,-0.0206,0.0461,0.823,0.497,0.359,59.59,2.0
28,-0.0199,0.0584,0.868,0.52,0.375,59.58,2.0
29,-0.0192,0.0708,0.889,0.533,0.383,59.57,2.0
30,-0.0186,0.0833,0.896,0.538,0.387,59.56,2.0
31,-0.0179,0.0957,0.897,0.54,0.387,59.55,2.0
32,-0.0173,0.1049,1.527,0.823,0.713,59.55,2.0
33,-0.0165,0.1084,1.299,0.824,0.478,59.56,2.0
34,-0.0157,0.1096,1.092,0.735,0.39,59.56,2.0
35,-0.015,0.1101,0.98,0.672,0.355,59.55,2.0
36,-0.0143,0.1102,0.929,0.637,0.333,59.54,2.0
37,-0.0136,0.1103,0.907,0.622,0.323,59.54,2.0
38,-0.0129,0.1102,0.897,0.615,0.319,59.53,2.0
39,-0.0122,0.1102,0.892,0.612,0.316,59.52,2.0
40,-0.0115,0.1102,0.888,0.611,0.315,59.51,2.0
41,-0.0108,0.1102,0.886,0.61,0.314,59.5,2.0
42,-0.0102,0.1101,0.884,0.609,0.313,59.5,2.0
43,-0.0095,0.1101,0.882,0.608,0.312,59.49,2.0
44,-0.0089,0.1101,0.88,0.607,0.311,59.48,2.0
45,-0.0083,0.1101,0.878,0.606,0.311,59.48,2.0
46,-0.0076,0.11,0.876,0.601,0.313,59.47,2.0
47,-0.007,0.11,0.875,0.601,0.312,59.46,2.0
48,-0.0064,0.11,0.873,0.6,0.312,59.45,2.0
49,-0.0058,0.11,0.873,0.603,0.31,59.45,2.0
50,-0.0053,0.1099,0.871,0.602,0.309,59.44,2.0
51,-0.0047,0.1099,0.869,0.602,0.307,59.43,2.0
52,-0.0041,0.1099,0.867,0.601,0.306,59.43,2.0
53,-0.0035,0.1099,0.865,0.6,0.305,59.42,2.0
54,-0.003,0.1099,0.863,0.6,0.305,59.41,2.0
55,-0.0024,0.1098,0.862,0.599,0.305,59.41,2.0
56,-0.0019,0.1098,0.861,0.599,0.303,59.4,2.0
57,-0.0013,0.1098,0.859,0.598,0.303,59.4,2.0
58,0.005,0.1098,6.245,2.408,3.816,59.51,2.0
59,0.0114,0.1098,6.667,2.494,4.158,59.66,2.0
60,0.0176,0.1098,6.611,2.452,4.15,59.79,2.0
61,0.0241,0.1098,6.553,2.448,4.093,59.9,2.0
62,0.0305,0.1098,6.317,2.405,3.905,59.98,2.0
