iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,6.086408492233277,0.43629656181351517,2.104654881899908,6.086408492233277,0.04937863013946833,3.0,0.19057813095118215,0.8701196789625101
1.0,7.2634461225366005,1.6302428209664257,5.475437769663516,7.2634461225366005,0.049617014302521086,6.0,0.1564396604439438,0.9338937029824592
2.0,7.193488745771587,3.464715813294035,6.918612911371416,7.2634461225366005,0.049617014302521086,6.0,0.137128695341677,1.0216699519660324
3.0,7.622328725176288,5.1724594439601255,7.1314289049670245,7.622328725176288,0.050193529723402644,7.0,0.11617317132491782,1.1716432240209542
4.0,7.697487057299097,6.213249991569155,7.487765456892897,7.697487057299097,0.05084127298407661,7.0,0.08746656574133282,1.235998613992706
5.0,7.661921830376545,6.758613104661489,7.463798244960586,7.697487057299097,0.05084127298407661,7.0,0.06773956247896222,1.2537074420251884
6.0,7.708142523034621,7.118081532875745,7.6494880150071864,7.708142523034621,0.05315009117111298,7.0,0.06268660122866443,1.2612433239701204
7.0,8.168488701611047,7.23873061676655,7.7292335438561155,8.168488701611047,0.053030117129051355,8.0,0.04907706197242138,1.2840988980024122
8.0,8.540888419527134,7.164931586857144,7.8263138058240775,8.540888419527134,0.05236821688785105,9.0,0.04259697294616411,1.2936136909993365
9.0,8.163604644852233,7.355241704050838,7.814588954844967,8.540888419527134,0.05236821688785105,9.0,0.03324996467594464,1.2914836509735323
10.0,8.549291936681476,7.539938506248648,8.042275367933026,8.549291936681476,0.0528482349243681,9.0,0.026479087064483223,1.2842605480109341
11.0,8.58921245994022,7.726271444972912,8.163112356117432,8.58921245994022,0.05356374871464717,9.0,0.02318743403960555,1.2987469109939411
12.0,8.561831498292513,7.66811508428356,8.144407639826152,8.58921245994022,0.05356374871464717,9.0,0.020481222643072772,1.3211371320066974
13.0,8.18745761595416,7.732738663912252,8.052416852913689,8.58921245994022,0.05356374871464717,9.0,0.016711438394615263,1.3140080019948073
14.0,8.563395029180837,7.8375235052643495,8.21248248585309,8.58921245994022,0.05356374871464717,9.0,0.013289223067456966,1.295299156976398
15.0,8.590819899871011,7.925007514867289,8.385389831798344,8.590819899871011,0.05314029111489141,9.0,0.011199413669109053,1.293107622943353
16.0,8.585389370636594,8.01300685680412,8.465129140268308,8.590819899871011,0.05314029111489141,9.0,0.011175535068249186,1.2939251289935783
17.0,8.602366725374893,8.152578952922427,8.587964324868494,8.602366725374893,0.053403469215827934,9.0,0.009259619418431477,1.2983565569738857
18.0,8.595748281927456,8.335914958366647,8.59008225793769,8.602366725374893,0.053403469215827934,9.0,0.008026583476278087,1.3046495979651809
19.0,8.600342511048728,8.3304151048849,8.591178986280003,8.602366725374893,0.053403469215827934,9.0,0.005631489067535825,1.3005845400039107
20.0,8.602847293022993,8.427786925739563,8.597505121328828,8.602847293022993,0.05341143786981123,9.0,0.004778071749828093,1.3131875930121168
21.0,8.602904151508936,8.485387332629813,8.598664720462363,8.602904151508936,0.05342549096634931,9.0,0.004274483863099572,1.3179544099839404
22.0,8.602945959934797,8.458707143181186,8.599400491014935,8.602945959934797,0.05349508992112439,9.0,0.003851247572092441,1.3068191230413504
23.0,8.605903547952765,8.545015815949846,8.602537771444213,8.605903547952765,0.05348743078181486,9.0,0.003823036444221592,1.312573203991633
24.0,8.604901206066135,8.568665861407553,8.60238343840384,8.605903547952765,0.05348743078181486,9.0,0.0034129201339976305,1.3113252160255797
25.0,8.60672006184525,8.546260153048811,8.603756609663883,8.60672006184525,0.053487339342097734,9.0,0.003068674659377124,1.309366985980887
26.0,8.60873083695447,8.566663092317059,8.606421175565501,8.60873083695447,0.053582400706745095,9.0,0.0023944284560811577,1.3141010660328902
27.0,8.610519012757177,8.584033818447288,8.606990419897343,8.610519012757177,0.053548652175439915,9.0,0.002230025733832412,1.3111222540028393
28.0,8.611178935664823,8.57703388736549,8.606744426745829,8.611178935664823,0.05357731824727924,9.0,0.001868010706010886,1.3219809060101397
29.0,8.609262929592425,8.584389828189234,8.607231386090694,8.611178935664823,0.05357731824727924,9.0,0.0017766231828372215,1.3189406350138597
30.0,8.611446857713824,8.589965964471629,8.6080756742463,8.611446857713824,0.05360316082840873,9.0,0.0016552235922077916,1.3158952349913307
31.0,8.609730154428876,8.595736377155532,8.607611579930422,8.611446857713824,0.05360316082840873,9.0,0.0017381406572842262,1.3168772240169346
32.0,8.610279307704841,8.55733770857777,8.608084347392737,8.611446857713824,0.05360316082840873,9.0,0.0015641780805385537,1.3130822139792144
33.0,8.609764388680901,8.550583583809722,8.60748068256095,8.611446857713824,0.05360316082840873,9.0,0.0013878132631362818,1.3211276549845934
34.0,8.60963797760118,8.561025823126538,8.606912642343929,8.611446857713824,0.05360316082840873,9.0,0.0013879510014324756,1.3274855560157448
35.0,8.610325504405779,8.574559396878104,8.607980421668778,8.611446857713824,0.05360316082840873,9.0,0.0012524712475023832,1.3100817779777572
36.0,8.610073336599621,8.596346610539829,8.608741904174328,8.611446857713824,0.05360316082840873,9.0,0.001281327257682594,1.3138698620023206
37.0,8.609548410510033,8.585086876476433,8.60754931655948,8.611446857713824,0.05360316082840873,9.0,0.0014432595018299638,1.3110515620210208
38.0,8.609883604562858,8.59047353771907,8.608079513683819,8.611446857713824,0.05360316082840873,9.0,0.0013693544617775382,1.3149906640173867
39.0,8.609290898983309,8.601773293799779,8.607058765620144,8.611446857713824,0.05360316082840873,9.0,0.001400826657341569,1.3151137409731746
