iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.667750517982462,1.274147149943284,3.573467963883773,3.667750517982462,0.05044581520809781,3.0,0.1727863005520265,0.7054224779712968
1.0,4.487216788429697,2.8582549968244653,4.036955053326843,4.487216788429697,0.0492793380835061,5.0,0.15208078609957243,0.7574300999986008
2.0,4.936132434587714,3.8101547132859968,4.6337558394932685,4.936132434587714,0.05018344238945381,6.0,0.1100137965791454,0.8377167690196075
3.0,4.938669407344711,4.435142041892332,4.913499926434169,4.938669407344711,0.05038806682172643,6.0,0.07661058216583666,0.9067472040187567
4.0,4.958153238921078,4.726678641153447,4.934267081947232,4.958153238921078,0.050796056653214315,6.0,0.05832608779736481,0.945431298983749
5.0,4.956221701589641,4.867307235343055,4.946484992348334,4.958153238921078,0.050796056653214315,6.0,0.04370095616753228,0.9366656370111741
6.0,4.969467320646364,4.913661207419623,4.9570657246601755,4.969467320646364,0.05176875342737203,6.0,0.03786101741052758,0.9526137899956666
7.0,4.977304520755931,4.9561435332866095,4.97014298557925,4.977304520755931,0.051599124645174424,6.0,0.03207138329056083,0.9596115089952946
8.0,4.988956664684492,4.947323217374461,4.976930204928356,4.988956664684492,0.051787948341058376,6.0,0.02904654739726696,0.9706178269698285
9.0,4.991449424168898,4.931328158612871,4.982700224612214,4.991449424168898,0.051899867271597434,6.0,0.02312566160041399,0.9658313769614324
10.0,4.998889168624337,4.903523270911517,4.98651656756286,4.998889168624337,0.0522119351118058,6.0,0.015534573144421807,0.9775162240257487
11.0,4.999406872234524,4.978160548828739,4.992329697133356,4.999406872234524,0.05222956348284876,6.0,0.013129169098138884,0.9610746570397168
12.0,5.0044781662542075,4.973014647873596,4.999309318808742,5.0044781662542075,0.05237197330731141,6.0,0.011084908807716372,0.9656588439829648
13.0,5.014037635819931,4.995270871828008,5.008329142217723,5.014037635819931,0.0526353264577264,6.0,0.010188413659021503,0.961388515017461
14.0,5.024406710430368,4.985634783305555,5.016176727635216,5.024406710430368,0.05282514474511281,6.0,0.008777323585273743,0.9593771239742637
15.0,5.029776057491647,4.974181494126785,5.0223562514870475,5.029776057491647,0.053097102553501876,6.0,0.00808021168910357,0.9669284920091741
16.0,5.037133925549976,4.975232616997966,5.030420640797518,5.037133925549976,0.05327998277015486,6.0,0.006752670934891059,0.9674183070310391
17.0,5.042621166395131,4.957953072378263,5.036527280152002,5.042621166395131,0.05342165904561326,6.0,0.005659444522987053,0.9788783199619502
18.0,5.048330588207316,4.989622901700073,5.041544768171624,5.048330588207316,0.053525716114259755,6.0,0.005247991924459795,0.975238781014923
19.0,5.051689926023196,5.009426112164078,5.0471992498309115,5.051689926023196,0.05370525944351813,6.0,0.003863671448398525,0.9814514209865592
20.0,5.053581942828452,4.998753786729024,5.050715236396065,5.053581942828452,0.053776905212202936,6.0,0.003310156974125067,0.9743501120246947
21.0,5.0560090084213325,5.03453336636531,5.0537244079166195,5.0560090084213325,0.05387409823380055,6.0,0.003186711122240085,0.9827072289772332
22.0,5.059758517889309,5.043266999886969,5.056946138362794,5.059758517889309,0.05394214969846501,6.0,0.00270640156789544,0.9725409949896857
23.0,5.059585560856023,5.043352487502028,5.05832381460602,5.059758517889309,0.05394214969846501,6.0,0.0023730883069105484,0.9836906869895756
24.0,5.063764858454019,5.034557709195649,5.060029684739431,5.063764858454019,0.05404743519270801,6.0,0.0021314459519325064,0.9752921540057287
25.0,5.064036288706914,5.055543003186711,5.061600899389613,5.064036288706914,0.05414706332139878,6.0,0.002062103641654346,0.97597724001389
26.0,5.066709881502564,5.057407113781787,5.063960087487599,5.066709881502564,0.05416178111752633,6.0,0.0018551356854465606,0.9889244589721784
27.0,5.070442176112024,5.059586580910542,5.066231677585627,5.070442176112024,0.054311166015616516,6.0,0.001709211160620585,0.9793965159915388
28.0,5.072195323336533,5.061383741024807,5.067044707381744,5.072195323336533,0.0543477301333465,6.0,0.0016759703251085327,0.9864868830190971
29.0,5.0727411916539,5.0629643952267855,5.069298596270484,5.0727411916539,0.054425473750939174,6.0,0.001696306724936612,0.9824453740147874
30.0,5.073904713591876,5.06369245108612,5.070730278796191,5.073904713591876,0.05435742572888033,6.0,0.0016510985258246967,0.9841182270320132
31.0,5.076824382683083,5.066088757888023,5.073097972901448,5.076824382683083,0.054432093132279674,6.0,0.0015708086951716344,0.9818363200174645
32.0,5.076386671028332,5.067483830225013,5.073759054651251,5.076824382683083,0.054432093132279674,6.0,0.0012584973091867822,0.9886817969963886
33.0,5.080327416866364,5.068324229550807,5.074607207240177,5.080327416866364,0.05455739491204855,6.0,0.0012116905944770525,0.9845968710142188
34.0,5.077216344501811,5.070026547636899,5.075288146391414,5.080327416866364,0.05455739491204855,6.0,0.0013177810953102988,0.9935365880373865
35.0,5.076783390559804,5.069288931473139,5.074930640437862,5.080327416866364,0.05455739491204855,6.0,0.00129581048630552,0.987570304016117
