step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0066,0.0127,7.379,13.256,1.452,43.11,2.0
1,0.0,0.0124,1.152,7.017,0.0,43.13,2.0
2,0.0006,0.0124,0.856,6.815,0.0,43.11,2.0
3,0.0007,0.0124,0.834,6.622,0.0,43.09,2.0
4,0.0007,0.0124,0.94,6.538,0.0,43.08,2.0
5,0.0008,0.0124,1.077,6.523,0.0,43.07,2.0
6,0.0008,0.0124,1.223,6.542,0.0,43.06,2.0
7,0.0008,0.0124,1.374,6.59,0.0,43.06,2.0
8,0.0008,0.0124,1.526,6.662,0.0,43.05,2.0
9,0.0009,0.0124,1.678,6.754,0.0,43.05,2.0
10,0.0009,0.0124,1.84,6.868,0.0,43.05,2.0
11,0.0009,0.0124,2.064,6.993,0.0,43.06,2.0
12,0.0009,0.0124,2.243,7.16,0.0,43.06,2.0
13,0.0009,0.0124,2.404,7.332,0.0,43.06,2.0
14,0.0008,0.0124,2.532,7.344,0.271,43.06,2.0
15,0.0007,0.0124,2.634,7.343,0.467,43.06,2.0
16,0.0006,0.0124,2.756,7.391,0.624,43.07,2.0
17,0.0006,0.0124,2.871,7.455,0.757,43.07,2.0
18,0.0005,0.0124,2.979,7.532,0.869,43.07,2.0
19,0.0005,0.0124,3.087,7.637,0.954,43.07,2.0
20,0.0004,0.0124,3.187,7.747,1.023,43.07,2.0
21,0.0004,0.0124,3.279,7.859,1.078,43.07,2.0
22,0.0004,0.0124,3.359,7.964,1.127,43.07,2.0
23,0.0004,0.0124,3.424,8.049,1.175,43.07,2.0
24,0.0009,0.0147,2.385,1.389,0.932,43.07,2.0
25,0.0006,0.0228,2.131,1.335,0.772,43.08,2.0
26,0.0006,0.0337,1.778,1.198,0.579,43.09,2.0
27,0.0009,0.0455,1.58,1.098,0.489,43.1,2.0
28,0.0015,0.0577,1.476,1.038,0.448,43.11,2.0
29,0.0021,0.07,1.423,1.004,0.43,43.13,2.0
30,0.0027,0.0824,1.394,0.983,0.422,43.14,2.0
31,0.0033,0.0948,1.376,0.969,0.417,43.15,2.0
32,0.0069,0.104,1.559,1.274,0.336,43.19,2.0
33,0.0077,0.1076,0.91,0.864,0.0,43.23,2.0
34,0.0067,0.1088,1.055,0.703,0.409,43.26,2.0
35,0.0069,0.1092,1.194,0.808,0.393,43.28,2.0
36,0.0075,0.1093,1.25,0.838,0.415,43.29,2.0
37,0.008,0.1093,1.277,0.852,0.428,43.3,2.0
38,0.0085,0.1092,1.286,0.856,0.432,43.31,2.0
39,0.009,0.1092,1.286,0.854,0.433,43.32,2.0
40,0.0095,0.1091,1.282,0.85,0.433,43.33,2.0
41,0.0099,0.109,1.276,0.845,0.432,43.34,2.0
42,0.0104,0.1089,1.27,0.84,0.43,43.35,2.0
43,0.0109,0.1089,1.263,0.834,0.429,43.36,2.0
44,0.0113,0.1088,1.257,0.829,0.428,43.38,2.0
45,0.0117,0.1087,1.25,0.824,0.426,43.39,2.0
46,0.0122,0.1087,1.244,0.818,0.425,43.4,2.0
47,0.0126,0.1086,1.238,0.813,0.424,43.41,2.0
48,0.013,0.1085,1.233,0.809,0.422,43.42,2.0
49,0.0134,0.1085,1.226,0.804,0.421,43.43,2.0
50,0.0138,0.1084,1.22,0.799,0.42,43.43,2.0
51,0.0142,0.1083,1.215,0.794,0.419,43.44,2.0
52,0.0146,0.1083,1.209,0.79,0.417,43.45,2.0
53,0.015,0.1082,1.204,0.785,0.416,43.46,2.0
54,0.0154,0.1082,1.199,0.781,0.415,43.47,2.0
55,0.0157,0.1081,1.194,0.777,0.414,43.48,2.0
56,0.0161,0.108,1.189,0.773,0.413,43.49,2.0
57,0.0165,0.108,1.184,0.769,0.412,43.5,2.0
58,0.001,0.107,0.0,0.0,0.0,44.39,2.0
59,-0.0241,0.1026,0.0,0.0,0.0,45.52,2.0
60,-0.0493,0.0943,0.0,0.0,0.0,46.56,2.0
61,-0.0744,0.082,0.0,0.0,0.0,47.57,2.0
62,-0.0994,0.0658,0.0,0.0,0.0,48.57,2.0
63,-0.1243,0.0457,0.0,0.0,0.0,49.57,2.0
64,-0.149,0.0216,0.0,0.0,0.0,50.56,2.0
65,0.0246,0.0109,0.0,0.0,0.0,51.53,2.0
66,0.0005,0.0124,0.0,0.0,0.0,52.5,2.0
67,0.0,0.0125,0.0,0.0,0.0,53.46,2.0
68,0.0,0.0125,0.0,0.0,0.0,54.41,2.0
69,-0.0,0.0125,0.0,0.0,0.0,55.34,2.0
70,-0.0,0.0125,0.0,0.0,0.0,56.27,2.0
71,-0.0,0.0125,0.0,0.0,0.0,57.19,2.0
72,0.0,0.0125,0.0,0.0,0.0,58.1,2.0
73,0.0,0.0125,0.0,0.0,0.0,59.0,2.0
74,0.0,0.0125,0.0,0.0,0.0,59.89,2.0
75,0.0,0.0125,0.0,0.0,0.0,60.77,2.0
76,0.0,0.0125,0.0,0.0,0.0,61.64,2.0
77,0.0,0.0125,0.0,0.0,0.0,62.29,2.0
78,0.0,0.0125,0.0,0.0,0.0,62.58,2.0
79,0.0,0.0125,0.0,0.0,0.0,62.7,2.0
80,-0.0,0.0125,0.0,0.0,0.0,62.81,2.0
81,-0.0,0.0125,0.0,0.0,0.0,62.92,2.0
82,-0.0,0.0125,0.0,0.0,0.0,63.02,2.0
83,-0.0,0.0125,0.0,0.0,0.0,63.11,2.0
84,0.0,0.0125,0.0,0.0,0.0,63.2,2.0
85,0.0,0.0125,0.0,0.0,0.0,63.29,2.0
86,0.0,0.0125,0.0,0.0,0.0,63.36,2.0
87,0.0,0.0125,0.0,0.0,0.0,63.44,2.0
88,0.0,0.0125,0.0,0.0,0.0,63.5,2.0
89,0.0,0.0125,0.0,0.0,0.0,63.57,2.0
90,0.0,0.0125,0.0,0.0,0.0,63.63,2.0
91,0.0,0.0125,0.0,0.0,0.0,63.68,2.0
92,-0.0,0.0125,0.0,0.0,0.0,63.73,2.0
93,-0.0,0.0125,0.0,0.0,0.0,63.77,2.0
94,-0.0,0.0125,0.0,0.0,0.0,63.81,2.0
95,-0.0,0.0125,0.0,0.0,0.0,63.85,2.0
96,0.0,0.0125,0.0,0.0,0.0,63.88,2.0
97,0.0,0.0125,0.0,0.0,0.0,63.91,2.0
98,0.0,0.0125,0.0,0.0,0.0,63.94,2.0
99,0.0,0.0125,0.0,0.0,0.0,63.96,2.0
100,0.0,0.0125,0.0,0.0,0.0,63.97,2.0
101,0.0,0.0125,0.0,0.0,0.0,63.99,2.0
102,0.0,0.0125,0.0,0.0,0.0,64.0,2.0
103,0.0,0.0125,0.0,0.0,0.0,64.01,2.0
104,0.0,0.0125,0.0,0.0,0.0,64.01,2.0
105,0.0,0.0125,0.0,0.0,0.0,64.01,2.0
106,-0.0,0.0125,0.0,0.0,0.0,64.01,2.0
107,-0.0,0.0125,0.0,0.0,0.0,64.01,2.0
108,-0.0,0.0125,0.0,0.0,0.0,64.01,2.0
109,-0.0,0.0125,0.0,0.0,0.0,64.01,2.0
110,0.0,0.0125,0.0,0.0,0.0,64.01,2.0
111,0.0,0.0125,0.0,0.0,0.0,64.01,2.0
112,0.0,0.0125,0.0,0.0,0.0,64.01,2.0
