step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0003,0.0124,3.249,1.966,0.0,40.4,2.0
1,0.0005,0.0125,2.353,1.103,0.0,40.4,2.0
2,0.0001,0.0125,0.0,0.0,0.0,40.4,2.0
3,0.0,0.0125,0.0,0.274,0.0,40.4,2.0
4,0.0,0.0125,0.753,0.629,0.0,40.4,2.0
5,0.0001,0.0125,0.885,0.787,0.0,40.4,2.0
6,0.0001,0.0125,0.985,0.9,0.0,40.4,2.0
7,0.0001,0.0125,1.09,1.016,0.0,40.4,2.0
8,0.0001,0.0125,1.193,1.128,0.0,40.4,2.0
9,0.0001,0.0125,1.29,1.234,0.0,40.4,2.0
10,0.0001,0.0125,1.517,1.308,0.345,40.4,2.0
11,0.0002,0.0125,1.672,1.361,0.572,40.4,2.0
12,0.0003,0.0125,1.73,1.476,0.664,40.4,2.0
13,0.0003,0.0125,1.788,1.586,0.69,40.4,2.0
14,0.0004,0.0125,1.844,1.69,0.714,40.4,2.0
15,0.0006,0.0125,1.897,1.786,0.737,40.4,2.0
16,0.0008,0.0125,1.948,1.874,0.759,40.4,2.0
17,0.001,0.0125,1.987,1.953,0.776,40.4,2.0
18,0.0012,0.0125,2.025,2.025,0.793,40.4,2.0
19,0.0014,0.0125,2.056,2.09,0.806,40.4,2.0
20,0.0017,0.0125,2.079,2.147,0.817,40.4,2.0
21,0.0019,0.0126,2.096,2.196,0.825,40.4,2.0
22,0.0022,0.0126,2.105,2.238,0.83,40.4,2.0
23,0.0024,0.0126,2.108,2.272,0.833,40.4,2.0
24,-0.0032,0.0155,1.85,0.988,1.105,40.4,2.0
25,-0.0103,0.024,1.507,0.923,0.618,40.4,2.0
26,-0.0101,0.0352,1.748,1.083,0.668,40.4,2.0
27,-0.0099,0.0472,1.947,1.222,0.728,40.4,2.0
28,-0.0097,0.0596,2.037,1.285,0.756,40.4,2.0
29,-0.0094,0.072,2.075,1.31,0.768,40.4,2.0
30,-0.0092,0.0845,2.086,1.318,0.771,40.4,2.0
31,-0.009,0.097,2.088,1.319,0.772,40.4,2.0
32,-0.0083,0.1062,3.319,2.157,1.174,40.4,2.0
33,-0.0078,0.1097,2.919,1.896,1.019,40.4,2.0
34,-0.0075,0.111,2.425,1.56,0.865,40.4,2.0
