iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,6.4874419149558635,1.105964224221637,4.21749747728561,6.4874419149558635,0.04934547831003237,4.0,0.17687759148353355,0.869203538983129
1.0,7.257052576146792,2.6907870941630816,6.362516624735591,7.257052576146792,0.049431271180146154,6.0,0.15301723991094288,0.9472878540400416
2.0,7.289461198572894,4.231839700415463,6.904069831660347,7.289461198572894,0.050152413151154304,6.0,0.11527121574687044,1.0155058589880355
3.0,7.288374157513287,6.434861532702097,7.269998423081745,7.289461198572894,0.050152413151154304,6.0,0.08187002778426997,1.1679708859883249
4.0,7.29329381120255,7.087335374847645,7.279652548760704,7.29329381120255,0.05068099281867515,6.0,0.05957426179012926,1.168780901003629
5.0,7.295990286878087,7.20787837004345,7.288150872436209,7.295990286878087,0.051088232113654666,6.0,0.049105488093046726,1.175808610045351
6.0,7.315485415317829,7.2082616385543155,7.2975915885580065,7.315485415317829,0.05084909742608448,6.0,0.04398000775761033,1.1624805790488608
7.0,7.314097095248219,7.179078938566828,7.301423469159161,7.315485415317829,0.05084909742608448,6.0,0.03743390123107137,1.1584200600045733
8.0,7.3136455538691445,7.199415399701855,7.305019940882188,7.315485415317829,0.05084909742608448,6.0,0.03009167343433841,1.1718910500057973
9.0,7.317438340201239,7.096071707855576,7.309317476787951,7.317438340201239,0.05115437829659841,6.0,0.024700928758338143,1.165146040963009
10.0,7.318073366936608,7.156428931827047,7.312714113351228,7.318073366936608,0.05085891200867658,6.0,0.021494438482224598,1.1791754079749808
11.0,7.319003197049632,7.142334423877802,7.313860479557769,7.319003197049632,0.05119937267228898,6.0,0.016990935838278837,1.1841880209976807
12.0,7.4437317471251365,7.206218027213497,7.324706289590796,7.4437317471251365,0.051506590119103815,7.0,0.014969791906467932,1.1770468300092034
13.0,7.320371125835007,7.157613494871937,7.315376311434526,7.4437317471251365,0.051506590119103815,7.0,0.013393247558798123,1.1831998630077578
14.0,7.321194769961146,7.155359675821005,7.317073716210713,7.4437317471251365,0.051506590119103815,7.0,0.012179229702298523,1.185293160029687
15.0,7.322808052625026,7.151817812622612,7.3178509938698655,7.4437317471251365,0.051506590119103815,7.0,0.011166307309624098,1.1738696889951825
16.0,7.322230607938293,7.190928553852331,7.317518340979722,7.4437317471251365,0.051506590119103815,7.0,0.009952113440646242,1.1687467449810356
17.0,7.32220661779204,7.249814916593443,7.318962992049444,7.4437317471251365,0.051506590119103815,7.0,0.007952953556429769,1.1655042490456253
18.0,7.320088300806383,7.213177371500431,7.3179100482904635,7.4437317471251365,0.051506590119103815,7.0,0.00696506986747596,1.1671016830368899
19.0,7.324184189390216,7.209379197331949,7.319818297536892,7.4437317471251365,0.051506590119103815,7.0,0.005826518965557075,1.1700383959687315
20.0,7.323740099090694,7.2051085467652065,7.319978422219484,7.4437317471251365,0.051506590119103815,7.0,0.005755401252852075,1.167739600990899
21.0,7.32299672657608,7.216137170210459,7.319542372107278,7.4437317471251365,0.051506590119103815,7.0,0.00552060212895148,1.1612905110232532
22.0,7.323044301761512,7.180838374124177,7.320154200182872,7.4437317471251365,0.051506590119103815,7.0,0.005600281850967337,1.158647264004685
23.0,7.322507341457589,7.216368927109041,7.3196891870016,7.4437317471251365,0.051506590119103815,7.0,0.004989156388189894,1.1559426689636894
24.0,7.323779702826847,7.179877108187479,7.321155362788476,7.4437317471251365,0.051506590119103815,7.0,0.004436424851963887,1.1619809559779242
25.0,7.323020498113319,7.2061794743606225,7.321553448959195,7.4437317471251365,0.051506590119103815,7.0,0.0038285132969884386,1.171034833008889
26.0,7.323690967004715,7.183549703122419,7.321448515867686,7.4437317471251365,0.051506590119103815,7.0,0.0031076911891563842,1.1682600009953603
27.0,7.325462916908997,7.282050151076409,7.3235972048679185,7.4437317471251365,0.051506590119103815,7.0,0.003099367028833114,1.1755135899875313
28.0,7.324746267229782,7.216318146733089,7.323085215971278,7.4437317471251365,0.051506590119103815,7.0,0.0025766514961061545,1.1653769090189599
29.0,7.323809701482412,7.201530412134883,7.322247105207761,7.4437317471251365,0.051506590119103815,7.0,0.0024216731581876935,1.1691991449915804
30.0,7.327320457808317,7.2245174956196525,7.323479747304908,7.4437317471251365,0.051506590119103815,7.0,0.002227925704132792,1.1730800730292685
31.0,7.327315296673567,7.2689389796847586,7.323702425277813,7.4437317471251365,0.051506590119103815,7.0,0.0022639111191504343,1.166803592001088
32.0,7.324930806086725,7.2235988123925035,7.322573036785333,7.4437317471251365,0.051506590119103815,7.0,0.002271885784262644,1.1645979229942895
33.0,7.3238997734901625,7.273161927571674,7.322791397738617,7.4437317471251365,0.051506590119103815,7.0,0.001868553492370271,1.157012327981647
34.0,7.325531669375941,7.276778113422417,7.324086239017752,7.4437317471251365,0.051506590119103815,7.0,0.0017861057059611596,1.1588559630326927
35.0,7.324423288720894,7.281297622626515,7.322875552702356,7.4437317471251365,0.051506590119103815,7.0,0.0016838803323391124,1.156615429033991
36.0,7.32468097986147,7.264686610506713,7.323599547322565,7.4437317471251365,0.051506590119103815,7.0,0.0015799674651375553,1.174613039009273
37.0,7.32619418124576,7.155410489310033,7.323759687228552,7.4437317471251365,0.051506590119103815,7.0,0.0016646619835683433,1.1540161279845051
38.0,7.325795003840227,7.232000422830012,7.323559311201326,7.4437317471251365,0.051506590119103815,7.0,0.001716969460236538,1.1621543469955213
39.0,7.325374286135117,7.28604680553298,7.323447518231722,7.4437317471251365,0.051506590119103815,7.0,0.001756506972040681,1.1619993170024827
