step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0001,0.0124,13.556,9.558,0.0,59.18,2.0
1,0.0001,0.0124,5.34,2.519,0.442,59.2,2.0
2,0.0,0.0124,4.375,2.343,0.524,59.2,2.0
3,0.0001,0.0124,0.0,2.03,0.511,59.21,2.0
4,0.0001,0.0125,2.624,2.083,0.0,59.23,2.0
5,0.0001,0.0124,2.468,1.927,0.426,59.24,2.0
6,0.0001,0.0124,2.722,2.224,0.342,59.24,2.0
7,0.0002,0.0124,2.971,2.674,0.368,59.23,2.0
8,0.0003,0.0124,3.149,2.973,0.438,59.23,2.0
9,0.0004,0.0124,3.291,3.233,0.486,59.24,2.0
10,0.0004,0.0124,3.428,3.529,0.538,59.25,2.0
11,0.0005,0.0124,3.552,3.806,0.577,59.26,2.0
12,0.0005,0.0124,3.659,4.13,0.629,59.27,2.0
13,0.0006,0.0124,3.806,4.518,0.706,59.28,2.0
14,0.0006,0.0124,3.925,4.836,0.732,59.29,2.0
15,0.0007,0.0124,4.025,5.115,0.743,59.31,2.0
16,0.0007,0.0124,4.115,5.364,0.757,59.32,2.0
17,0.0008,0.0124,4.173,5.567,0.761,59.33,2.0
18,0.0008,0.0124,4.28,5.736,0.77,59.34,2.0
19,0.0009,0.0124,4.33,5.867,0.759,59.35,2.0
20,0.0009,0.0124,4.389,5.99,0.761,59.36,2.0
21,0.0009,0.0124,4.447,6.093,0.768,59.37,2.0
22,0.0009,0.0124,4.495,6.171,0.773,59.38,2.0
23,0.0009,0.0124,4.537,6.222,0.782,59.39,2.0
24,0.002,0.0149,1.696,1.093,0.701,59.38,2.0
25,0.0031,0.0232,1.575,0.963,0.685,59.36,2.0
26,0.0042,0.0342,1.743,1.033,0.745,59.33,2.0
27,0.0053,0.0461,1.862,1.088,0.798,59.31,2.0
28,0.0063,0.0584,1.919,1.118,0.825,59.3,2.0
29,0.0074,0.0708,1.939,1.131,0.834,59.28,2.0
30,0.0083,0.0832,1.942,1.134,0.834,59.26,2.0
31,0.0093,0.0956,1.939,1.133,0.833,59.25,2.0
32,0.0104,0.1048,2.679,1.6,1.178,59.24,2.0
33,0.0115,0.1083,2.419,1.704,0.905,59.24,2.0
34,0.0127,0.1095,2.125,1.445,0.759,59.23,2.0
35,0.0138,0.11,1.99,1.375,0.706,59.22,2.0
36,0.0149,0.1101,1.942,1.335,0.679,59.21,2.0
37,0.0159,0.1101,1.922,1.315,0.67,59.19,2.0
38,0.017,0.1101,1.911,1.307,0.663,59.18,2.0
39,0.018,0.1101,1.904,1.3,0.66,59.17,2.0
40,0.019,0.1101,1.898,1.294,0.658,59.15,2.0
41,0.0199,0.11,1.893,1.283,0.661,59.14,2.0
42,0.0208,0.11,1.888,1.279,0.659,59.13,2.0
43,0.0218,0.11,1.885,1.286,0.649,59.12,2.0
44,0.0227,0.11,1.882,1.284,0.648,59.11,2.0
45,0.0235,0.1099,1.876,1.279,0.646,59.1,2.0
46,0.0244,0.1099,1.872,1.274,0.646,59.09,2.0
47,0.0252,0.1099,1.868,1.27,0.645,59.07,2.0
48,0.026,0.1099,1.865,1.266,0.645,59.06,2.0
49,0.0268,0.1098,1.861,1.262,0.644,59.05,2.0
50,0.0276,0.1098,1.858,1.259,0.643,59.05,2.0
51,0.0283,0.1098,1.854,1.25,0.642,59.04,2.0
52,0.029,0.1098,1.851,1.247,0.642,59.03,2.0
53,0.0297,0.1097,1.848,1.244,0.642,59.02,2.0
54,0.0304,0.1097,1.846,1.242,0.642,59.01,2.0
55,0.0311,0.1097,1.843,1.239,0.642,59.0,2.0
56,0.0317,0.1097,1.84,1.235,0.643,58.99,2.0
57,0.0323,0.1097,1.837,1.236,0.639,58.98,2.0
58,0.0438,0.1097,2.585,1.865,1.382,58.87,2.0
59,0.0573,0.1098,5.361,3.444,2.675,58.6,2.0
60,0.066,0.1099,8.401,5.098,3.72,58.28,2.0
61,0.0745,0.11,8.348,5.112,3.728,57.93,2.0
62,0.083,0.1101,8.224,5.101,3.73,57.55,2.0
63,0.0911,0.1102,8.663,5.132,3.96,57.19,2.0
