step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0036,0.0126,7.066,12.937,1.553,59.18,2.0
1,0.0002,0.0124,0.925,6.48,0.0,59.2,2.0
2,0.0004,0.0124,0.857,5.533,0.0,59.24,2.0
3,0.0003,0.0124,0.738,4.579,0.0,59.28,2.0
4,0.0,0.0124,0.771,2.827,1.477,59.29,2.0
5,-0.0,0.0124,1.012,3.108,1.402,59.28,2.0
6,0.0001,0.0124,1.279,3.562,1.16,59.28,2.0
7,0.0002,0.0124,1.501,3.957,0.94,59.28,2.0
8,0.0003,0.0124,1.692,4.253,0.802,59.27,2.0
9,0.0004,0.0124,1.869,4.473,0.73,59.27,2.0
10,0.0005,0.0124,2.037,4.644,0.701,59.27,2.0
11,0.0005,0.0124,2.198,4.784,0.696,59.27,2.0
12,0.0006,0.0124,2.352,4.903,0.702,59.27,2.0
13,0.0006,0.0124,2.498,5.0,0.716,59.27,2.0
14,0.0007,0.0124,2.637,5.076,0.734,59.28,2.0
15,0.0007,0.0124,2.768,5.135,0.753,59.28,2.0
16,0.0007,0.0124,2.891,5.175,0.774,59.28,2.0
17,0.0007,0.0124,3.004,5.196,0.797,59.28,2.0
18,0.0007,0.0124,3.108,5.201,0.822,59.28,2.0
19,0.0007,0.0124,3.204,5.189,0.851,59.29,2.0
20,0.0007,0.0124,3.29,5.163,0.882,59.29,2.0
21,0.0007,0.0124,3.362,5.122,0.919,59.3,2.0
22,0.0007,0.0124,3.429,5.065,0.961,59.3,2.0
23,0.0007,0.0124,3.486,4.999,1.008,59.3,2.0
24,0.0018,0.015,1.767,1.085,0.794,59.29,2.0
25,0.0028,0.0235,1.6,0.952,0.714,59.26,2.0
26,0.0039,0.0345,1.732,1.001,0.764,59.24,2.0
27,0.0049,0.0464,1.85,1.055,0.818,59.22,2.0
28,0.006,0.0587,1.907,1.087,0.843,59.2,2.0
29,0.007,0.0711,1.927,1.1,0.851,59.18,2.0
30,0.0079,0.0835,1.931,1.104,0.852,59.17,2.0
31,0.0088,0.0959,1.928,1.104,0.851,59.15,2.0
32,0.0098,0.1051,2.668,1.418,1.252,59.15,2.0
33,0.0108,0.1086,2.381,1.411,0.975,59.15,2.0
34,0.0119,0.1098,2.131,1.326,0.833,59.14,2.0
35,0.0129,0.1103,2.006,1.27,0.773,59.13,2.0
36,0.0139,0.1104,1.952,1.239,0.747,59.11,2.0
37,0.0148,0.1104,1.929,1.225,0.736,59.1,2.0
38,0.0158,0.1104,1.917,1.219,0.729,59.09,2.0
39,0.0167,0.1104,1.91,1.219,0.722,59.07,2.0
40,0.0176,0.1103,1.903,1.217,0.718,59.06,2.0
41,0.0185,0.1103,1.898,1.214,0.715,59.05,2.0
42,0.0193,0.1103,1.893,1.213,0.713,59.04,2.0
43,0.0202,0.1103,1.888,1.22,0.701,59.03,2.0
44,0.021,0.1102,1.885,1.219,0.699,59.02,2.0
45,0.0218,0.1102,1.88,1.216,0.698,59.0,2.0
46,0.0226,0.1102,1.876,1.214,0.696,58.99,2.0
47,0.0234,0.1101,1.874,1.208,0.699,58.98,2.0
48,0.0241,0.1101,1.869,1.205,0.697,58.97,2.0
49,0.0248,0.1101,1.865,1.203,0.695,58.96,2.0
50,0.0255,0.1101,1.862,1.202,0.693,58.95,2.0
51,0.0262,0.11,1.858,1.2,0.692,58.94,2.0
52,0.0269,0.11,1.855,1.198,0.69,58.94,2.0
53,0.0275,0.11,1.852,1.197,0.689,58.93,2.0
54,0.0281,0.11,1.849,1.195,0.687,58.92,2.0
55,0.0288,0.11,1.846,1.193,0.687,58.91,2.0
56,0.0294,0.1099,1.843,1.191,0.686,58.9,2.0
57,0.0299,0.1099,1.84,1.189,0.685,58.89,2.0
58,0.0412,0.1099,2.716,1.924,1.477,58.77,2.0
59,0.0529,0.11,6.25,3.758,3.014,58.5,2.0
60,0.0611,0.1101,8.466,5.008,3.807,58.18,2.0
61,0.069,0.1101,8.417,4.997,3.825,57.84,2.0
62,0.0764,0.1102,9.261,5.076,4.445,57.53,2.0
63,0.0831,0.1104,11.367,5.631,5.982,57.3,2.0
64,0.0899,0.1105,11.245,5.644,5.864,57.09,2.0
65,0.0969,0.1106,11.107,5.648,5.742,56.86,2.0
66,0.104,0.1107,10.972,5.66,5.618,56.63,2.0
67,0.1113,0.1109,10.833,5.681,5.482,56.39,2.0
68,0.1187,0.111,10.712,6.156,5.335,56.13,2.0
69,0.1264,0.1112,10.573,6.681,5.189,55.84,2.0
70,0.1342,0.1114,10.446,7.135,5.05,55.54,2.0
71,0.1422,0.1116,10.371,7.495,4.949,55.23,2.0
72,0.1504,0.1118,10.427,6.091,4.955,54.91,2.0
73,0.1588,0.112,10.235,6.019,4.817,54.61,2.0
74,0.1673,0.1122,10.186,6.113,4.761,54.33,2.0
75,0.1759,0.1125,10.158,6.214,4.719,54.04,2.0
76,0.1846,0.1127,10.125,6.31,4.684,53.76,2.0
77,0.1956,0.113,9.648,5.317,4.398,53.47,2.0
78,0.2107,0.1133,9.057,5.25,4.652,53.22,2.0
79,0.2262,0.1135,8.972,5.228,4.444,52.99,2.0
80,0.2417,0.1138,8.902,5.219,4.241,52.77,2.0
81,0.2572,0.1142,8.833,5.212,4.035,52.54,2.0
