step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0,0.0125,0.0,0.0,0.0,59.77,2.0
1,-0.0,0.0125,0.0,0.0,0.0,59.79,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.81,2.0
3,-0.0,0.0125,0.0,0.0,0.0,59.82,2.0
4,-0.0,0.0125,0.118,0.0,0.0,59.84,2.0
5,-0.0,0.0125,0.48,0.471,0.0,59.86,2.0
6,-0.0,0.0125,0.563,0.541,0.0,59.87,2.0
7,-0.0,0.0125,0.633,0.609,0.0,59.89,2.0
8,0.0,0.0125,0.87,0.57,0.416,59.91,2.0
9,0.0,0.0125,0.944,0.612,0.49,59.91,2.0
10,0.0,0.0125,1.003,0.686,0.538,59.91,2.0
11,0.0,0.0125,1.063,0.757,0.587,59.91,2.0
12,0.0,0.0125,1.115,0.822,0.634,59.91,2.0
13,0.0001,0.0125,1.163,0.883,0.68,59.91,2.0
14,0.0001,0.0125,1.204,0.938,0.723,59.91,2.0
15,0.0001,0.0125,1.241,0.989,0.764,59.91,2.0
16,0.0001,0.0125,1.273,1.035,0.802,59.91,2.0
17,0.0001,0.0125,1.3,1.076,0.839,59.91,2.0
18,0.0001,0.0125,1.322,1.112,0.872,59.91,2.0
19,0.0001,0.0125,1.339,1.144,0.903,59.91,2.0
20,0.0001,0.0125,1.351,1.17,0.93,59.91,2.0
21,0.0001,0.0125,1.357,1.192,0.955,59.91,2.0
22,0.0001,0.0125,1.357,1.208,0.977,59.91,2.0
23,0.0001,0.0125,1.354,1.22,0.995,59.91,2.0
24,-0.0007,0.0155,1.27,0.483,0.623,59.93,2.0
25,0.0006,0.0243,1.203,0.523,0.692,59.94,2.0
26,0.0013,0.0355,1.42,0.629,0.785,59.94,2.0
27,0.001,0.0475,1.421,0.593,0.815,59.94,2.0
28,0.0007,0.0599,1.449,0.612,0.825,59.94,2.0
29,0.0005,0.0723,1.47,0.623,0.836,59.94,2.0
30,0.0002,0.0848,1.481,0.628,0.842,59.94,2.0
31,-0.0,0.0973,1.482,0.629,0.843,59.94,2.0
32,-0.0004,0.1065,2.406,0.972,1.455,59.96,2.0
33,-0.0011,0.11,2.183,0.946,1.236,59.98,2.0
34,-0.0015,0.1113,1.814,0.807,1.007,59.99,2.0
35,-0.0013,0.1118,1.777,0.806,0.971,60.01,2.0
36,-0.0016,0.1119,1.601,0.722,0.882,60.01,2.0
37,-0.0017,0.112,1.547,0.715,0.838,60.01,2.0
38,-0.0019,0.112,1.538,0.733,0.813,60.01,2.0
39,-0.0019,0.112,1.534,0.773,0.774,60.01,2.0
40,-0.0019,0.112,1.536,0.785,0.763,60.01,2.0
41,-0.0019,0.112,1.536,0.792,0.757,60.01,2.0
42,-0.0019,0.112,1.536,0.794,0.754,60.01,2.0
43,-0.0019,0.112,1.535,0.797,0.751,60.01,2.0
44,-0.0019,0.112,1.532,0.801,0.744,60.01,2.0
45,-0.0019,0.112,1.535,0.786,0.76,60.01,2.0
46,-0.0019,0.112,1.535,0.787,0.758,60.01,2.0
47,-0.0019,0.112,1.534,0.79,0.755,60.01,2.0
48,-0.0019,0.112,1.534,0.791,0.753,60.01,2.0
49,-0.0019,0.112,1.534,0.794,0.75,60.01,2.0
50,-0.0019,0.112,1.534,0.795,0.749,60.01,2.0
51,-0.0018,0.112,1.534,0.796,0.748,60.01,2.0
52,-0.0018,0.112,1.534,0.796,0.747,60.01,2.0
53,-0.0018,0.112,1.534,0.796,0.746,60.01,2.0
54,-0.0018,0.112,1.534,0.796,0.746,60.01,2.0
55,-0.0018,0.112,1.532,0.799,0.742,60.01,2.0
56,-0.0017,0.112,1.532,0.791,0.749,60.01,2.0
57,-0.0017,0.112,1.532,0.793,0.747,60.01,2.0
58,0.0067,0.1119,3.183,0.689,2.748,60.23,2.0
59,0.0178,0.1118,3.863,1.781,2.47,60.16,2.0
60,0.0314,0.1118,0.888,0.552,0.504,59.87,2.0
61,0.046,0.1117,4.022,2.754,2.072,59.28,2.0
62,0.0645,0.1117,2.688,1.991,0.953,58.23,2.0
63,0.0822,0.1116,4.213,3.231,1.793,57.15,2.0
64,0.1,0.1117,4.698,3.345,1.794,56.15,2.0
65,0.1184,0.1117,4.579,3.317,1.579,55.2,2.0
66,0.1373,0.1118,4.748,3.574,1.52,54.3,2.0
67,0.1561,0.1119,5.862,4.258,1.909,53.52,2.0
68,0.1744,0.112,6.461,4.688,2.169,52.91,2.0
69,0.1927,0.1122,6.436,4.693,1.987,52.34,2.0
70,0.2109,0.1124,6.463,4.72,1.856,51.79,2.0
71,0.229,0.1126,6.522,4.658,1.882,51.24,2.0
72,0.2469,0.1129,6.519,4.594,1.932,50.67,2.0
73,0.2639,0.1131,6.426,4.607,1.827,50.12,2.0
74,0.2792,0.1134,6.535,4.481,2.05,49.55,2.0
75,0.2959,0.1136,5.921,3.673,2.237,48.98,2.0
76,0.3128,0.114,6.316,2.902,3.424,48.42,2.0
77,0.3295,0.1143,7.15,2.753,4.334,47.9,2.0
78,0.3458,0.1146,7.021,2.787,4.139,47.38,2.0
79,0.3617,0.115,6.883,2.819,3.964,46.86,2.0
80,0.377,0.1154,6.753,2.855,3.819,46.35,2.0
81,0.3918,0.1158,6.636,2.89,3.711,45.84,2.0
82,0.4058,0.1162,6.627,2.971,3.657,45.33,2.0
83,0.4191,0.1166,7.02,3.293,3.701,44.8,2.0
84,0.4318,0.117,7.527,3.711,3.773,44.27,2.0
85,0.444,0.1174,8.005,4.133,3.825,43.73,2.0
86,0.4556,0.1178,8.443,4.524,3.874,43.19,2.0
87,0.4667,0.1181,8.945,4.951,3.954,42.66,2.0
88,0.4778,0.1185,10.088,4.908,5.198,42.14,2.0
89,0.4888,0.1189,10.13,4.924,5.195,41.63,2.0
90,0.4992,0.1192,10.167,4.944,5.193,41.12,2.0
91,0.509,0.1196,10.216,4.968,5.208,40.6,2.0
92,0.5183,0.1199,10.263,4.991,5.227,40.08,2.0
93,0.527,0.1203,10.313,5.018,5.251,39.55,2.0
94,0.5338,0.1206,9.549,5.226,5.068,39.1,2.0
95,0.5455,0.1204,7.051,4.217,3.814,38.33,2.0
96,0.5636,0.12,5.217,3.571,2.59,37.22,2.0
97,0.5897,0.1195,2.727,0.0,2.506,36.0,2.0
98,0.633,0.1188,0.0,0.0,0.14,34.73,2.0
99,0.6878,0.1176,3.336,0.0,3.026,33.68,2.0
100,0.7432,0.1161,1.126,0.0,0.0,33.13,2.0
101,0.7945,0.1141,0.0,0.0,0.149,32.62,2.0
102,0.8345,0.1112,0.0,0.0,0.0,32.03,2.0
103,0.8612,0.1049,0.0,0.0,0.0,31.33,2.0
104,0.8888,0.0964,0.0,0.0,0.0,30.55,2.0
105,0.9144,0.0843,0.0,0.0,0.0,29.77,2.0
106,0.9344,0.0683,0.0,0.0,0.0,29.43,2.0
107,0.9489,0.05,0.0,0.0,0.0,29.58,2.0
108,0.9597,0.0512,0.0,0.0,0.0,29.97,2.0
109,0.9693,0.0515,0.0,0.0,0.0,30.43,2.0
110,0.9782,0.0515,0.0,0.0,0.0,30.94,2.0
111,0.9864,0.0514,0.0,0.0,0.0,31.48,2.0
112,0.9938,0.0511,0.0,0.0,0.0,32.07,2.0
113,0.9988,0.0505,0.0,0.0,0.0,32.71,2.0
114,0.998,0.0506,0.0,0.0,0.0,33.41,2.0
115,0.9917,0.0512,0.0,0.0,0.0,34.17,2.0
116,0.9828,0.0514,0.0,0.0,0.0,34.98,2.0
117,0.9721,0.0515,0.0,0.0,0.0,35.85,2.0
