step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0,0.0125,0.768,0.0,0.0,59.77,2.0
1,-0.0,0.0125,0.0,0.0,0.0,59.79,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.81,2.0
3,0.0,0.0125,0.0,0.0,0.0,59.82,2.0
4,0.0,0.0125,0.0,0.0,0.0,59.84,2.0
5,0.0,0.0125,0.0,0.0,0.0,59.86,2.0
6,-0.0,0.0125,0.56,0.548,0.0,59.88,2.0
7,-0.0,0.0125,0.628,0.613,0.0,59.89,2.0
8,-0.0,0.0125,0.876,0.54,0.456,59.91,2.0
9,0.0,0.0125,0.937,0.596,0.508,59.91,2.0
10,0.0,0.0125,0.993,0.673,0.55,59.91,2.0
11,0.0,0.0125,1.054,0.747,0.596,59.91,2.0
12,0.0,0.0125,1.107,0.815,0.641,59.91,2.0
13,0.0,0.0125,1.151,0.876,0.685,59.91,2.0
14,0.0001,0.0125,1.198,0.934,0.728,59.91,2.0
15,0.0001,0.0125,1.237,0.987,0.768,59.91,2.0
16,0.0001,0.0125,1.267,1.032,0.805,59.91,2.0
17,0.0001,0.0125,1.294,1.073,0.841,59.91,2.0
18,0.0001,0.0125,1.317,1.11,0.874,59.91,2.0
19,0.0001,0.0125,1.334,1.142,0.904,59.91,2.0
20,0.0001,0.0125,1.346,1.169,0.932,59.91,2.0
21,0.0001,0.0125,1.352,1.191,0.956,59.91,2.0
22,0.0001,0.0125,1.353,1.208,0.978,59.91,2.0
23,0.0001,0.0125,1.35,1.22,0.996,59.91,2.0
24,-0.0011,0.0155,1.283,0.487,0.622,59.93,2.0
25,-0.0022,0.0243,1.251,0.545,0.716,59.96,2.0
26,-0.0016,0.0355,1.435,0.643,0.782,59.96,2.0
27,-0.0019,0.0475,1.42,0.604,0.805,59.96,2.0
28,-0.0021,0.0598,1.452,0.625,0.817,59.96,2.0
29,-0.0023,0.0723,1.472,0.636,0.828,59.96,2.0
30,-0.0026,0.0847,1.483,0.641,0.833,59.96,2.0
31,-0.0028,0.0972,1.487,0.644,0.835,59.96,2.0
32,-0.0032,0.1064,2.414,0.997,1.437,59.98,2.0
33,-0.0039,0.11,2.185,0.968,1.217,60.0,2.0
34,-0.0043,0.1113,1.821,0.825,0.997,60.01,2.0
35,-0.0045,0.1117,1.642,0.753,0.895,60.02,2.0
36,-0.0047,0.1119,1.568,0.722,0.852,60.02,2.0
37,-0.0048,0.1119,1.543,0.736,0.816,60.02,2.0
38,-0.0049,0.112,1.537,0.771,0.778,60.02,2.0
39,-0.0049,0.112,1.537,0.781,0.77,60.02,2.0
40,-0.0049,0.112,1.536,0.785,0.764,60.02,2.0
41,-0.0049,0.112,1.536,0.789,0.76,60.02,2.0
42,-0.005,0.112,1.536,0.793,0.755,60.02,2.0
43,-0.0049,0.112,1.536,0.797,0.751,60.02,2.0
44,-0.0049,0.112,1.535,0.802,0.747,60.02,2.0
45,-0.0049,0.112,1.535,0.805,0.743,60.02,2.0
46,-0.0049,0.112,1.533,0.809,0.738,60.02,2.0
47,-0.0049,0.112,1.532,0.812,0.734,60.02,2.0
48,-0.0048,0.112,1.534,0.808,0.738,60.02,2.0
49,-0.0048,0.112,1.534,0.804,0.742,60.02,2.0
50,-0.0048,0.112,1.533,0.805,0.74,60.02,2.0
51,-0.0048,0.112,1.533,0.807,0.738,60.02,2.0
52,-0.0048,0.1119,1.536,0.795,0.751,60.02,2.0
53,-0.0047,0.1119,1.535,0.793,0.75,60.02,2.0
54,-0.0047,0.1119,1.534,0.794,0.749,60.02,2.0
55,-0.0047,0.1119,1.534,0.795,0.748,60.02,2.0
56,-0.0047,0.1119,1.533,0.797,0.745,60.02,2.0
57,-0.0047,0.1119,1.532,0.799,0.742,60.02,2.0
58,0.0034,0.1119,3.102,0.674,2.676,60.24,2.0
59,0.0149,0.1118,3.797,1.776,2.384,60.17,2.0
60,0.0288,0.1118,0.779,0.531,0.445,59.88,2.0
61,0.0433,0.1118,3.688,2.97,2.003,59.33,2.0
62,0.0601,0.1118,0.557,0.0,0.311,58.36,2.0
63,0.0777,0.1118,4.59,3.668,1.896,57.38,2.0
64,0.0949,0.1119,4.655,3.258,1.797,56.43,2.0
65,0.1127,0.112,4.572,3.257,1.597,55.48,2.0
66,0.1311,0.1121,4.778,3.489,1.534,54.57,2.0
67,0.1494,0.1122,5.78,4.168,1.914,53.79,2.0
68,0.1674,0.1124,6.377,4.615,2.144,53.17,2.0
69,0.1854,0.1126,6.403,4.657,1.984,52.6,2.0
70,0.2035,0.1129,6.431,4.696,1.851,52.04,2.0
71,0.2214,0.1132,6.493,4.673,1.845,51.49,2.0
72,0.2391,0.1134,6.51,4.605,1.912,50.93,2.0
73,0.256,0.1137,6.426,4.618,1.817,50.39,2.0
74,0.2708,0.114,6.524,4.55,1.971,49.83,2.0
75,0.2872,0.1143,5.97,3.793,2.179,49.27,2.0
76,0.3039,0.1147,6.115,3.014,3.117,48.72,2.0
77,0.3206,0.1151,7.138,2.769,4.316,48.21,2.0
78,0.3368,0.1154,7.02,2.803,4.127,47.7,2.0
79,0.3526,0.1158,6.88,2.831,3.948,47.19,2.0
80,0.368,0.1162,6.753,2.867,3.8,46.68,2.0
81,0.3828,0.1167,6.635,2.9,3.686,46.19,2.0
82,0.3969,0.1171,6.547,2.937,3.609,45.67,2.0
83,0.4102,0.1175,6.913,3.24,3.644,45.15,2.0
84,0.423,0.118,7.415,3.65,3.72,44.61,2.0
85,0.4352,0.1184,7.89,4.068,3.771,44.08,2.0
86,0.4469,0.1188,8.345,4.481,3.815,43.54,2.0
87,0.4581,0.1192,8.805,4.87,3.893,43.01,2.0
88,0.4694,0.1196,10.103,4.938,5.187,42.49,2.0
89,0.4805,0.12,10.094,4.94,5.148,41.98,2.0
90,0.491,0.1204,10.136,4.961,5.148,41.47,2.0
91,0.5009,0.1207,10.185,4.986,5.161,40.95,2.0
92,0.5103,0.1211,10.236,5.011,5.182,40.42,2.0
93,0.519,0.1215,10.276,5.032,5.201,39.9,2.0
94,0.5266,0.1219,9.894,5.063,5.025,39.41,2.0
95,0.536,0.1219,8.058,4.493,4.827,38.75,2.0
96,0.5489,0.1215,2.998,0.0,2.701,37.71,2.0
97,0.5687,0.1212,5.014,3.551,2.377,36.52,2.0
98,0.593,0.1208,4.808,3.55,2.201,35.29,2.0
99,0.6202,0.1204,2.685,0.0,2.433,34.03,2.0
100,0.6457,0.1202,4.216,0.0,3.865,32.91,2.0
101,0.6646,0.1201,5.481,0.0,5.083,31.96,2.0
102,0.6782,0.1201,7.177,3.779,5.496,31.22,2.0
103,0.691,0.1201,7.874,3.592,6.492,30.52,2.0
104,0.7029,0.1202,8.146,3.518,6.792,29.82,2.0
105,0.7144,0.1204,8.386,3.827,6.88,29.15,2.0
106,0.7202,0.1205,8.657,4.875,6.093,28.58,2.0
107,0.7286,0.1206,8.89,4.334,7.012,27.98,2.0
108,0.7313,0.1208,8.653,5.293,6.135,27.36,2.0
109,0.7369,0.121,5.357,5.054,0.0,26.65,2.0
110,0.7468,0.1212,8.808,4.868,6.589,25.94,2.0
111,0.7566,0.1213,8.545,4.106,6.627,25.23,2.0
112,0.7629,0.1215,8.699,4.324,6.452,24.63,2.0
113,0.7669,0.1215,8.958,4.613,6.306,24.18,2.0
114,0.7711,0.1216,8.588,4.912,5.7,23.76,2.0
115,0.7761,0.1215,8.249,4.872,5.373,23.33,2.0
116,0.7814,0.1215,7.934,4.86,5.094,22.88,2.0
117,0.7869,0.1215,7.69,4.907,4.88,22.41,2.0
118,0.7926,0.1215,7.45,4.98,4.684,21.93,2.0
119,0.7985,0.1215,7.224,5.06,4.54,21.43,2.0
120,0.8038,0.1215,7.124,5.442,4.064,20.91,2.0
121,0.8109,0.1215,6.732,5.257,3.946,20.33,2.0
122,0.8175,0.1216,6.871,5.364,3.834,19.68,2.0
123,0.8235,0.1218,6.995,5.952,3.047,19.0,2.0
124,0.8309,0.1219,6.947,5.951,2.978,18.3,2.0
125,0.838,0.122,6.915,6.161,2.616,17.65,2.0
126,0.8438,0.1221,6.933,6.391,2.235,17.16,2.0
127,0.8491,0.122,6.185,5.026,1.729,16.82,2.0
128,0.8546,0.122,4.96,3.025,2.079,16.5,2.0
129,0.8602,0.122,4.388,1.7,2.487,16.17,2.0
130,0.8654,0.1221,4.339,1.604,2.52,15.86,2.0
131,0.8702,0.1222,4.389,1.614,2.562,15.58,2.0
132,0.8749,0.1223,4.565,1.689,2.667,15.32,2.0
133,0.8796,0.1225,4.848,1.801,2.842,15.06,2.0
134,0.8842,0.1226,4.942,1.906,2.827,14.81,2.0
135,0.8887,0.1227,5.186,2.026,2.951,14.55,2.0
136,0.8929,0.1228,5.21,2.16,2.862,14.32,2.0
137,0.8972,0.123,5.375,2.27,2.983,14.07,2.0
138,0.9016,0.1231,5.142,2.318,2.883,13.8,2.0
139,0.9062,0.1233,5.33,2.057,3.182,13.52,2.0
140,0.9106,0.1235,4.861,2.035,2.903,13.22,2.0
141,0.9152,0.1237,5.323,1.713,3.389,12.91,2.0
142,0.9196,0.1239,4.227,1.598,2.663,12.61,2.0
143,0.9223,0.1242,5.363,1.964,3.23,12.4,2.0
144,0.9268,0.1244,4.019,1.698,2.615,12.13,2.0
145,0.9271,0.1245,4.566,2.052,2.462,12.05,2.0
146,0.9309,0.1248,4.892,3.498,2.447,11.85,2.0
147,0.9304,0.1248,3.862,2.185,1.946,11.78,2.0
148,0.9339,0.1251,5.17,3.75,2.406,11.61,2.0
149,0.9336,0.1251,3.985,2.101,2.029,11.53,2.0
150,0.9367,0.1253,5.255,3.659,2.259,11.38,2.0
151,0.936,0.1253,3.483,1.941,1.773,11.33,2.0
152,0.9388,0.1255,5.814,4.224,2.18,11.21,2.0
153,0.9381,0.1254,3.272,1.951,1.702,11.16,2.0
154,0.941,0.1256,5.517,3.47,2.393,11.06,2.0
155,0.9401,0.1255,3.258,2.025,1.727,11.0,2.0
156,0.9429,0.1257,5.149,2.621,2.498,10.9,2.0
157,0.9419,0.1257,3.654,2.175,1.65,10.84,2.0
158,0.9447,0.1258,4.995,2.245,2.596,10.76,2.0
159,0.9436,0.1258,4.233,2.659,1.633,10.7,2.0
160,0.9464,0.1259,4.952,2.143,2.66,10.62,2.0
161,0.9453,0.1259,4.752,3.18,1.613,10.57,2.0
162,0.9481,0.126,4.913,2.093,2.655,10.48,2.0
163,0.947,0.1259,5.043,3.443,1.644,10.44,2.0
164,0.95,0.1261,4.915,2.143,2.625,10.34,2.0
165,0.9489,0.126,5.416,3.824,1.634,10.3,2.0
166,0.9519,0.1262,4.937,2.229,2.607,10.2,2.0
167,0.9509,0.1262,5.812,4.25,1.604,10.15,2.0
168,0.954,0.1263,4.999,2.359,2.592,10.05,2.0
169,0.9529,0.1263,6.195,4.663,1.581,9.99,2.0
170,0.956,0.1264,5.076,2.488,2.581,9.9,2.0
171,0.9552,0.1264,6.507,4.828,1.719,9.85,2.0
172,0.9582,0.1265,5.255,2.704,2.601,9.75,2.0
173,0.9573,0.1265,6.629,4.849,1.814,9.71,2.0
174,0.9602,0.1266,5.364,2.883,2.59,9.62,2.0
175,0.9591,0.1266,6.751,4.86,1.925,9.59,2.0
176,0.9619,0.1267,6.007,4.48,1.732,9.5,2.0
177,0.9607,0.1267,7.002,5.022,2.018,9.48,2.0
178,0.9633,0.1268,6.644,5.397,1.454,9.42,2.0
179,0.9616,0.1267,7.069,5.143,1.976,9.41,2.0
180,0.9641,0.1268,6.938,5.755,1.356,9.38,2.0
181,0.9621,0.1267,7.08,5.149,1.993,9.39,2.0
182,0.9647,0.1268,7.012,5.854,1.333,9.36,2.0
183,0.9624,0.1267,7.121,5.108,2.082,9.39,2.0
184,0.9649,0.1268,7.286,6.22,1.258,9.37,2.0
185,0.9626,0.1267,7.196,5.18,2.087,9.41,2.0
186,0.9651,0.1268,7.314,6.246,1.246,9.39,2.0
187,0.9627,0.1267,7.171,5.138,2.112,9.44,2.0
188,0.9652,0.1268,7.303,6.256,1.249,9.42,2.0
189,0.9628,0.1267,7.226,5.134,2.18,9.47,2.0
190,0.9652,0.1268,7.5,6.522,1.194,9.46,2.0
191,0.9631,0.1266,8.064,5.706,2.489,9.53,2.0
192,0.9653,0.1267,7.624,6.583,1.256,9.51,2.0
193,0.9628,0.1266,7.138,5.065,2.159,9.57,2.0
194,0.9653,0.1267,7.339,6.33,1.249,9.54,2.0
195,0.9629,0.1266,7.115,4.984,2.244,9.61,2.0
196,0.9653,0.1267,7.453,6.498,1.218,9.58,2.0
197,0.963,0.1265,7.139,4.988,2.268,9.66,2.0
198,0.9653,0.1266,7.501,6.546,1.204,9.64,2.0
199,0.9629,0.1265,7.104,4.968,2.264,9.71,2.0
200,0.9653,0.1266,7.4,6.431,1.233,9.69,2.0
201,0.9629,0.1265,7.177,4.987,2.335,9.77,2.0
202,0.9652,0.1265,7.638,6.771,1.168,9.75,2.0
203,0.9628,0.1264,7.172,5.005,2.304,9.84,2.0
204,0.9651,0.1265,7.513,6.598,1.195,9.82,2.0
205,0.9628,0.1264,7.155,4.991,2.322,9.9,2.0
206,0.9651,0.1265,7.514,6.635,1.204,9.87,2.0
207,0.9628,0.1263,7.123,4.915,2.367,9.96,2.0
208,0.965,0.1264,7.696,6.894,1.162,9.93,2.0
209,0.9628,0.1263,7.096,4.908,2.344,10.03,2.0
210,0.965,0.1264,7.514,6.667,1.208,9.99,2.0
211,0.9627,0.1263,7.11,4.898,2.391,10.09,2.0
212,0.965,0.1264,7.562,6.785,1.209,10.05,2.0
213,0.9629,0.1262,7.196,4.898,2.465,10.15,2.0
214,0.9651,0.1263,7.758,6.988,1.195,10.11,2.0
215,0.963,0.1262,7.105,4.846,2.426,10.22,2.0
216,0.9653,0.1263,7.391,6.518,1.297,10.17,2.0
217,0.9627,0.1262,7.195,4.982,2.475,10.27,2.0
218,0.9651,0.1263,7.607,6.943,1.19,10.22,2.0
219,0.9628,0.1261,7.131,4.92,2.45,10.32,2.0
220,0.9651,0.1262,7.618,6.918,1.168,10.29,2.0
221,0.9628,0.1261,7.076,4.85,2.447,10.4,2.0
222,0.9651,0.1262,7.318,6.549,1.289,10.35,2.0
223,0.9626,0.1261,7.209,4.949,2.561,10.46,2.0
224,0.9649,0.1262,7.835,7.266,1.071,10.41,2.0
225,0.9627,0.126,7.192,4.919,2.499,10.54,2.0
226,0.965,0.1261,7.407,6.672,1.246,10.48,2.0
227,0.9629,0.126,7.152,4.836,2.57,10.61,2.0
228,0.9651,0.1261,7.571,6.894,1.199,10.55,2.0
229,0.9628,0.126,7.158,4.903,2.571,10.67,2.0
230,0.965,0.1261,7.808,7.248,1.046,10.62,2.0
231,0.9628,0.1259,7.138,4.887,2.531,10.76,2.0
232,0.9652,0.126,7.313,6.604,1.228,10.7,2.0
233,0.9628,0.1259,7.4,5.068,2.662,10.84,2.0
234,0.9651,0.126,7.985,7.515,0.908,10.77,2.0
235,0.963,0.1259,7.325,5.035,2.569,10.92,2.0
236,0.9652,0.126,7.554,6.899,1.152,10.86,2.0
237,0.963,0.1258,7.566,5.288,2.569,11.02,2.0
238,0.9654,0.1259,7.338,6.719,1.089,10.94,2.0
