step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0002,0.0124,8.22,5.696,0.0,55.17,2.0
1,0.0,0.0124,4.046,2.249,0.0,55.16,2.0
2,0.0,0.0124,3.808,2.193,0.0,55.17,2.0
3,0.0001,0.0124,3.662,2.303,0.0,55.18,2.0
4,0.0001,0.0124,3.688,2.504,0.0,55.19,2.0
5,0.0001,0.0124,3.746,2.776,0.0,55.2,2.0
6,0.0001,0.0124,3.781,3.051,0.0,55.21,2.0
7,0.0001,0.0124,3.806,3.327,0.0,55.21,2.0
8,0.0002,0.0124,3.825,3.612,0.0,55.22,2.0
9,0.0002,0.0124,3.841,3.896,0.0,55.23,2.0
10,0.0002,0.0124,3.855,4.184,0.0,55.24,2.0
11,0.0002,0.0124,3.867,4.473,0.0,55.25,2.0
12,0.0004,0.0124,4.037,4.891,0.42,55.25,2.0
13,0.0004,0.0124,3.912,5.051,0.0,55.26,2.0
14,0.0004,0.0124,4.064,5.489,0.441,55.26,2.0
15,0.0005,0.0124,4.074,5.777,0.461,55.27,2.0
16,0.0005,0.0124,3.921,5.891,0.0,55.27,2.0
17,0.0006,0.0124,4.096,6.331,0.538,55.28,2.0
18,0.0006,0.0124,4.082,6.589,0.542,55.28,2.0
19,0.0006,0.0124,3.894,6.644,0.0,55.28,2.0
20,0.0007,0.0124,4.061,7.065,0.56,55.29,2.0
21,0.0007,0.0124,4.055,7.276,0.587,55.29,2.0
22,0.0007,0.0124,4.038,7.474,0.596,55.29,2.0
23,0.0008,0.0124,4.012,7.655,0.599,55.3,2.0
24,-0.0015,0.0148,1.86,1.369,0.537,55.31,2.0
25,-0.0003,0.0231,1.611,1.116,0.554,55.31,2.0
26,0.0009,0.0341,1.664,1.104,0.592,55.3,2.0
27,0.002,0.046,1.728,1.128,0.634,55.29,2.0
28,0.0031,0.0583,1.756,1.142,0.654,55.28,2.0
29,0.0042,0.0707,1.763,1.145,0.659,55.27,2.0
30,0.0052,0.0832,1.761,1.143,0.66,55.27,2.0
31,0.0062,0.0956,1.756,1.141,0.658,55.26,2.0
32,0.0071,0.1048,2.426,1.435,0.994,55.26,2.0
33,0.0082,0.1083,2.048,1.358,0.703,55.26,2.0
34,0.0094,0.1096,1.845,1.283,0.605,55.26,2.0
35,0.0104,0.1101,1.763,1.245,0.571,55.25,2.0
36,0.0115,0.1102,1.732,1.225,0.56,55.25,2.0
37,0.0125,0.1102,1.718,1.218,0.555,55.24,2.0
38,0.0135,0.1102,1.711,1.213,0.552,55.24,2.0
39,0.0144,0.1102,1.705,1.209,0.549,55.23,2.0
40,0.0154,0.1102,1.7,1.206,0.547,55.23,2.0
41,0.0163,0.1102,1.696,1.203,0.546,55.22,2.0
42,0.0172,0.1102,1.692,1.2,0.545,55.22,2.0
43,0.018,0.1102,1.688,1.198,0.542,55.21,2.0
44,0.0189,0.1102,1.684,1.195,0.541,55.21,2.0
45,0.0197,0.1101,1.681,1.193,0.54,55.21,2.0
46,0.0205,0.1101,1.677,1.19,0.538,55.2,2.0
47,0.0213,0.1101,1.674,1.188,0.537,55.2,2.0
48,0.0221,0.1101,1.671,1.185,0.536,55.19,2.0
49,0.0228,0.1101,1.668,1.183,0.535,55.19,2.0
50,0.0236,0.1101,1.665,1.181,0.534,55.19,2.0
51,0.0243,0.1101,1.662,1.179,0.533,55.18,2.0
52,0.025,0.1101,1.659,1.177,0.532,55.18,2.0
53,0.0256,0.11,1.656,1.175,0.531,55.18,2.0
54,0.0263,0.11,1.654,1.173,0.53,55.17,2.0
55,0.027,0.11,1.651,1.171,0.53,55.17,2.0
56,0.0276,0.11,1.649,1.169,0.529,55.17,2.0
57,0.0282,0.11,1.647,1.167,0.528,55.16,2.0
58,0.0393,0.1101,6.83,3.031,3.787,54.99,2.0
59,0.0555,0.1102,3.194,2.1,1.578,54.68,2.0
60,0.0718,0.1103,5.182,3.803,2.737,54.2,2.0
61,0.0903,0.1104,5.2,3.248,2.338,53.66,2.0
62,0.1102,0.1105,5.438,3.357,2.102,53.13,2.0
63,0.1319,0.1105,5.862,4.226,2.035,52.62,2.0
64,0.154,0.1106,6.099,3.987,3.337,52.16,2.0
65,0.1758,0.1107,7.189,3.291,4.865,51.75,2.0
66,0.1962,0.1109,8.639,3.635,5.947,51.38,2.0
67,0.213,0.1111,11.56,5.151,7.826,51.09,2.0
68,0.2293,0.1112,8.497,3.839,6.321,50.8,2.0
69,0.245,0.1114,7.322,3.793,4.667,50.46,2.0
70,0.2612,0.1116,7.668,3.542,5.154,50.1,2.0
71,0.2773,0.1119,7.377,3.447,4.695,49.71,2.0
72,0.2935,0.1121,7.2,3.366,4.452,49.3,2.0
73,0.3096,0.1124,7.017,3.304,4.205,48.88,2.0
74,0.3259,0.1127,6.884,3.269,4.033,48.45,2.0
75,0.3423,0.1131,6.733,3.247,3.858,48.0,2.0
76,0.3585,0.1134,6.567,3.209,3.626,47.55,2.0
