scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,cube_xy_drift,cube_z_drop_from_peak,contact_persistence,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json,refined_for_topk,rank,gif_path
prism2,286,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0090p0d0210p0d0000_ip0d0172n0d0077p0d0024_mn0d0016p0d0134p0d0013.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,5.307929413202272,0.04952208173197968,7.0,0.005661689662796726,0.029252369683552236,0.001249172549293689,0.00017809811192734393,1.0,-0.009001236509937414,0.02100112448579263,0.0,0.01721810354913557,-0.0077228019599049815,0.0023983580415141703,-0.0016289059240286,0.013441268146257172,0.0012518988941378137,"[0.11556172730277589, 1.3834411321937683, -1.2, -0.03617065750573949, 1.385354870172176, 1.179757662341859, 0.17617104034635517, 1.4966875720776651, 0.8610859949714786]",True,1.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/top_gifs/rank01_candidate0286.gif
prism2,341,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tp0d0065p0d0150p0d0000_ip0d0202n0d0150p0d0000_mp0d0011p0d0194p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,5.301603089896528,0.04952343699748427,7.0,0.005750224632437348,0.06378112904008426,0.001502191240677375,0.0001363699125391804,1.0,0.006507212909486602,0.015027581047463462,0.0,0.020156862280520417,-0.01496351955724431,0.0,0.0011219360405519772,0.01935862038652124,0.0,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]",True,2.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/top_gifs/rank02_candidate0341.gif
prism2,82,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0025p0d0270p0d0000_ip0d0155n0d0107p0d0115_mp0d0081p0d0270p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,5.238359238188375,0.0490762010512207,7.0,0.006077190057187008,0.2403088874581859,0.004876582303631604,0.00015396596245484395,1.0,-0.002519689680057913,0.0269603676315392,0.0,0.015539417179556146,-0.010713506962094235,0.011477954736469145,0.00807119382275073,0.027004100871841748,0.0,"[0.11556172730277589, 1.3834411321937683, -1.2, -0.03617065750573949, 1.385354870172176, 1.179757662341859, 0.17617104034635517, 1.4966875720776651, 0.8610859949714786]",True,3.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/top_gifs/rank03_candidate0082.gif
prism2,277,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tn0d0085p0d0138p0d0102_ip0d0198n0d0095p0d0098_mp0d0050p0d0056p0d0000.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,5.096903452246601,0.056692316188393724,6.0,0.00617462963586456,0.19075003334075952,0.007727641679056002,0.0,1.0,-0.00849020040187634,0.013832043402543716,0.010161341910743568,0.019754372950554135,-0.009469899963966253,0.009754122039431785,0.005023702370497475,0.005560181100361002,0.0,"[0.07580381249436524, 1.177695291543134, -1.1556381599924241, -0.10466755299755172, 1.4261770469322235, 1.1766142327978952, -0.04087303515181989, 1.5243059195336464, 0.932222867152169]",True,4.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/top_gifs/rank04_candidate0277.gif
prism2,302,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/generated_mjcf/scene_prism2_tp0d0000p0d0103p0d0000_ip0d0142n0d0186p0d0027_mp0d0106p0d0161p0d0096.xml,prism_y0d0300,True,0.02,4.0,1.0,1.0,5.096152653654703,0.05840042369147167,6.0,0.005722855668817503,0.18421824946133428,0.011925445416464602,0.0031025878575985932,1.0,1.52762690730536e-05,0.010318728597676494,0.0,0.014179465942471577,-0.018579129172113917,0.0026778249323777814,0.010603298595188203,0.01606071650706425,0.009598355773355983,"[0.08263128439284526, 1.3000400626383541, -1.1934317794271463, -0.14548773514971436, 1.4385704440511051, 1.1516368567344175, 0.10389342581421046, 1.489166588256795, 0.9205659349197833]",True,5.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism2/top_gifs/rank05_candidate0302.gif
