step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0001,0.0124,1.5,0.0,0.0,59.69,2.0
1,-0.0,0.0125,0.0,0.0,0.0,59.7,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.72,2.0
3,-0.0,0.0125,0.0,0.0,0.0,59.74,2.0
4,-0.0,0.0125,0.0,0.0,0.0,59.76,2.0
5,-0.0,0.0125,0.0,0.0,0.0,59.77,2.0
6,-0.0,0.0125,0.0,0.0,0.0,59.79,2.0
7,-0.0,0.0125,0.554,0.0,0.561,59.8,2.0
8,-0.0001,0.0125,0.846,0.458,0.522,59.8,2.0
9,-0.0,0.0125,0.911,0.542,0.553,59.8,2.0
10,-0.0,0.0125,0.972,0.617,0.597,59.8,2.0
11,-0.0,0.0125,1.03,0.683,0.644,59.8,2.0
12,0.0,0.0125,1.088,0.751,0.689,59.8,2.0
13,0.0,0.0125,1.138,0.812,0.732,59.8,2.0
14,0.0,0.0125,1.182,0.868,0.774,59.8,2.0
15,0.0,0.0125,1.223,0.916,0.814,59.8,2.0
16,0.0,0.0125,1.258,0.955,0.853,59.81,2.0
17,0.0,0.0125,1.289,0.984,0.892,59.81,2.0
18,-0.0,0.0125,1.317,1.001,0.932,59.81,2.0
19,-0.0001,0.0125,1.342,1.006,0.972,59.81,2.0
20,-0.0003,0.0125,1.42,0.596,1.28,59.81,2.0
21,-0.0005,0.0125,1.459,0.614,1.294,59.81,2.0
22,-0.0007,0.0125,1.493,0.631,1.295,59.81,2.0
23,-0.0009,0.0125,1.515,0.644,1.294,59.81,2.0
24,0.001,0.0157,1.071,0.508,0.628,59.81,2.0
25,-0.0,0.0245,1.282,0.55,0.746,59.83,2.0
26,-0.0001,0.0357,1.285,0.533,0.753,59.82,2.0
27,-0.0002,0.0477,1.376,0.577,0.793,59.82,2.0
28,-0.0004,0.06,1.438,0.608,0.825,59.82,2.0
29,-0.0006,0.0724,1.47,0.623,0.843,59.82,2.0
30,-0.0008,0.0849,1.487,0.631,0.851,59.82,2.0
31,-0.001,0.0974,1.488,0.632,0.852,59.82,2.0
32,-0.0014,0.1066,2.426,0.986,1.457,59.84,2.0
33,-0.0016,0.1101,2.313,1.288,1.025,59.86,2.0
34,-0.0017,0.1114,1.903,1.08,0.837,59.87,2.0
35,-0.0016,0.1119,1.69,0.96,0.75,59.87,2.0
36,-0.0015,0.112,1.601,0.905,0.714,59.87,2.0
37,-0.0014,0.1121,1.565,0.883,0.699,59.87,2.0
38,-0.0012,0.1121,1.552,0.875,0.693,59.87,2.0
39,-0.0011,0.1121,1.546,0.873,0.69,59.87,2.0
40,-0.0009,0.1121,1.544,0.871,0.689,59.87,2.0
41,-0.0008,0.1121,1.541,0.87,0.687,59.87,2.0
42,-0.0007,0.1121,1.544,0.81,0.747,59.87,2.0
43,-0.0007,0.1121,1.543,0.808,0.748,59.87,2.0
44,-0.0007,0.1121,1.543,0.812,0.744,59.87,2.0
45,-0.0007,0.1121,1.543,0.819,0.736,59.87,2.0
46,-0.0006,0.1121,1.543,0.819,0.736,59.87,2.0
47,-0.0006,0.1121,1.542,0.821,0.734,59.87,2.0
48,-0.0006,0.1121,1.542,0.821,0.734,59.87,2.0
49,-0.0005,0.1121,1.544,0.816,0.739,59.87,2.0
50,-0.0005,0.1121,1.541,0.814,0.738,59.87,2.0
51,-0.0005,0.1121,1.54,0.812,0.739,59.87,2.0
52,-0.0005,0.1121,1.542,0.796,0.755,59.87,2.0
53,-0.0005,0.1121,1.541,0.797,0.753,59.88,2.0
54,-0.0005,0.1121,1.541,0.8,0.75,59.88,2.0
55,-0.0005,0.1121,1.541,0.797,0.752,59.88,2.0
56,-0.0005,0.1121,1.541,0.799,0.75,59.88,2.0
57,-0.0005,0.1121,1.541,0.801,0.748,59.88,2.0
58,0.0088,0.1121,0.87,0.469,0.0,59.04,2.0
59,0.0194,0.1121,5.008,3.017,3.319,57.98,2.0
60,0.0313,0.1121,4.602,3.181,2.513,56.88,2.0
61,0.044,0.1121,2.053,0.0,1.817,55.78,2.0
62,0.0581,0.1122,4.665,3.186,2.189,54.69,2.0
63,0.0732,0.1122,1.591,0.0,1.333,53.65,2.0
64,0.0895,0.1123,4.283,3.251,1.69,52.63,2.0
65,0.1068,0.1124,4.175,3.247,1.439,51.66,2.0
66,0.1251,0.1126,0.857,0.0,0.523,50.75,2.0
67,0.1442,0.1128,4.446,3.28,1.214,49.86,2.0
68,0.1639,0.1129,4.053,3.254,0.981,49.02,2.0
69,0.1837,0.1131,3.766,2.912,1.114,48.27,2.0
70,0.203,0.1134,3.66,2.479,2.001,47.68,2.0
71,0.2217,0.1136,3.991,2.129,2.875,47.2,2.0
72,0.2402,0.1139,4.583,1.77,3.487,46.76,2.0
73,0.2583,0.1142,5.546,1.416,4.39,46.33,2.0
74,0.2764,0.1145,5.46,1.46,4.127,45.9,2.0
75,0.2943,0.1148,5.397,1.554,3.882,45.46,2.0
76,0.312,0.1152,5.872,1.944,3.919,45.01,2.0
77,0.3292,0.1156,6.781,2.537,4.203,44.57,2.0
78,0.3458,0.116,7.292,2.965,4.282,44.13,2.0
79,0.3618,0.1164,7.994,3.67,4.346,43.69,2.0
80,0.3773,0.1168,8.167,3.918,4.255,43.27,2.0
81,0.3924,0.1172,8.306,4.102,4.192,42.84,2.0
82,0.4069,0.1176,8.474,4.296,4.154,42.37,2.0
83,0.4208,0.118,8.663,4.497,4.135,41.88,2.0
84,0.4341,0.1185,8.851,4.678,4.139,41.36,2.0
85,0.4468,0.1189,9.109,4.914,4.162,40.84,2.0
86,0.4588,0.1193,9.398,5.17,4.199,40.31,2.0
87,0.4709,0.1197,10.718,4.973,5.795,39.78,2.0
88,0.4828,0.1201,10.62,4.959,5.677,39.26,2.0
89,0.4941,0.1205,10.652,4.987,5.657,38.72,2.0
