iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,6.075147806108102,0.6184525517182395,2.3598185997117307,6.075147806108102,0.049267425777557064,3.0,0.20164419967776143,0.8584583810297772
1.0,6.846451530299998,1.956278365801287,6.103589005976609,6.846451530299998,0.04896355272602444,5.0,0.14467221845888473,0.908967602008488
2.0,7.249352472423437,3.439814265189575,6.79808811611907,7.249352472423437,0.04927665282469175,6.0,0.1334808194366743,0.9550264909630641
3.0,7.265516998406773,5.541098956127982,7.08298309894167,7.265516998406773,0.05030927890166259,6.0,0.12432564612201961,1.0825347259524278
4.0,7.748858714929605,6.421223494899509,7.349526373808209,7.748858714929605,0.05347230933721478,7.0,0.09524635507085846,1.1688446709886193
5.0,7.6640546973847865,6.742989259202245,7.31200773199916,7.748858714929605,0.05347230933721478,7.0,0.07803821626796681,1.237372706993483
6.0,7.709532364179696,6.9345895541522715,7.355860032950446,7.748858714929605,0.05347230933721478,7.0,0.07173285556194406,1.2427136980113573
7.0,7.776473670510059,7.174219752886334,7.546997263571918,7.776473670510059,0.05338032426705286,7.0,0.050326906354145176,1.2189101569820195
8.0,7.8158999412517245,7.308216071606198,7.763721349730828,7.8158999412517245,0.057485140269743544,7.0,0.04206876099715474,1.2609811139991507
9.0,7.795089260387115,7.39962907902042,7.752885503904556,7.8158999412517245,0.057485140269743544,7.0,0.035007331664810355,1.2472807390149683
10.0,7.81156298494015,7.483416143092317,7.786341643072747,7.8158999412517245,0.057485140269743544,7.0,0.028959295037388613,1.2322771550389007
11.0,7.830177499656566,7.51016104402143,7.7913612760391056,7.830177499656566,0.05655690561421452,7.0,0.02569555453834286,1.2381555939791724
12.0,7.8340655214361785,7.562376889745782,7.801473145385752,7.8340655214361785,0.05613203472774905,7.0,0.024392085022521284,1.2313583900104277
13.0,7.830121669397601,7.504711194294231,7.801701247044764,7.8340655214361785,0.05613203472774905,7.0,0.01988957883566471,1.2371516359853558
14.0,7.837400861546616,7.58334647842719,7.805576962095926,7.837400861546616,0.055356694460826826,7.0,0.015276576340188835,1.2183866759878583
15.0,7.825869552258525,7.670792822255249,7.810414425351653,7.837400861546616,0.055356694460826826,7.0,0.013589867541125822,1.2305995290516876
16.0,7.838022149386138,7.704255379248234,7.821473606610529,7.838022149386138,0.05647738480276289,7.0,0.010972408060642737,1.2298588589765131
17.0,7.862620337169912,7.745454062749634,7.828855240846771,7.862620337169912,0.056041852400852535,7.0,0.009612216437264072,1.2333117459784262
18.0,7.853133956727406,7.762229438282276,7.833562982288155,7.862620337169912,0.056041852400852535,7.0,0.009067387311554743,1.2313159999903291
19.0,7.848622794806489,7.768624557717069,7.835872982998491,7.862620337169912,0.056041852400852535,7.0,0.008307093522622542,1.2316882300074212
20.0,7.8613557997426815,7.758721674727878,7.839774072133948,7.862620337169912,0.056041852400852535,7.0,0.008012182599621229,1.2436800909927115
21.0,7.860457961418438,7.78051893477827,7.836387313348054,7.862620337169912,0.056041852400852535,7.0,0.008907528675917065,1.2408650050056167
22.0,7.861585202937978,7.767006902374309,7.840763394297861,7.862620337169912,0.056041852400852535,7.0,0.006776716338386192,1.2460578719619662
23.0,7.864711444727475,7.798258168523707,7.847231087186702,7.864711444727475,0.05616834236726574,7.0,0.0062415152884419765,1.2417431310168467
24.0,7.872190579262965,7.805142376687905,7.85908640320825,7.872190579262965,0.05609284137233422,7.0,0.005171486468568346,1.2366649450268596
25.0,7.860793881792097,7.817140434854797,7.852915978656786,7.872190579262965,0.05609284137233422,7.0,0.0042292468911468446,1.2404634589911439
26.0,7.873713139661074,7.812670626716858,7.858451486022321,7.873713139661074,0.05639272234047616,7.0,0.003497077316857239,1.239495777990669
27.0,7.874319096758777,7.823553454186733,7.865331474582457,7.874319096758777,0.05613629662995612,7.0,0.0029286953407157146,1.240981558978092
28.0,7.875565205955827,7.827180927139848,7.8605696901193545,7.875565205955827,0.056209016767019365,7.0,0.0026136333426969322,1.234705845999997
29.0,7.869119539441845,7.819463505886857,7.859178537874851,7.875565205955827,0.056209016767019365,7.0,0.0022514721191185054,1.2391451639705338
30.0,7.8733887140234975,7.824203685677775,7.859363073499705,7.875565205955827,0.056209016767019365,7.0,0.0020053400868688394,1.2411038450081833
31.0,7.874421891382704,7.824957487812469,7.861983647563681,7.875565205955827,0.056209016767019365,7.0,0.0019934379719244895,1.2415506609831937
32.0,7.864232501124708,7.819926920353181,7.857942934992385,7.875565205955827,0.056209016767019365,7.0,0.0018181776272907448,1.2564001720165834
33.0,7.876226899083567,7.821833864538702,7.861904607398822,7.876226899083567,0.05603766223044701,7.0,0.0017682477011720574,1.238209284027107
34.0,7.872284472537522,7.829327264340707,7.864859153314647,7.876226899083567,0.05603766223044701,7.0,0.0016757787724988491,1.241319221968297
35.0,7.877653585537839,7.829239930436917,7.866253133176597,7.877653585537839,0.05628227150121093,7.0,0.0015101971878763584,1.2373573619988747
36.0,7.873640275995061,7.8318921650405695,7.866621273620992,7.877653585537839,0.05628227150121093,7.0,0.0014790011013701982,1.2359096130239777
37.0,7.8688718488804446,7.826495932283044,7.863557810857441,7.877653585537839,0.05628227150121093,7.0,0.001399070186252317,1.2401363429962657
38.0,7.877969782645762,7.827884003044043,7.86765868485035,7.877969782645762,0.056358210406228605,7.0,0.0013294575626648243,1.233846821996849
39.0,7.879271892842001,7.831470107650097,7.868200110863637,7.879271892842001,0.05612448173334722,7.0,0.0012961873882792805,1.2339175309753045
