step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0005,0.0124,6.235,2.048,0.0,40.4,2.0
1,0.0006,0.0124,3.616,0.94,0.0,40.4,2.0
2,0.0006,0.0124,3.48,0.0,0.0,40.4,2.0
3,0.0005,0.0124,3.288,0.0,0.0,40.4,2.0
4,0.0004,0.0124,3.17,0.0,0.0,40.4,2.0
5,0.0004,0.0124,3.071,0.0,0.0,40.4,2.0
6,0.0005,0.0124,3.215,0.543,0.0,40.4,2.0
7,0.0005,0.0124,3.197,0.712,0.0,40.4,2.0
8,0.0005,0.0124,3.159,0.86,0.0,40.4,2.0
9,0.0005,0.0124,3.138,1.009,0.0,40.4,2.0
10,0.0005,0.0124,3.143,1.155,0.0,40.4,2.0
11,0.0005,0.0124,3.13,1.283,0.0,40.4,2.0
12,0.0005,0.0124,3.125,1.402,0.0,40.4,2.0
13,0.0005,0.0124,3.128,1.513,0.0,40.4,2.0
14,0.0005,0.0124,3.123,1.61,0.0,40.4,2.0
15,0.0005,0.0124,3.122,1.698,0.0,40.4,2.0
16,0.0005,0.0124,3.122,1.778,0.0,40.4,2.0
17,0.0005,0.0124,3.118,1.848,0.0,40.4,2.0
18,0.0005,0.0124,3.114,1.909,0.0,40.4,2.0
19,0.0007,0.0125,3.245,2.006,0.55,40.4,2.0
20,0.0009,0.0125,3.095,2.135,1.055,40.4,2.0
21,0.0009,0.0125,3.15,2.159,0.657,40.4,2.0
22,0.0008,0.0125,3.088,2.219,0.684,40.4,2.0
23,0.0008,0.0125,3.022,2.26,0.718,40.4,2.0
24,0.0006,0.0155,1.387,0.889,0.597,40.4,2.0
25,0.0004,0.0242,1.422,0.87,0.575,40.4,2.0
26,0.0006,0.0354,1.715,1.068,0.647,40.4,2.0
27,0.0008,0.0474,1.933,1.219,0.714,40.4,2.0
28,0.001,0.0597,2.037,1.29,0.747,40.4,2.0
29,0.0012,0.0721,2.077,1.318,0.76,40.4,2.0
30,0.0014,0.0846,2.088,1.325,0.763,40.4,2.0
31,0.0016,0.0971,2.092,1.328,0.765,40.4,2.0
32,0.0023,0.1063,3.31,2.162,1.161,40.4,2.0
33,0.0027,0.1098,2.906,1.895,1.008,40.4,2.0
34,0.003,0.1111,2.43,1.569,0.861,40.4,2.0
35,0.0032,0.1116,2.239,1.435,0.808,40.4,2.0
36,0.0034,0.1118,2.164,1.38,0.786,40.4,2.0
37,0.0036,0.1118,2.136,1.358,0.778,40.4,2.0
38,0.0037,0.1119,2.121,1.348,0.774,40.4,2.0
39,0.0039,0.1119,2.115,1.344,0.772,40.4,2.0
40,0.0041,0.1119,2.114,1.342,0.771,40.4,2.0
41,0.0042,0.1119,2.112,1.34,0.771,40.4,2.0
42,0.0043,0.1119,2.11,1.339,0.77,40.4,2.0
43,0.0045,0.1119,2.107,1.336,0.769,40.4,2.0
44,0.0046,0.1119,2.106,1.335,0.768,40.4,2.0
45,0.0047,0.1119,2.105,1.334,0.768,40.4,2.0
46,0.0049,0.1119,2.104,1.333,0.768,40.4,2.0
47,0.005,0.1119,2.102,1.332,0.767,40.4,2.0
48,0.0051,0.1119,2.102,1.331,0.767,40.4,2.0
49,0.0052,0.1119,2.1,1.329,0.766,40.4,2.0
50,0.0053,0.1119,2.098,1.328,0.765,40.4,2.0
51,0.0054,0.1119,2.098,1.327,0.765,40.4,2.0
52,0.0055,0.1119,2.097,1.326,0.765,40.4,2.0
53,0.0056,0.1119,2.095,1.325,0.764,40.4,2.0
54,0.0057,0.1119,2.094,1.323,0.764,40.4,2.0
55,0.0058,0.1119,2.093,1.323,0.763,40.4,2.0
56,0.0059,0.1119,2.092,1.322,0.763,40.4,2.0
57,0.006,0.1119,2.092,1.321,0.763,40.4,2.0
58,0.0106,0.1119,5.017,4.86,0.0,40.4,2.0
59,0.0219,0.1122,7.246,5.969,5.275,40.4,2.0
60,0.0369,0.1123,7.303,6.011,5.44,40.4,2.0
61,0.0519,0.1125,7.326,5.979,5.281,40.4,2.0
62,0.0672,0.1127,7.298,5.921,5.096,40.4,2.0
63,0.0829,0.1129,7.262,5.859,4.896,40.4,2.0
64,0.0988,0.1131,7.227,5.797,4.687,40.4,2.0
65,0.1152,0.1134,7.195,5.736,4.472,40.4,2.0
66,0.1312,0.1137,7.453,5.585,4.629,40.4,2.0
67,0.1471,0.114,7.327,5.47,4.427,40.4,2.0
68,0.1638,0.1143,7.151,5.527,3.805,40.4,2.0
69,0.1815,0.1146,7.003,5.424,3.462,40.4,2.0
70,0.1997,0.115,6.999,5.353,3.208,40.4,2.0
71,0.2181,0.1154,7.0,5.265,2.958,40.4,2.0
72,0.2368,0.1158,7.016,5.181,2.729,40.4,2.0
73,0.2556,0.1163,7.048,5.094,2.54,40.4,2.0
74,0.2745,0.1167,7.103,5.019,2.412,40.39,2.0
75,0.2933,0.1172,7.18,4.945,2.37,40.37,2.0
76,0.312,0.1177,7.28,4.88,2.424,40.33,2.0
77,0.3304,0.1182,7.404,4.823,2.575,39.77,2.0
78,0.3485,0.1187,7.534,4.794,2.758,39.0,2.0
79,0.366,0.1192,7.687,4.795,2.945,38.19,2.0
80,0.3831,0.1197,7.81,4.833,3.038,37.34,2.0
81,0.3995,0.1202,7.885,4.871,3.076,36.49,2.0
82,0.4154,0.1207,7.946,4.915,3.093,35.65,2.0
83,0.4306,0.1212,8.011,4.94,3.133,34.81,2.0
84,0.4456,0.1217,7.442,4.52,3.027,33.99,2.0
85,0.4593,0.1222,8.244,4.932,3.385,33.17,2.0
86,0.4732,0.1227,7.516,4.489,3.135,32.36,2.0
87,0.4859,0.1232,8.305,4.919,3.455,31.56,2.0
88,0.4988,0.1237,7.999,4.663,3.397,30.77,2.0
89,0.5094,0.1242,7.324,4.817,2.552,30.0,2.0
90,0.5182,0.1246,6.213,4.751,1.512,29.26,2.0
91,0.5257,0.125,5.201,4.592,0.733,28.56,2.0
92,0.534,0.1254,0.871,0.0,0.689,27.84,2.0
93,0.5449,0.1257,0.995,0.0,0.801,27.07,2.0
94,0.5588,0.1259,5.208,4.186,1.106,26.26,2.0
95,0.5747,0.1261,6.101,5.067,1.17,25.43,2.0
96,0.599,0.1262,2.524,0.0,2.383,24.62,2.0
97,0.6434,0.1261,2.8,0.0,2.663,23.86,2.0
98,0.7045,0.126,2.885,0.0,2.751,23.14,2.0
99,0.7775,0.1256,3.643,0.0,3.511,22.77,2.0
100,0.8525,0.1246,6.986,0.0,6.853,22.94,2.0
101,0.9195,0.1234,8.04,0.0,7.904,23.27,2.0
102,0.9648,0.1224,8.219,0.0,8.085,23.6,2.0
103,0.9777,0.1213,8.514,0.0,8.377,23.94,2.0
104,0.9532,0.1206,8.729,0.0,8.594,24.26,2.0
105,0.8918,0.1203,7.689,0.0,7.555,24.53,2.0
106,0.8014,0.1203,6.533,0.0,6.406,24.74,2.0
107,0.7017,0.1205,4.849,0.0,7.487,24.91,2.0
108,0.7006,0.1201,6.065,0.0,8.548,25.45,2.0
109,0.7031,0.1196,6.642,0.0,8.435,26.03,2.0
110,0.7056,0.119,6.4,0.0,8.061,26.6,2.0
111,0.7079,0.1185,5.427,0.0,7.04,27.19,2.0
112,0.7108,0.1179,5.702,0.0,6.964,27.74,2.0
113,0.7138,0.1174,5.645,0.0,7.284,28.26,2.0
114,0.7172,0.117,4.679,0.0,6.256,28.8,2.0
115,0.7198,0.1165,4.704,0.0,5.968,29.31,2.0
116,0.7229,0.116,0.0,0.0,4.529,29.79,2.0
117,0.7267,0.1156,0.0,0.0,4.434,30.27,2.0
118,0.7302,0.1151,4.323,0.0,5.872,30.73,2.0
119,0.7349,0.1148,4.076,0.0,5.381,31.17,2.0
120,0.739,0.1144,4.057,0.0,5.667,31.6,2.0
121,0.744,0.114,3.202,0.0,4.368,32.01,2.0
122,0.7487,0.1136,0.0,0.0,2.677,32.37,2.0
123,0.7527,0.1132,0.0,0.0,1.878,32.74,2.0
124,0.7581,0.1128,0.0,0.0,1.36,33.07,2.0
125,0.7637,0.1124,0.0,0.0,0.618,33.4,2.0
126,0.7719,0.1116,0.0,0.0,0.0,33.69,2.0
127,0.7841,0.1079,0.0,0.0,0.0,34.0,2.0
128,0.7958,0.1004,0.0,0.0,0.0,34.44,2.0
129,0.807,0.0888,0.0,0.0,0.0,35.02,2.0
130,0.8178,0.0734,0.0,0.0,0.0,35.73,2.0
131,0.8281,0.054,0.0,0.0,0.0,36.42,2.0
132,0.7808,0.0462,0.0,0.0,0.0,37.04,2.0
133,0.685,0.0433,0.0,0.0,0.0,37.59,2.0
134,0.5544,0.0381,0.0,0.0,0.0,38.07,2.0
135,0.3746,0.0303,0.0,0.0,0.0,38.46,2.0
136,0.1357,0.0192,0.0,0.0,0.0,38.66,2.0
137,-0.0032,0.0117,0.0,0.0,0.0,38.86,2.0
138,-0.0004,0.0124,0.0,0.0,0.0,39.04,2.0
139,-0.0001,0.0125,0.0,0.0,0.0,39.21,2.0
140,-0.0,0.0125,0.0,0.0,0.0,39.37,2.0
141,-0.0,0.0125,0.0,0.0,0.0,39.52,2.0
142,-0.0,0.0125,0.0,0.0,0.0,39.66,2.0
143,-0.0,0.0125,0.0,0.0,0.0,39.78,2.0
144,-0.0,0.0125,0.0,0.0,0.0,39.89,2.0
145,-0.0,0.0125,0.0,0.0,0.0,40.0,2.0
146,-0.0,0.0125,0.0,0.0,0.0,40.09,2.0
147,-0.0,0.0125,0.0,0.0,0.0,40.17,2.0
148,-0.0,0.0125,0.0,0.0,0.0,40.23,2.0
149,-0.0,0.0125,0.0,0.0,0.0,40.29,2.0
150,-0.0,0.0125,0.0,0.0,0.0,40.33,2.0
151,-0.0,0.0125,0.0,0.0,0.0,40.37,2.0
152,0.0,0.0125,0.0,0.0,0.0,40.39,2.0
153,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
154,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
155,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
156,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
157,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
158,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
159,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
160,-0.0,0.0125,0.0,0.0,0.0,40.4,2.0
