step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0001,0.0124,1.709,0.0,0.0,59.68,2.0
1,-0.0,0.0125,0.0,0.0,0.0,59.7,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.72,2.0
3,-0.0,0.0125,0.0,0.0,0.0,59.74,2.0
4,-0.0,0.0125,0.0,0.0,0.0,59.75,2.0
5,-0.0,0.0125,0.0,0.0,0.0,59.77,2.0
6,-0.0,0.0125,0.0,0.0,0.0,59.78,2.0
7,-0.0,0.0125,0.583,0.0,0.593,59.8,2.0
8,-0.0,0.0125,0.889,0.509,0.518,59.8,2.0
9,-0.0,0.0125,0.927,0.58,0.544,59.8,2.0
10,0.0,0.0125,0.986,0.653,0.588,59.8,2.0
11,0.0,0.0125,1.039,0.721,0.633,59.8,2.0
12,0.0,0.0125,1.095,0.79,0.679,59.8,2.0
13,0.0,0.0125,1.144,0.854,0.722,59.8,2.0
14,0.0,0.0125,1.187,0.91,0.764,59.8,2.0
15,0.0001,0.0125,1.227,0.962,0.804,59.8,2.0
16,0.0001,0.0125,1.259,1.009,0.842,59.8,2.0
17,0.0001,0.0125,1.286,1.05,0.877,59.8,2.0
18,0.0001,0.0125,1.309,1.087,0.91,59.8,2.0
19,0.0001,0.0125,1.326,1.118,0.94,59.8,2.0
20,0.0001,0.0125,1.339,1.145,0.967,59.8,2.0
21,0.0001,0.0125,1.346,1.167,0.992,59.8,2.0
22,0.0001,0.0125,1.347,1.183,1.013,59.81,2.0
23,0.0001,0.0125,1.343,1.196,1.031,59.81,2.0
24,-0.0009,0.0155,1.27,0.487,0.619,59.83,2.0
25,-0.0018,0.0243,1.251,0.544,0.722,59.85,2.0
26,-0.0011,0.0355,1.415,0.619,0.786,59.85,2.0
27,-0.0013,0.0475,1.412,0.595,0.808,59.85,2.0
28,-0.0015,0.0598,1.452,0.62,0.826,59.85,2.0
29,-0.0017,0.0723,1.475,0.632,0.837,59.85,2.0
30,-0.0019,0.0847,1.485,0.637,0.842,59.85,2.0
31,-0.0021,0.0972,1.49,0.64,0.844,59.85,2.0
32,-0.0025,0.1064,2.428,0.993,1.453,59.87,2.0
33,-0.0031,0.11,2.255,1.236,1.025,59.89,2.0
34,-0.0031,0.1112,1.876,1.075,0.817,59.9,2.0
35,-0.003,0.1117,1.667,0.957,0.735,59.9,2.0
36,-0.0029,0.1119,1.585,0.905,0.702,59.91,2.0
37,-0.0028,0.1119,1.556,0.865,0.712,59.91,2.0
38,-0.0027,0.1119,1.547,0.808,0.755,59.9,2.0
39,-0.0027,0.112,1.543,0.805,0.754,59.91,2.0
40,-0.0027,0.112,1.541,0.807,0.75,59.91,2.0
41,-0.0027,0.112,1.54,0.811,0.745,59.91,2.0
42,-0.0026,0.112,1.539,0.814,0.741,59.91,2.0
43,-0.0026,0.1119,1.538,0.818,0.737,59.91,2.0
44,-0.0025,0.1119,1.538,0.822,0.733,59.91,2.0
45,-0.0025,0.1119,1.538,0.825,0.729,59.91,2.0
46,-0.0025,0.1119,1.537,0.822,0.73,59.91,2.0
47,-0.0024,0.1119,1.536,0.815,0.736,59.91,2.0
48,-0.0024,0.1119,1.538,0.797,0.753,59.91,2.0
49,-0.0024,0.1119,1.539,0.8,0.75,59.91,2.0
50,-0.0024,0.1119,1.537,0.798,0.751,59.91,2.0
51,-0.0024,0.1119,1.536,0.8,0.748,59.91,2.0
52,-0.0023,0.1119,1.537,0.8,0.748,59.91,2.0
53,-0.0023,0.1119,1.536,0.8,0.747,59.91,2.0
54,-0.0023,0.1119,1.536,0.802,0.745,59.91,2.0
55,-0.0023,0.1119,1.536,0.803,0.744,59.91,2.0
56,-0.0023,0.1119,1.535,0.813,0.734,59.91,2.0
57,-0.0023,0.1119,1.535,0.813,0.733,59.91,2.0
58,0.0058,0.1119,6.182,1.501,6.121,59.05,2.0
59,0.0169,0.1119,5.121,2.937,3.551,58.06,2.0
60,0.0293,0.1119,4.872,3.23,2.6,56.98,2.0
61,0.0424,0.1119,4.799,3.254,2.392,55.87,2.0
62,0.0566,0.1119,4.472,3.302,2.132,54.79,2.0
63,0.0718,0.112,4.667,3.236,1.977,53.74,2.0
64,0.0882,0.1121,4.283,3.332,1.646,52.72,2.0
65,0.1056,0.1122,4.477,3.35,1.49,51.75,2.0
66,0.1239,0.1123,4.391,3.346,1.287,50.83,2.0
67,0.143,0.1125,4.058,3.306,1.028,49.94,2.0
68,0.1626,0.1126,4.412,3.269,1.145,49.11,2.0
69,0.1824,0.1128,3.572,2.96,0.918,48.34,2.0
70,0.2017,0.1131,3.613,2.53,1.778,47.73,2.0
71,0.2203,0.1133,3.805,2.187,2.667,47.25,2.0
72,0.2386,0.1136,4.402,1.81,3.308,46.82,2.0
73,0.2567,0.1139,5.278,1.447,4.138,46.39,2.0
74,0.2746,0.1142,5.396,1.435,4.084,45.97,2.0
75,0.2924,0.1145,5.244,1.478,3.79,45.53,2.0
76,0.31,0.1149,5.6,1.805,3.766,45.1,2.0
77,0.3271,0.1152,6.42,2.363,3.996,44.67,2.0
78,0.3437,0.1156,7.059,2.822,4.159,44.23,2.0
79,0.3596,0.116,7.796,3.549,4.242,43.81,2.0
80,0.375,0.1164,8.076,3.895,4.178,43.39,2.0
81,0.39,0.1169,8.198,4.064,4.11,42.96,2.0
82,0.4045,0.1173,8.365,4.258,4.071,42.5,2.0
83,0.4184,0.1177,8.548,4.454,4.051,42.01,2.0
84,0.4316,0.1181,8.718,4.626,4.045,41.5,2.0
85,0.4443,0.1186,8.973,4.858,4.072,40.98,2.0
86,0.4563,0.119,9.246,5.103,4.104,40.44,2.0
87,0.4684,0.1194,10.577,4.961,5.66,39.92,2.0
88,0.4803,0.1198,10.502,4.947,5.56,39.4,2.0
89,0.4916,0.1201,10.524,4.971,5.534,38.87,2.0
90,0.5022,0.1205,10.548,5.0,5.515,38.32,2.0
91,0.5122,0.1209,10.58,5.031,5.51,37.77,2.0
92,0.5211,0.1213,10.105,5.374,4.745,37.22,2.0
