step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0002,0.0124,8.967,5.944,2.441,43.18,2.0
1,0.0004,0.0124,3.743,3.216,1.137,43.21,2.0
2,0.0004,0.0124,3.589,3.129,1.105,43.21,2.0
3,0.0005,0.0124,3.708,3.336,1.172,43.21,2.0
4,0.0005,0.0124,3.92,3.646,1.259,43.21,2.0
5,0.0005,0.0124,4.171,4.015,1.344,43.22,2.0
6,0.0006,0.0124,4.44,4.426,1.421,43.22,2.0
7,0.0006,0.0124,4.717,4.869,1.488,43.23,2.0
8,0.0007,0.0124,4.996,5.336,1.546,43.23,2.0
9,0.0007,0.0124,5.272,5.819,1.595,43.24,2.0
10,0.0008,0.0124,5.543,6.312,1.637,43.24,2.0
11,0.0008,0.0124,5.802,6.81,1.672,43.25,2.0
12,0.0009,0.0124,6.054,7.308,1.703,43.26,2.0
13,0.0009,0.0124,6.295,7.796,1.733,43.26,2.0
14,0.001,0.0124,6.52,8.276,1.76,43.27,2.0
15,0.001,0.0123,6.729,8.743,1.785,43.28,2.0
16,0.001,0.0123,6.923,9.194,1.808,43.29,2.0
17,0.001,0.0123,7.111,9.615,1.838,43.29,2.0
18,0.0011,0.0123,7.269,10.006,1.87,43.3,2.0
19,0.0011,0.0123,7.406,10.368,1.904,43.31,2.0
20,0.0011,0.0123,7.532,10.706,1.937,43.31,2.0
21,0.0011,0.0123,7.639,11.024,1.965,43.32,2.0
22,0.0011,0.0123,7.73,11.325,1.986,43.32,2.0
23,0.0011,0.0123,7.802,11.611,1.997,43.33,2.0
24,0.0019,0.0141,3.946,2.521,1.38,43.34,2.0
25,0.0019,0.0218,3.478,2.362,1.116,43.35,2.0
26,0.0023,0.0325,3.17,2.258,0.932,43.37,2.0
27,0.003,0.0442,2.988,2.174,0.84,43.39,2.0
28,0.004,0.0564,2.889,2.119,0.799,43.41,2.0
29,0.005,0.0687,2.832,2.081,0.78,43.43,2.0
30,0.006,0.081,2.794,2.052,0.77,43.45,2.0
31,0.007,0.0934,2.766,2.027,0.766,43.47,2.0
32,0.0099,0.1025,2.833,2.235,0.694,43.53,2.0
33,0.0107,0.106,2.443,1.798,0.794,43.58,2.0
34,0.0113,0.1073,2.556,1.806,0.771,43.61,2.0
35,0.0122,0.1076,2.591,1.801,0.81,43.63,2.0
36,0.013,0.1077,2.616,1.803,0.832,43.64,2.0
37,0.0137,0.1077,2.621,1.798,0.841,43.66,2.0
38,0.0143,0.1076,2.613,1.789,0.842,43.68,2.0
39,0.0149,0.1075,2.6,1.777,0.84,43.69,2.0
40,0.0155,0.1075,2.585,1.763,0.838,43.71,2.0
41,0.0161,0.1074,2.57,1.751,0.835,43.72,2.0
42,0.0167,0.1073,2.554,1.734,0.834,43.73,2.0
43,0.0172,0.1072,2.54,1.724,0.831,43.75,2.0
44,0.0177,0.1071,2.527,1.713,0.828,43.76,2.0
45,0.0182,0.107,2.514,1.703,0.825,43.77,2.0
46,0.0187,0.107,2.501,1.693,0.822,43.79,2.0
47,0.0192,0.1069,2.489,1.684,0.819,43.8,2.0
48,0.0197,0.1068,2.478,1.675,0.816,43.81,2.0
49,0.0201,0.1068,2.467,1.666,0.814,43.82,2.0
50,0.0206,0.1067,2.456,1.658,0.811,43.83,2.0
51,0.021,0.1066,2.446,1.65,0.809,43.84,2.0
52,0.0214,0.1066,2.436,1.643,0.806,43.86,2.0
53,0.0218,0.1065,2.428,1.636,0.804,43.87,2.0
54,0.0222,0.1065,2.418,1.629,0.802,43.88,2.0
55,0.0226,0.1064,2.41,1.622,0.8,43.89,2.0
56,0.0229,0.1063,2.401,1.615,0.798,43.9,2.0
57,0.0233,0.1063,2.393,1.609,0.796,43.91,2.0
58,0.0076,0.1053,0.0,0.0,0.0,42.7,2.0
59,-0.0223,0.1011,0.0,0.0,0.0,41.14,2.0
60,-0.0549,0.0937,0.0,0.0,0.0,39.64,2.0
61,-0.0875,0.0824,0.0,0.0,0.0,38.19,2.0
62,-0.1199,0.0671,0.0,0.0,0.0,36.79,2.0
63,-0.1522,0.0479,0.0,0.0,0.0,35.45,2.0
64,-0.1843,0.0248,0.0,0.0,0.0,34.37,2.0
65,0.0102,0.0113,0.0,0.0,0.0,34.43,2.0
66,0.0015,0.0123,0.0,0.0,0.0,34.72,2.0
67,0.0002,0.0125,0.0,0.0,0.0,34.56,2.0
68,0.0,0.0125,0.0,0.0,0.0,34.3,2.0
69,0.0,0.0125,0.0,0.0,0.0,34.09,2.0
70,0.0,0.0125,0.0,0.0,0.0,33.91,2.0
71,0.0,0.0125,0.0,0.0,0.0,33.77,2.0
72,0.0,0.0125,0.0,0.0,0.0,33.66,2.0
73,0.0,0.0125,0.0,0.0,0.0,33.58,2.0
74,0.0,0.0125,0.0,0.0,0.0,33.53,2.0
75,0.0,0.0125,0.0,0.0,0.0,33.5,2.0
76,0.0,0.0125,0.0,0.0,0.0,33.5,2.0
77,0.0,0.0125,0.0,0.0,0.0,33.52,2.0
78,0.0,0.0125,0.0,0.0,0.0,33.56,2.0
79,0.0,0.0125,0.0,0.0,0.0,33.6,2.0
80,0.0,0.0125,0.0,0.0,0.0,33.63,2.0
81,0.0,0.0125,0.0,0.0,0.0,33.66,2.0
82,0.0,0.0125,0.0,0.0,0.0,33.67,2.0
83,0.0,0.0125,0.0,0.0,0.0,33.67,2.0
84,0.0,0.0125,0.0,0.0,0.0,33.66,2.0
85,0.0,0.0125,0.0,0.0,0.0,33.64,2.0
86,0.0,0.0125,0.0,0.0,0.0,33.61,2.0
87,-0.0,0.0125,0.0,0.0,0.0,33.58,2.0
88,0.0,0.0125,0.0,0.0,0.0,33.55,2.0
89,0.0,0.0125,0.0,0.0,0.0,33.51,2.0
90,0.0,0.0125,0.0,0.0,0.0,33.26,2.0
91,0.0,0.0125,0.0,0.0,0.0,32.4,2.0
92,0.0,0.0125,0.0,0.0,0.0,31.27,2.0
93,0.0,0.0125,0.0,0.0,0.0,30.15,2.0
94,0.0,0.0125,0.0,0.0,0.0,29.45,2.0
95,0.0,0.0125,0.0,0.0,0.0,29.49,2.0
96,0.0,0.0125,0.0,0.0,0.0,29.57,2.0
97,0.0,0.0125,0.0,0.0,0.0,29.61,2.0
98,0.0,0.0125,0.0,0.0,0.0,29.47,2.0
99,0.0,0.0125,0.0,0.0,0.0,29.28,2.0
100,0.0,0.0125,0.0,0.0,0.0,29.15,2.0
101,-0.0,0.0125,0.0,0.0,0.0,29.1,2.0
102,0.0,0.0125,0.0,0.0,0.0,29.18,2.0
103,0.0,0.0125,0.0,0.0,0.0,29.63,2.0
104,0.0,0.0125,0.0,0.0,0.0,30.6,2.0
105,0.0,0.0125,0.0,0.0,0.0,31.87,2.0
106,0.0,0.0125,0.0,0.0,0.0,33.2,2.0
107,0.0,0.0125,0.0,0.0,0.0,34.56,2.0
108,0.0,0.0125,0.0,0.0,0.0,35.94,2.0
109,0.0,0.0125,0.0,0.0,0.0,37.34,2.0
110,0.0,0.0125,0.0,0.0,0.0,38.77,2.0
111,0.0,0.0125,0.0,0.0,0.0,40.22,2.0
112,0.0,0.0125,0.0,0.0,0.0,41.68,2.0
113,0.0,0.0125,0.0,0.0,0.0,43.15,2.0
114,-0.0,0.0125,0.0,0.0,0.0,44.63,2.0
115,0.0,0.0125,0.0,0.0,0.0,46.11,2.0
116,0.0,0.0125,0.0,0.0,0.0,47.6,2.0
117,0.0,0.0125,0.0,0.0,0.0,49.09,2.0
118,0.0,0.0125,0.0,0.0,0.0,50.58,2.0
119,0.0,0.0125,0.0,0.0,0.0,52.07,2.0
120,0.0,0.0125,0.0,0.0,0.0,53.56,2.0
121,0.0,0.0125,0.0,0.0,0.0,55.03,2.0
122,0.0,0.0125,0.0,0.0,0.0,56.48,2.0
123,0.0,0.0125,0.0,0.0,0.0,57.83,2.0
124,0.0,0.0125,0.0,0.0,0.0,58.62,2.0
125,0.0,0.0125,0.0,0.0,0.0,59.04,2.0
126,0.0,0.0125,0.0,0.0,0.0,59.45,2.0
127,0.0,0.0125,0.0,0.0,0.0,59.83,2.0
128,0.0,0.0125,0.0,0.0,0.0,60.2,2.0
129,0.0,0.0125,0.0,0.0,0.0,60.55,2.0
130,0.0,0.0125,0.0,0.0,0.0,60.89,2.0
131,0.0,0.0125,0.0,0.0,0.0,61.2,2.0
132,0.0,0.0125,0.0,0.0,0.0,61.5,2.0
133,0.0,0.0125,0.0,0.0,0.0,61.68,2.0
134,0.0,0.0125,0.0,0.0,0.0,61.75,2.0
135,0.0,0.0125,0.0,0.0,0.0,61.65,2.0
136,0.0,0.0125,0.0,0.0,0.0,61.4,2.0
137,0.0,0.0125,0.0,0.0,0.0,61.11,2.0
138,0.0,0.0125,0.0,0.0,0.0,60.81,2.0
139,0.0,0.0125,0.0,0.0,0.0,60.49,2.0
140,0.0,0.0125,0.0,0.0,0.0,60.15,2.0
141,0.0,0.0125,0.0,0.0,0.0,59.8,2.0
142,0.0,0.0125,0.0,0.0,0.0,59.44,2.0
143,0.0,0.0125,0.0,0.0,0.0,59.07,2.0
144,0.0,0.0125,0.0,0.0,0.0,58.68,2.0
145,0.0,0.0125,0.0,0.0,0.0,58.27,2.0
146,0.0,0.0125,0.0,0.0,0.0,57.86,2.0
147,0.0,0.0125,0.0,0.0,0.0,57.43,2.0
148,0.0,0.0125,0.0,0.0,0.0,56.98,2.0
149,0.0,0.0125,0.0,0.0,0.0,56.53,2.0
150,0.0,0.0125,0.0,0.0,0.0,56.03,2.0
151,0.0,0.0125,0.0,0.0,0.0,55.48,2.0
152,0.0,0.0125,0.0,0.0,0.0,54.91,2.0
153,0.0,0.0125,0.0,0.0,0.0,54.32,2.0
154,0.0,0.0125,0.0,0.0,0.0,53.7,2.0
155,0.0,0.0125,0.0,0.0,0.0,53.06,2.0
156,0.0,0.0125,0.0,0.0,0.0,52.41,2.0
157,0.0,0.0125,0.0,0.0,0.0,51.76,2.0
158,-0.0,0.0125,0.0,0.0,0.0,51.11,2.0
159,0.0,0.0125,0.0,0.0,0.0,50.46,2.0
160,0.0,0.0125,0.0,0.0,0.0,49.8,2.0
161,0.0,0.0125,0.0,0.0,0.0,49.14,2.0
162,0.0,0.0125,0.0,0.0,0.0,48.47,2.0
163,0.0,0.0125,0.0,0.0,0.0,47.8,2.0
164,0.0,0.0125,0.0,0.0,0.0,47.13,2.0
165,0.0,0.0125,0.0,0.0,0.0,46.46,2.0
166,0.0,0.0125,0.0,0.0,0.0,45.74,2.0
167,0.0,0.0125,0.0,0.0,0.0,44.83,2.0
168,0.0,0.0125,0.0,0.0,0.0,43.69,2.0
169,0.0,0.0125,0.0,0.0,0.0,42.52,2.0
170,0.0,0.0125,0.0,0.0,0.0,41.66,2.0
171,0.0,0.0125,0.0,0.0,0.0,41.29,2.0
172,0.0,0.0125,0.0,0.0,0.0,41.69,2.0
173,0.0,0.0125,0.0,0.0,0.0,42.27,2.0
174,0.0,0.0125,0.0,0.0,0.0,42.84,2.0
175,0.0,0.0125,0.0,0.0,0.0,43.39,2.0
176,0.0,0.0125,0.0,0.0,0.0,44.2,2.0
177,0.0,0.0125,0.0,0.0,0.0,45.37,2.0
178,0.0,0.0125,0.0,0.0,0.0,46.6,2.0
179,0.0,0.0125,0.0,0.0,0.0,47.83,2.0
180,0.0,0.0125,0.0,0.0,0.0,49.06,2.0
181,0.0,0.0125,0.0,0.0,0.0,50.29,2.0
182,0.0,0.0125,0.0,0.0,0.0,51.5,2.0
183,0.0,0.0125,0.0,0.0,0.0,52.72,2.0
184,0.0,0.0125,0.0,0.0,0.0,53.39,2.0
185,0.0,0.0125,0.0,0.0,0.0,53.98,2.0
186,0.0,0.0125,0.0,0.0,0.0,54.56,2.0
187,0.0,0.0125,0.0,0.0,0.0,55.11,2.0
188,0.0,0.0125,0.0,0.0,0.0,55.66,2.0
189,0.0,0.0125,0.0,0.0,0.0,56.18,2.0
190,0.0,0.0125,0.0,0.0,0.0,56.69,2.0
191,0.0,0.0125,0.0,0.0,0.0,57.18,2.0
192,0.0,0.0125,0.0,0.0,0.0,57.65,2.0
193,0.0,0.0125,0.0,0.0,0.0,58.11,2.0
194,0.0,0.0125,0.0,0.0,0.0,58.55,2.0
195,0.0,0.0125,0.0,0.0,0.0,58.97,2.0
196,0.0,0.0125,0.0,0.0,0.0,59.37,2.0
197,-0.0,0.0125,0.0,0.0,0.0,59.76,2.0
198,0.0,0.0125,0.0,0.0,0.0,60.13,2.0
199,-0.0,0.0125,0.0,0.0,0.0,60.49,2.0
200,0.0,0.0125,0.0,0.0,0.0,60.83,2.0
201,-0.0,0.0125,0.0,0.0,0.0,61.15,2.0
202,0.0,0.0125,0.0,0.0,0.0,61.45,2.0
203,0.0,0.0125,0.0,0.0,0.0,61.74,2.0
204,0.0,0.0125,0.0,0.0,0.0,62.01,2.0
205,-0.0,0.0125,0.0,0.0,0.0,62.26,2.0
206,0.0,0.0125,0.0,0.0,0.0,62.49,2.0
207,0.0,0.0125,0.0,0.0,0.0,62.71,2.0
208,0.0,0.0125,0.0,0.0,0.0,62.91,2.0
209,-0.0,0.0125,0.0,0.0,0.0,63.1,2.0
210,0.0,0.0125,0.0,0.0,0.0,63.26,2.0
211,0.0,0.0125,0.0,0.0,0.0,63.41,2.0
212,0.0,0.0125,0.0,0.0,0.0,63.5,2.0
213,0.0,0.0125,0.0,0.0,0.0,63.52,2.0
214,-0.0,0.0125,0.0,0.0,0.0,63.42,2.0
215,0.0,0.0125,0.0,0.0,0.0,63.27,2.0
216,0.0,0.0125,0.0,0.0,0.0,63.11,2.0
217,0.0,0.0125,0.0,0.0,0.0,62.94,2.0
218,0.0,0.0125,0.0,0.0,0.0,62.74,2.0
219,0.0,0.0125,0.0,0.0,0.0,62.54,2.0
220,0.0,0.0125,0.0,0.0,0.0,62.32,2.0
221,0.0,0.0125,0.0,0.0,0.0,62.08,2.0
222,0.0,0.0125,0.0,0.0,0.0,61.83,2.0
223,0.0,0.0125,0.0,0.0,0.0,61.56,2.0
224,0.0,0.0125,0.0,0.0,0.0,61.28,2.0
225,0.0,0.0125,0.0,0.0,0.0,60.98,2.0
226,0.0,0.0125,0.0,0.0,0.0,60.67,2.0
227,0.0,0.0125,0.0,0.0,0.0,60.34,2.0
228,0.0,0.0125,0.0,0.0,0.0,60.0,2.0
229,0.0,0.0125,0.0,0.0,0.0,59.65,2.0
230,0.0,0.0125,0.0,0.0,0.0,59.28,2.0
231,0.0,0.0125,0.0,0.0,0.0,58.9,2.0
232,0.0,0.0125,0.0,0.0,0.0,58.5,2.0
233,0.0,0.0125,0.0,0.0,0.0,58.1,2.0
234,-0.0,0.0125,0.0,0.0,0.0,57.68,2.0
235,0.0,0.0125,0.0,0.0,0.0,57.24,2.0
236,0.0,0.0125,0.0,0.0,0.0,56.8,2.0
237,-0.0,0.0125,0.0,0.0,0.0,56.34,2.0
238,0.0,0.0125,0.0,0.0,0.0,55.87,2.0
239,-0.0,0.0125,0.0,0.0,0.0,55.39,2.0
240,0.0,0.0125,0.0,0.0,0.0,54.89,2.0
241,-0.0,0.0125,0.0,0.0,0.0,54.39,2.0
