step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0004,0.0124,6.437,5.541,0.0,59.55,2.0
1,0.0003,0.0124,3.333,3.741,0.0,59.49,2.0
2,0.0003,0.0124,2.857,3.768,0.0,59.47,2.0
3,0.0002,0.0124,2.521,3.565,0.212,59.45,2.0
4,0.0002,0.0124,2.614,3.481,0.291,59.44,2.0
5,0.0002,0.0124,2.975,3.706,0.359,59.44,2.0
6,0.0002,0.0124,3.291,4.165,0.392,59.44,2.0
7,0.0003,0.0124,3.569,4.496,0.488,59.44,2.0
8,0.0004,0.0124,3.826,4.812,0.525,59.44,2.0
9,0.0003,0.0124,4.083,5.095,0.569,59.45,2.0
10,0.0003,0.0124,4.332,5.379,0.615,59.46,2.0
11,0.0003,0.0124,4.58,5.667,0.663,59.47,2.0
12,0.0003,0.0124,4.824,5.952,0.708,59.48,2.0
13,0.0003,0.0124,5.064,6.227,0.737,59.49,2.0
14,0.0004,0.0124,5.274,6.441,0.697,59.5,2.0
15,0.0004,0.0124,5.532,6.687,0.744,59.51,2.0
16,0.0003,0.0124,5.737,6.892,0.741,59.52,2.0
17,0.0003,0.0124,5.927,6.997,0.711,59.52,2.0
18,0.0003,0.0124,6.098,7.074,0.681,59.52,2.0
19,0.0003,0.0124,6.268,7.107,0.657,59.51,2.0
20,0.0002,0.0124,6.428,7.016,0.639,59.5,2.0
21,0.0001,0.0124,6.581,6.834,0.674,59.48,2.0
22,0.0,0.0124,6.716,6.685,0.74,59.47,2.0
23,-0.0,0.0124,6.836,6.551,0.822,59.45,2.0
24,0.0014,0.0145,2.218,1.485,0.994,59.44,2.0
25,0.0028,0.0226,1.913,1.219,0.778,59.42,2.0
26,0.0043,0.0334,1.971,1.222,0.771,59.41,2.0
27,0.0058,0.0452,2.054,1.269,0.796,59.42,2.0
28,0.0073,0.0574,2.097,1.301,0.809,59.43,2.0
29,0.0088,0.0698,2.109,1.312,0.812,59.44,2.0
30,0.0102,0.0822,2.107,1.312,0.81,59.45,2.0
31,0.0116,0.0946,2.098,1.307,0.806,59.46,2.0
32,0.0133,0.1037,2.741,1.68,1.1,59.5,2.0
33,0.015,0.1072,2.43,1.615,0.809,59.54,2.0
34,0.0166,0.1084,2.206,1.507,0.704,59.57,2.0
35,0.018,0.1088,2.11,1.444,0.678,59.58,2.0
36,0.0193,0.1089,2.064,1.417,0.661,59.59,2.0
37,0.0205,0.1089,2.051,1.389,0.678,59.6,2.0
38,0.0217,0.1089,2.039,1.371,0.684,59.61,2.0
39,0.0228,0.1088,2.021,1.379,0.656,59.62,2.0
40,0.0239,0.1088,2.015,1.372,0.658,59.63,2.0
41,0.025,0.1087,2.006,1.371,0.65,59.63,2.0
42,0.0261,0.1087,2.004,1.353,0.668,59.64,2.0
43,0.027,0.1086,2.001,1.334,0.684,59.65,2.0
44,0.028,0.1086,1.997,1.316,0.698,59.65,2.0
45,0.0289,0.1085,1.992,1.299,0.71,59.66,2.0
46,0.0297,0.1085,1.985,1.299,0.701,59.67,2.0
47,0.0306,0.1084,1.976,1.312,0.681,59.67,2.0
48,0.0314,0.1084,1.97,1.306,0.681,59.68,2.0
49,0.0322,0.1083,1.965,1.3,0.681,59.69,2.0
50,0.033,0.1083,1.959,1.297,0.678,59.69,2.0
51,0.0337,0.1083,1.954,1.296,0.675,59.7,2.0
52,0.0344,0.1082,1.948,1.294,0.671,59.7,2.0
53,0.0352,0.1082,1.943,1.292,0.668,59.71,2.0
54,0.0359,0.1081,1.938,1.29,0.664,59.71,2.0
55,0.0365,0.1081,1.935,1.287,0.665,59.72,2.0
56,0.0372,0.1081,1.929,1.283,0.663,59.72,2.0
57,0.0379,0.108,1.924,1.281,0.66,59.73,2.0
58,0.0484,0.1082,8.331,3.19,6.523,58.94,2.0
59,0.0589,0.1083,9.13,3.433,7.512,58.26,2.0
60,0.0704,0.1084,8.388,3.187,7.03,57.79,2.0
61,0.0822,0.1085,8.342,3.153,7.079,57.35,2.0
62,0.0941,0.1087,8.429,3.165,7.234,56.96,2.0
63,0.1062,0.1088,8.535,3.192,7.383,56.63,2.0
64,0.1158,0.109,9.501,5.803,7.729,56.16,2.0
65,0.1277,0.1092,8.8,3.301,7.6,55.92,2.0
66,0.1404,0.1094,8.624,3.211,7.335,55.74,2.0
67,0.1535,0.1096,8.501,3.172,7.073,55.55,2.0
68,0.1669,0.1099,8.355,3.133,6.787,55.35,2.0
69,0.1806,0.1102,8.18,3.089,6.477,55.15,2.0
70,0.1945,0.1105,7.99,3.047,6.153,54.93,2.0
71,0.2086,0.1109,7.783,3.0,5.818,54.71,2.0
72,0.2228,0.1113,7.576,2.966,5.479,54.49,2.0
73,0.2371,0.1117,7.3,2.898,5.119,54.27,2.0
74,0.2513,0.1122,7.04,2.827,4.78,54.05,2.0
75,0.2654,0.1126,6.833,2.801,4.467,53.83,2.0
76,0.2793,0.1132,6.631,2.773,4.174,53.62,2.0
77,0.2928,0.1137,6.928,3.169,4.096,53.42,2.0
78,0.306,0.1142,8.299,4.462,4.396,53.2,2.0
79,0.3191,0.1147,8.285,4.535,4.226,52.97,2.0
80,0.3319,0.1152,8.136,4.501,4.036,52.7,2.0
81,0.3444,0.1157,7.995,4.467,3.863,52.4,2.0
82,0.3567,0.1162,8.601,4.149,5.07,52.07,2.0
83,0.3702,0.1167,8.781,4.171,5.063,51.71,2.0
84,0.3834,0.1172,8.561,4.101,4.804,51.31,2.0
85,0.3964,0.1177,8.4,4.051,4.599,50.87,2.0
86,0.4089,0.1182,8.297,4.022,4.451,50.39,2.0
87,0.4211,0.1187,8.293,4.024,4.386,49.89,2.0
