step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0007,0.0124,6.62,13.273,0.0,60.19,2.0
1,0.0004,0.0124,1.066,6.485,0.0,60.19,2.0
2,0.0004,0.0124,0.0,6.204,0.0,60.19,2.0
3,0.0004,0.0124,0.0,5.855,0.349,60.19,2.0
4,0.0001,0.0124,0.0,4.69,1.174,60.18,2.0
5,-0.0001,0.0124,0.0,4.057,1.528,60.16,2.0
6,-0.0002,0.0124,0.0,3.71,1.617,60.14,2.0
7,-0.0003,0.0124,0.0,3.487,1.576,60.11,2.0
8,-0.0003,0.0124,0.309,3.398,1.521,60.09,2.0
9,-0.0003,0.0124,0.575,3.589,1.498,60.08,2.0
10,-0.0002,0.0124,0.828,3.741,1.418,60.07,2.0
11,-0.0002,0.0124,1.036,3.879,1.305,60.06,2.0
12,-0.0001,0.0124,1.227,4.0,1.194,60.05,2.0
13,-0.0001,0.0124,1.411,4.084,1.107,60.05,2.0
14,-0.0001,0.0124,1.592,4.106,1.065,60.04,2.0
15,-0.0001,0.0124,1.771,4.161,1.017,60.03,2.0
16,-0.0001,0.0124,1.938,4.218,0.959,60.02,2.0
17,-0.0001,0.0124,2.129,4.188,0.973,60.01,2.0
18,-0.0001,0.0124,2.286,4.023,1.075,60.0,2.0
19,-0.0002,0.0124,2.433,3.937,1.128,59.99,2.0
20,-0.0002,0.0124,2.595,3.866,1.173,59.97,2.0
21,-0.0002,0.0124,2.743,3.739,1.245,59.96,2.0
22,-0.0003,0.0124,2.873,3.651,1.293,59.95,2.0
23,-0.0003,0.0124,2.994,3.576,1.327,59.94,2.0
24,0.0001,0.015,0.636,0.56,0.0,59.94,2.0
25,-0.0008,0.0234,0.785,0.514,0.386,59.97,2.0
26,0.0001,0.0344,0.831,0.53,0.368,59.97,2.0
27,0.001,0.0463,0.928,0.577,0.383,59.97,2.0
28,0.002,0.0586,0.985,0.611,0.4,59.97,2.0
29,0.0029,0.0709,1.01,0.628,0.409,59.98,2.0
30,0.0039,0.0833,1.018,0.633,0.41,59.99,2.0
31,0.0048,0.0958,1.02,0.635,0.411,59.99,2.0
32,0.0061,0.1049,1.655,0.987,0.723,60.03,2.0
33,0.0073,0.1084,1.4,0.958,0.439,60.07,2.0
34,0.0085,0.1096,1.177,0.84,0.369,60.09,2.0
35,0.0096,0.11,1.068,0.772,0.339,60.1,2.0
36,0.0106,0.1102,1.021,0.735,0.32,60.11,2.0
37,0.0115,0.1102,1.0,0.718,0.313,60.12,2.0
38,0.0125,0.1101,0.991,0.709,0.312,60.13,2.0
39,0.0134,0.1101,0.985,0.702,0.313,60.13,2.0
40,0.0143,0.1101,0.978,0.707,0.303,60.14,2.0
41,0.0152,0.11,0.974,0.702,0.304,60.14,2.0
42,0.0161,0.11,0.973,0.697,0.309,60.15,2.0
43,0.017,0.1099,0.964,0.701,0.298,60.15,2.0
44,0.0179,0.1099,0.964,0.699,0.3,60.16,2.0
45,0.0187,0.1098,0.96,0.694,0.302,60.16,2.0
46,0.0196,0.1098,0.961,0.681,0.314,60.17,2.0
47,0.0204,0.1097,0.96,0.683,0.309,60.17,2.0
