step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0001,0.0124,8.74,9.569,0.0,60.24,2.0
1,0.0002,0.0124,3.117,4.224,0.0,60.26,2.0
2,0.0001,0.0124,0.0,3.892,0.0,60.26,2.0
3,0.0001,0.0125,0.0,3.207,0.668,60.26,2.0
4,-0.0,0.0125,0.0,3.035,0.765,60.26,2.0
5,-0.0,0.0125,0.377,2.971,0.811,60.25,2.0
6,-0.0001,0.0124,0.585,3.012,0.849,60.24,2.0
7,-0.0,0.0124,0.771,3.111,0.801,60.24,2.0
8,-0.0,0.0124,0.947,3.253,0.709,60.23,2.0
9,0.0,0.0124,1.12,3.411,0.604,60.23,2.0
10,0.0001,0.0124,1.289,3.559,0.512,60.22,2.0
11,0.0001,0.0124,1.455,3.706,0.437,60.22,2.0
12,0.0001,0.0124,1.625,3.831,0.392,60.22,2.0
13,0.0001,0.0124,1.792,3.913,0.38,60.21,2.0
14,0.0001,0.0124,1.967,3.924,0.369,60.2,2.0
15,0.0001,0.0124,2.116,3.889,0.397,60.2,2.0
16,0.0001,0.0124,2.273,3.907,0.402,60.19,2.0
17,0.0001,0.0124,2.436,3.855,0.418,60.18,2.0
18,-0.0,0.0124,2.575,3.716,0.496,60.17,2.0
19,-0.0,0.0124,2.706,3.641,0.552,60.16,2.0
20,-0.0001,0.0124,2.846,3.533,0.625,60.15,2.0
21,-0.0001,0.0124,2.964,3.454,0.682,60.14,2.0
22,-0.0002,0.0124,3.08,3.392,0.725,60.13,2.0
23,-0.0002,0.0124,3.202,3.302,0.791,60.12,2.0
24,-0.0012,0.015,0.919,0.632,0.488,60.14,2.0
25,-0.0007,0.0231,1.043,0.693,0.468,60.18,2.0
26,-0.0005,0.0341,0.364,0.0,0.257,60.18,2.0
27,0.0012,0.046,1.116,0.692,0.441,60.2,2.0
28,0.0022,0.0582,1.043,0.656,0.401,60.21,2.0
29,0.0031,0.0706,1.026,0.649,0.393,60.22,2.0
30,0.0041,0.083,1.022,0.649,0.391,60.22,2.0
31,0.005,0.0954,1.017,0.656,0.379,60.23,2.0
32,0.0063,0.1045,1.602,1.061,0.611,60.27,2.0
33,0.0077,0.1081,1.351,1.004,0.342,60.31,2.0
34,0.0089,0.1093,1.139,0.873,0.297,60.33,2.0
35,0.01,0.1097,1.038,0.804,0.277,60.34,2.0
36,0.0111,0.1098,0.998,0.769,0.261,60.35,2.0
37,0.0121,0.1099,0.982,0.752,0.256,60.35,2.0
38,0.0131,0.1098,0.973,0.741,0.259,60.36,2.0
39,0.0141,0.1098,0.969,0.734,0.261,60.37,2.0
40,0.015,0.1097,0.966,0.728,0.266,60.37,2.0
41,0.016,0.1097,0.964,0.722,0.269,60.38,2.0
42,0.0168,0.1097,0.962,0.717,0.272,60.38,2.0
43,0.0177,0.1096,0.959,0.712,0.275,60.39,2.0
44,0.0186,0.1096,0.957,0.708,0.277,60.39,2.0
45,0.0194,0.1095,0.955,0.704,0.28,60.4,2.0
46,0.0203,0.1095,0.953,0.699,0.282,60.4,2.0
47,0.0211,0.1094,0.951,0.696,0.284,60.41,2.0
48,0.0218,0.1094,0.948,0.692,0.285,60.41,2.0
49,0.0226,0.1094,0.946,0.688,0.287,60.42,2.0
50,0.0234,0.1093,0.945,0.683,0.291,60.42,2.0
51,0.0241,0.1093,0.942,0.681,0.291,60.43,2.0
52,0.0248,0.1092,0.936,0.685,0.283,60.43,2.0
53,0.0256,0.1092,0.935,0.682,0.285,60.44,2.0
54,0.0263,0.1092,0.934,0.678,0.288,60.44,2.0
55,0.027,0.1091,0.932,0.674,0.289,60.44,2.0
56,0.0276,0.1091,0.924,0.679,0.279,60.45,2.0
57,0.0283,0.1091,0.924,0.677,0.281,60.45,2.0
58,0.0351,0.1092,6.202,2.214,5.142,60.02,2.0
59,0.0424,0.1092,7.323,2.918,6.062,59.69,2.0
60,0.0496,0.1092,7.352,2.875,6.257,59.51,2.0
61,0.0568,0.1092,7.409,2.876,6.356,59.37,2.0
62,0.064,0.1092,7.445,2.875,6.43,59.25,2.0
63,0.0712,0.1092,7.488,2.868,6.455,59.16,2.0
64,0.0786,0.1093,7.479,2.846,6.407,59.06,2.0
65,0.086,0.1093,7.458,2.82,6.352,58.97,2.0
66,0.0936,0.1093,7.429,2.792,6.287,58.86,2.0
67,0.1013,0.1094,7.383,2.758,6.181,58.75,2.0
68,0.1092,0.1094,7.334,2.727,6.076,58.64,2.0
69,0.1171,0.1095,7.283,2.699,5.982,58.52,2.0
70,0.1252,0.1096,7.228,2.678,5.876,58.4,2.0
71,0.1335,0.1097,7.169,2.645,5.772,58.27,2.0
72,0.1419,0.1098,7.104,2.618,5.656,58.13,2.0
73,0.1504,0.1099,7.026,2.588,5.529,57.99,2.0
74,0.1591,0.11,6.947,2.566,5.394,57.84,2.0
75,0.1678,0.1101,6.863,2.538,5.258,57.68,2.0
76,0.1767,0.1103,6.78,2.515,5.12,57.53,2.0
77,0.1854,0.1104,6.921,2.704,5.077,57.36,2.0
78,0.1939,0.1106,7.214,3.012,5.099,57.2,2.0
79,0.2022,0.1107,7.557,3.349,5.14,57.03,2.0
80,0.2103,0.1109,7.874,3.675,5.168,56.85,2.0
81,0.2182,0.111,8.122,3.944,5.168,56.68,2.0
