scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json,rank,gif_path
prism1,231,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0059p0d0199p0d0000_ip0d0193n0d0034p0d0000_mp0d0003p0d0115p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.336067495649336,0.04998087178468801,7.0,0.0052873687656084314,0.009192343316703284,0.005938507318874558,0.01993184206212525,0.0,0.019339198063758577,-0.003368889853459343,0.0,0.0002719119063459754,0.011528792962369609,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]",1.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/top_gifs/rank01_candidate0231.gif
prism1,136,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0000p0d0159p0d0000_ip0d0210n0d0204p0d0000_mp0d0053p0d0187p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.302615088496614,0.0499518175376953,7.0,0.005304019669339312,0.17844734165310913,-4.7116339295641754e-05,0.015941643153524383,0.0,0.02102531309204351,-0.02037678228072287,0.0,0.005322139856231826,0.01872476021489625,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]",2.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/top_gifs/rank02_candidate0136.gif
prism1,93,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0098p0d0177p0d0077_ip0d0195n0d0189p0d0000_mp0d0023p0d0219p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.300012742806586,0.04994297052848931,7.0,0.005433785222328053,0.1935915895057484,0.009817727108383325,0.0176813969023054,0.007687387064662939,0.019488690226234645,-0.01886800685293718,0.0,0.0023280660770963867,0.021851488935866546,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]",3.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/top_gifs/rank03_candidate0093.gif
prism1,342,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0081p0d0289p0d0000_ip0d0121n0d0179p0d0000_mp0d0200p0d0219p0d0064.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.206073706467554,0.0501157580387389,7.0,0.005318558802109172,0.7615874276178868,-0.008051427805028825,0.02886692052460529,0.0,0.012141767184511945,-0.01791190965341013,0.0,0.020017298166074934,0.021877670546203383,0.006426175172369965,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]",4.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/top_gifs/rank04_candidate0342.gif
prism1,27,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0098p0d0219p0d0000_ip0d0174n0d0126p0d0117_mp0d0024p0d0264p0d0072.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.134857989222199,0.05077785741984748,7.0,0.005317873230518991,1.0704342366776733,-0.009774108587438862,0.02189020407976406,0.0,0.017395282043525633,-0.012567695132897762,0.011728688000827672,0.0023906397922172492,0.026412459362982414,0.0072220088786066165,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]",5.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/top_gifs/rank05_candidate0027.gif
