scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json
prism1,16,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0021p0d0276p0d0030_ip0d0210n0d0154p0d0013_mp0d0123p0d0237p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.006574600719344,0.05462928074456623,6.0,0.005624460229485505,0.23396910603665935,-0.002090487775658576,0.02763490330330185,0.003036155098074084,0.021017863424738617,-0.01543429413379966,0.0012626762525108932,0.01225418083871604,0.023658988998601437,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,21,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0087p0d0139p0d0000_ip0d0141n0d0071p0d0000_mp0d0075p0d0251p0d0015.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,2.8465974838767205,0.04642748090329944,4.0,0.010771167528511769,0.000144534321011298,0.008656833829144266,0.01393152176773058,0.0,0.014081484383558463,-0.007149155120285933,0.0,0.007493374554517023,0.025146138389185314,0.0014736184212053513,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,25,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0090p0d0193p0d0099_ip0d0164n0d0023p0d0000_mn0d0002p0d0050p0d0089.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.531467561662675,0.050011847700356035,5.0,0.005445637741725428,0.029465777999003333,0.008964543146897572,0.019335208082000274,0.009902926407381257,0.016382010825732936,-0.00233222495731762,0.0,-0.00023449027206483113,0.004987830085661232,0.008852503064335663,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,27,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0098p0d0219p0d0000_ip0d0174n0d0126p0d0117_mp0d0024p0d0264p0d0072.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.134857989222199,0.05077785741984748,7.0,0.005317873230518991,1.0704342366776733,-0.009774108587438862,0.02189020407976406,0.0,0.017395282043525633,-0.012567695132897762,0.011728688000827672,0.0023906397922172492,0.026412459362982414,0.0072220088786066165,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,37,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0047p0d0159p0d0000_ip0d0142n0d0156p0d0000_mp0d0206p0d0081p0d0003.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.9900767405924285,0.055150329812129,6.0,0.005506141528986579,0.19572900934553647,0.004707706808181427,0.01587157495435046,0.0,0.014195167599214695,-0.015592273179289533,0.0,0.02064826636550051,0.008083160176307667,0.00029216778810564094,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,48,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0079p0d0219p0d0009_ip0d0141n0d0060p0d0000_mp0d0130p0d0132p0d0027.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,5.029909498741674,0.05492793309452868,6.0,0.005507893301300175,0.24431536045217542,-0.007918115961243205,0.02185275077567818,0.0008615743098987442,0.014125667283464571,-0.006048321632033999,0.0,0.012998583080031604,0.013234941179164626,0.0027408344560308894,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,53,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0001p0d0276p0d0000_in0d0002n0d0111p0d0000_mn0d0004p0d0219p0d0077.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.915517146412233,0.049903521447991234,6.0,0.0052211859940753695,0.10355906346346176,0.00014334321756440463,0.027572249759816276,0.0,-0.00019681532305319306,-0.011074920100960688,0.0,-0.0003818307083775299,0.021858350352990434,0.00770943854587014,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,57,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tn0d0117p0d0196p0d0000_ip0d0213n0d0028p0d0111_mp0d0125p0d0157p0d0080.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.977283947524969,0.05148311203011928,6.0,0.005981214989161084,0.039183836222479125,-0.011709566023867376,0.019592201922411186,0.0,0.021319150102846428,-0.00275523755717884,0.01105595726232652,0.012492871785778067,0.015663848805663412,0.00798522838512554,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,68,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0038p0d0245p0d0021_ip0d0008n0d0082p0d0000_mp0d0024p0d0134p0d0000.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.5262541997351144,0.04998974008627689,5.0,0.0052439520498930815,0.06009970487615302,0.0037656347982162504,0.024497960055519838,0.002070341064443596,0.0007666948738843469,-0.008239110662878768,0.0,0.002388229094912815,0.013401081724688357,0.0,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
prism1,86,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2/prism1/generated_mjcf/scene_prism1_tp0d0075p0d0102p0d0099_ip0d0166n0d0196p0d0000_mp0d0123p0d0118p0d0057.xml,prism_y0d0250,True,0.02,4.0,1.0,1.0,4.316194240416439,0.059546581783533004,4.0,0.007829226079628082,0.6578832348704216,0.007545943391991963,0.010152637333193278,0.009901101778887714,0.016591653646360095,-0.019575285245747365,0.0,0.012293316516183985,0.011838183941553431,0.005669611582738907,"[0.02227467475146645, 1.3847741367849997, -1.2, -0.12486767277292685, 1.5711627979365057, 1.0331946164332715, 0.03781392886992544, 1.534976746126043, 1.0655112267638374]"
