step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0034,0.0125,6.888,11.976,1.583,59.2,2.0
1,0.0006,0.0124,1.435,5.707,0.0,59.22,2.0
2,0.0009,0.0124,1.35,4.843,0.0,59.25,2.0
3,0.0008,0.0124,1.118,3.215,1.276,59.28,2.0
4,0.0003,0.0124,1.257,2.684,1.453,59.28,2.0
5,0.0003,0.0124,1.442,2.845,1.397,59.28,2.0
6,0.0004,0.0124,1.703,3.246,1.222,59.27,2.0
7,0.0006,0.0124,1.922,3.634,1.013,59.27,2.0
8,0.0007,0.0124,2.111,3.94,0.862,59.26,2.0
9,0.0009,0.0124,2.283,4.167,0.777,59.26,2.0
10,0.0009,0.0124,2.444,4.338,0.739,59.26,2.0
11,0.001,0.0124,2.601,4.477,0.726,59.26,2.0
12,0.0011,0.0124,2.75,4.593,0.729,59.26,2.0
13,0.0011,0.0124,2.895,4.691,0.74,59.26,2.0
14,0.0011,0.0124,3.03,4.768,0.755,59.26,2.0
15,0.0012,0.0124,3.158,4.826,0.774,59.26,2.0
16,0.0012,0.0124,3.277,4.864,0.795,59.26,2.0
17,0.0012,0.0124,3.388,4.886,0.818,59.26,2.0
18,0.0012,0.0124,3.489,4.89,0.844,59.26,2.0
19,0.0012,0.0124,3.582,4.88,0.874,59.26,2.0
20,0.0012,0.0124,3.666,4.856,0.906,59.27,2.0
21,0.0012,0.0124,3.74,4.818,0.943,59.27,2.0
22,0.0011,0.0124,3.805,4.767,0.984,59.27,2.0
23,0.0011,0.0124,3.856,4.702,1.031,59.27,2.0
24,0.0022,0.015,1.775,1.098,0.793,59.26,2.0
25,0.0032,0.0234,1.613,0.961,0.721,59.23,2.0
26,0.0043,0.0344,1.744,1.009,0.77,59.21,2.0
27,0.0053,0.0464,1.857,1.06,0.822,59.19,2.0
28,0.0064,0.0586,1.914,1.091,0.847,59.17,2.0
29,0.0073,0.071,1.932,1.104,0.855,59.15,2.0
30,0.0083,0.0834,1.936,1.107,0.856,59.14,2.0
31,0.0092,0.0959,1.933,1.106,0.854,59.12,2.0
32,0.0102,0.105,2.653,1.433,1.223,59.12,2.0
33,0.0113,0.1085,2.396,1.454,0.948,59.12,2.0
34,0.0124,0.1098,2.143,1.364,0.809,59.11,2.0
35,0.0135,0.1102,2.013,1.301,0.752,59.1,2.0
36,0.0145,0.1103,1.958,1.273,0.722,59.09,2.0
37,0.0155,0.1104,1.932,1.257,0.71,59.07,2.0
38,0.0165,0.1103,1.919,1.249,0.704,59.06,2.0
39,0.0175,0.1103,1.911,1.245,0.701,59.05,2.0
40,0.0184,0.1103,1.904,1.242,0.698,59.03,2.0
41,0.0193,0.1103,1.899,1.239,0.696,59.02,2.0
42,0.0202,0.1102,1.893,1.24,0.688,59.01,2.0
43,0.0211,0.1102,1.89,1.241,0.685,59.0,2.0
44,0.022,0.1102,1.886,1.238,0.684,58.99,2.0
45,0.0228,0.1101,1.882,1.235,0.683,58.98,2.0
46,0.0236,0.1101,1.878,1.233,0.681,58.97,2.0
47,0.0244,0.1101,1.874,1.23,0.68,58.96,2.0
48,0.0252,0.1101,1.87,1.225,0.681,58.95,2.0
49,0.0259,0.11,1.866,1.223,0.68,58.94,2.0
50,0.0266,0.11,1.863,1.221,0.678,58.93,2.0
51,0.0273,0.11,1.859,1.218,0.678,58.92,2.0
52,0.028,0.11,1.856,1.215,0.677,58.91,2.0
53,0.0287,0.1099,1.853,1.213,0.677,58.9,2.0
54,0.0293,0.1099,1.85,1.211,0.676,58.89,2.0
55,0.03,0.1099,1.847,1.209,0.675,58.88,2.0
56,0.0306,0.1099,1.844,1.209,0.671,58.88,2.0
57,0.0312,0.1099,1.841,1.207,0.67,58.87,2.0
58,0.0386,0.1099,0.0,0.481,0.153,59.02,2.0
59,0.0514,0.1099,1.96,0.0,1.462,58.91,2.0
60,0.0676,0.11,3.862,3.28,0.0,58.45,2.0
61,0.084,0.11,6.499,5.869,2.885,57.96,2.0
62,0.1012,0.1101,6.009,5.568,2.29,57.61,2.0
63,0.1189,0.1103,5.95,5.435,1.936,57.23,2.0
64,0.1368,0.1105,5.919,5.282,1.614,56.82,2.0
65,0.155,0.1108,5.909,5.136,1.345,56.37,2.0
66,0.1732,0.1111,5.903,4.989,1.166,55.88,2.0
67,0.1914,0.1114,5.905,4.845,1.128,55.36,2.0
68,0.2096,0.1117,5.512,4.328,1.375,54.84,2.0
69,0.2276,0.1121,5.551,3.462,2.716,54.35,2.0
70,0.2458,0.1125,7.01,2.946,4.499,53.91,2.0
71,0.263,0.1129,8.126,4.019,4.719,53.49,2.0
72,0.2792,0.1133,9.409,5.222,4.969,53.07,2.0
73,0.2953,0.1137,9.331,5.251,4.736,52.65,2.0
74,0.3115,0.1141,8.975,5.103,4.412,52.23,2.0
75,0.3276,0.1145,8.558,4.915,4.074,51.81,2.0
76,0.3436,0.1149,8.291,4.809,3.813,51.39,2.0
77,0.3595,0.1153,8.089,4.732,3.595,50.98,2.0
78,0.3752,0.1157,7.877,4.648,3.393,50.57,2.0
79,0.3905,0.1162,7.694,4.572,3.22,50.14,2.0
80,0.4056,0.1166,7.515,4.498,3.072,49.7,2.0
81,0.4203,0.1171,7.319,4.414,2.935,49.25,2.0
82,0.4346,0.1176,7.116,4.32,2.804,48.79,2.0
83,0.4484,0.118,6.967,4.254,2.708,48.33,2.0
84,0.4618,0.1185,6.835,4.197,2.625,47.87,2.0
85,0.4747,0.119,6.712,4.134,2.561,47.42,2.0
86,0.487,0.1195,6.602,4.065,2.523,46.96,2.0
87,0.4994,0.12,7.327,4.05,3.266,46.51,2.0
88,0.5122,0.1204,7.306,4.044,3.239,46.06,2.0
89,0.5246,0.1209,7.176,3.979,3.171,45.6,2.0
90,0.5363,0.1214,6.989,3.883,3.089,45.14,2.0
91,0.5476,0.1219,6.856,3.816,3.035,44.68,2.0
92,0.5583,0.1223,6.711,3.741,2.975,44.22,2.0
93,0.5681,0.1228,6.514,3.661,2.826,43.79,2.0
94,0.5765,0.1232,5.87,3.435,2.797,43.44,2.0
