iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.6763204743841973,0.7913199933231789,2.948107150372001,3.6763204743841973,0.046183201870308666,4.0,0.1743386790683816,0.695480044989381
1.0,4.097857748003958,1.6096613506040767,3.7685557157082403,4.097857748003958,0.049788780174641396,4.0,0.17002405616171806,0.713762351020705
2.0,4.8404315107637785,2.6828025657607775,4.280647252085638,4.8404315107637785,0.04843234569647864,6.0,0.15270992237366252,0.7761463859933428
3.0,4.898729364262188,3.6194900650679402,4.547445047222604,4.898729364262188,0.04933260676116352,6.0,0.12798443144263905,0.8410426360205747
4.0,4.925825444414889,4.033400246448281,4.8017881468496,4.925825444414889,0.050495263572606044,6.0,0.10658636401994623,0.908168594003655
5.0,4.87918448012319,4.33517980094868,4.844896670867236,4.925825444414889,0.050495263572606044,6.0,0.07395779509149615,0.9506413560011424
6.0,4.924526835626281,4.601139323707059,4.879438008641356,4.925825444414889,0.050495263572606044,6.0,0.0542269577226271,0.969964832009282
7.0,4.900140983200461,4.771955669889943,4.889546330077839,4.925825444414889,0.050495263572606044,6.0,0.04401249639373972,0.9898793830070645
8.0,4.919541305348881,4.857510149756812,4.907335478546158,4.925825444414889,0.050495263572606044,6.0,0.03431081607172981,0.9846264529624023
9.0,4.925843936947968,4.86560784607637,4.918161716222548,4.925843936947968,0.050287452626731205,6.0,0.02578455085566796,1.0111886179656722
10.0,4.925152764221675,4.872132169041226,4.921077911271145,4.925843936947968,0.050287452626731205,6.0,0.020272819903555457,1.0075119709945284
11.0,4.931802142338312,4.914337591498407,4.927737836673471,4.931802142338312,0.05046816390541248,6.0,0.017920407496219763,0.9850711009930819
12.0,4.938931263869772,4.868976456050948,4.93330930871722,4.938931263869772,0.05085829090086856,6.0,0.014750633975191604,0.9860097600030713
13.0,4.9423596636385,4.928473282619294,4.937584080124718,4.9423596636385,0.0508786445112095,6.0,0.014016754089593223,0.9942288269521669
14.0,4.945895641415499,4.8891133297819716,4.940502343503599,4.945895641415499,0.05101046812492972,6.0,0.010067670172152347,0.983630710048601
15.0,4.9501570604825265,4.927692096759991,4.944724753119185,4.9501570604825265,0.051181873985200015,6.0,0.00979464549790287,1.0003085600328632
16.0,4.954917391126444,4.891598300354383,4.9499660943554575,4.954917391126444,0.05122542285764847,6.0,0.008428646069705252,0.9921947249677032
17.0,4.960302386990506,4.926011737220477,4.953551934681551,4.960302386990506,0.051667178597550496,6.0,0.006919765962722756,0.9945720589603297
18.0,4.961546639660465,4.945738753904367,4.957161723466691,4.961546639660465,0.051375149575934864,6.0,0.0054370579033851535,0.9884780500433408
19.0,4.9611037923735095,4.952595523775381,4.957828173775204,4.961546639660465,0.051375149575934864,6.0,0.004972406890909284,0.9891670240322128
20.0,4.961804598569018,4.952595241181498,4.959405628243775,4.961804598569018,0.05155637874889189,6.0,0.0044327899880020165,0.9929023400181904
21.0,4.9636734255847665,4.955037818069606,4.961146492368248,4.9636734255847665,0.05156735126325952,6.0,0.004046825638361529,1.021141376986634
22.0,4.965724511180052,4.957605256693214,4.963371217646678,4.965724511180052,0.05159910473439415,6.0,0.0036477395587504063,0.9868984699714929
23.0,4.964381205373803,4.956745798474527,4.96275035190465,4.965724511180052,0.05159910473439415,6.0,0.003949702096857512,0.9886513919918798
24.0,4.965223784008474,4.9589800721268,4.963779690070991,4.965724511180052,0.05159910473439415,6.0,0.0036539118424169545,0.9837692790315486
25.0,4.966250763187796,4.959223473452486,4.964558922990478,4.966250763187796,0.051694376874492624,6.0,0.0034249736284391627,0.987859615997877
26.0,4.967869863243454,4.959892882100058,4.9653113641920505,4.967869863243454,0.051713152457937825,6.0,0.0029151754998990535,0.9896008349605836
27.0,4.967104761877934,4.960815489247302,4.9651227257573955,4.967869863243454,0.051713152457937825,6.0,0.0025190241296014115,0.9763372470042668
28.0,4.972259422941292,4.9615789259935115,4.9666898286204715,4.972259422941292,0.05175532156492264,6.0,0.0022814783264494287,0.9924753230297938
29.0,4.970463250920378,4.961836016768722,4.966835321857534,4.972259422941292,0.05175532156492264,6.0,0.002311438790887856,0.9789905759971589
30.0,4.969036295102516,4.962328556495802,4.966951650924578,4.972259422941292,0.05175532156492264,6.0,0.002112546934806171,0.9831578290322796
31.0,4.971436390933707,4.963508394700045,4.968185546994353,4.972259422941292,0.05175532156492264,6.0,0.002227147970719149,0.970645918045193
32.0,4.969818061525103,4.962310475981436,4.967817099775392,4.972259422941292,0.05175532156492264,6.0,0.002263786335482525,0.9816454749670811
33.0,4.973040374065321,4.963356666272094,4.968974259340202,4.973040374065321,0.05179839399116276,6.0,0.0022551006462362693,0.9860701889847405
34.0,4.971605016907068,4.963837804571346,4.968541458011106,4.973040374065321,0.05179839399116276,6.0,0.0018132266630765006,0.9843094369862229
35.0,4.9705174448536535,4.96369516599484,4.9685916392272444,4.973040374065321,0.05179839399116276,6.0,0.001473412291229623,0.989985988009721
