step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0002,0.0125,0.0,1.082,0.0,59.78,2.0
1,0.0003,0.0125,0.0,0.971,0.0,59.8,2.0
2,0.0003,0.0125,0.0,0.912,0.0,59.82,2.0
3,0.0002,0.0125,0.0,0.65,0.329,59.83,2.0
4,0.0001,0.0125,0.0,0.587,0.412,59.83,2.0
5,0.0001,0.0125,0.0,0.617,0.434,59.83,2.0
6,0.0001,0.0125,0.0,0.669,0.444,59.83,2.0
7,0.0001,0.0125,0.575,0.875,0.641,59.83,2.0
8,0.0001,0.0125,0.734,0.953,0.736,59.83,2.0
9,0.0001,0.0125,0.818,0.989,0.794,59.83,2.0
10,0.0001,0.0125,0.896,1.027,0.846,59.83,2.0
11,0.0001,0.0125,0.969,1.067,0.895,59.83,2.0
12,0.0001,0.0125,1.035,1.106,0.941,59.83,2.0
13,0.0001,0.0125,1.095,1.144,0.985,59.83,2.0
14,0.0001,0.0125,1.148,1.18,1.026,59.83,2.0
15,0.0001,0.0125,1.194,1.213,1.064,59.83,2.0
16,0.0001,0.0125,1.234,1.244,1.099,59.83,2.0
17,0.0001,0.0125,1.268,1.272,1.132,59.83,2.0
18,0.0001,0.0125,1.296,1.297,1.162,59.83,2.0
19,0.0001,0.0125,1.318,1.317,1.189,59.83,2.0
20,0.0001,0.0125,1.335,1.335,1.212,59.83,2.0
21,0.0001,0.0125,1.344,1.348,1.233,59.83,2.0
22,0.0001,0.0125,1.352,1.361,1.246,59.83,2.0
23,0.0001,0.0125,1.352,1.365,1.262,59.83,2.0
24,0.0021,0.0156,1.163,0.551,0.713,59.83,2.0
25,0.0032,0.0245,1.149,0.507,0.662,59.83,2.0
26,0.003,0.0356,1.246,0.518,0.728,59.82,2.0
27,0.0028,0.0477,1.378,0.579,0.792,59.82,2.0
28,0.0026,0.06,1.455,0.616,0.833,59.82,2.0
29,0.0023,0.0724,1.488,0.63,0.852,59.82,2.0
30,0.0021,0.0849,1.5,0.636,0.858,59.82,2.0
31,0.0018,0.0974,1.505,0.639,0.86,59.82,2.0
32,0.0014,0.1065,2.37,0.963,1.425,59.84,2.0
33,0.0007,0.1101,2.179,0.946,1.233,59.86,2.0
34,0.0003,0.1114,1.846,0.822,1.027,59.87,2.0
35,0.0,0.1119,1.671,0.752,0.926,59.87,2.0
36,-0.0002,0.112,1.599,0.722,0.883,59.88,2.0
37,-0.0004,0.1121,1.568,0.709,0.865,59.88,2.0
38,-0.0005,0.1121,1.558,0.721,0.845,59.88,2.0
39,-0.0006,0.1121,1.557,0.758,0.81,59.88,2.0
40,-0.0007,0.1121,1.559,0.766,0.804,59.88,2.0
41,-0.0007,0.1121,1.56,0.771,0.8,59.88,2.0
42,-0.0008,0.1121,1.56,0.775,0.795,59.88,2.0
43,-0.0008,0.1121,1.562,0.789,0.784,59.88,2.0
44,-0.0008,0.1121,1.56,0.834,0.739,59.88,2.0
45,-0.0008,0.1121,1.562,0.799,0.774,59.88,2.0
46,-0.0008,0.1121,1.559,0.834,0.737,59.88,2.0
47,-0.0008,0.1121,1.559,0.801,0.769,59.88,2.0
48,-0.0008,0.1121,1.557,0.799,0.77,59.88,2.0
49,-0.0008,0.1121,1.557,0.803,0.766,59.88,2.0
50,-0.0008,0.1121,1.556,0.806,0.762,59.89,2.0
51,-0.0008,0.1121,1.556,0.81,0.758,59.89,2.0
52,-0.0008,0.1121,1.556,0.813,0.755,59.89,2.0
53,-0.0008,0.1121,1.556,0.817,0.751,59.89,2.0
54,-0.0008,0.1121,1.555,0.82,0.747,59.89,2.0
55,-0.0008,0.1121,1.555,0.823,0.744,59.89,2.0
56,-0.0007,0.1121,1.554,0.828,0.738,59.89,2.0
57,-0.0007,0.1121,1.555,0.818,0.748,59.89,2.0
58,0.0132,0.112,6.875,0.0,6.854,59.36,2.0
59,0.0276,0.1119,4.542,3.744,3.988,58.74,2.0
60,0.0417,0.1118,4.745,4.3,2.92,58.03,2.0
61,0.0567,0.1118,4.585,4.183,2.676,57.24,2.0
62,0.0725,0.1118,1.889,0.0,1.693,56.49,2.0
63,0.0895,0.1119,4.794,4.174,2.233,55.72,2.0
64,0.1071,0.112,1.403,0.0,1.181,55.04,2.0
65,0.1255,0.1121,1.128,0.0,0.887,54.39,2.0
66,0.1445,0.1123,4.499,4.065,1.416,53.75,2.0
67,0.1637,0.1124,4.319,3.923,1.065,53.2,2.0
68,0.1833,0.1127,4.338,3.913,0.761,52.65,2.0
69,0.2029,0.1129,4.48,3.87,0.677,52.11,2.0
70,0.2225,0.1132,4.545,3.781,0.787,51.56,2.0
71,0.2414,0.1134,0.628,0.0,0.532,51.01,2.0
72,0.2593,0.1137,3.842,2.848,1.107,50.42,2.0
