step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0123,0.013,4.027,6.024,1.683,55.17,2.0
1,0.0025,0.0126,0.905,3.769,0.0,55.2,2.0
2,-0.0003,0.0124,0.956,3.541,0.0,55.2,2.0
3,0.0002,0.0125,0.943,3.665,0.0,55.21,2.0
4,0.0003,0.0125,1.01,3.83,0.0,55.22,2.0
5,0.0003,0.0125,1.095,4.031,0.0,55.23,2.0
6,0.0003,0.0125,1.187,4.255,0.0,55.23,2.0
7,0.0004,0.0125,1.414,4.594,0.316,55.24,2.0
8,0.0005,0.0125,1.558,4.88,0.372,55.25,2.0
9,0.0005,0.0125,1.666,5.159,0.407,55.25,2.0
10,0.0005,0.0125,1.759,5.426,0.424,55.25,2.0
11,0.0006,0.0125,1.856,5.708,0.481,55.26,2.0
12,0.0006,0.0125,1.928,5.974,0.48,55.26,2.0
13,0.0006,0.0125,2.014,6.255,0.54,55.27,2.0
14,0.0007,0.0124,1.851,6.332,0.0,55.27,2.0
15,0.0007,0.0124,2.141,6.791,0.588,55.28,2.0
16,0.0007,0.0124,2.203,7.043,0.615,55.28,2.0
17,0.0008,0.0124,2.255,7.286,0.636,55.28,2.0
18,0.0008,0.0124,2.296,7.52,0.649,55.29,2.0
19,0.0008,0.0124,2.33,7.741,0.661,55.29,2.0
20,0.0009,0.0124,2.358,7.941,0.677,55.29,2.0
21,0.0009,0.0124,2.379,8.135,0.688,55.3,2.0
22,0.0009,0.0124,2.391,8.313,0.696,55.3,2.0
23,0.0009,0.0124,2.396,8.491,0.687,55.3,2.0
24,-0.0032,0.0149,1.772,1.296,0.498,55.32,2.0
25,-0.0019,0.0233,1.535,1.061,0.537,55.32,2.0
26,-0.0006,0.0343,1.625,1.074,0.585,55.31,2.0
27,0.0007,0.0462,1.716,1.115,0.639,55.3,2.0
28,0.0019,0.0585,1.761,1.138,0.665,55.29,2.0
29,0.0031,0.0709,1.778,1.147,0.674,55.28,2.0
30,0.0043,0.0833,1.782,1.149,0.677,55.28,2.0
31,0.0054,0.0958,1.782,1.149,0.677,55.27,2.0
32,0.0064,0.105,2.508,1.472,1.04,55.27,2.0
33,0.0076,0.1085,2.139,1.407,0.745,55.27,2.0
34,0.0088,0.1098,1.914,1.322,0.637,55.26,2.0
35,0.01,0.1102,1.811,1.268,0.596,55.26,2.0
36,0.0112,0.1104,1.771,1.243,0.582,55.25,2.0
37,0.0123,0.1104,1.752,1.233,0.575,55.25,2.0
38,0.0134,0.1104,1.742,1.226,0.571,55.24,2.0
39,0.0144,0.1104,1.735,1.222,0.568,55.24,2.0
40,0.0155,0.1104,1.729,1.218,0.566,55.23,2.0
41,0.0165,0.1104,1.725,1.215,0.564,55.23,2.0
42,0.0175,0.1104,1.721,1.212,0.563,55.22,2.0
43,0.0184,0.1104,1.717,1.209,0.562,55.22,2.0
44,0.0194,0.1103,1.713,1.205,0.56,55.21,2.0
45,0.0203,0.1103,1.709,1.203,0.559,55.21,2.0
46,0.0212,0.1103,1.705,1.2,0.558,55.2,2.0
47,0.022,0.1103,1.701,1.197,0.557,55.2,2.0
48,0.0229,0.1103,1.698,1.194,0.556,55.19,2.0
49,0.0237,0.1103,1.694,1.192,0.555,55.19,2.0
50,0.0245,0.1103,1.691,1.189,0.554,55.19,2.0
51,0.0253,0.1103,1.685,1.187,0.55,55.18,2.0
52,0.0261,0.1102,1.684,1.186,0.55,55.18,2.0
53,0.0268,0.1102,1.681,1.184,0.549,55.17,2.0
54,0.0276,0.1102,1.679,1.182,0.548,55.17,2.0
55,0.0283,0.1102,1.676,1.18,0.547,55.17,2.0
56,0.029,0.1102,1.674,1.178,0.547,55.16,2.0
57,0.0297,0.1102,1.669,1.176,0.544,55.16,2.0
58,0.0287,0.1101,6.138,5.253,3.24,55.42,2.0
59,0.037,0.1101,6.648,4.507,2.453,55.17,2.0
60,0.052,0.1101,6.173,4.466,2.84,54.67,2.0
61,0.0698,0.1101,5.211,3.673,2.602,54.14,2.0
62,0.0883,0.1101,5.217,3.312,2.441,53.59,2.0
63,0.1072,0.1101,5.582,3.259,2.619,53.04,2.0
64,0.1262,0.1101,5.655,3.265,2.591,52.49,2.0
65,0.1458,0.1101,5.519,3.296,2.356,51.91,2.0
66,0.166,0.1101,5.436,3.261,2.194,51.34,2.0
67,0.1874,0.1103,6.107,3.209,3.362,50.84,2.0
68,0.2054,0.1105,9.816,4.314,6.636,50.51,2.0
69,0.2232,0.1107,6.78,2.777,5.22,50.19,2.0
70,0.2398,0.1109,7.092,3.43,5.18,49.87,2.0
71,0.2546,0.1112,8.068,4.509,5.385,49.56,2.0
72,0.2685,0.1114,8.521,5.09,5.337,49.26,2.0
73,0.2824,0.1117,8.325,5.078,5.016,48.95,2.0
74,0.297,0.112,7.598,4.594,4.487,48.61,2.0
75,0.3124,0.1124,6.778,3.969,3.932,48.24,2.0
76,0.3286,0.1127,6.073,3.411,3.446,47.83,2.0
77,0.345,0.1131,5.573,3.048,3.057,47.39,2.0
