step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0002,0.0124,5.217,8.435,0.0,55.18,2.0
1,0.0002,0.0124,1.956,4.785,0.0,55.18,2.0
2,0.0003,0.0124,1.778,4.732,0.0,55.19,2.0
3,0.0003,0.0124,1.819,4.831,0.0,55.2,2.0
4,0.0003,0.0124,1.89,4.98,0.0,55.21,2.0
5,0.0003,0.0124,1.967,5.159,0.0,55.22,2.0
6,0.0003,0.0124,2.042,5.358,0.0,55.23,2.0
7,0.0004,0.0124,2.115,5.574,0.0,55.24,2.0
8,0.0004,0.0124,2.184,5.802,0.0,55.25,2.0
9,0.0004,0.0124,2.249,6.04,0.0,55.26,2.0
10,0.0004,0.0124,2.31,6.284,0.0,55.27,2.0
11,0.0005,0.0124,2.516,6.646,0.386,55.28,2.0
12,0.0005,0.0124,2.616,6.942,0.401,55.28,2.0
13,0.0006,0.0124,2.522,7.063,0.0,55.29,2.0
14,0.0006,0.0124,2.746,7.478,0.484,55.29,2.0
15,0.0006,0.0124,2.787,7.734,0.494,55.3,2.0
16,0.0007,0.0124,2.84,7.977,0.531,55.3,2.0
17,0.0007,0.0124,2.862,8.221,0.529,55.3,2.0
18,0.0007,0.0124,2.901,8.445,0.562,55.31,2.0
19,0.0008,0.0124,2.71,8.466,0.0,55.31,2.0
20,0.0008,0.0124,2.93,8.863,0.539,55.31,2.0
21,0.0008,0.0124,2.942,9.063,0.578,55.32,2.0
22,0.0008,0.0124,2.948,9.239,0.585,55.32,2.0
23,0.0008,0.0124,2.95,9.38,0.564,55.32,2.0
24,-0.0029,0.0147,1.885,1.379,0.531,55.34,2.0
25,-0.0016,0.023,1.639,1.135,0.546,55.33,2.0
26,-0.0003,0.034,1.685,1.119,0.588,55.32,2.0
27,0.0009,0.0459,1.743,1.138,0.628,55.32,2.0
28,0.002,0.0582,1.772,1.152,0.648,55.31,2.0
29,0.0031,0.0705,1.782,1.157,0.655,55.31,2.0
30,0.0042,0.083,1.785,1.16,0.655,55.3,2.0
31,0.0053,0.0955,1.782,1.159,0.654,55.3,2.0
32,0.0062,0.1046,2.413,1.436,0.979,55.3,2.0
33,0.0073,0.1082,2.031,1.353,0.688,55.3,2.0
34,0.0084,0.1094,1.843,1.286,0.597,55.29,2.0
35,0.0096,0.1099,1.768,1.249,0.566,55.29,2.0
36,0.0106,0.11,1.745,1.233,0.556,55.28,2.0
37,0.0117,0.1101,1.738,1.227,0.552,55.28,2.0
38,0.0127,0.1101,1.733,1.224,0.549,55.27,2.0
39,0.0137,0.1101,1.728,1.222,0.546,55.27,2.0
40,0.0146,0.11,1.724,1.219,0.544,55.26,2.0
41,0.0156,0.11,1.718,1.218,0.54,55.26,2.0
