iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,6.076368900564997,0.8257806264383942,3.616747990956878,6.076368900564997,0.04910794869181015,3.0,0.16761514316265902,0.8698886060155928
1.0,7.2368932840373,2.148511076142936,6.168173562844907,7.2368932840373,0.04863812777881148,6.0,0.1471909320543723,0.9266882510273717
2.0,7.251991340890598,4.070459188215226,6.831029372000392,7.251991340890598,0.04981564647296555,6.0,0.12123598566462473,1.0006256579654291
3.0,7.291192012504024,6.385776434447532,7.254743897978204,7.291192012504024,0.05053781805976193,6.0,0.10509486104871929,1.14556645299308
4.0,7.297071899932114,6.789885511615061,7.276356880194355,7.297071899932114,0.050866931941778847,6.0,0.07004928638144389,1.1953786239610054
5.0,7.3052234214613065,7.067699672325997,7.28710491884822,7.3052234214613065,0.051137882841377616,6.0,0.05673968132198364,1.2346042140270583
6.0,7.30088982441459,7.263510964686974,7.290877187819062,7.3052234214613065,0.051137882841377616,6.0,0.05112232075642536,1.2387171510490589
7.0,7.297364975347028,7.220935174682808,7.292263819486643,7.3052234214613065,0.051137882841377616,6.0,0.04286892138410065,1.2521110550151207
8.0,7.303289743447556,7.206093352311042,7.298317425548284,7.3052234214613065,0.051137882841377616,6.0,0.03126496112563452,1.2704634490073659
9.0,7.307147384331715,7.2520641099969065,7.302836257462904,7.307147384331715,0.05053450147304628,6.0,0.022955368035407,1.2768027430283837
10.0,7.317762429905157,7.267742420813954,7.307347771923581,7.317762429905157,0.05150506604362868,6.0,0.01823999188215156,1.3097148269880563
11.0,7.311997548569385,7.25448107554713,7.308220889418805,7.317762429905157,0.05150506604362868,6.0,0.01628544884162104,1.2968687409884296
12.0,7.317721936063893,7.263017329838062,7.311702413028399,7.317762429905157,0.05150506604362868,6.0,0.015353501595190408,1.2993455109535716
13.0,7.3183410521316965,7.270384077684061,7.314432805861372,7.3183410521316965,0.05126173463821031,6.0,0.013546609669278032,1.3080067310365848
14.0,7.320781757273615,7.284793760703233,7.318473587362736,7.320781757273615,0.051339701893181655,6.0,0.0119962234998751,1.3285789089859463
15.0,7.326087603372525,7.294586954999665,7.321699082478379,7.326087603372525,0.051720066618123964,6.0,0.011433547314520197,1.3776956899673678
16.0,7.325299775516382,7.317931040876093,7.323141450266725,7.326087603372525,0.051720066618123964,6.0,0.01121766169358316,1.3977386459591798
17.0,7.32925184469086,7.310822505379917,7.326957073317217,7.32925184469086,0.05167170231504285,6.0,0.008563621553010249,1.3850824609980918
18.0,7.330390384778923,7.322457517272124,7.327749267003121,7.330390384778923,0.05172404244441575,6.0,0.006258211556444553,1.3934463260229677
19.0,7.331951717908556,7.324142138748201,7.329213798305915,7.331951717908556,0.051830420208592756,6.0,0.005181888959589006,1.3754869230324402
20.0,7.332590961475509,7.325005781060232,7.330399663067264,7.332590961475509,0.051899314173858235,6.0,0.004589690362194972,1.3758734749862924
21.0,7.333496629733161,7.32608532512808,7.33086393775548,7.333496629733161,0.051773723121061904,6.0,0.003690563350692569,1.373950993991457
22.0,7.333115022582747,7.326319181908088,7.331500985527536,7.333496629733161,0.051773723121061904,6.0,0.0036087694622886834,1.378674594045151
23.0,7.33406500989462,7.326883705919619,7.332376780511291,7.33406500989462,0.051965779538518456,6.0,0.003546250155202069,1.3714509989949875
24.0,7.335227962510837,7.327093955774474,7.3326709306440065,7.335227962510837,0.05194265195983615,6.0,0.003046225279914654,1.3802281430107541
25.0,7.336170720441882,7.328367536973324,7.333915930103041,7.336170720441882,0.05195497247809471,6.0,0.0028357094707503728,1.380159338004887
26.0,7.337111426297643,7.328857894907884,7.333768544522928,7.337111426297643,0.05193284466719475,6.0,0.003043609534154047,1.373531033983454
27.0,7.337332343287553,7.328622197330615,7.33451513775816,7.337332343287553,0.052035312299205674,6.0,0.0032497353593857656,1.383190923021175
28.0,7.336768604672481,7.329636904181561,7.335030182253915,7.337332343287553,0.052035312299205674,6.0,0.002795554508806789,1.3828701720340177
29.0,7.338221889480382,7.33001404372909,7.335297959735327,7.338221889480382,0.051985930167863764,6.0,0.0023336547607805134,1.3744621509686112
30.0,7.337461528807447,7.329833027648473,7.335575075792995,7.338221889480382,0.051985930167863764,6.0,0.0019414526895859948,1.3809594039921649
31.0,7.336958132911429,7.33003623605177,7.33573487324539,7.338221889480382,0.051985930167863764,6.0,0.0018091346241108667,1.3850809970172122
32.0,7.338542784063341,7.331148438995096,7.336126064029005,7.338542784063341,0.052024840056494506,6.0,0.0018414883202060206,1.3788493419997394
33.0,7.3381520571059795,7.330701480189147,7.3359877271777645,7.338542784063341,0.052024840056494506,6.0,0.0017785424249827306,1.387576582026668
34.0,7.337573125008303,7.3307633684502935,7.335507672130584,7.338542784063341,0.052024840056494506,6.0,0.0018116654198528104,1.3963544589933008
35.0,7.338438310447301,7.331306903686245,7.336236070061781,7.338542784063341,0.052024840056494506,6.0,0.0020666209801875265,1.3870553679880686
36.0,7.3381278194533515,7.33124797808043,7.33648957474079,7.338542784063341,0.052024840056494506,6.0,0.0020520746724442818,1.4047555589932017
37.0,7.338651123252689,7.330656846160703,7.336878161156789,7.338651123252689,0.051981687675478234,6.0,0.0020553294770796673,1.3921913029626012
38.0,7.337926901101239,7.331004608059307,7.336310351277788,7.338651123252689,0.051981687675478234,6.0,0.002042120416405462,1.385167355008889
39.0,7.3382819735511955,7.33147783276557,7.336210340272287,7.338651123252689,0.051981687675478234,6.0,0.0020323225111137247,1.4384695930057205
