step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0004,0.0124,0.0,2.182,0.0,40.4,2.0
1,0.0003,0.0125,1.712,1.313,0.0,40.4,2.0
2,0.0003,0.0125,0.0,0.0,0.0,40.4,2.0
3,0.0,0.0125,0.458,0.0,0.0,40.4,2.0
4,0.0001,0.0125,0.72,0.67,0.0,40.4,2.0
5,0.0001,0.0125,0.869,0.83,0.0,40.4,2.0
6,0.0002,0.0125,1.079,0.951,0.306,40.4,2.0
7,0.0003,0.0125,1.205,1.073,0.452,40.4,2.0
8,0.0003,0.0125,1.317,1.195,0.503,40.4,2.0
9,0.0004,0.0125,1.418,1.317,0.542,40.4,2.0
10,0.0005,0.0125,1.515,1.441,0.581,40.4,2.0
11,0.0007,0.0125,1.605,1.555,0.618,40.4,2.0
12,0.0009,0.0125,1.69,1.664,0.653,40.4,2.0
13,0.0011,0.0125,1.77,1.767,0.686,40.4,2.0
14,0.0014,0.0125,1.844,1.865,0.717,40.4,2.0
15,0.0017,0.0126,1.909,1.955,0.745,40.4,2.0
16,0.002,0.0126,1.969,2.04,0.771,40.4,2.0
17,0.0023,0.0126,2.022,2.119,0.795,40.4,2.0
18,0.0026,0.0126,2.066,2.191,0.815,40.4,2.0
19,0.003,0.0126,2.106,2.258,0.831,40.4,2.0
20,0.0033,0.0126,2.136,2.317,0.844,40.4,2.0
21,0.0036,0.0126,2.161,2.371,0.854,40.4,2.0
22,0.0039,0.0127,2.175,2.416,0.86,40.4,2.0
23,0.0042,0.0127,2.181,2.454,0.864,40.4,2.0
24,0.001,0.0157,1.395,0.921,0.594,40.4,2.0
25,-0.0035,0.0243,1.768,1.109,0.694,40.4,2.0
26,-0.0049,0.0354,2.23,1.462,0.821,40.4,2.0
27,-0.0049,0.0474,2.204,1.387,0.819,40.4,2.0
28,-0.0047,0.0597,2.1,1.328,0.778,40.4,2.0
29,-0.0044,0.0721,2.099,1.329,0.777,40.4,2.0
30,-0.0041,0.0846,2.106,1.334,0.779,40.4,2.0
31,-0.0038,0.0971,2.109,1.335,0.779,40.4,2.0
32,-0.003,0.1063,3.347,2.166,1.191,40.4,2.0
33,-0.0025,0.1098,2.939,1.899,1.036,40.4,2.0
34,-0.0022,0.1111,2.446,1.57,0.878,40.4,2.0
35,-0.0019,0.1116,2.249,1.436,0.82,40.4,2.0
36,-0.0016,0.1118,2.175,1.383,0.799,40.4,2.0
37,-0.0013,0.1118,2.146,1.362,0.79,40.4,2.0
38,-0.0011,0.1118,2.135,1.353,0.786,40.4,2.0
39,-0.0008,0.1118,2.127,1.348,0.784,40.4,2.0
40,-0.0006,0.1119,2.124,1.345,0.783,40.4,2.0
41,-0.0003,0.1119,2.123,1.344,0.782,40.4,2.0
42,-0.0001,0.1119,2.12,1.342,0.781,40.4,2.0
43,0.0001,0.1119,2.118,1.341,0.78,40.4,2.0
44,0.0004,0.1119,2.116,1.339,0.779,40.4,2.0
45,0.0006,0.1119,2.115,1.338,0.779,40.4,2.0
46,0.0008,0.1119,2.113,1.336,0.778,40.4,2.0
47,0.001,0.1119,2.109,1.334,0.776,40.4,2.0
48,0.0012,0.1119,2.108,1.333,0.776,40.4,2.0
49,0.0014,0.1119,2.107,1.332,0.775,40.4,2.0
50,0.0016,0.1119,2.106,1.331,0.775,40.4,2.0
51,0.0018,0.1119,2.105,1.331,0.775,40.4,2.0
52,0.002,0.1119,2.103,1.329,0.774,40.4,2.0
53,0.0022,0.1119,2.101,1.328,0.773,40.4,2.0
54,0.0024,0.1119,2.099,1.327,0.772,40.4,2.0
55,0.0026,0.1119,2.098,1.326,0.772,40.4,2.0
56,0.0027,0.1119,2.098,1.326,0.772,40.4,2.0
57,0.0029,0.1119,2.095,1.325,0.771,40.4,2.0
58,0.013,0.112,6.346,2.928,4.374,40.4,2.0
59,0.0227,0.112,5.99,0.636,6.305,40.4,2.0
60,0.0381,0.112,6.187,0.0,6.107,40.4,2.0
61,0.0542,0.1121,6.654,0.0,6.559,40.4,2.0
62,0.0697,0.1122,6.025,0.0,5.924,40.4,2.0
63,0.085,0.1123,4.521,0.0,4.347,40.4,2.0
64,0.0997,0.1125,5.647,3.011,3.729,40.4,2.0
65,0.115,0.1128,3.275,0.0,3.011,40.4,2.0
66,0.1313,0.113,5.482,3.483,3.1,40.4,2.0
67,0.1489,0.1133,5.833,3.678,3.019,40.4,2.0
68,0.1675,0.1136,5.406,3.53,2.593,40.4,2.0
69,0.1873,0.1138,5.113,3.454,2.23,40.4,2.0
70,0.2081,0.1142,4.501,3.266,1.814,40.4,2.0
71,0.2299,0.1145,4.678,3.229,1.643,40.09,2.0
72,0.2522,0.1148,4.485,3.277,1.367,39.21,2.0
73,0.2749,0.1152,4.9,3.51,1.436,38.3,2.0
74,0.2976,0.1155,4.667,3.356,1.329,37.39,2.0
75,0.3199,0.1159,4.99,3.59,1.414,36.46,2.0
76,0.3407,0.1163,3.895,3.058,1.052,35.52,2.0
77,0.3611,0.1167,0.995,0.0,0.884,34.6,2.0
78,0.3793,0.1171,3.972,2.989,1.191,33.68,2.0
79,0.3967,0.1175,4.567,3.383,1.216,32.77,2.0
80,0.4143,0.1179,3.749,2.857,1.08,31.86,2.0
81,0.4313,0.1183,2.313,2.094,0.0,30.96,2.0
82,0.4487,0.1187,4.216,3.183,1.088,30.07,2.0
83,0.4662,0.1191,3.622,2.697,1.099,29.2,2.0
84,0.4833,0.1195,3.855,2.661,1.368,28.34,2.0
85,0.5001,0.1199,0.692,0.0,0.654,27.51,2.0
86,0.5189,0.1203,0.618,0.0,0.477,26.69,2.0
87,0.5404,0.1206,4.637,3.569,1.269,25.89,2.0
88,0.5617,0.1208,3.068,2.862,0.0,25.09,2.0
89,0.5859,0.1209,0.244,0.0,0.198,24.3,2.0
90,0.6031,0.121,5.09,3.842,1.434,23.55,2.0
91,0.6173,0.1211,5.935,3.904,2.703,22.87,2.0
92,0.6303,0.1211,6.862,4.046,3.744,22.23,2.0
93,0.6424,0.1212,7.451,4.051,4.136,21.62,2.0
94,0.6514,0.1212,8.049,4.163,4.675,21.11,2.0
95,0.6588,0.1213,8.133,4.41,4.431,20.68,2.0
96,0.6643,0.1214,8.593,4.883,4.333,20.34,2.0
97,0.6698,0.1215,8.081,4.377,4.424,20.03,2.0
98,0.6736,0.1215,8.63,4.758,4.289,19.8,2.0
99,0.6787,0.1215,7.493,3.693,4.642,19.56,2.0
100,0.6814,0.1216,8.962,4.47,4.595,19.44,2.0
101,0.696,0.1214,5.334,0.0,5.222,19.14,2.0
102,0.7033,0.1215,12.935,4.971,8.047,19.22,2.0
103,0.7063,0.1214,6.85,3.545,3.98,19.07,2.0
104,0.705,0.1215,9.673,3.772,6.469,19.21,2.0
105,0.7133,0.1214,5.452,0.0,5.304,19.0,2.0
106,0.7149,0.1215,11.251,4.6,6.724,19.05,2.0
107,0.7173,0.1214,8.528,2.824,6.87,19.06,2.0
108,0.7156,0.1213,11.137,2.84,9.615,19.32,2.0
109,0.7176,0.1213,8.147,3.703,5.419,19.26,2.0
110,0.7163,0.1213,10.274,4.475,7.101,19.33,2.0
111,0.7282,0.1212,8.021,3.491,5.499,19.18,2.0
112,0.7289,0.1212,13.383,5.764,7.775,19.35,2.0
113,0.7293,0.121,10.767,3.545,8.693,19.48,2.0
114,0.7261,0.121,13.548,5.058,9.375,19.69,2.0
115,0.7273,0.1209,10.898,5.538,6.782,19.62,2.0
116,0.7277,0.1208,10.446,5.454,6.276,19.54,2.0
117,0.7285,0.1208,10.358,5.306,6.386,19.46,2.0
118,0.7303,0.1207,9.687,4.907,6.067,19.34,2.0
119,0.7312,0.1207,9.839,5.082,6.101,19.27,2.0
120,0.7333,0.1206,9.232,4.493,6.188,19.15,2.0
121,0.7331,0.1206,10.318,5.265,6.779,19.15,2.0
122,0.736,0.1205,9.244,4.452,6.554,19.03,2.0
123,0.7378,0.1205,12.179,6.217,6.062,18.94,2.0
124,0.7399,0.1204,12.162,6.38,6.077,18.83,2.0
125,0.7412,0.1204,12.186,6.129,6.39,18.77,2.0
126,0.7413,0.1203,11.66,5.839,6.848,18.77,2.0
127,0.7417,0.1202,11.394,5.878,6.589,18.76,2.0
128,0.7438,0.1202,10.562,6.257,5.36,18.66,2.0
129,0.746,0.1202,11.685,6.224,5.645,18.56,2.0
130,0.7482,0.1202,10.882,6.177,5.384,18.46,2.0
131,0.75,0.1202,12.1,6.133,6.144,18.4,2.0
132,0.7513,0.1202,11.316,6.01,6.369,18.36,2.0
133,0.7523,0.1202,12.349,6.017,6.622,18.34,2.0
134,0.7545,0.1202,10.287,5.506,6.42,18.25,2.0
135,0.7562,0.1203,12.907,6.4,6.581,18.18,2.0
136,0.7574,0.1203,10.755,5.883,6.442,18.12,2.0
137,0.7584,0.1203,11.682,5.988,6.24,18.06,2.0
138,0.7604,0.1203,10.106,5.898,5.929,17.95,2.0
139,0.762,0.1204,12.241,6.254,6.086,17.86,2.0
140,0.7632,0.1203,10.209,5.876,6.219,17.77,2.0
141,0.7641,0.1204,11.731,5.982,6.335,17.7,2.0
142,0.7659,0.1204,9.887,5.685,6.277,17.57,2.0
143,0.7666,0.1204,11.445,5.802,6.559,17.5,2.0
144,0.7683,0.1204,9.536,5.602,5.88,17.38,2.0
145,0.7688,0.1204,11.399,5.758,6.521,17.32,2.0
146,0.7704,0.1204,9.875,5.466,6.599,17.21,2.0
147,0.7705,0.1204,11.658,5.533,7.685,17.17,2.0
148,0.7729,0.1204,9.159,5.13,5.972,17.0,2.0
149,0.7733,0.1204,10.015,5.204,7.153,16.92,2.0
150,0.7756,0.1204,9.217,5.551,5.422,16.74,2.0
151,0.7767,0.1204,9.705,5.104,6.817,16.62,2.0
152,0.7783,0.1205,9.37,5.997,4.801,16.43,2.0
153,0.7796,0.1205,10.101,5.868,4.985,16.26,2.0
154,0.7805,0.1206,10.552,5.891,5.292,16.11,2.0
155,0.7813,0.1206,10.973,5.909,5.607,15.98,2.0
156,0.7821,0.1206,10.958,5.925,5.575,15.85,2.0
157,0.7828,0.1206,11.02,5.908,5.631,15.72,2.0
