step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0017,0.0124,0.0,309.511,5.438,40.4,2.0
1,-0.0014,0.0125,1.055,199.882,3.84,40.4,2.0
2,0.0,0.0124,0.857,159.721,0.694,40.4,2.0
3,0.0006,0.0125,1.464,4.321,0.178,40.4,2.0
4,-0.0002,0.0124,0.73,1.15,2.579,40.4,2.0
5,-0.0004,0.0124,0.838,1.152,2.623,40.4,2.0
6,-0.0003,0.0124,0.982,1.279,2.571,40.4,2.0
7,-0.0003,0.0125,1.118,1.435,2.496,40.4,2.0
8,-0.0002,0.0125,1.249,1.642,2.39,40.4,2.0
9,-0.0002,0.0125,1.365,1.763,2.34,40.4,2.0
10,-0.0001,0.0125,1.466,1.874,2.299,40.4,2.0
11,-0.0001,0.0125,1.561,1.978,2.265,40.4,2.0
12,-0.0001,0.0125,1.653,2.082,2.234,40.4,2.0
13,-0.0,0.0125,1.729,2.177,2.205,40.4,2.0
14,0.0,0.0125,1.805,2.266,2.182,40.4,2.0
15,0.0,0.0125,1.865,2.342,2.162,40.4,2.0
16,0.0001,0.0125,1.921,2.412,2.147,40.4,2.0
17,0.0001,0.0125,1.965,2.472,2.134,40.4,2.0
18,0.0001,0.0125,2.005,2.525,2.124,40.4,2.0
19,0.0001,0.0125,2.035,2.568,2.115,40.4,2.0
20,0.0002,0.0125,2.055,2.601,2.108,40.4,2.0
21,0.0002,0.0125,2.069,2.626,2.102,40.4,2.0
22,0.0002,0.0125,2.079,2.64,2.094,40.4,2.0
23,0.0002,0.0125,2.082,2.662,2.079,40.4,2.0
24,-0.0027,0.0153,1.586,1.026,0.644,40.4,2.0
25,-0.0028,0.024,1.536,0.938,0.612,40.4,2.0
26,-0.0025,0.0352,1.781,1.119,0.659,40.4,2.0
27,-0.0022,0.0472,1.992,1.306,0.717,40.4,2.0
28,-0.0018,0.0595,2.081,1.365,0.751,40.4,2.0
29,-0.0014,0.0719,2.112,1.377,0.763,40.4,2.0
30,-0.001,0.0844,2.12,1.376,0.768,40.4,2.0
31,-0.0006,0.0969,2.124,1.373,0.771,40.4,2.0
32,0.0001,0.1061,3.301,2.204,1.206,40.4,2.0
33,0.0006,0.1096,2.916,1.933,1.066,40.4,2.0
34,0.001,0.1109,2.451,1.604,0.911,40.4,2.0
35,0.0013,0.1114,2.264,1.463,0.85,40.4,2.0
36,0.0016,0.1116,2.194,1.409,0.826,40.4,2.0
37,0.0019,0.1116,2.166,1.387,0.816,40.4,2.0
38,0.0022,0.1116,2.153,1.377,0.812,40.4,2.0
39,0.0025,0.1117,2.148,1.374,0.81,40.4,2.0
40,0.0028,0.1117,2.147,1.372,0.809,40.4,2.0
41,0.003,0.1117,2.143,1.369,0.807,40.4,2.0
42,0.0033,0.1117,2.138,1.366,0.805,40.4,2.0
43,0.0035,0.1117,2.139,1.366,0.805,40.4,2.0
44,0.0038,0.1117,2.136,1.363,0.804,40.4,2.0
45,0.004,0.1117,2.134,1.361,0.803,40.4,2.0
46,0.0043,0.1117,2.133,1.36,0.803,40.4,2.0
47,0.0045,0.1117,2.13,1.358,0.801,40.4,2.0
48,0.0047,0.1117,2.127,1.356,0.8,40.4,2.0
49,0.005,0.1117,2.127,1.356,0.8,40.4,2.0
50,0.0052,0.1117,2.127,1.354,0.801,40.4,2.0
51,0.0054,0.1117,2.125,1.353,0.799,40.4,2.0
52,0.0056,0.1117,2.125,1.352,0.799,40.4,2.0
53,0.0058,0.1117,2.124,1.351,0.799,40.4,2.0
54,0.006,0.1117,2.121,1.349,0.797,40.4,2.0
55,0.0062,0.1117,2.122,1.349,0.798,40.4,2.0
56,0.0064,0.1117,2.118,1.347,0.796,40.4,2.0
57,0.0066,0.1117,2.121,1.348,0.797,40.4,2.0
58,0.0195,0.112,5.275,5.067,0.0,40.4,2.0
59,0.034,0.1123,7.189,4.624,2.739,40.4,2.0
60,0.0461,0.1125,7.187,3.393,4.458,40.4,2.0
61,0.0591,0.1127,7.6,3.898,3.87,40.4,2.0
62,0.0728,0.1128,7.728,3.9,3.822,40.4,2.0
63,0.086,0.113,7.461,3.835,3.749,40.4,2.0
64,0.0994,0.1131,7.41,4.164,3.622,40.4,2.0
65,0.1134,0.1133,7.408,4.712,3.496,40.4,2.0
66,0.128,0.1136,7.277,5.548,3.669,40.4,2.0
67,0.1429,0.1138,3.628,0.0,3.338,40.4,2.0
