step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0004,0.0123,9.702,411.602,0.0,59.94,2.0
1,0.0001,0.0124,6.794,5.481,0.0,59.85,2.0
2,-0.0,0.0124,5.034,3.425,0.0,59.83,2.0
3,-0.0,0.0124,5.053,3.563,0.0,59.83,2.0
4,-0.0,0.0124,5.196,3.698,0.0,59.83,2.0
5,-0.0001,0.0124,5.32,3.793,0.0,59.83,2.0
6,-0.0001,0.0124,5.511,3.967,0.0,59.84,2.0
7,-0.0001,0.0124,5.745,4.202,0.0,59.86,2.0
8,-0.0001,0.0124,5.94,4.346,0.0,59.88,2.0
9,-0.0001,0.0124,6.172,4.554,0.0,59.89,2.0
10,-0.0001,0.0124,6.581,5.005,0.569,59.91,2.0
11,0.0002,0.0124,7.06,5.47,0.999,59.92,2.0
12,0.0002,0.0124,7.29,5.713,0.996,59.94,2.0
13,0.0002,0.0124,7.517,5.955,1.055,59.95,2.0
14,0.0002,0.0124,7.398,5.677,0.0,59.97,2.0
15,0.0002,0.0124,7.993,6.419,1.138,59.98,2.0
16,0.0002,0.0124,8.156,6.614,1.113,60.0,2.0
17,0.0002,0.0124,8.424,6.838,1.183,60.01,2.0
18,0.0002,0.0124,8.593,7.02,1.191,60.03,2.0
19,0.0002,0.0124,8.827,7.22,1.231,60.04,2.0
20,0.0001,0.0124,8.909,7.343,1.142,60.06,2.0
21,0.0002,0.0124,9.168,7.555,1.273,60.07,2.0
22,0.0002,0.0124,9.293,7.671,1.217,60.08,2.0
23,0.0002,0.0124,9.422,7.785,1.194,60.09,2.0
24,0.0009,0.0142,2.691,1.704,1.2,60.11,2.0
25,0.002,0.0221,2.332,1.451,0.956,60.09,2.0
26,0.0032,0.0328,2.242,1.374,0.899,60.08,2.0
27,0.0045,0.0446,2.233,1.369,0.885,60.08,2.0
28,0.0058,0.0568,2.23,1.377,0.876,60.09,2.0
29,0.0071,0.0691,2.22,1.375,0.869,60.1,2.0
30,0.0084,0.0815,2.205,1.37,0.861,60.1,2.0
31,0.0096,0.0939,2.197,1.366,0.856,60.11,2.0
32,0.0111,0.103,2.584,1.532,1.077,60.15,2.0
