step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0005,0.0124,15.518,10.272,0.0,60.21,2.0
1,0.0001,0.0124,6.064,2.195,0.0,60.24,2.0
2,0.0002,0.0124,6.082,2.135,0.0,60.27,2.0
3,0.0002,0.0124,6.145,2.35,0.0,60.3,2.0
4,0.0002,0.0124,6.234,2.595,0.0,60.32,2.0
5,0.0002,0.0124,6.343,2.859,0.0,60.35,2.0
6,0.0002,0.0124,6.464,3.142,0.0,60.37,2.0
7,0.0002,0.0124,6.608,3.431,0.0,60.39,2.0
8,0.0002,0.0124,6.763,3.725,0.0,60.42,2.0
9,0.0002,0.0124,6.926,4.024,0.0,60.44,2.0
10,0.0003,0.0124,7.233,4.571,0.513,60.46,2.0
11,0.0004,0.0124,7.31,4.665,0.0,60.48,2.0
12,0.0004,0.0124,7.479,4.974,0.0,60.49,2.0
13,0.0004,0.0124,7.639,5.279,0.0,60.5,2.0
14,0.0004,0.0124,7.939,5.915,0.674,60.51,2.0
15,0.0004,0.0124,8.092,6.227,0.705,60.52,2.0
16,0.0004,0.0124,8.235,6.529,0.716,60.54,2.0
17,0.0004,0.0124,8.223,6.439,0.0,60.55,2.0
18,0.0004,0.0124,8.499,7.088,0.743,60.56,2.0
19,0.0004,0.0124,8.602,7.301,0.681,60.56,2.0
20,0.0004,0.0124,8.723,7.598,0.758,60.57,2.0
21,0.0004,0.0124,8.793,7.779,0.68,60.58,2.0
22,0.0004,0.0124,8.893,8.071,0.771,60.58,2.0
23,0.0004,0.0124,8.925,8.259,0.724,60.59,2.0
24,0.0016,0.0142,2.379,1.712,0.878,60.6,2.0
25,0.0031,0.0221,2.03,1.362,0.719,60.58,2.0
26,0.0046,0.0328,2.051,1.321,0.732,60.57,2.0
27,0.006,0.0446,2.105,1.332,0.767,60.58,2.0
28,0.0075,0.0568,2.13,1.346,0.777,60.59,2.0
29,0.0089,0.0691,2.136,1.345,0.785,60.59,2.0
30,0.0103,0.0815,2.125,1.361,0.756,60.6,2.0
31,0.0116,0.0939,2.117,1.355,0.753,60.61,2.0
32,0.0133,0.103,2.592,1.732,0.924,60.65,2.0
33,0.015,0.1065,2.357,1.641,0.709,60.69,2.0
34,0.0164,0.1078,2.188,1.531,0.655,60.72,2.0
35,0.0177,0.1082,2.109,1.475,0.636,60.73,2.0
36,0.0194,0.1083,2.219,1.542,0.685,60.75,2.0
37,0.0207,0.1083,2.136,1.474,0.657,60.76,2.0
38,0.0217,0.1082,2.066,1.41,0.652,60.76,2.0
39,0.0228,0.1082,2.036,1.421,0.613,60.77,2.0
40,0.0238,0.1081,2.03,1.404,0.623,60.78,2.0
41,0.0248,0.1081,2.03,1.378,0.649,60.78,2.0
42,0.0257,0.108,2.014,1.388,0.624,60.79,2.0
43,0.0266,0.108,2.015,1.368,0.645,60.8,2.0
44,0.0275,0.1079,2.011,1.35,0.66,60.8,2.0
45,0.0283,0.1079,2.008,1.333,0.673,60.81,2.0
46,0.0291,0.1078,2.004,1.316,0.686,60.81,2.0
47,0.0298,0.1078,1.999,1.301,0.696,60.82,2.0
48,0.0305,0.1078,1.99,1.315,0.673,60.82,2.0
49,0.0312,0.1077,1.983,1.319,0.662,60.83,2.0
50,0.0319,0.1077,1.977,1.312,0.664,60.83,2.0
51,0.0326,0.1076,1.971,1.306,0.664,60.84,2.0
52,0.0332,0.1076,1.966,1.301,0.664,60.84,2.0
53,0.0339,0.1076,1.961,1.302,0.657,60.85,2.0
