step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0012,0.0124,13.669,6.953,3.062,59.32,2.0
1,0.0007,0.0124,4.717,1.734,0.782,59.34,2.0
2,0.0005,0.0124,3.931,1.699,0.656,59.34,2.0
3,0.0004,0.0124,3.205,0.0,0.0,59.34,2.0
4,0.0003,0.0124,2.519,1.417,0.452,59.35,2.0
5,0.0004,0.0124,2.476,1.499,0.348,59.35,2.0
6,0.0004,0.0124,2.677,1.719,0.316,59.35,2.0
7,0.0005,0.0124,2.916,2.094,0.34,59.34,2.0
8,0.0007,0.0124,3.081,2.415,0.395,59.34,2.0
9,0.0008,0.0124,3.216,2.632,0.443,59.34,2.0
10,0.0008,0.0124,3.335,2.844,0.48,59.34,2.0
11,0.0009,0.0124,3.449,3.055,0.511,59.35,2.0
12,0.0009,0.0124,3.559,3.259,0.535,59.35,2.0
13,0.0009,0.0124,3.681,3.478,0.577,59.36,2.0
14,0.001,0.0124,3.773,3.607,0.583,59.36,2.0
15,0.001,0.0124,3.851,3.714,0.59,59.37,2.0
16,0.001,0.0124,3.929,3.796,0.604,59.37,2.0
17,0.001,0.0124,4.018,3.856,0.658,59.38,2.0
18,0.001,0.0124,4.076,3.838,0.656,59.38,2.0
19,0.001,0.0124,4.117,3.812,0.667,59.38,2.0
20,0.001,0.0124,4.167,3.793,0.69,59.37,2.0
21,0.001,0.0124,4.212,3.776,0.715,59.37,2.0
22,0.001,0.0124,4.249,3.752,0.742,59.37,2.0
23,0.001,0.0124,4.278,3.719,0.772,59.37,2.0
24,0.002,0.0151,1.65,1.053,0.703,59.36,2.0
25,0.0031,0.0236,1.504,0.919,0.665,59.34,2.0
26,0.0042,0.0346,1.68,0.994,0.723,59.32,2.0
27,0.0053,0.0465,1.823,1.062,0.785,59.3,2.0
28,0.0064,0.0588,1.894,1.1,0.818,59.28,2.0
29,0.0074,0.0712,1.92,1.115,0.83,59.27,2.0
30,0.0085,0.0836,1.922,1.118,0.831,59.25,2.0
31,0.0094,0.0961,1.924,1.121,0.831,59.23,2.0
32,0.0105,0.1052,2.745,1.51,1.238,59.23,2.0
33,0.0117,0.1087,2.468,1.533,0.94,59.23,2.0
34,0.0129,0.11,2.173,1.414,0.789,59.22,2.0
35,0.014,0.1104,2.019,1.341,0.721,59.21,2.0
36,0.0152,0.1105,1.955,1.298,0.696,59.19,2.0
37,0.0162,0.1106,1.927,1.279,0.685,59.18,2.0
38,0.0173,0.1105,1.913,1.269,0.68,59.17,2.0
39,0.0183,0.1105,1.904,1.263,0.678,59.16,2.0
40,0.0193,0.1105,1.898,1.258,0.677,59.14,2.0
41,0.0203,0.1105,1.893,1.253,0.676,59.13,2.0
42,0.0212,0.1104,1.888,1.25,0.675,59.12,2.0
43,0.0222,0.1104,1.885,1.247,0.675,59.11,2.0
44,0.023,0.1104,1.88,1.243,0.674,59.1,2.0
45,0.0239,0.1104,1.876,1.24,0.673,59.09,2.0
46,0.0248,0.1103,1.872,1.236,0.673,59.08,2.0
47,0.0256,0.1103,1.868,1.233,0.672,59.07,2.0
48,0.0264,0.1103,1.865,1.23,0.671,59.06,2.0
49,0.0271,0.1103,1.861,1.228,0.67,59.05,2.0
50,0.0279,0.1102,1.858,1.225,0.67,59.04,2.0
51,0.0286,0.1102,1.854,1.222,0.669,59.03,2.0
52,0.0293,0.1102,1.851,1.219,0.669,59.02,2.0
53,0.03,0.1102,1.848,1.216,0.669,59.01,2.0
54,0.0307,0.1102,1.845,1.214,0.668,59.0,2.0
55,0.0313,0.1101,1.844,1.212,0.667,58.99,2.0
56,0.032,0.1101,1.84,1.212,0.665,58.98,2.0
57,0.0326,0.1101,1.837,1.209,0.665,58.98,2.0
58,0.0473,0.1102,5.584,4.962,2.541,58.59,2.0
59,0.0648,0.1103,5.881,5.348,2.574,58.14,2.0
60,0.0828,0.1105,5.745,5.338,2.37,57.68,2.0
61,0.1012,0.1107,5.714,5.439,2.141,57.25,2.0
62,0.1197,0.1109,5.768,5.417,1.923,56.86,2.0
63,0.1386,0.1112,5.772,5.265,1.591,56.44,2.0
64,0.1578,0.1115,5.752,5.099,1.278,55.98,2.0
65,0.1771,0.1118,5.743,4.938,1.064,55.49,2.0
66,0.1965,0.1122,5.75,4.784,1.024,54.95,2.0
67,0.2158,0.1126,5.592,4.5,1.126,54.39,2.0
68,0.2349,0.1131,5.238,3.487,2.282,53.86,2.0
69,0.254,0.1135,6.877,2.846,4.441,53.39,2.0
70,0.2721,0.114,7.857,3.844,4.569,52.92,2.0
71,0.2891,0.1144,9.321,5.253,4.832,52.46,2.0
72,0.306,0.1148,9.262,5.303,4.588,52.01,2.0
73,0.3229,0.1153,9.132,5.281,4.338,51.55,2.0
74,0.3398,0.1157,9.021,5.269,4.116,51.09,2.0
75,0.3566,0.1162,8.417,4.972,3.716,50.62,2.0
76,0.3731,0.1167,7.879,4.707,3.36,50.16,2.0
77,0.3894,0.1171,7.358,4.448,3.035,49.71,2.0
78,0.4054,0.1176,6.961,4.249,2.779,49.27,2.0
79,0.421,0.1181,6.625,4.082,2.569,48.83,2.0
80,0.4361,0.1186,6.334,3.936,2.4,48.37,2.0
81,0.4509,0.1191,6.057,3.795,2.251,47.91,2.0
82,0.4651,0.1196,5.808,3.666,2.125,47.45,2.0
83,0.4788,0.1201,5.597,3.553,2.026,46.98,2.0
84,0.492,0.1206,5.422,3.441,1.972,46.52,2.0
85,0.5045,0.1211,5.289,3.353,1.944,46.07,2.0
86,0.5164,0.1216,5.182,3.281,1.932,45.62,2.0
87,0.5282,0.1221,5.608,3.213,2.376,45.18,2.0
88,0.5409,0.1226,5.684,3.247,2.424,44.75,2.0
89,0.5529,0.1231,5.705,3.261,2.452,44.31,2.0
90,0.5643,0.1236,5.746,3.285,2.494,43.87,2.0
91,0.5752,0.1241,5.808,3.321,2.538,43.42,2.0
92,0.5856,0.1246,5.878,3.36,2.583,42.98,2.0
93,0.5954,0.1251,5.962,3.407,2.634,42.53,2.0
94,0.6046,0.1256,6.045,3.453,2.684,42.08,2.0
95,0.6135,0.1261,6.129,3.5,2.733,41.63,2.0
96,0.6218,0.1266,6.228,3.554,2.787,41.18,2.0
97,0.6294,0.1271,6.143,3.528,2.59,40.73,2.0
98,0.6354,0.1274,6.374,4.082,4.309,40.33,2.0
99,0.6404,0.1277,8.759,5.107,6.709,39.86,2.0
100,0.6438,0.1277,6.905,7.174,1.985,39.42,2.0
101,0.6476,0.1279,6.708,6.376,3.202,38.92,2.0
102,0.6513,0.128,6.863,6.918,2.331,38.41,2.0
103,0.6553,0.1281,6.115,5.901,0.0,37.86,2.0
104,0.6601,0.1283,6.53,6.746,2.987,37.27,2.0
105,0.6648,0.1285,6.634,6.606,2.938,36.65,2.0
106,0.6695,0.1287,6.811,6.734,2.751,36.01,2.0
107,0.6743,0.1288,6.372,6.152,0.0,35.33,2.0
108,0.6805,0.1291,6.657,6.601,3.041,34.61,2.0
109,0.6859,0.1294,6.873,6.783,2.856,33.89,2.0
110,0.6877,0.1294,7.331,6.695,0.0,33.19,2.0
111,0.6871,0.1295,7.28,6.576,0.0,32.2,2.0
112,0.6866,0.1295,7.116,6.564,0.0,31.17,2.0
113,0.686,0.1295,6.959,6.553,0.0,30.1,2.0
114,0.6851,0.1295,7.829,7.435,5.552,29.3,2.0
115,0.685,0.1295,8.155,7.979,5.58,28.55,2.0
116,0.685,0.1295,8.283,8.05,5.635,27.82,2.0
117,0.6855,0.1295,8.134,7.925,7.348,27.4,2.0
118,0.686,0.1295,8.033,7.693,0.0,26.97,2.0
119,0.6859,0.1295,8.335,7.66,6.109,26.29,2.0
120,0.6856,0.1295,7.932,7.618,0.0,25.66,2.0
121,0.6856,0.1295,8.386,7.456,6.034,25.1,2.0
122,0.6855,0.1295,7.731,7.471,0.0,24.52,2.0
123,0.6856,0.1295,8.412,7.12,6.311,23.98,2.0
124,0.6856,0.1295,7.476,7.304,0.0,23.49,2.0
125,0.6859,0.1296,8.398,6.74,6.18,22.93,2.0
126,0.6862,0.1296,7.054,7.098,0.0,22.23,2.0
127,0.6866,0.1296,7.307,6.934,0.0,21.41,2.0
128,0.687,0.1296,7.942,6.843,0.0,20.43,2.0
129,0.6871,0.1297,8.198,6.62,0.0,19.35,2.0
130,0.6872,0.1297,8.089,6.507,0.0,18.26,2.0
131,0.6872,0.1296,7.935,6.385,0.0,17.18,2.0
132,0.6874,0.1296,7.743,6.247,0.0,16.12,2.0
133,0.6876,0.1296,7.591,6.103,0.0,15.06,2.0
134,0.6879,0.1296,7.48,6.008,0.0,14.01,2.0
135,0.6883,0.1296,7.389,5.935,0.0,12.97,2.0
136,0.6887,0.1296,7.328,5.895,0.0,11.95,2.0
137,0.6891,0.1296,7.259,5.846,0.0,10.95,2.0
138,0.6895,0.1296,7.197,5.804,0.0,9.96,2.0
139,0.69,0.1295,7.143,5.771,0.0,9.0,2.0
140,0.6904,0.1295,7.075,5.722,0.0,8.05,2.0
141,0.691,0.1295,7.005,5.667,0.0,7.14,2.0
142,0.6914,0.1295,6.955,5.646,0.0,6.27,2.0
143,0.6918,0.1295,6.921,5.666,0.0,5.48,2.0
144,0.6922,0.1294,6.878,5.685,0.0,4.78,2.0
145,0.6926,0.1294,6.861,5.717,0.0,4.16,2.0
146,0.6931,0.1294,6.909,5.586,0.0,3.61,2.0
147,0.6937,0.1294,6.97,5.392,0.0,3.11,2.0
148,0.6944,0.1293,7.025,5.195,0.0,2.66,2.0
149,0.6951,0.1293,7.061,4.969,0.0,2.26,2.0
150,0.696,0.1293,7.093,4.743,0.0,1.92,2.0
151,0.697,0.1292,7.126,4.556,0.0,1.64,2.0
152,0.6981,0.1292,7.181,4.444,0.0,1.4,2.0
153,0.6992,0.1291,7.301,4.435,0.0,1.21,2.0
154,0.7003,0.1291,7.357,4.412,0.0,1.05,2.0
155,0.7013,0.129,7.469,4.461,0.0,0.91,2.0
156,0.7022,0.129,7.716,4.649,0.0,0.8,2.0
157,0.7029,0.129,8.064,4.959,0.0,0.7,2.0
158,0.7034,0.129,8.458,5.351,0.0,0.6,2.0
159,0.7036,0.129,8.72,5.699,0.0,0.49,2.0
160,0.7038,0.129,8.6,5.84,0.0,0.39,2.0
161,0.704,0.129,8.457,6.092,0.0,0.29,2.0
162,0.704,0.129,8.337,6.515,0.0,0.2,2.0
163,0.7039,0.129,8.214,6.902,0.0,0.1,2.0
164,0.7038,0.129,8.163,6.827,0.0,-0.01,2.0
165,0.7036,0.129,8.138,6.817,0.0,-0.12,2.0
166,0.7034,0.129,8.133,6.838,0.0,-0.23,2.0
167,0.7031,0.1291,8.123,6.857,0.0,-0.34,2.0
168,0.7028,0.1291,8.119,6.885,0.0,-0.45,2.0
169,0.7025,0.1291,8.122,6.919,0.0,-0.54,2.0
170,0.7021,0.1291,8.15,6.987,0.0,-0.63,2.0
171,0.7016,0.1291,8.182,7.062,0.0,-0.69,2.0
172,0.7012,0.1291,8.211,6.989,0.0,-0.74,2.0
173,0.7009,0.1291,7.957,6.763,0.0,-0.77,2.0
174,0.701,0.1291,7.349,6.14,0.0,-0.78,2.0
175,0.7016,0.1291,6.791,5.363,0.0,-0.78,2.0
176,0.7026,0.1291,6.294,4.606,0.0,-0.77,2.0
177,0.704,0.129,5.853,3.85,0.0,-0.75,2.0
178,0.7057,0.1289,5.447,3.621,0.0,-0.71,2.0
