step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0009,0.0124,4.207,2.813,0.862,58.9,2.0
1,0.0005,0.0124,2.029,0.86,0.792,58.9,2.0
2,0.0001,0.0125,0.0,0.0,0.0,58.9,2.0
3,0.0,0.0125,0.0,0.0,0.0,58.9,2.0
4,0.0,0.0125,0.519,0.261,0.248,58.9,2.0
5,0.0,0.0125,0.697,0.373,0.346,58.9,2.0
6,0.0,0.0125,0.806,0.455,0.415,58.9,2.0
7,0.0,0.0125,0.903,0.53,0.479,58.9,2.0
8,0.0,0.0125,0.994,0.601,0.544,58.9,2.0
9,0.0001,0.0125,1.076,0.669,0.602,58.9,2.0
10,0.0001,0.0125,1.154,0.736,0.66,58.9,2.0
11,0.0001,0.0125,1.224,0.796,0.716,58.9,2.0
12,0.0001,0.0125,1.288,0.855,0.769,58.9,2.0
13,0.0001,0.0125,1.346,0.909,0.82,58.9,2.0
14,0.0001,0.0125,1.399,0.962,0.868,58.9,2.0
15,0.0001,0.0125,1.444,1.009,0.912,58.9,2.0
16,0.0001,0.0125,1.484,1.054,0.954,58.9,2.0
17,0.0001,0.0125,1.518,1.093,0.993,58.9,2.0
18,0.0001,0.0125,1.546,1.132,1.026,58.9,2.0
19,0.0001,0.0125,1.568,1.163,1.059,58.9,2.0
20,0.0001,0.0125,1.585,1.19,1.089,58.9,2.0
21,0.0001,0.0125,1.596,1.216,1.114,58.9,2.0
22,0.0001,0.0125,1.601,1.236,1.137,58.9,2.0
23,0.0001,0.0125,1.6,1.251,1.155,58.9,2.0
24,-0.0093,0.0152,1.844,1.138,1.133,58.9,2.0
25,-0.0174,0.0237,1.191,0.756,0.494,58.9,2.0
26,-0.017,0.0349,1.274,0.844,0.476,58.9,2.0
27,-0.0166,0.0469,1.413,0.953,0.501,58.9,2.0
28,-0.0162,0.0592,1.496,1.013,0.521,58.9,2.0
29,-0.0158,0.0717,1.533,1.039,0.53,58.9,2.0
30,-0.0154,0.0842,1.548,1.051,0.533,58.9,2.0
31,-0.015,0.0967,1.552,1.053,0.534,58.9,2.0
32,-0.0141,0.1058,2.579,1.836,0.737,58.9,2.0
33,-0.0134,0.1094,2.322,1.57,0.759,58.9,2.0
34,-0.0131,0.1107,1.942,1.268,0.689,58.9,2.0
35,-0.0128,0.1112,1.741,1.123,0.637,58.9,2.0
36,-0.0125,0.1113,1.656,1.067,0.609,58.9,2.0
37,-0.0123,0.1114,1.623,1.041,0.601,58.9,2.0
38,-0.0121,0.1114,1.608,1.032,0.596,58.9,2.0
39,-0.0118,0.1114,1.602,1.028,0.593,58.9,2.0
40,-0.0116,0.1114,1.6,1.027,0.592,58.9,2.0
41,-0.0114,0.1114,1.6,1.026,0.592,58.9,2.0
42,-0.0112,0.1114,1.598,1.025,0.591,58.9,2.0
43,-0.011,0.1114,1.598,1.025,0.591,58.9,2.0
44,-0.0108,0.1114,1.597,1.024,0.591,58.9,2.0
45,-0.0106,0.1114,1.596,1.025,0.589,58.9,2.0
46,-0.0104,0.1114,1.596,1.024,0.589,58.9,2.0
47,-0.0102,0.1114,1.595,1.024,0.588,58.9,2.0
48,-0.0101,0.1114,1.594,1.024,0.587,58.9,2.0
49,-0.0099,0.1114,1.591,1.021,0.587,58.9,2.0
50,-0.0097,0.1114,1.592,1.023,0.586,58.9,2.0
51,-0.0095,0.1114,1.59,1.022,0.585,58.9,2.0
52,-0.0094,0.1114,1.591,1.022,0.585,58.9,2.0
53,-0.0092,0.1114,1.59,1.023,0.584,58.9,2.0
54,-0.009,0.1114,1.589,1.022,0.583,58.9,2.0
55,-0.0089,0.1114,1.589,1.023,0.582,58.9,2.0
56,-0.0087,0.1114,1.588,1.023,0.582,58.9,2.0
57,-0.0086,0.1114,1.587,1.021,0.581,58.9,2.0
58,0.0007,0.1118,3.007,1.293,1.748,58.9,2.0
59,0.014,0.1122,2.763,1.109,1.646,58.88,2.0
60,0.0285,0.1128,2.815,1.188,1.614,58.86,2.0
61,0.0421,0.1133,2.536,1.315,1.307,58.82,2.0
62,0.0547,0.1139,2.659,1.3,1.365,58.77,2.0
63,0.0684,0.1144,3.115,1.447,1.67,58.67,2.0
64,0.0864,0.1149,3.077,1.564,1.629,58.48,2.0
65,0.1042,0.1154,3.323,2.434,1.494,58.01,2.0
66,0.1213,0.1159,3.3,2.722,1.265,57.25,2.0
67,0.1418,0.1164,3.44,2.687,1.547,56.41,2.0
68,0.1626,0.1169,3.257,2.649,1.376,55.59,2.0
69,0.1842,0.1174,3.067,2.588,1.223,54.78,2.0
70,0.2053,0.118,3.156,2.756,1.166,53.95,2.0
71,0.2271,0.1186,3.037,2.744,0.999,53.17,2.0
72,0.2494,0.1192,2.758,2.497,0.896,52.4,2.0
73,0.271,0.1199,2.564,2.331,0.81,51.58,2.0
74,0.2919,0.1206,2.159,1.973,0.701,50.77,2.0
75,0.3134,0.1213,2.053,1.887,0.623,49.95,2.0
76,0.3344,0.1221,1.937,1.623,0.478,49.13,2.0
77,0.3519,0.1228,0.0,0.255,0.083,48.32,2.0
78,0.3663,0.1235,4.613,4.146,1.354,47.51,2.0
79,0.3787,0.1241,4.77,4.338,1.288,46.71,2.0
80,0.3899,0.1247,4.981,4.569,1.277,45.89,2.0
