step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0002,0.0125,5.512,2.707,2.741,58.9,2.0
1,0.0003,0.0124,2.089,0.966,0.875,58.9,2.0
2,0.0002,0.0125,0.0,0.193,0.128,58.9,2.0
3,0.0,0.0125,0.0,0.064,0.09,58.9,2.0
4,0.0,0.0125,0.583,0.32,0.317,58.9,2.0
5,0.0001,0.0125,0.76,0.445,0.384,58.9,2.0
6,0.0001,0.0125,0.87,0.512,0.464,58.9,2.0
7,0.0001,0.0125,0.966,0.582,0.531,58.9,2.0
8,0.0001,0.0125,1.056,0.649,0.598,58.9,2.0
9,0.0001,0.0125,1.137,0.716,0.655,58.9,2.0
10,0.0001,0.0125,1.214,0.775,0.72,58.9,2.0
11,0.0001,0.0125,1.284,0.837,0.775,58.9,2.0
12,0.0001,0.0125,1.342,0.895,0.825,58.9,2.0
13,0.0001,0.0125,1.401,0.95,0.873,58.9,2.0
14,0.0001,0.0125,1.454,0.999,0.926,58.9,2.0
15,0.0001,0.0125,1.499,1.046,0.971,58.9,2.0
16,0.0001,0.0125,1.538,1.089,1.013,58.9,2.0
17,0.0001,0.0125,1.572,1.129,1.05,58.9,2.0
18,0.0001,0.0125,1.598,1.166,1.082,58.9,2.0
19,0.0001,0.0125,1.621,1.197,1.116,58.9,2.0
20,0.0001,0.0125,1.637,1.225,1.144,58.9,2.0
21,0.0001,0.0125,1.647,1.25,1.167,58.9,2.0
22,0.0001,0.0125,1.651,1.271,1.187,58.9,2.0
23,0.0001,0.0125,1.648,1.289,1.198,58.9,2.0
24,-0.0088,0.0152,1.006,0.701,0.0,58.9,2.0
25,-0.0564,0.0225,1.042,1.058,0.0,58.9,2.0
26,-0.1795,0.0307,0.909,0.829,0.0,58.9,2.0
27,-0.3732,0.0383,0.0,0.236,0.0,58.9,2.0
28,-0.5743,0.0431,0.0,0.0,0.0,58.9,2.0
29,-0.7627,0.0461,0.0,0.0,0.0,58.9,2.0
30,-0.8463,0.0503,0.0,0.0,0.0,58.9,2.0
31,-0.9249,0.0525,0.0,0.0,0.0,58.9,2.0
32,-0.9714,0.0514,0.0,0.0,0.0,58.9,2.0
