step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0004,0.0124,2.339,1.434,0.0,40.4,2.0
1,0.0004,0.0125,1.729,0.928,0.0,40.4,2.0
2,0.0001,0.0125,0.0,0.0,0.0,40.4,2.0
3,0.0,0.0125,0.0,0.0,0.0,40.4,2.0
4,0.0001,0.0125,0.644,0.568,0.0,40.4,2.0
5,0.0001,0.0125,0.793,0.735,0.0,40.4,2.0
6,0.0001,0.0125,0.913,0.865,0.0,40.4,2.0
7,0.0002,0.0125,1.157,0.944,0.377,40.4,2.0
8,0.0002,0.0125,1.266,1.054,0.491,40.4,2.0
9,0.0003,0.0125,1.369,1.172,0.533,40.4,2.0
10,0.0004,0.0125,1.465,1.285,0.572,40.4,2.0
11,0.0005,0.0125,1.556,1.392,0.609,40.4,2.0
12,0.0007,0.0125,1.639,1.492,0.644,40.4,2.0
13,0.0009,0.0125,1.721,1.587,0.678,40.4,2.0
14,0.0011,0.0125,1.791,1.674,0.708,40.4,2.0
15,0.0014,0.0125,1.859,1.756,0.737,40.4,2.0
16,0.0016,0.0125,1.92,1.831,0.763,40.4,2.0
17,0.0014,0.0125,2.291,1.896,0.891,40.4,2.0
18,0.0017,0.0125,2.138,1.96,0.853,40.4,2.0
19,0.0019,0.0126,2.098,1.992,0.841,40.4,2.0
20,0.0021,0.0126,2.109,2.04,0.847,40.4,2.0
21,0.0023,0.0126,2.125,2.085,0.855,40.4,2.0
22,0.0026,0.0126,2.132,2.124,0.859,40.4,2.0
23,0.0028,0.0126,2.135,2.155,0.862,40.4,2.0
24,0.0002,0.0157,0.0,0.137,0.21,40.4,2.0
25,-0.0045,0.0243,1.649,0.985,0.689,40.4,2.0
26,-0.0043,0.0354,1.779,1.09,0.691,40.4,2.0
27,-0.004,0.0475,1.956,1.212,0.747,40.4,2.0
28,-0.0037,0.0598,2.051,1.275,0.779,40.4,2.0
29,-0.0035,0.0722,2.087,1.299,0.793,40.4,2.0
30,-0.0032,0.0847,2.101,1.304,0.8,40.4,2.0
31,-0.003,0.0972,2.104,1.305,0.803,40.4,2.0
32,-0.0023,0.1064,3.362,2.121,1.253,40.4,2.0
33,-0.002,0.1099,2.965,1.865,1.096,40.4,2.0
34,-0.0017,0.1112,2.469,1.544,0.925,40.4,2.0
35,-0.0015,0.1117,2.262,1.407,0.86,40.4,2.0
36,-0.0013,0.1118,2.179,1.35,0.833,40.4,2.0
37,-0.0011,0.1119,2.149,1.328,0.823,40.4,2.0
38,-0.0009,0.1119,2.136,1.319,0.819,40.4,2.0
39,-0.0007,0.1119,2.129,1.314,0.816,40.4,2.0
40,-0.0005,0.1119,2.128,1.313,0.816,40.4,2.0
41,-0.0003,0.1119,2.123,1.309,0.814,40.4,2.0
42,-0.0001,0.1119,2.12,1.307,0.813,40.4,2.0
43,0.0001,0.1119,2.119,1.306,0.812,40.4,2.0
44,0.0002,0.1119,2.117,1.304,0.812,40.4,2.0
45,0.0004,0.1119,2.116,1.303,0.811,40.4,2.0
46,0.0006,0.1119,2.115,1.302,0.811,40.4,2.0
47,0.0007,0.1119,2.115,1.301,0.81,40.4,2.0
48,0.0009,0.1119,2.111,1.298,0.809,40.4,2.0
49,0.001,0.112,2.109,1.297,0.808,40.4,2.0
50,0.0012,0.112,2.108,1.295,0.807,40.4,2.0
51,0.0013,0.112,2.106,1.294,0.807,40.4,2.0
52,0.0015,0.112,2.106,1.293,0.807,40.4,2.0
53,0.0016,0.112,2.108,1.294,0.807,40.4,2.0
54,0.0017,0.112,2.103,1.29,0.806,40.4,2.0
55,0.0018,0.112,2.101,1.289,0.805,40.4,2.0
56,0.002,0.112,2.1,1.288,0.804,40.4,2.0
57,0.0021,0.112,2.1,1.288,0.804,40.4,2.0
58,0.0122,0.1122,5.418,4.791,2.339,40.4,2.0
59,0.0255,0.1125,6.288,4.76,3.598,40.4,2.0
60,0.0346,0.1128,5.059,0.0,4.769,40.4,2.0
61,0.0456,0.113,8.038,4.333,5.033,40.4,2.0
62,0.0578,0.1131,7.873,4.424,4.787,40.4,2.0
