candidate_id,scene_xml,selected_foundational_pose,feasible_rule,feasible,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len
0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_smoke/generated_mjcf/scene_tp0d0000p0d0200p0d0000_ip0d0100n0d0123p0d0000_mp0d0100p0d0153p0d0000.xml,phase1_generated_scene,any,True,2.0,2.0,3.420744010616641,0.06419757608917984,3.0,0.009298558239746813,0.05049357350106538,0.0,0.02,0.0,0.01,-0.0123,0.0,0.01,0.0153,0.0
1,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_smoke/generated_mjcf/scene_tp0d0033p0d0145p0d0000_in0d0016n0d0048p0d0099_mp0d0126p0d0208p0d0010.xml,sanity_phase1,any,True,2.0,2.0,2.941224199799632,0.050544507117049255,3.0,0.00897957220613622,0.06582936589879947,0.0032870804957149027,0.014474881130332889,0.0,-0.001603336747315302,-0.004781514259193461,0.009906133854665322,0.012559258618412316,0.02080791746361596,0.0010469997951701483
2,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_smoke/generated_mjcf/scene_tp0d0104p0d0276p0d0000_ip0d0186n0d0235p0d0055_mp0d0022p0d0240p0d0010.xml,phase1_generated_scene,any,True,2.0,2.0,0.9115472820014641,0.04621106287886226,2.0,0.014979283791065197,9.839209007843897,0.010441738170906437,0.02758048529891677,0.0,0.018577702638101663,-0.023493946192668855,0.005511730714318659,0.002215734894461416,0.024016294136397276,0.0009950692859782007
