step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0067,0.0127,7.748,13.553,1.545,43.11,2.0
1,-0.0005,0.0124,1.49,7.39,0.0,43.12,2.0
2,0.0006,0.0124,1.257,7.321,0.0,43.11,2.0
3,0.0007,0.0124,1.355,7.346,0.0,43.1,2.0
4,0.0008,0.0124,1.598,7.537,0.0,43.08,2.0
5,0.0008,0.0124,1.896,7.819,0.0,43.08,2.0
6,0.0009,0.0124,2.222,8.159,0.0,43.07,2.0
7,0.0009,0.0124,2.558,8.542,0.0,43.07,2.0
8,0.0009,0.0124,2.882,8.95,0.0,43.07,2.0
9,0.001,0.0124,3.193,9.374,0.0,43.07,2.0
10,0.001,0.0124,3.498,9.812,0.0,43.08,2.0
11,0.001,0.0124,3.882,10.02,0.327,43.08,2.0
12,0.0009,0.0124,4.164,10.258,0.584,43.09,2.0
13,0.0009,0.0124,4.42,10.563,0.776,43.09,2.0
14,0.0008,0.0124,1.6,2.047,5.717,43.1,2.0
15,0.0007,0.0124,5.092,11.357,1.034,43.11,2.0
16,0.0007,0.0124,5.131,11.506,1.174,43.12,2.0
17,0.0007,0.0124,5.3,11.814,1.263,43.12,2.0
18,0.0006,0.0124,5.47,12.137,1.332,43.12,2.0
19,0.0006,0.0124,5.615,12.442,1.389,43.13,2.0
20,0.0006,0.0124,5.722,12.696,1.448,43.13,2.0
21,0.0006,0.0124,5.816,12.967,1.487,43.13,2.0
22,0.0005,0.0124,5.898,13.247,1.498,43.13,2.0
23,0.0005,0.0124,5.935,13.46,1.521,43.14,2.0
24,0.0016,0.0142,3.967,2.559,1.337,43.15,2.0
25,0.0018,0.022,3.543,2.4,1.125,43.16,2.0
26,0.0023,0.0326,3.224,2.288,0.944,43.18,2.0
27,0.0031,0.0444,3.042,2.204,0.854,43.2,2.0
28,0.0042,0.0565,2.944,2.148,0.813,43.22,2.0
29,0.0053,0.0688,2.886,2.109,0.794,43.24,2.0
