iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,3.9968639538631408,1.2191396202989095,3.556892890650474,3.9968639538631408,0.04674213187543044,4.0,0.1745275136715296,0.6850828439928591
1.0,4.506495742703266,2.8922407880799526,4.152387565067074,4.506495742703266,0.05026220198416352,5.0,0.1385668148230513,0.7481190669932403
2.0,4.910249506415577,4.002695458378496,4.726255132475628,4.910249506415577,0.04968818656327027,6.0,0.09936816423304645,0.8465184530359693
3.0,4.937435477532563,4.525753064848194,4.911778406112432,4.937435477532563,0.050251896120416306,6.0,0.06974533601711938,0.9036843199864961
4.0,4.943877834032015,4.8386882929512804,4.9294244189739915,4.943877834032015,0.05044219312487827,6.0,0.053757822730166764,0.9094792780233547
5.0,4.953367918841339,4.856325525221328,4.942760181353952,4.953367918841339,0.050777093966916556,6.0,0.04727133964807964,0.9265298620448448
6.0,4.969549277345901,4.9416646894830585,4.9552409363014105,4.969549277345901,0.051452524859302955,6.0,0.04294114039690102,0.9581954940222204
7.0,4.978017835452865,4.946755795924142,4.9670263695384,4.978017835452865,0.051710476144189194,6.0,0.03725902471262327,0.9583772149635479
8.0,4.983857486984875,4.931737990461233,4.97715035719784,4.983857486984875,0.05165834983842167,6.0,0.03537722225586954,0.9774732479709201
9.0,4.998818982440866,4.927715138245189,4.986771548254376,4.998818982440866,0.05203539772305271,6.0,0.02594041324872117,0.9736234129522927
10.0,5.010603706612429,4.940685761853274,4.994489403168461,5.010603706612429,0.05256864884884446,6.0,0.015938107891684913,0.9778838389902376
11.0,5.00975630883637,4.984723099396377,5.00386271277259,5.010603706612429,0.05256864884884446,6.0,0.011863010834898487,0.9732528600143269
12.0,5.0252479545906805,4.995722688175141,5.012030970829306,5.0252479545906805,0.053068027159372054,6.0,0.011315854011942482,0.9722944520181045
13.0,5.028931876359128,5.0047480403447455,5.020315660908491,5.028931876359128,0.053230571181207484,6.0,0.00910026417962837,0.9792209830484353
14.0,5.036042201881819,5.004055183657675,5.029173706906909,5.036042201881819,0.053440282829656516,6.0,0.00836395406527759,0.9807821839931421
15.0,5.043499664248441,5.0008541899478605,5.036019321674131,5.043499664248441,0.05369540990663708,6.0,0.007547059854329378,0.9769729610416107
16.0,5.04476762657955,5.008009041875361,5.040925869975207,5.04476762657955,0.05383476024640248,6.0,0.006604443711370357,0.9851013469742611
17.0,5.051581130703859,4.996027875872774,5.048290681564488,5.051581130703859,0.05387308189862754,6.0,0.006307082710004262,0.9895916919922456
18.0,5.055873524897501,5.030336246033213,5.052462566596947,5.055873524897501,0.05403308195213165,6.0,0.00527999326741605,0.9886936470284127
19.0,5.061179665523721,5.03067063611303,5.055746487905419,5.061179665523721,0.05413800467549533,6.0,0.0044333868391504,1.0016151860472746
20.0,5.0599505688835835,5.030472957858265,5.05776107033071,5.061179665523721,0.05413800467549533,6.0,0.003282389680143333,0.9975032780203037
21.0,5.061733666254947,5.048087843128245,5.058131776495519,5.061733666254947,0.054172642687465494,6.0,0.002546488437337621,1.008656072022859
22.0,5.062797722562777,5.0552023264626005,5.060385731767883,5.062797722562777,0.05416414040341111,6.0,0.0024502456346168094,1.006539570982568
23.0,5.0610874210207415,5.055104567780619,5.060128159072126,5.062797722562777,0.05416414040341111,6.0,0.0021502818092657724,1.0100927900057286
24.0,5.063551546165145,5.056866267105645,5.0611037067100355,5.063551546165145,0.05417752719027678,6.0,0.0018442398066448882,1.0062785409973003
25.0,5.065781895863943,5.058634868164502,5.06286518440663,5.065781895863943,0.05424445215655349,6.0,0.001845858167320402,1.0042582789901644
26.0,5.066652259656458,5.0579979572508575,5.063453622609678,5.066652259656458,0.054277514788568036,6.0,0.0017653356448806047,0.9988560150377452
27.0,5.066988553374611,5.059964846898041,5.065265252072576,5.066988553374611,0.054244169475673634,6.0,0.00135407246244382,1.0051465519936755
28.0,5.066247669049105,5.05981268658158,5.064446813627023,5.066988553374611,0.054244169475673634,6.0,0.0011933905303664809,0.9966558270389214
29.0,5.069350108120494,5.0604949457106745,5.06541491236105,5.069350108120494,0.054313946536751104,6.0,0.0011733146649679045,1.0089148819679394
30.0,5.066654180392412,5.061926267108493,5.0660197426112825,5.069350108120494,0.054313946536751104,6.0,0.001240793591978262,0.9947347280103713
31.0,5.067654810710563,5.0617056662774065,5.066102789986002,5.069350108120494,0.054313946536751104,6.0,0.0011735696226412434,0.9984612970147282
32.0,5.069385067130342,5.062131152211135,5.0675684359032385,5.069385067130342,0.05434091215629211,6.0,0.0009117956266417745,1.0056714820093475
33.0,5.069214391935253,5.06273971933205,5.067760287596832,5.069385067130342,0.05434091215629211,6.0,0.0008453300237199044,1.0080074729630724
34.0,5.069568452268851,5.063286199800933,5.066908364859267,5.069568452268851,0.05437197193893943,6.0,0.0009153266494155598,1.0044207019964233
35.0,5.070579068842632,5.0625262348212825,5.068055686603668,5.070579068842632,0.05432936985942864,6.0,0.0009487149855917043,1.003401420020964
