step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0011,0.0124,8.068,11.263,0.0,55.19,2.0
1,0.0009,0.0124,2.216,5.498,0.0,55.2,2.0
2,0.0009,0.0124,2.011,5.328,0.0,55.21,2.0
3,0.0009,0.0124,2.009,5.315,0.0,55.22,2.0
4,0.0009,0.0124,2.101,5.49,0.0,55.23,2.0
5,0.0009,0.0124,2.199,5.669,0.0,55.24,2.0
6,0.0009,0.0124,2.374,5.924,0.28,55.25,2.0
7,0.001,0.0124,2.489,6.171,0.314,55.26,2.0
8,0.001,0.0124,2.582,6.401,0.337,55.26,2.0
9,0.001,0.0124,2.672,6.646,0.391,55.26,2.0
10,0.001,0.0124,2.754,6.89,0.424,55.27,2.0
11,0.0011,0.0124,2.829,7.133,0.438,55.27,2.0
12,0.0011,0.0124,2.91,7.387,0.5,55.28,2.0
13,0.0011,0.0124,2.967,7.64,0.521,55.28,2.0
14,0.0012,0.0124,3.032,7.886,0.553,55.29,2.0
15,0.0012,0.0124,3.064,8.119,0.533,55.29,2.0
16,0.0012,0.0124,3.118,8.365,0.592,55.29,2.0
17,0.0013,0.0124,3.165,8.592,0.615,55.3,2.0
18,0.0013,0.0124,2.972,8.594,0.0,55.3,2.0
19,0.0013,0.0124,3.211,9.009,0.597,55.3,2.0
20,0.0013,0.0124,3.237,9.216,0.648,55.31,2.0
21,0.0014,0.0124,3.253,9.397,0.657,55.31,2.0
22,0.0014,0.0124,3.258,9.549,0.623,55.31,2.0
23,0.0014,0.0124,3.279,9.706,0.673,55.32,2.0
24,-0.0058,0.0145,1.869,1.408,0.58,55.33,2.0
25,-0.0058,0.0228,1.561,1.112,0.496,55.34,2.0
26,-0.0044,0.0337,1.628,1.115,0.545,55.33,2.0
27,-0.0031,0.0456,1.713,1.152,0.592,55.32,2.0
28,-0.0018,0.0579,1.751,1.172,0.615,55.32,2.0
29,-0.0006,0.0703,1.764,1.181,0.621,55.31,2.0
30,0.0006,0.0827,1.768,1.182,0.626,55.31,2.0
31,0.0017,0.0952,1.764,1.179,0.624,55.3,2.0
32,0.0028,0.1044,2.493,1.518,0.977,55.3,2.0
