step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0011,0.0124,9.615,9.421,0.0,55.2,2.0
1,0.0009,0.0124,3.264,5.428,0.0,55.19,2.0
2,0.0009,0.0124,2.889,5.136,0.0,55.2,2.0
3,0.0009,0.0124,2.775,5.162,0.0,55.21,2.0
4,0.0009,0.0124,2.82,5.279,0.0,55.22,2.0
5,0.0009,0.0124,2.937,5.494,0.0,55.23,2.0
6,0.0009,0.0124,3.017,5.702,0.0,55.24,2.0
7,0.001,0.0124,3.18,6.003,0.295,55.25,2.0
8,0.001,0.0124,3.252,6.248,0.332,55.25,2.0
9,0.001,0.0124,3.315,6.494,0.365,55.26,2.0
10,0.001,0.0124,3.377,6.745,0.398,55.26,2.0
11,0.0011,0.0124,3.435,6.993,0.414,55.27,2.0
12,0.0011,0.0124,3.34,7.092,0.0,55.27,2.0
13,0.0012,0.0124,3.546,7.513,0.502,55.28,2.0
14,0.0012,0.0124,3.584,7.766,0.523,55.28,2.0
15,0.0012,0.0124,3.632,8.013,0.553,55.28,2.0
16,0.0012,0.0124,3.656,8.255,0.566,55.29,2.0
17,0.0013,0.0124,3.692,8.485,0.596,55.29,2.0
18,0.0013,0.0124,3.507,8.497,0.0,55.29,2.0
19,0.0013,0.0124,3.728,8.921,0.622,55.3,2.0
20,0.0013,0.0124,3.738,9.117,0.633,55.3,2.0
21,0.0014,0.0124,3.744,9.297,0.644,55.3,2.0
22,0.0014,0.0124,3.744,9.466,0.651,55.31,2.0
23,0.0014,0.0124,3.738,9.624,0.648,55.31,2.0
24,-0.0055,0.0145,1.898,1.435,0.591,55.33,2.0
25,-0.0056,0.0227,1.565,1.125,0.488,55.34,2.0
26,-0.0042,0.0336,1.626,1.124,0.539,55.33,2.0
27,-0.0029,0.0455,1.711,1.161,0.585,55.32,2.0
28,-0.0017,0.0578,1.75,1.182,0.608,55.31,2.0
29,-0.0004,0.0702,1.76,1.188,0.616,55.3,2.0
30,0.0007,0.0826,1.759,1.187,0.616,55.3,2.0
31,0.0019,0.0951,1.755,1.184,0.615,55.29,2.0
32,0.003,0.1043,2.484,1.526,0.96,55.29,2.0
33,0.0042,0.1078,2.051,1.417,0.647,55.29,2.0
34,0.0055,0.1091,1.83,1.327,0.554,55.29,2.0
35,0.0067,0.1095,1.747,1.283,0.523,55.28,2.0
36,0.0079,0.1097,1.715,1.262,0.512,55.28,2.0
37,0.009,0.1097,1.703,1.253,0.508,55.27,2.0
38,0.0101,0.1097,1.695,1.248,0.505,55.27,2.0
39,0.0112,0.1097,1.69,1.244,0.503,55.26,2.0
40,0.0122,0.1097,1.685,1.241,0.501,55.26,2.0
41,0.0133,0.1097,1.68,1.237,0.5,55.25,2.0
42,0.0143,0.1097,1.676,1.234,0.499,55.25,2.0
43,0.0152,0.1096,1.672,1.23,0.498,55.24,2.0
44,0.0162,0.1096,1.668,1.227,0.497,55.24,2.0
45,0.0171,0.1096,1.665,1.223,0.497,55.23,2.0
46,0.018,0.1096,1.659,1.221,0.494,55.23,2.0
47,0.0189,0.1096,1.656,1.218,0.493,55.22,2.0
48,0.0198,0.1096,1.652,1.216,0.492,55.22,2.0
49,0.0206,0.1096,1.649,1.213,0.491,55.22,2.0
50,0.0214,0.1095,1.644,1.208,0.491,55.21,2.0
51,0.0222,0.1095,1.642,1.207,0.49,55.21,2.0
52,0.023,0.1095,1.64,1.205,0.49,55.2,2.0
53,0.0238,0.1095,1.637,1.202,0.489,55.2,2.0
54,0.0245,0.1095,1.635,1.2,0.488,55.2,2.0
55,0.0252,0.1095,1.629,1.199,0.485,55.19,2.0
56,0.0259,0.1095,1.63,1.201,0.484,55.19,2.0
57,0.0266,0.1095,1.626,1.198,0.483,55.19,2.0
58,0.0401,0.1095,4.825,2.198,2.937,54.99,2.0
59,0.0562,0.1096,4.204,3.42,2.192,54.55,2.0
60,0.0746,0.1097,4.527,3.043,1.814,54.04,2.0
61,0.0952,0.1099,4.747,3.493,1.304,53.54,2.0
62,0.1186,0.11,5.162,4.372,1.316,53.02,2.0
63,0.1414,0.1101,5.397,4.114,2.388,52.52,2.0
64,0.1632,0.1102,6.311,3.661,3.876,52.08,2.0
65,0.1847,0.1103,7.138,3.309,4.771,51.66,2.0
66,0.2062,0.1105,7.816,3.126,5.361,51.25,2.0
67,0.226,0.1107,9.447,3.755,6.451,50.85,2.0
68,0.2426,0.1109,11.572,5.21,7.679,50.51,2.0
69,0.2592,0.111,8.723,3.933,6.215,50.17,2.0
70,0.2759,0.1112,7.602,4.042,4.94,49.78,2.0
71,0.293,0.1114,7.927,3.731,5.356,49.38,2.0
72,0.3102,0.1117,7.669,3.666,5.017,48.96,2.0
73,0.3273,0.112,7.319,3.614,4.582,48.52,2.0
74,0.3444,0.1123,7.132,3.522,4.346,48.07,2.0
75,0.3614,0.1126,6.906,3.462,4.055,47.6,2.0
76,0.3782,0.113,6.691,3.399,3.78,47.11,2.0
77,0.3947,0.1134,6.512,3.352,3.549,46.62,2.0
78,0.4109,0.1138,6.347,3.304,3.342,46.11,2.0
79,0.4267,0.1142,6.225,3.242,3.187,45.59,2.0
80,0.4412,0.1146,6.079,3.171,2.94,45.08,2.0
81,0.4548,0.115,6.717,3.564,3.151,44.57,2.0
82,0.4679,0.1154,6.868,3.679,3.195,44.06,2.0
83,0.4801,0.1157,7.048,3.804,3.319,43.55,2.0
84,0.4897,0.1161,8.774,4.404,4.402,43.09,2.0
85,0.4982,0.1164,11.018,5.823,5.245,42.72,2.0
86,0.5093,0.1167,8.69,4.519,4.535,42.27,2.0
87,0.5256,0.1169,5.583,2.812,3.519,41.69,2.0
88,0.5395,0.1173,8.666,4.405,4.284,41.14,2.0
89,0.5521,0.1177,9.493,4.547,4.947,40.63,2.0
90,0.5608,0.118,10.106,5.11,5.234,40.22,2.0
91,0.5654,0.1181,10.208,5.454,5.135,39.94,2.0
92,0.5719,0.1179,6.623,3.563,3.638,39.79,2.0
93,0.5772,0.1177,6.936,3.645,3.74,39.66,2.0
94,0.5841,0.1177,4.849,2.55,3.033,39.42,2.0
95,0.5909,0.1179,7.67,3.713,3.949,39.17,2.0
96,0.5958,0.118,10.03,4.977,5.053,38.97,2.0
97,0.5985,0.1182,11.307,6.007,5.868,38.8,2.0
98,0.6004,0.1179,7.393,3.89,4.193,38.74,2.0
99,0.6012,0.1178,6.404,3.466,3.285,38.71,2.0
100,0.6047,0.1178,5.475,3.051,2.641,38.6,2.0
101,0.6104,0.1178,4.86,2.452,2.753,38.42,2.0
102,0.6134,0.1179,9.025,4.645,4.38,38.33,2.0
103,0.6137,0.118,11.307,6.1,5.22,38.35,2.0
104,0.613,0.1179,10.118,5.618,4.744,38.39,2.0
105,0.6142,0.1176,0.829,0.0,0.892,38.4,2.0
106,0.6162,0.1174,0.775,0.0,0.84,38.41,2.0
107,0.6184,0.1173,5.662,3.044,3.109,38.39,2.0
108,0.622,0.1172,8.841,4.701,4.334,38.39,2.0
109,0.6217,0.1173,11.891,6.367,5.562,38.41,2.0
110,0.6201,0.1172,11.651,6.525,5.361,38.45,2.0
111,0.6184,0.1171,11.28,6.526,5.031,38.49,2.0
112,0.6179,0.117,9.678,5.643,4.362,38.48,2.0
113,0.6187,0.1169,7.127,4.067,3.381,38.45,2.0
114,0.6207,0.1169,6.678,3.726,3.371,38.39,2.0
115,0.6218,0.1169,8.682,4.82,4.262,38.35,2.0
116,0.6224,0.1169,9.071,5.004,4.663,38.31,2.0
117,0.6228,0.1168,9.143,5.034,4.719,38.26,2.0
118,0.6233,0.1168,9.17,5.05,4.7,38.21,2.0
119,0.6239,0.1167,9.19,5.07,4.673,38.16,2.0
120,0.6244,0.1167,9.192,5.091,4.643,38.11,2.0
121,0.6249,0.1167,9.175,5.119,4.62,38.04,2.0
122,0.625,0.1167,9.098,5.127,4.522,37.98,2.0
123,0.6247,0.1166,9.04,5.123,4.432,37.93,2.0
124,0.6243,0.1166,9.025,5.126,4.406,37.87,2.0
125,0.6233,0.1165,9.038,5.482,4.078,37.84,2.0
126,0.6241,0.1164,9.867,5.951,4.558,37.84,2.0
127,0.6235,0.1164,9.372,5.641,4.459,37.8,2.0
128,0.6227,0.1163,9.374,5.641,4.469,37.76,2.0
129,0.622,0.1163,9.443,5.681,4.508,37.71,2.0
130,0.6214,0.1163,9.507,5.718,4.548,37.67,2.0
131,0.6208,0.1163,9.578,5.759,4.59,37.62,2.0
132,0.6203,0.1163,9.653,5.803,4.636,37.56,2.0
133,0.6199,0.1163,9.717,5.841,4.666,37.51,2.0
134,0.6195,0.1163,9.779,5.877,4.694,37.45,2.0
135,0.6191,0.1163,9.844,5.915,4.728,37.39,2.0
136,0.6188,0.1163,9.908,5.952,4.764,37.31,2.0
137,0.6185,0.1163,9.97,5.97,4.719,37.22,2.0
138,0.6181,0.1163,9.982,5.945,4.599,37.11,2.0
139,0.6176,0.1163,9.99,5.914,4.516,37.0,2.0
140,0.617,0.1164,9.969,5.859,4.404,36.88,2.0
141,0.6163,0.1164,9.963,5.805,4.322,36.74,2.0
142,0.6154,0.1164,9.969,5.751,4.283,36.6,2.0
143,0.6145,0.1164,9.988,5.706,4.287,36.45,2.0
144,0.6135,0.1164,10.005,5.662,4.32,36.29,2.0
145,0.6125,0.1164,10.034,5.638,4.366,36.13,2.0
146,0.6116,0.1165,10.07,5.625,4.418,35.97,2.0
147,0.6105,0.1165,10.783,6.197,4.618,35.81,2.0
148,0.6097,0.1165,11.237,6.649,4.609,35.67,2.0
149,0.6093,0.1165,11.456,6.91,4.544,35.55,2.0
150,0.6093,0.1166,11.584,7.061,4.567,35.46,2.0
151,0.6096,0.1166,11.681,7.144,4.646,35.39,2.0
152,0.61,0.1167,11.741,7.181,4.701,35.32,2.0
153,0.6104,0.1167,11.764,7.181,4.712,35.25,2.0
154,0.6107,0.1168,11.77,7.161,4.694,35.18,2.0
155,0.6109,0.1168,11.751,7.115,4.67,35.11,2.0
156,0.611,0.1169,11.735,7.057,4.683,35.02,2.0
157,0.6108,0.1169,11.705,6.977,4.733,34.92,2.0
158,0.6106,0.117,11.693,6.9,4.839,34.8,2.0
159,0.6102,0.117,11.685,6.84,4.953,34.68,2.0
160,0.6099,0.1171,11.693,6.775,5.083,34.56,2.0
161,0.6095,0.1171,11.718,6.742,5.184,34.44,2.0
162,0.6092,0.1171,11.752,6.73,5.256,34.32,2.0
163,0.609,0.1172,11.782,6.717,5.314,34.2,2.0
164,0.6089,0.1172,11.811,6.706,5.367,34.08,2.0
165,0.6088,0.1173,11.837,6.693,5.415,33.98,2.0
166,0.6087,0.1173,11.868,6.683,5.468,33.87,2.0
167,0.6087,0.1173,11.902,6.672,5.524,33.77,2.0
168,0.6088,0.1174,11.926,6.646,5.585,33.67,2.0
169,0.6089,0.1174,11.955,6.626,5.644,33.57,2.0
170,0.609,0.1175,11.976,6.598,5.705,33.48,2.0
171,0.6091,0.1175,12.002,6.573,5.771,33.39,2.0
172,0.6093,0.1175,12.02,6.54,5.834,33.3,2.0
