step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0008,0.0124,4.621,7.759,0.0,55.18,2.0
1,0.0007,0.0124,1.665,4.329,0.0,55.18,2.0
2,0.0007,0.0124,1.476,4.245,0.0,55.19,2.0
3,0.0007,0.0124,1.526,4.346,0.0,55.21,2.0
4,0.0007,0.0124,1.612,4.501,0.0,55.22,2.0
5,0.0007,0.0124,1.784,4.737,0.247,55.23,2.0
6,0.0008,0.0124,1.92,4.984,0.279,55.23,2.0
7,0.0008,0.0124,1.909,5.119,0.0,55.24,2.0
8,0.0009,0.0124,1.996,5.356,0.0,55.24,2.0
9,0.0009,0.0124,2.232,5.737,0.402,55.25,2.0
10,0.0009,0.0124,2.318,5.998,0.434,55.25,2.0
11,0.001,0.0124,2.403,6.262,0.471,55.26,2.0
12,0.001,0.0124,2.293,6.357,0.0,55.26,2.0
13,0.0011,0.0124,2.554,6.786,0.529,55.27,2.0
14,0.0011,0.0124,2.617,7.047,0.557,55.27,2.0
15,0.0011,0.0124,2.682,7.298,0.581,55.27,2.0
16,0.0012,0.0124,2.722,7.536,0.562,55.28,2.0
17,0.0012,0.0124,2.777,7.778,0.62,55.28,2.0
18,0.0012,0.0124,2.825,8.004,0.641,55.29,2.0
19,0.0013,0.0124,2.607,7.998,0.0,55.29,2.0
20,0.0013,0.0124,2.87,8.414,0.621,55.29,2.0
21,0.0013,0.0124,2.89,8.603,0.627,55.3,2.0
22,0.0014,0.0124,2.661,8.549,0.0,55.3,2.0
23,0.0014,0.0124,2.927,8.936,0.682,55.3,2.0
24,-0.0038,0.0147,1.471,1.362,0.0,55.32,2.0
25,-0.0054,0.023,1.555,1.083,0.523,55.33,2.0
26,-0.0041,0.0339,1.634,1.093,0.569,55.32,2.0
27,-0.0028,0.0459,1.714,1.126,0.616,55.31,2.0
28,-0.0017,0.0581,1.751,1.144,0.639,55.3,2.0
29,-0.0005,0.0705,1.763,1.153,0.645,55.3,2.0
30,0.0006,0.083,1.765,1.154,0.647,55.29,2.0
31,0.0017,0.0954,1.764,1.154,0.646,55.29,2.0
32,0.0027,0.1046,2.498,1.488,1.012,55.29,2.0
33,0.0039,0.1082,2.068,1.381,0.698,55.29,2.0
34,0.0051,0.1094,1.846,1.292,0.598,55.28,2.0
35,0.0062,0.1099,1.76,1.247,0.564,55.28,2.0
36,0.0074,0.11,1.733,1.233,0.551,55.27,2.0
37,0.0085,0.11,1.723,1.225,0.546,55.27,2.0
38,0.0095,0.11,1.716,1.221,0.543,55.26,2.0
39,0.0106,0.11,1.71,1.217,0.54,55.26,2.0
40,0.0116,0.11,1.707,1.217,0.537,55.25,2.0
41,0.0126,0.11,1.701,1.213,0.535,55.25,2.0
42,0.0135,0.11,1.696,1.209,0.534,55.25,2.0
43,0.0145,0.11,1.693,1.207,0.533,55.24,2.0
44,0.0154,0.1099,1.684,1.204,0.528,55.24,2.0
45,0.0163,0.1099,1.682,1.202,0.527,55.23,2.0
46,0.0172,0.1099,1.678,1.199,0.526,55.23,2.0
47,0.018,0.1099,1.677,1.198,0.525,55.23,2.0
48,0.0189,0.1099,1.674,1.195,0.524,55.22,2.0
49,0.0197,0.1099,1.668,1.191,0.523,55.22,2.0
50,0.0205,0.1099,1.667,1.19,0.522,55.21,2.0
51,0.0212,0.1098,1.664,1.188,0.521,55.21,2.0
52,0.022,0.1098,1.66,1.185,0.52,55.21,2.0
53,0.0227,0.1098,1.657,1.183,0.519,55.2,2.0
54,0.0234,0.1098,1.654,1.181,0.519,55.2,2.0
55,0.0241,0.1098,1.651,1.179,0.516,55.2,2.0
56,0.0248,0.1098,1.648,1.177,0.516,55.19,2.0
57,0.0255,0.1098,1.645,1.175,0.515,55.19,2.0
58,0.0367,0.1098,1.581,0.0,1.057,55.03,2.0
59,0.0526,0.1098,3.285,2.232,1.437,54.69,2.0
60,0.0698,0.1099,4.818,3.498,2.524,54.2,2.0
61,0.0886,0.11,5.032,3.166,2.095,53.67,2.0
62,0.109,0.11,5.319,3.504,1.85,53.16,2.0
63,0.1318,0.11,5.789,4.448,2.051,52.65,2.0
64,0.1538,0.1101,6.088,3.751,3.587,52.2,2.0
65,0.1755,0.1101,7.208,3.233,4.932,51.8,2.0
66,0.1958,0.1103,8.648,3.585,5.969,51.43,2.0
67,0.2126,0.1104,11.561,5.092,7.832,51.14,2.0
68,0.229,0.1105,8.622,3.887,6.394,50.86,2.0
69,0.245,0.1106,7.415,3.877,4.766,50.51,2.0
70,0.2616,0.1108,7.751,3.655,5.305,50.15,2.0
71,0.2782,0.111,7.467,3.565,4.867,49.76,2.0
72,0.2948,0.1112,7.309,3.477,4.633,49.36,2.0
73,0.3114,0.1115,7.124,3.393,4.379,48.94,2.0
74,0.3279,0.1117,6.95,3.318,4.124,48.5,2.0
75,0.3443,0.112,6.781,3.276,3.905,48.05,2.0
76,0.3606,0.1124,6.584,3.235,3.653,47.59,2.0
77,0.3764,0.1127,6.47,3.176,3.453,47.12,2.0
78,0.3916,0.113,6.312,3.135,3.215,46.64,2.0
79,0.4063,0.1134,6.17,3.112,3.044,46.16,2.0
80,0.4202,0.1137,6.051,3.1,2.924,45.68,2.0
81,0.4315,0.1141,6.561,3.611,2.945,45.24,2.0
82,0.4401,0.1145,8.617,5.039,3.636,44.84,2.0
83,0.448,0.1148,10.0,5.842,4.351,44.44,2.0
84,0.4579,0.1151,9.606,5.731,3.88,44.01,2.0
85,0.4702,0.1155,8.924,5.279,3.658,43.53,2.0
86,0.4833,0.1159,6.616,3.686,2.921,43.03,2.0
87,0.4908,0.1162,7.568,4.167,3.43,42.66,2.0
88,0.498,0.1163,8.621,4.867,4.55,42.41,2.0
89,0.509,0.1162,6.639,3.536,4.005,42.09,2.0
90,0.5216,0.1163,5.61,3.045,3.399,41.64,2.0
91,0.5357,0.1165,8.134,4.226,4.109,41.21,2.0
92,0.5469,0.1168,8.892,4.512,4.514,40.78,2.0
93,0.5524,0.1171,10.347,5.631,5.058,40.47,2.0
94,0.5562,0.117,8.566,4.719,4.567,40.32,2.0
