step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0098,0.0128,8.177,14.471,1.846,43.13,2.0
1,-0.0002,0.0124,1.985,8.269,0.0,43.19,2.0
2,0.0008,0.0124,1.715,8.08,0.0,43.17,2.0
3,0.001,0.0124,1.84,8.108,0.0,43.15,2.0
4,0.001,0.0124,2.144,8.251,0.0,43.15,2.0
5,0.001,0.0124,2.451,8.527,0.0,43.14,2.0
6,0.001,0.0124,2.798,8.893,0.0,43.14,2.0
7,0.001,0.0124,3.134,9.272,0.0,43.14,2.0
8,0.001,0.0124,3.457,9.682,0.0,43.14,2.0
9,0.0009,0.0124,3.731,9.833,0.361,43.14,2.0
10,0.0008,0.0124,4.0,10.03,0.615,43.14,2.0
11,0.0008,0.0124,4.28,10.311,0.806,43.14,2.0
12,0.0007,0.0124,4.541,10.638,0.95,43.15,2.0
13,0.0007,0.0124,4.793,10.995,1.058,43.15,2.0
14,0.0007,0.0124,5.017,11.341,1.152,43.16,2.0
15,0.0006,0.0124,5.237,11.692,1.234,43.16,2.0
16,0.0006,0.0124,5.439,12.026,1.309,43.16,2.0
17,0.0006,0.0124,5.593,12.295,1.403,43.16,2.0
18,0.0006,0.0124,5.736,12.569,1.479,43.17,2.0
19,0.0006,0.0124,5.85,12.809,1.553,43.17,2.0
20,0.0006,0.0124,5.944,13.038,1.614,43.17,2.0
21,0.0006,0.0124,6.025,13.257,1.656,43.17,2.0
22,0.0006,0.0124,6.073,13.431,1.7,43.17,2.0
23,0.0006,0.0124,6.115,13.615,1.723,43.16,2.0
24,0.0016,0.0142,4.06,2.627,1.354,43.18,2.0
25,0.0019,0.0218,3.697,2.506,1.166,43.19,2.0
26,0.0024,0.0324,3.3,2.328,0.977,43.21,2.0
27,0.0033,0.0442,3.08,2.212,0.883,43.23,2.0
28,0.0043,0.0563,2.962,2.139,0.84,43.25,2.0
29,0.0054,0.0686,2.895,2.094,0.82,43.27,2.0
30,0.0064,0.0809,2.853,2.061,0.809,43.29,2.0
31,0.0075,0.0933,2.82,2.033,0.804,43.31,2.0
32,0.0104,0.1025,2.768,2.175,0.7,43.36,2.0
33,0.0112,0.106,2.327,1.712,0.76,43.42,2.0
34,0.012,0.1072,2.479,1.762,0.732,43.45,2.0
35,0.0129,0.1076,2.558,1.793,0.776,43.47,2.0
36,0.0139,0.1077,2.609,1.815,0.804,43.48,2.0
37,0.0147,0.1077,2.625,1.819,0.814,43.5,2.0
