scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json,rank,gif_path
prism3,6,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_smoke2/prism3/generated_mjcf/scene_prism3_tp0d0094p0d0135p0d0030_ip0d0000n0d0043p0d0069_mp0d0037p0d0243p0d0000.xml,prism_y0d0350,True,0.03,1.0,1.0,1.0,2.9215499709107284,0.04986462624237807,3.0,0.009515071111363427,0.031212035665183588,0.009366584448115015,0.013451782244801112,0.002956491472465019,1.6368245977236087e-05,-0.004316540456318454,0.0068903593797284,0.003744866631830852,0.02433562153945689,0.0,"[0.082325279712677, 1.884436845779419, -0.7087383270263672, 0.031507909297943115, 1.2788469791412354, 0.9968161582946777, 0.1308315396308899, 1.2808868885040283, 0.9989619255065918]",1.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_smoke2/prism3/top_gifs/rank01_candidate0006.gif
prism3,4,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_smoke2/prism3/generated_mjcf/scene_prism3_tp0d0115p0d0245p0d0036_ip0d0145n0d0150p0d0000_mp0d0153p0d0159p0d0000.xml,prism_y0d0350,True,0.03,1.0,1.0,1.0,2.77615981752709,0.04581110328163463,3.0,0.00972943942120025,0.05179945658481151,0.011540048130629522,0.024453007627536674,0.0036110226304275905,0.014522721533702562,-0.014965885824501509,0.0,0.01531572016465796,0.01590850373941742,0.0,"[0.082325279712677, 1.884436845779419, -0.7087383270263672, 0.031507909297943115, 1.2788469791412354, 0.9968161582946777, 0.1308315396308899, 1.2808868885040283, 0.9989619255065918]",2.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_smoke2/prism3/top_gifs/rank02_candidate0004.gif
