iteration,iter_best_score,iter_mean_score,elite_mean_score,best_score_so_far,best_cube_lift_so_far,best_contacts_so_far,mean_sigma,iteration_seconds
0.0,6.866012771105655,0.5969200507623097,2.389945606516231,6.866012771105655,0.049100270683279754,5.0,0.1718621208471982,0.865763882000465
1.0,6.759254382614339,1.6080401609921893,5.2590316076199395,6.866012771105655,0.049100270683279754,5.0,0.15295189914969,0.928718923998531
2.0,7.165972154931516,2.9677112639559278,6.372303745336146,7.165972154931516,0.04764825875749528,6.0,0.13006068559115425,0.9863109010038897
3.0,7.224620091730775,4.449267272429596,6.803386945262999,7.224620091730775,0.04855435121042638,6.0,0.12306752522298682,1.0214025669847615
4.0,7.2715607776911675,5.572358394161956,6.988425701158798,7.2715607776911675,0.04949397329186694,6.0,0.09755439595868097,1.0997260099975392
5.0,7.243459584709823,6.18478557022034,7.220403563528394,7.2715607776911675,0.04949397329186694,6.0,0.08213777993942416,1.0931948950164951
6.0,7.2563079524474565,6.99732588001454,7.242326577442697,7.2715607776911675,0.04949397329186694,6.0,0.06966257491162975,1.155216572980862
7.0,7.273356560799196,7.103210342270128,7.259216891602546,7.273356560799196,0.049998465791304854,6.0,0.06009804519565771,1.1550242639495991
8.0,7.2757096745602325,7.185510446801201,7.269497954579577,7.2757096745602325,0.05023004094970776,6.0,0.05138394497242014,1.1706297040218487
9.0,7.287061797575774,7.142300180733083,7.274803536663376,7.287061797575774,0.050413472217657365,6.0,0.03824563176549191,1.1926911079790443
10.0,7.285750583142162,7.136947851868791,7.280896505787898,7.287061797575774,0.050413472217657365,6.0,0.032305617424538004,1.1782703709905036
11.0,7.293185747894546,7.141322862912359,7.284956858082279,7.293185747894546,0.050478791254433684,6.0,0.025244488042098532,1.188678830047138
12.0,7.296034650622111,7.186362332369378,7.289753970679314,7.296034650622111,0.05058805630998364,6.0,0.02103257595701249,1.189535823999904
13.0,7.296509492486208,7.1482278959224805,7.292970658251305,7.296509492486208,0.050499750841874094,6.0,0.020521772079435112,1.183189446979668
14.0,7.300015187538441,7.1703733598526345,7.296053623707299,7.300015187538441,0.0505937634524969,6.0,0.015194637572291855,1.194115446996875
15.0,7.3057125007704675,7.14363926905496,7.300736404949707,7.3057125007704675,0.05074317638133642,6.0,0.011286007427316874,1.188849976984784
16.0,7.304459607756305,7.254046471918274,7.302586518084605,7.3057125007704675,0.05074317638133642,6.0,0.009826014932452606,1.1918853389797732
17.0,7.307540703787995,7.254533910026345,7.304537567098135,7.307540703787995,0.05073391063369506,6.0,0.008388549098739366,1.195600742008537
18.0,7.308042145127195,7.228442337096679,7.305456386155924,7.308042145127195,0.05072041461152253,6.0,0.007588286815225577,1.20381095999619
19.0,7.308204646440023,7.162612771955515,7.306674125668101,7.308204646440023,0.050786433614602826,6.0,0.006126763051876768,1.1988478520070203
20.0,7.310968891862907,7.182072013315088,7.308026353708242,7.310968891862907,0.050850068114861514,6.0,0.00531758475722086,1.197094414033927
21.0,7.311055182521298,7.204648633367294,7.309226618573855,7.311055182521298,0.05091018613673392,6.0,0.005083046627979388,1.194822792953346
22.0,7.311830603699518,7.20572460457902,7.310045333208207,7.311830603699518,0.05090924042998318,6.0,0.004922371037526913,1.1807446340098977
23.0,7.31177208884316,7.123098359406523,7.3105654757574206,7.311830603699518,0.05090924042998318,6.0,0.004091756585321221,1.1758217840106227
24.0,7.312028614440241,7.185439067303142,7.311195601158895,7.312028614440241,0.05093994555575133,6.0,0.0035704332506505884,1.1707807140192017
25.0,7.313274751299665,7.155086521546839,7.311707824243185,7.313274751299665,0.05094967936854612,6.0,0.0028480550867877722,1.1739721500198357
26.0,7.313767541269211,7.140773237596625,7.312041377855747,7.313767541269211,0.05097671721665727,6.0,0.003078005161347751,1.1721686670207419
27.0,7.314519021192456,7.07050103236446,7.31204528033868,7.314519021192456,0.050952332379512466,6.0,0.0024331522058807925,1.1757716109859757
28.0,7.313862527221622,7.062542276688058,7.312335305818395,7.314519021192456,0.050952332379512466,6.0,0.002401416341273044,1.1713433950208127
29.0,7.31427326330959,7.1277271586248405,7.312696631988763,7.314519021192456,0.050952332379512466,6.0,0.002440771591963005,1.1714594300137833
30.0,7.313277123324863,7.068670173137437,7.312207905346902,7.314519021192456,0.050952332379512466,6.0,0.0020670535741059634,1.1742762830108404
31.0,7.3135362134651976,7.098749005666811,7.312142451485693,7.314519021192456,0.050952332379512466,6.0,0.0016707877561498938,1.1716344919987023
32.0,7.3144836668863,7.124731804328651,7.313031240055715,7.314519021192456,0.050952332379512466,6.0,0.0015568934597363986,1.1740301749669015
33.0,7.314515038846404,7.173487428730264,7.3128172439975945,7.314519021192456,0.050952332379512466,6.0,0.001599847818488952,1.1727195110288449
34.0,7.313824838088516,7.064873614960202,7.312321591061752,7.314519021192456,0.050952332379512466,6.0,0.0014966678387146326,1.1730767749832012
35.0,7.315165910067458,7.057900193224738,7.312962916502579,7.315165910067458,0.05098246580360522,6.0,0.00128580292168162,1.1721250219852664
36.0,7.314033985168212,7.175517651736125,7.313145213885776,7.315165910067458,0.05098246580360522,6.0,0.0012146651325507264,1.174048348038923
37.0,7.314398425989079,7.142634768934695,7.312850382010325,7.315165910067458,0.05098246580360522,6.0,0.000993601538098041,1.1739397390047088
38.0,7.313938504491194,7.186592109299618,7.313274642886751,7.315165910067458,0.05098246580360522,6.0,0.001042868152862204,1.1745882229879498
39.0,7.314354718537964,7.254744013748297,7.313184736616297,7.315165910067458,0.05098246580360522,6.0,0.0011189627283311992,1.1734820060082711
