step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0015,0.0124,5.042,8.062,0.797,55.18,2.0
1,0.0011,0.0124,1.608,4.392,0.226,55.19,2.0
2,0.0009,0.0124,1.37,4.212,0.208,55.19,2.0
3,0.0009,0.0124,1.4,4.281,0.226,55.2,2.0
4,0.0009,0.0124,1.503,4.475,0.237,55.2,2.0
5,0.001,0.0124,1.627,4.688,0.264,55.2,2.0
6,0.001,0.0124,1.752,4.901,0.314,55.2,2.0
7,0.0011,0.0124,1.875,5.129,0.357,55.21,2.0
8,0.0011,0.0124,1.988,5.365,0.395,55.21,2.0
9,0.0012,0.0124,2.093,5.604,0.432,55.22,2.0
10,0.0012,0.0124,2.191,5.848,0.466,55.22,2.0
11,0.0013,0.0124,2.103,5.934,0.0,55.23,2.0
12,0.0013,0.0124,2.351,6.34,0.521,55.23,2.0
13,0.0013,0.0124,2.425,6.584,0.548,55.23,2.0
14,0.0014,0.0124,2.499,6.824,0.58,55.24,2.0
15,0.0014,0.0124,2.56,7.06,0.601,55.24,2.0
16,0.0014,0.0124,2.615,7.288,0.622,55.25,2.0
17,0.0015,0.0124,2.661,7.511,0.636,55.25,2.0
18,0.0015,0.0124,2.698,7.712,0.61,55.25,2.0
19,0.0016,0.0124,2.754,7.916,0.674,55.26,2.0
20,0.0016,0.0124,2.781,8.096,0.693,55.26,2.0
21,0.0016,0.0124,2.791,8.278,0.68,55.26,2.0
22,0.0016,0.0124,2.82,8.424,0.703,55.27,2.0
23,0.0016,0.0124,2.815,8.571,0.692,55.27,2.0
24,-0.0025,0.0148,1.821,1.359,0.49,55.28,2.0
25,-0.0012,0.0231,1.54,1.085,0.519,55.29,2.0
26,0.0001,0.0341,1.623,1.092,0.567,55.28,2.0
27,0.0015,0.046,1.718,1.133,0.617,55.27,2.0
28,0.0027,0.0583,1.765,1.157,0.644,55.26,2.0
29,0.004,0.0707,1.783,1.167,0.654,55.26,2.0
30,0.0052,0.0832,1.788,1.169,0.657,55.25,2.0
31,0.0063,0.0956,1.787,1.169,0.657,55.25,2.0
32,0.0074,0.1048,2.501,1.492,1.013,55.25,2.0
33,0.0087,0.1083,2.141,1.43,0.724,55.25,2.0
34,0.0099,0.1096,1.916,1.348,0.614,55.24,2.0
35,0.0112,0.1101,1.811,1.292,0.575,55.24,2.0
36,0.0124,0.1102,1.769,1.262,0.559,55.23,2.0
