step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,0.0015,0.0124,7.95,10.997,0.0,55.2,2.0
1,0.0011,0.0124,2.203,5.546,0.0,55.2,2.0
2,0.0011,0.0124,2.02,5.364,0.0,55.21,2.0
3,0.0011,0.0124,2.015,5.312,0.0,55.22,2.0
4,0.0011,0.0124,2.087,5.462,0.0,55.24,2.0
5,0.0011,0.0124,2.239,5.643,0.252,55.24,2.0
6,0.0011,0.0124,2.367,5.884,0.273,55.25,2.0
7,0.0012,0.0124,2.465,6.099,0.31,55.25,2.0
8,0.0012,0.0124,2.555,6.315,0.348,55.25,2.0
9,0.0012,0.0124,2.642,6.538,0.389,55.26,2.0
10,0.0013,0.0124,2.724,6.768,0.425,55.26,2.0
11,0.0013,0.0124,2.802,7.001,0.46,55.27,2.0
12,0.0014,0.0124,2.709,7.076,0.0,55.27,2.0
13,0.0014,0.0124,2.921,7.466,0.48,55.27,2.0
14,0.0014,0.0124,2.98,7.704,0.53,55.28,2.0
15,0.0014,0.0124,3.033,7.933,0.55,55.28,2.0
16,0.0015,0.0124,3.078,8.154,0.572,55.29,2.0
17,0.0015,0.0124,3.115,8.358,0.558,55.29,2.0
18,0.0015,0.0124,2.956,8.36,0.0,55.29,2.0
19,0.0016,0.0124,3.195,8.756,0.64,55.29,2.0
20,0.0016,0.0124,3.217,8.929,0.658,55.3,2.0
21,0.0016,0.0124,3.22,9.106,0.644,55.3,2.0
22,0.0016,0.0124,3.245,9.248,0.67,55.3,2.0
23,0.0016,0.0124,3.229,9.39,0.653,55.3,2.0
24,-0.003,0.0146,1.895,1.426,0.496,55.32,2.0
25,-0.0017,0.0229,1.583,1.13,0.516,55.32,2.0
26,-0.0003,0.0338,1.648,1.126,0.556,55.31,2.0
27,0.0011,0.0458,1.73,1.159,0.602,55.3,2.0
28,0.0023,0.058,1.771,1.18,0.626,55.3,2.0
29,0.0036,0.0704,1.786,1.188,0.635,55.29,2.0
30,0.0048,0.0829,1.789,1.19,0.637,55.28,2.0
31,0.006,0.0954,1.788,1.189,0.637,55.28,2.0
32,0.007,0.1045,2.462,1.497,0.968,55.28,2.0
33,0.0083,0.108,2.091,1.428,0.676,55.28,2.0
34,0.0096,0.1093,1.882,1.347,0.582,55.27,2.0
35,0.0108,0.1098,1.79,1.298,0.547,55.27,2.0
36,0.012,0.1099,1.755,1.274,0.534,55.26,2.0
37,0.0132,0.11,1.741,1.263,0.528,55.26,2.0
38,0.0143,0.11,1.732,1.258,0.524,55.25,2.0
39,0.0154,0.11,1.726,1.254,0.522,55.25,2.0
