scene_key,candidate_id,scene_xml,selected_foundational_pose,feasible,feasibility_max_mean_tip_distance,feasibility_min_contacts,feasible_pose_count,foundational_pose_count,score,cube_lift,cube_tip_contacts,mean_tip_distance,cube_vel_norm,cube_xy_drift,cube_z_drop_from_peak,contact_persistence,thumb_x,thumb_y,thumb_len,index_x,index_y,index_len,middle_x,middle_y,middle_len,chosen_ctrl_json,refined_for_topk,rank,gif_path
prism3,146,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/generated_mjcf/scene_prism3_tn0d0100p0d0190p0d0000_in0d0019n0d0119p0d0000_mp0d0192p0d0113p0d0039.xml,prism_y0d0350,True,0.02,4.0,1.0,1.0,5.264942567767001,0.0504721318657316,7.0,0.006120005250591501,0.44947777909179965,0.003653395028108693,0.0,1.0,-0.010045906244288014,0.019006044700280358,0.0,-0.001910366479366826,-0.011895275575458145,0.0,0.019195229064207682,0.011320224616773731,0.0039041055259550206,"[0.13139944727017747, 1.3449411904641753, -1.1198403478943335, -0.16533067004695265, 1.431482815576451, 0.9592504534075389, 0.06792465952951522, 1.3188123657567807, 1.1721978293426691]",True,1.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/top_gifs/rank01_candidate0146.gif
prism3,446,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/generated_mjcf/scene_prism3_tn0d0011p0d0133p0d0000_ip0d0064n0d0056p0d0000_mp0d0169p0d0078p0d0097.xml,prism_y0d0350,True,0.02,4.0,1.0,1.0,5.096610100230088,0.0562184417154791,6.0,0.0060754381241524295,0.06383923038852767,0.008218099834182748,0.0,1.0,-0.0011360838082298663,0.01325824991429327,0.0,0.006370644463462772,-0.005629206754397946,0.0,0.016873785784942086,0.00783212339710345,0.009701247693015839,"[0.06675001246392329, 1.274162724358566, -1.0978239357127793, -0.17999319691556637, 1.4875833881971874, 1.0079279132777101, -0.028994233651595418, 1.3420165344199337, 1.2616874332359576]",True,2.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/top_gifs/rank02_candidate0446.gif
prism3,155,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/generated_mjcf/scene_prism3_tn0d0014p0d0178p0d0021_ip0d0146n0d0026p0d0022_mp0d0197p0d0133p0d0065.xml,prism_y0d0350,True,0.02,4.0,1.0,1.0,5.064576432782409,0.05486909199329188,6.0,0.006171044196860864,0.08152788258869374,0.005211752700130285,0.0,1.0,-0.0014073926538075085,0.01775156940829652,0.00214680221506695,0.014606775448273735,-0.0026308522758124574,0.0022085622184445826,0.019743230789970055,0.013276280780333086,0.006512602441148773,"[0.05615578687122761, 1.3086012172313506, -1.1224456793762714, -0.21634299479162541, 1.60910222471089, 0.909891185240701, -0.026930557675402405, 1.3342781042460605, 1.2556924985349098]",True,3.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/top_gifs/rank03_candidate0155.gif
prism3,344,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/generated_mjcf/scene_prism3_tn0d0000p0d0122p0d0000_ip0d0065n0d0185p0d0062_mp0d0126p0d0137p0d0018.xml,prism_y0d0350,True,0.02,4.0,1.0,1.0,5.053011186114659,0.05482189159545408,6.0,0.006204997958255624,0.059181901442000986,0.007411289765570265,0.0,1.0,-4.1296306355530915e-05,0.012194623068909824,0.0,0.006539719483005546,-0.01852327542668413,0.0062211469891701315,0.012556622190267035,0.013698973120376162,0.0017805247967015853,"[0.06933662805078333, 1.2999724067360672, -1.0699008925046718, -0.10183320853895676, 1.5726880021022143, 0.9815746627524131, -0.047804397679855476, 1.2625879891752645, 1.2605513386931815]",True,4.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/top_gifs/rank04_candidate0344.gif
prism3,417,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/generated_mjcf/scene_prism3_tn0d0119p0d0130p0d0033_ip0d0053n0d0196p0d0063_mp0d0108p0d0186p0d0073.xml,prism_y0d0350,True,0.02,4.0,1.0,1.0,5.050749217063856,0.054342040532488596,6.0,0.00629250458950138,0.05102624376209733,0.00516387597165455,0.0,1.0,-0.011856844397496631,0.01301493444648736,0.0033127292805139857,0.005330779465385114,-0.019633635020686522,0.006301068543077583,0.01080103995901315,0.018606390761993538,0.007283380888463132,"[0.04616772093933021, 1.3169391819038774, -1.0537156253084015, -0.11133582533428317, 1.6125267441774085, 0.8629131694501716, -0.0798340573976507, 1.345379951321783, 1.2821344165578519]",True,5.0,/home/humanoid/Programs/hand/results/phase1/run_20260413_pollard_multiscene_500_run2_refined/prism3/top_gifs/rank05_candidate0417.gif
