step,cos,z,f_thumb,f_index,f_middle,clearance_mm,act_absmax
0,-0.0002,0.0125,1.328,0.0,0.0,59.75,2.0
1,-0.0,0.0125,0.0,0.0,0.0,59.77,2.0
2,-0.0,0.0125,0.0,0.0,0.0,59.78,2.0
3,-0.0,0.0125,0.0,0.0,0.0,59.8,2.0
4,0.0,0.0125,0.0,0.0,0.0,59.82,2.0
5,0.0,0.0125,0.0,0.0,0.0,59.84,2.0
6,-0.0,0.0125,0.478,0.476,0.0,59.85,2.0
7,-0.0001,0.0125,0.622,0.571,0.0,59.87,2.0
8,-0.0,0.0125,0.837,0.503,0.381,59.9,2.0
9,-0.0,0.0125,0.954,0.542,0.483,59.9,2.0
10,-0.0,0.0125,1.013,0.615,0.533,59.9,2.0
11,0.0,0.0125,1.071,0.685,0.583,59.9,2.0
12,0.0,0.0125,1.123,0.752,0.631,59.9,2.0
13,0.0,0.0125,1.169,0.812,0.677,59.9,2.0
14,0.0,0.0125,1.211,0.867,0.721,59.9,2.0
15,0.0,0.0125,1.247,0.918,0.763,59.9,2.0
16,0.0,0.0125,1.28,0.963,0.802,59.9,2.0
17,0.0,0.0125,1.308,1.0,0.84,59.9,2.0
18,0.0002,0.0125,1.403,1.145,0.83,59.91,2.0
19,0.0002,0.0125,1.38,1.18,0.811,59.91,2.0
20,0.0002,0.0125,1.375,1.182,0.846,59.91,2.0
21,0.0001,0.0125,1.375,1.178,0.883,59.91,2.0
22,0.0001,0.0125,1.013,1.299,0.0,59.91,2.0
23,0.0004,0.0125,1.467,1.309,0.866,59.92,2.0
24,0.0023,0.0157,1.104,0.513,0.648,59.92,2.0
25,0.0017,0.0245,1.303,0.539,0.778,59.93,2.0
26,0.0015,0.0357,1.322,0.538,0.777,59.93,2.0
27,0.0013,0.0477,1.386,0.576,0.8,59.93,2.0
28,0.001,0.06,1.439,0.604,0.827,59.93,2.0
29,0.0008,0.0724,1.467,0.616,0.843,59.93,2.0
30,0.0006,0.0849,1.48,0.622,0.849,59.93,2.0
31,0.0003,0.0974,1.48,0.623,0.849,59.93,2.0
32,-0.0001,0.1066,2.389,0.963,1.446,59.95,2.0
33,-0.0008,0.1101,2.196,0.944,1.251,59.97,2.0
34,-0.0012,0.1114,1.843,0.812,1.031,59.98,2.0
35,-0.0015,0.1119,1.657,0.739,0.922,59.99,2.0
36,-0.0017,0.1121,1.582,0.727,0.861,59.99,2.0
37,-0.0018,0.1121,1.557,0.739,0.824,59.99,2.0
38,-0.0019,0.1122,1.548,0.763,0.793,59.99,2.0
39,-0.0019,0.1122,1.544,0.767,0.786,59.99,2.0
40,-0.002,0.1122,1.542,0.77,0.781,59.99,2.0
41,-0.002,0.1122,1.542,0.778,0.774,59.99,2.0
42,-0.002,0.1122,1.542,0.797,0.756,59.99,2.0
43,-0.002,0.1122,1.542,0.806,0.748,59.99,2.0
44,-0.002,0.1122,1.542,0.809,0.744,59.99,2.0
45,-0.0019,0.1122,1.542,0.806,0.746,59.99,2.0
46,-0.0019,0.1122,1.541,0.81,0.742,59.99,2.0
47,-0.0019,0.1122,1.542,0.807,0.745,59.99,2.0
48,-0.0019,0.1122,1.542,0.804,0.747,59.99,2.0
49,-0.0019,0.1122,1.544,0.784,0.767,59.99,2.0
50,-0.0019,0.1122,1.543,0.785,0.765,59.99,2.0
51,-0.0019,0.1122,1.542,0.786,0.762,60.0,2.0
52,-0.0019,0.1122,1.541,0.789,0.759,60.0,2.0
53,-0.0019,0.1121,1.539,0.792,0.754,60.0,2.0
54,-0.0019,0.1121,1.539,0.795,0.752,60.0,2.0
55,-0.0019,0.1121,1.539,0.795,0.751,60.0,2.0
56,-0.0019,0.1121,1.54,0.797,0.75,60.0,2.0
57,-0.0019,0.1121,1.54,0.798,0.748,60.0,2.0
58,0.0075,0.1121,0.827,0.423,0.0,59.16,2.0
59,0.018,0.1121,5.162,3.01,3.363,58.08,2.0
60,0.0298,0.1121,4.884,3.182,2.597,56.97,2.0
61,0.0426,0.1121,4.566,3.204,2.386,55.85,2.0
62,0.0567,0.1121,4.764,3.168,2.244,54.78,2.0
63,0.072,0.1122,4.37,3.251,1.924,53.72,2.0
64,0.0883,0.1122,4.534,3.27,1.756,52.71,2.0
65,0.1057,0.1123,4.439,3.279,1.518,51.74,2.0
66,0.1241,0.1125,4.104,3.255,1.233,50.82,2.0
67,0.1432,0.1126,4.43,3.256,1.224,49.94,2.0
68,0.163,0.1128,4.292,3.29,1.087,49.1,2.0
69,0.1829,0.1129,4.027,3.018,1.117,48.34,2.0
70,0.2022,0.1131,3.582,2.484,1.819,47.73,2.0
71,0.2211,0.1134,3.883,2.171,2.736,47.25,2.0
72,0.2396,0.1136,4.506,1.807,3.398,46.8,2.0
73,0.2579,0.1139,5.405,1.453,4.246,46.37,2.0
74,0.2759,0.1142,5.464,1.459,4.135,45.93,2.0
75,0.2939,0.1145,5.323,1.508,3.85,45.49,2.0
76,0.3116,0.1148,5.724,1.861,3.85,45.05,2.0
77,0.3289,0.1152,6.588,2.434,4.111,44.6,2.0
78,0.3456,0.1156,7.197,2.886,4.256,44.16,2.0
79,0.3616,0.1159,7.928,3.606,4.335,43.72,2.0
80,0.3771,0.1163,8.171,3.917,4.261,43.29,2.0
81,0.3922,0.1167,8.3,4.091,4.195,42.86,2.0
82,0.4068,0.1171,8.469,4.286,4.158,42.4,2.0
83,0.4207,0.1175,8.656,4.485,4.139,41.9,2.0
84,0.434,0.118,8.843,4.664,4.144,41.39,2.0
85,0.4467,0.1184,9.09,4.896,4.162,40.86,2.0
86,0.4588,0.1188,9.375,5.148,4.198,40.33,2.0
87,0.4709,0.1192,10.729,4.984,5.799,39.8,2.0
88,0.4827,0.1195,10.632,4.962,5.685,39.28,2.0
89,0.494,0.1199,10.657,4.984,5.665,38.74,2.0
90,0.5047,0.1203,10.679,5.013,5.643,38.19,2.0
91,0.5147,0.1207,10.715,5.048,5.639,37.64,2.0
92,0.5234,0.121,10.134,5.448,4.72,37.09,2.0
93,0.53,0.1213,9.308,6.058,3.275,36.65,2.0
94,0.5368,0.1213,8.005,5.522,2.51,36.15,2.0
95,0.5462,0.1211,7.241,5.246,2.093,35.55,2.0
96,0.5589,0.1209,1.018,0.0,0.583,34.82,2.0
97,0.5723,0.1207,1.934,0.0,1.636,33.83,2.0
98,0.591,0.1203,2.597,0.0,2.396,32.63,2.0
99,0.614,0.1199,4.577,3.616,1.862,31.37,2.0
100,0.6392,0.1196,4.377,3.616,1.713,30.08,2.0
101,0.6665,0.1192,2.468,0.0,2.272,28.76,2.0
